right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.643;12.084;-0.103;-2.717;9.692;0.682;0.0;10.351;0.0;-1.07;9.98;-0.047;1.086;10.031;-0.049;0.725;5.72;-0.873;0.066;13.347;-0.09;0.052;15.437;-0.554;2.434;12.303;-0.189;2.722;9.903;0.287;0.0;10.351;0.0;-0.016;10.991;-0.326;0.0;10.351;0.0;1.086;10.031;-0.049;-0.599;14.954;0.274;-1.957;14.865;-0.086;0.538;14.99;0.397;1.846;15.191;-0.084;0.052;15.437;-0.554;0.024;16.442;0.854;-1.957;14.865;-0.086;-2.643;12.084;-0.103;1.846;15.191;-0.084;2.434;12.303;-0.189;-0.016;10.991;-0.326;0.066;13.347;-0.09;0.725;5.72;-0.873;0.194;1.256;-2.691;-1.07;9.98;-0.047;-0.84;5.797;1.313;-0.84;5.797;1.313;-0.666;1.389;-0.628
-2.598;12.112;0.073;-2.716;9.706;0.808;0.018;10.328;0.151;-1.058;9.978;0.095;1.098;9.99;0.098;0.725;5.697;-0.818;0.135;13.324;0.116;0.157;15.422;-0.306;2.491;12.241;0.015;2.736;9.833;0.471;0.018;10.328;0.151;0.015;10.975;-0.164;0.018;10.328;0.151;1.098;9.99;0.098;-0.502;14.935;0.512;-1.861;14.879;0.15;0.636;14.947;0.636;1.947;15.137;0.159;0.157;15.422;-0.306;0.147;16.401;1.121;-1.861;14.879;0.15;-2.598;12.112;0.073;1.947;15.137;0.159;2.491;12.241;0.015;0.015;10.975;-0.164;0.135;13.324;0.116;0.725;5.697;-0.818;0.205;1.291;-2.774;-1.058;9.978;0.095;-0.791;5.878;1.683;-0.791;5.878;1.683;-0.613;1.385;-0.049
-2.573;12.247;1.372;-2.615;9.965;2.437;0.039;10.262;0.371;-1.039;9.917;0.31;1.118;9.921;0.313;0.724;5.654;-0.711;0.202;13.231;0.531;0.303;15.362;0.349;2.551;12.149;-0.425;2.63;9.689;-0.531;0.039;10.262;0.371;0.038;10.914;0.068;0.039;10.262;0.371;1.118;9.921;0.313;-0.238;14.812;1.213;-1.634;14.937;1.075;0.902;14.751;1.13;2.18;14.904;0.561;0.303;15.362;0.349;0.553;16.122;1.883;-1.634;14.937;1.075;-2.573;12.247;1.372;2.18;14.904;0.561;2.551;12.149;-0.425;0.038;10.914;0.068;0.202;13.231;0.531;0.724;5.654;-0.711;0.131;1.291;-2.741;-1.039;9.917;0.31;-0.779;5.93;2.163;-0.779;5.93;2.163;-0.37;1.198;1.345
-2.49;12.121;1.398;-2.7;9.677;1.973;0.063;10.182;0.626;-1.017;9.847;0.557;1.139;9.832;0.56;0.725;5.59;-0.551;0.271;13.14;0.868;0.418;15.274;0.806;2.698;11.982;0.1;2.698;9.519;0.068;0.063;10.182;0.626;0.068;10.84;0.338;0.063;10.182;0.626;1.139;9.832;0.56;-0.154;14.69;1.625;-1.546;14.824;1.461;0.986;14.609;1.565;2.302;14.735;1.082;0.418;15.274;0.806;0.641;15.915;2.397;-1.546;14.824;1.461;-2.49;12.121;1.398;2.302;14.735;1.082;2.698;11.982;0.1;0.068;10.84;0.338;0.271;13.14;0.868;0.725;5.59;-0.551;0.108;1.286;-2.697;-1.017;9.847;0.557;-0.734;5.946;2.582;-0.734;5.946;2.582;-0.251;1.161;2.277
-2.463;11.998;1.577;-2.725;9.522;1.958;0.09;10.089;0.92;-0.991;9.759;0.847;1.165;9.739;0.845;0.727;5.523;-0.356;0.301;13.044;1.208;0.442;15.18;1.186;2.754;11.883;0.531;2.746;9.42;0.542;0.09;10.089;0.92;0.096;10.753;0.644;0.09;10.089;0.92;1.165;9.739;0.845;-0.142;14.58;1.985;-1.532;14.697;1.792;0.999;14.504;1.943;2.324;14.64;1.488;0.442;15.18;1.186;0.631;15.79;2.794;-1.532;14.697;1.792;-2.463;11.998;1.577;2.324;14.64;1.488;2.754;11.883;0.531;0.096;10.753;0.644;0.301;13.044;1.208;0.727;5.523;-0.356;0.09;1.294;-2.64;-0.991;9.759;0.847;-0.678;5.916;2.977;-0.678;5.916;2.977;-0.112;1.133;3.148
-2.429;11.886;1.844;-2.717;9.399;2.118;0.119;9.99;1.263;-0.964;9.664;1.19;1.192;9.636;1.178;0.734;5.452;-0.12;0.338;12.944;1.578;0.474;15.08;1.571;2.798;11.789;0.928;2.78;9.326;0.943;0.119;9.99;1.263;0.126;10.657;0.997;0.119;9.99;1.263;1.192;9.636;1.178;-0.115;14.473;2.362;-1.503;14.579;2.147;1.026;14.4;2.328;2.354;14.544;1.883;0.474;15.08;1.571;0.642;15.678;3.187;-1.503;14.579;2.147;-2.429;11.886;1.844;2.354;14.544;1.883;2.798;11.789;0.928;0.126;10.657;0.997;0.338;12.944;1.578;0.734;5.452;-0.12;0.088;1.324;-2.581;-0.964;9.664;1.19;-0.629;5.875;3.41;-0.629;5.875;3.41;0.006;1.139;4.039
-2.396;11.783;2.165;-2.692;9.289;2.359;0.147;9.895;1.667;-0.937;9.573;1.599;1.219;9.538;1.568;0.738;5.392;0.16;0.369;12.849;1.997;0.494;14.986;1.995;2.834;11.712;1.356;2.812;9.249;1.371;0.147;9.895;1.667;0.155;10.565;1.409;0.147;9.895;1.667;1.219;9.538;1.568;-0.095;14.375;2.782;-1.481;14.469;2.551;1.047;14.308;2.753;2.374;14.465;2.311;0.494;14.986;1.995;0.643;15.586;3.611;-1.481;14.469;2.551;-2.396;11.783;2.165;2.374;14.465;2.311;2.834;11.712;1.356;0.155;10.565;1.409;0.369;12.849;1.997;0.738;5.392;0.16;0.097;1.417;-2.542;-0.937;9.573;1.599;-0.573;5.817;3.87;-0.573;5.817;3.87;0.123;1.149;4.844
-2.359;11.71;2.57;-2.657;9.213;2.706;0.173;9.818;2.144;-0.914;9.504;2.087;1.241;9.456;2.028;0.744;5.351;0.51;0.403;12.773;2.481;0.524;14.911;2.474;2.867;11.65;1.831;2.838;9.186;1.847;0.173;9.818;2.144;0.181;10.49;1.89;0.173;9.818;2.144;1.241;9.456;2.028;-0.063;14.299;3.263;-1.448;14.387;3.025;1.079;14.235;3.233;2.403;14.402;2.786;0.524;14.911;2.474;0.664;15.522;4.087;-1.448;14.387;3.025;-2.359;11.71;2.57;2.403;14.402;2.786;2.867;11.65;1.831;0.181;10.49;1.89;0.403;12.773;2.481;0.744;5.351;0.51;0.127;1.605;-2.506;-0.914;9.504;2.087;-0.517;5.752;4.36;-0.517;5.752;4.36;0.226;1.131;5.509
-2.317;11.69;3.068;-2.629;9.192;3.161;0.196;9.777;2.693;-0.896;9.476;2.653;1.257;9.403;2.56;0.75;5.324;0.978;0.451;12.731;3.033;0.578;14.868;3.02;2.905;11.603;2.377;2.859;9.14;2.404;0.196;9.777;2.693;0.207;10.45;2.441;0.196;9.777;2.693;1.257;9.403;2.56;-0.007;14.26;3.814;-1.392;14.352;3.58;1.135;14.192;3.778;2.456;14.361;3.321;0.578;14.868;3.02;0.724;15.491;4.627;-1.392;14.352;3.58;-2.317;11.69;3.068;2.456;14.361;3.321;2.905;11.603;2.377;0.207;10.45;2.441;0.451;12.731;3.033;0.75;5.324;0.978;0.193;1.9;-2.409;-0.896;9.476;2.653;-0.454;5.682;4.846;-0.454;5.682;4.846;0.312;1.034;5.862
-2.268;11.732;3.637;-2.615;9.238;3.704;0.218;9.782;3.292;-0.879;9.498;3.267;1.271;9.391;3.146;0.772;5.285;1.633;0.515;12.732;3.627;0.663;14.867;3.606;2.955;11.575;2.979;2.878;9.113;3.034;0.218;9.782;3.292;0.237;10.454;3.038;0.218;9.782;3.292;1.271;9.391;3.146;0.077;14.268;4.405;-1.309;14.376;4.18;1.218;14.189;4.363;2.537;14.346;3.898;0.663;14.867;3.606;0.824;15.5;5.208;-1.309;14.376;4.18;-2.268;11.732;3.637;2.537;14.346;3.898;2.955;11.575;2.979;0.237;10.454;3.038;0.515;12.732;3.627;0.772;5.285;1.633;0.324;2.245;-2.118;-0.879;9.498;3.267;-0.404;5.606;5.273;-0.404;5.606;5.273;0.334;0.877;5.836
