right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.634;12.21;0.029;-2.841;9.777;0.65;0.0;10.351;0.0;-1.066;9.969;-0.053;1.089;10.042;-0.043;0.72;5.699;-0.676;0.132;13.344;-0.093;0.194;15.445;-0.496;2.682;12.223;-0.412;2.652;9.809;0.077;0.0;10.351;0.0;-0.02;10.991;-0.326;0.0;10.351;0.0;1.089;10.042;-0.043;-0.421;14.97;0.362;-1.797;14.949;0.064;0.722;14.944;0.405;2.06;15.079;-0.012;0.194;15.445;-0.496;0.249;16.333;0.988;-1.797;14.949;0.064;-2.634;12.21;0.029;2.06;15.079;-0.012;2.682;12.223;-0.412;-0.02;10.991;-0.326;0.132;13.344;-0.093;0.72;5.699;-0.676;0.213;1.171;-2.336;-1.066;9.969;-0.053;-0.847;5.652;0.793;-0.847;5.652;0.793;-0.76;1.488;-1.631
-2.58;12.227;0.13;-2.774;9.782;0.705;0.029;10.375;0.14;-1.039;9.999;0.085;1.117;10.06;0.098;0.741;5.728;-0.61;0.166;13.365;0.072;0.235;15.47;-0.309;2.719;12.242;-0.22;2.677;9.824;0.247;0.029;10.375;0.14;0.013;11.015;-0.185;0.029;10.375;0.14;1.117;10.06;0.098;-0.391;14.987;0.538;-1.763;14.97;0.224;0.752;14.96;0.593;2.096;15.095;0.196;0.235;15.47;-0.309;0.276;16.346;1.183;-1.763;14.97;0.224;-2.58;12.227;0.13;2.096;15.095;0.196;2.719;12.242;-0.22;0.013;11.015;-0.185;0.166;13.365;0.072;0.741;5.728;-0.61;0.228;1.232;-2.351;-1.039;9.999;0.085;-0.821;5.728;1.137;-0.821;5.728;1.137;-0.745;1.563;-1.286
-2.532;12.245;0.255;-2.719;9.786;0.768;0.059;10.398;0.288;-1.012;10.031;0.233;1.144;10.076;0.242;0.763;5.758;-0.541;0.201;13.386;0.26;0.272;15.497;-0.09;2.759;12.266;-0.01;2.712;9.844;0.438;0.059;10.398;0.288;0.047;11.041;-0.035;0.059;10.398;0.288;1.144;10.076;0.242;-0.36;15.001;0.744;-1.731;14.99;0.42;0.782;14.973;0.808;2.13;15.115;0.428;0.272;15.497;-0.09;0.304;16.354;1.412;-1.731;14.99;0.42;-2.532;12.245;0.255;2.13;15.115;0.428;2.759;12.266;-0.01;0.047;11.041;-0.035;0.201;13.386;0.26;0.763;5.758;-0.541;0.237;1.295;-2.364;-1.012;10.031;0.233;-0.788;5.818;1.499;-0.788;5.818;1.499;-0.688;1.57;-0.774
-2.49;12.258;0.409;-2.678;9.784;0.842;0.089;10.414;0.452;-0.985;10.056;0.399;1.171;10.084;0.399;0.783;5.783;-0.469;0.235;13.399;0.476;0.305;15.515;0.164;2.8;12.288;0.224;2.748;9.864;0.664;0.089;10.414;0.452;0.081;11.06;0.136;0.089;10.414;0.452;1.171;10.084;0.399;-0.331;15.004;0.986;-1.7;15.0;0.656;0.811;14.977;1.056;2.161;15.13;0.686;0.305;15.515;0.164;0.333;16.351;1.679;-1.7;15.0;0.656;-2.49;12.258;0.409;2.161;15.13;0.686;2.8;12.288;0.224;0.081;11.06;0.136;0.235;13.399;0.476;0.783;5.783;-0.469;0.241;1.364;-2.39;-0.985;10.056;0.399;-0.746;5.91;1.868;-0.746;5.91;1.868;-0.59;1.518;-0.109
-2.463;12.259;0.595;-2.667;9.771;0.935;0.117;10.414;0.637;-0.959;10.063;0.585;1.197;10.076;0.574;0.799;5.794;-0.379;0.267;13.394;0.718;0.333;15.517;0.448;2.843;12.297;0.483;2.791;9.875;0.931;0.117;10.414;0.637;0.112;11.063;0.328;0.117;10.414;0.637;1.197;10.076;0.574;-0.304;14.988;1.258;-1.673;14.991;0.928;0.838;14.962;1.33;2.187;15.132;0.967;0.333;15.517;0.448;0.361;16.329;1.976;-1.673;14.991;0.928;-2.463;12.259;0.595;2.187;15.132;0.967;2.843;12.297;0.483;0.112;11.063;0.328;0.267;13.394;0.718;0.799;5.794;-0.379;0.24;1.424;-2.404;-0.959;10.063;0.585;-0.697;5.988;2.235;-0.697;5.988;2.235;-0.456;1.426;0.701
-2.447;12.241;0.811;-2.676;9.744;1.052;0.143;10.393;0.845;-0.936;10.05;0.794;1.22;10.049;0.771;0.812;5.788;-0.268;0.296;13.368;0.987;0.356;15.496;0.761;2.887;12.288;0.768;2.838;9.869;1.232;0.143;10.393;0.845;0.14;11.046;0.545;0.143;10.393;0.845;1.22;10.049;0.771;-0.28;14.949;1.56;-1.649;14.96;1.231;0.862;14.924;1.631;2.21;15.114;1.272;0.356;15.496;0.761;0.386;16.285;2.301;-1.649;14.96;1.231;-2.447;12.241;0.811;2.21;15.114;1.272;2.887;12.288;0.768;0.14;11.046;0.545;0.296;13.368;0.987;0.812;5.788;-0.268;0.24;1.474;-2.408;-0.936;10.05;0.794;-0.648;6.042;2.598;-0.648;6.042;2.598;-0.307;1.341;1.595
-2.433;12.205;1.057;-2.691;9.703;1.198;0.166;10.35;1.087;-0.916;10.016;1.037;1.24;10.0;1.003;0.825;5.763;-0.127;0.322;13.32;1.288;0.375;15.452;1.101;2.925;12.255;1.089;2.879;9.841;1.578;0.166;10.35;1.087;0.166;11.008;0.798;0.166;10.35;1.087;1.24;10.0;1.003;-0.259;14.888;1.889;-1.628;14.907;1.562;0.883;14.866;1.961;2.229;15.075;1.604;0.375;15.452;1.101;0.407;16.221;2.651;-1.628;14.907;1.562;-2.433;12.205;1.057;2.229;15.075;1.604;2.925;12.255;1.089;0.166;11.008;0.798;0.322;13.32;1.288;0.825;5.763;-0.127;0.246;1.518;-2.398;-0.916;10.016;1.037;-0.606;6.063;2.956;-0.606;6.063;2.956;-0.164;1.286;2.506
-2.415;12.154;1.337;-2.693;9.651;1.387;0.185;10.293;1.373;-0.899;9.967;1.324;1.256;9.937;1.278;0.836;5.725;0.062;0.346;13.258;1.623;0.393;15.393;1.467;2.954;12.202;1.444;2.911;9.792;1.953;0.185;10.293;1.373;0.188;10.955;1.093;0.185;10.293;1.373;1.256;9.937;1.278;-0.24;14.816;2.247;-1.609;14.841;1.918;0.902;14.796;2.32;2.246;15.018;1.964;0.393;15.393;1.467;0.425;16.147;3.025;-1.609;14.841;1.918;-2.415;12.154;1.337;2.246;15.018;1.964;2.954;12.202;1.444;0.188;10.955;1.093;0.346;13.258;1.623;0.836;5.725;0.062;0.265;1.569;-2.37;-0.899;9.967;1.324;-0.574;6.053;3.318;-0.574;6.053;3.318;-0.056;1.262;3.312
-2.389;12.102;1.659;-2.681;9.6;1.631;0.202;10.236;1.709;-0.885;9.918;1.662;1.27;9.872;1.604;0.846;5.683;0.31;0.368;13.196;1.995;0.412;15.332;1.859;2.975;12.142;1.828;2.94;9.734;2.346;0.202;10.236;1.709;0.209;10.9;1.436;0.202;10.236;1.709;1.27;9.872;1.604;-0.222;14.747;2.632;-1.59;14.776;2.3;0.92;14.729;2.706;2.263;14.957;2.351;0.412;15.332;1.859;0.44;16.078;3.42;-1.59;14.776;2.3;-2.389;12.102;1.659;2.263;14.957;2.351;2.975;12.142;1.828;0.209;10.9;1.436;0.368;13.196;1.995;0.846;5.683;0.31;0.301;1.646;-2.319;-0.885;9.918;1.662;-0.553;6.019;3.685;-0.553;6.019;3.685;0.007;1.239;3.931
-2.356;12.066;2.03;-2.652;9.566;1.945;0.219;10.197;2.1;-0.87;9.888;2.058;1.284;9.826;1.986;0.855;5.654;0.64;0.391;13.155;2.406;0.433;15.292;2.277;2.992;12.096;2.235;2.971;9.684;2.736;0.219;10.197;2.1;0.229;10.863;1.832;0.219;10.197;2.1;1.284;9.826;1.986;-0.202;14.704;3.047;-1.569;14.734;2.712;0.94;14.686;3.124;2.283;14.91;2.765;0.433;15.292;2.277;0.458;16.036;3.839;-1.569;14.734;2.712;-2.356;12.066;2.03;2.283;14.91;2.765;2.992;12.096;2.235;0.229;10.863;1.832;0.391;13.155;2.406;0.855;5.654;0.64;0.358;1.781;-2.235;-0.87;9.888;2.058;-0.538;5.974;4.052;-0.538;5.974;4.052;0.023;1.194;4.279
