right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.581;12.175;0.074;-2.747;9.716;0.597;0.0;10.351;0.0;-1.074;9.993;-0.054;1.082;10.019;-0.051;0.685;5.697;-0.8;0.16;13.334;0.019;0.226;15.452;-0.284;2.662;12.23;-0.348;2.66;9.784;-0.056;0.0;10.351;0.0;-0.007;10.996;-0.318;0.0;10.351;0.0;1.082;10.019;-0.051;-0.402;14.937;0.541;-1.774;14.919;0.224;0.74;14.91;0.601;2.086;15.067;0.219;0.226;15.452;-0.284;0.253;16.289;1.23;-1.774;14.919;0.224;-2.581;12.175;0.074;2.086;15.067;0.219;2.662;12.23;-0.348;-0.007;10.996;-0.318;0.16;13.334;0.019;0.685;5.697;-0.8;0.213;1.265;-2.709;-1.074;9.993;-0.054;-0.768;5.824;1.333;-0.768;5.824;1.333;-0.727;1.532;-0.858
-2.552;12.179;0.199;-2.724;9.718;0.709;0.027;10.351;0.14;-1.047;9.994;0.085;1.109;10.018;0.091;0.714;5.693;-0.644;0.185;13.333;0.158;0.253;15.452;-0.142;2.694;12.227;-0.191;2.689;9.782;0.109;0.027;10.351;0.14;0.02;10.995;-0.18;0.027;10.351;0.14;1.109;10.018;0.091;-0.377;14.936;0.682;-1.748;14.923;0.362;0.765;14.908;0.743;2.113;15.065;0.368;0.253;15.452;-0.142;0.28;16.286;1.374;-1.748;14.923;0.362;-2.552;12.179;0.199;2.113;15.065;0.368;2.694;12.227;-0.191;0.02;10.995;-0.18;0.185;13.333;0.158;0.714;5.693;-0.644;0.24;1.256;-2.541;-1.047;9.994;0.085;-0.753;5.831;1.493;-0.753;5.831;1.493;-0.702;1.539;-0.698
-2.522;12.175;0.384;-2.714;9.699;0.807;0.056;10.337;0.313;-1.019;9.986;0.256;1.137;10.0;0.259;0.73;5.686;-0.531;0.218;13.316;0.387;0.291;15.441;0.135;2.75;12.211;0.076;2.74;9.774;0.436;0.056;10.337;0.313;0.053;10.985;0.001;0.056;10.337;0.313;1.137;10.0;0.259;-0.338;14.908;0.948;-1.71;14.91;0.631;0.804;14.876;1.006;2.15;15.046;0.63;0.291;15.441;0.135;0.326;16.251;1.664;-1.71;14.91;0.631;-2.522;12.175;0.384;2.15;15.046;0.63;2.75;12.211;0.076;0.053;10.985;0.001;0.218;13.316;0.387;0.73;5.686;-0.531;0.211;1.267;-2.46;-1.019;9.986;0.256;-0.726;5.884;1.832;-0.726;5.884;1.832;-0.567;1.411;0.046
-2.493;12.154;0.596;-2.704;9.668;0.94;0.088;10.307;0.514;-0.99;9.961;0.456;1.167;9.966;0.451;0.747;5.668;-0.413;0.255;13.282;0.64;0.328;15.411;0.425;2.807;12.182;0.351;2.788;9.754;0.765;0.088;10.307;0.514;0.086;10.959;0.21;0.088;10.307;0.514;1.167;9.966;0.451;-0.299;14.864;1.231;-1.671;14.879;0.917;0.844;14.83;1.284;2.187;15.012;0.904;0.328;15.411;0.425;0.371;16.203;1.963;-1.671;14.879;0.917;-2.493;12.154;0.596;2.187;15.012;0.904;2.807;12.182;0.351;0.086;10.959;0.21;0.255;13.282;0.64;0.747;5.668;-0.413;0.189;1.28;-2.399;-0.99;9.961;0.456;-0.688;5.916;2.171;-0.688;5.916;2.171;-0.438;1.304;0.794
-2.464;12.118;0.836;-2.698;9.622;1.088;0.121;10.26;0.745;-0.959;9.92;0.687;1.198;9.914;0.672;0.761;5.638;-0.288;0.293;13.229;0.93;0.366;15.361;0.755;2.871;12.136;0.664;2.839;9.719;1.144;0.121;10.26;0.745;0.121;10.916;0.452;0.121;10.26;0.745;1.198;9.914;0.672;-0.257;14.8;1.553;-1.63;14.827;1.243;0.886;14.764;1.6;2.225;14.961;1.214;0.366;15.361;0.755;0.418;16.134;2.302;-1.63;14.827;1.243;-2.464;12.118;0.836;2.225;14.961;1.214;2.871;12.136;0.664;0.121;10.916;0.452;0.293;13.229;0.93;0.761;5.638;-0.288;0.163;1.295;-2.361;-0.959;9.92;0.687;-0.644;5.94;2.547;-0.644;5.94;2.547;-0.298;1.218;1.647
-2.435;12.066;1.103;-2.695;9.566;1.256;0.155;10.195;1.01;-0.927;9.863;0.954;1.229;9.844;0.925;0.772;5.595;-0.143;0.332;13.158;1.255;0.404;15.293;1.118;2.938;12.072;1.013;2.889;9.67;1.56;0.155;10.195;1.01;0.156;10.856;0.728;0.155;10.195;1.01;1.229;9.844;0.925;-0.215;14.717;1.909;-1.589;14.757;1.603;0.928;14.681;1.95;2.264;14.891;1.559;0.404;15.293;1.118;0.466;16.048;2.674;-1.589;14.757;1.603;-2.435;12.066;1.103;2.264;14.891;1.559;2.938;12.072;1.013;0.156;10.856;0.728;0.332;13.158;1.255;0.772;5.595;-0.143;0.139;1.316;-2.333;-0.927;9.863;0.954;-0.595;5.95;2.95;-0.595;5.95;2.95;-0.158;1.169;2.539
-2.404;12.004;1.401;-2.694;9.503;1.447;0.188;10.116;1.316;-0.897;9.793;1.263;1.259;9.759;1.216;0.781;5.543;0.034;0.371;13.072;1.617;0.442;15.21;1.517;3.005;11.992;1.403;2.934;9.607;2.014;0.188;10.116;1.316;0.193;10.781;1.043;0.188;10.116;1.316;1.259;9.759;1.216;-0.175;14.62;2.3;-1.549;14.672;1.997;0.968;14.584;2.337;2.301;14.805;1.942;0.442;15.21;1.517;0.512;15.947;3.081;-1.549;14.672;1.997;-2.404;12.004;1.401;2.301;14.805;1.942;3.005;11.992;1.403;0.193;10.781;1.043;0.371;13.072;1.617;0.781;5.543;0.034;0.118;1.349;-2.309;-0.897;9.793;1.263;-0.544;5.946;3.379;-0.544;5.946;3.379;-0.023;1.155;3.431
-2.371;11.937;1.732;-2.691;9.439;1.666;0.221;10.029;1.668;-0.867;9.717;1.621;1.287;9.663;1.553;0.787;5.483;0.257;0.409;12.978;2.021;0.477;15.117;1.951;3.068;11.902;1.836;2.972;9.532;2.503;0.221;10.029;1.668;0.229;10.698;1.405;0.221;10.029;1.668;1.287;9.663;1.553;-0.138;14.515;2.726;-1.511;14.58;2.425;1.006;14.48;2.761;2.337;14.71;2.365;0.477;15.117;1.951;0.554;15.839;3.521;-1.511;14.58;2.425;-2.371;11.937;1.732;2.337;14.71;2.365;3.068;11.902;1.836;0.229;10.698;1.405;0.409;12.978;2.021;0.787;5.483;0.257;0.108;1.408;-2.282;-0.867;9.717;1.621;-0.49;5.925;3.83;-0.49;5.925;3.83;0.103;1.163;4.271
-2.335;11.871;2.102;-2.684;9.383;1.925;0.252;9.944;2.073;-0.84;9.644;2.035;1.313;9.567;1.942;0.79;5.422;0.547;0.444;12.886;2.466;0.508;15.025;2.418;3.119;11.809;2.314;3.0;9.453;3.024;0.252;9.944;2.073;0.265;10.615;1.817;0.252;9.944;2.073;1.313;9.567;1.942;-0.106;14.414;3.187;-1.478;14.49;2.883;1.038;14.381;3.222;2.369;14.615;2.829;0.508;15.025;2.418;0.588;15.738;3.993;-1.478;14.49;2.883;-2.335;11.871;2.102;2.369;14.615;2.829;3.119;11.809;2.314;0.265;10.615;1.817;0.444;12.886;2.466;0.79;5.422;0.547;0.115;1.512;-2.24;-0.84;9.644;2.035;-0.435;5.884;4.294;-0.435;5.884;4.294;0.216;1.162;4.998
-2.295;11.817;2.515;-2.668;9.341;2.237;0.28;9.872;2.538;-0.816;9.586;2.511;1.335;9.484;2.394;0.796;5.364;0.933;0.474;12.811;2.952;0.534;14.951;2.913;3.151;11.729;2.837;3.021;9.381;3.571;0.28;9.872;2.538;0.298;10.545;2.286;0.28;9.872;2.538;1.335;9.484;2.394;-0.082;14.335;3.677;-1.453;14.418;3.369;1.062;14.304;3.716;2.395;14.537;3.328;0.534;14.951;2.913;0.612;15.659;4.49;-1.453;14.418;3.369;-2.295;11.817;2.515;2.395;14.537;3.328;3.151;11.729;2.837;0.298;10.545;2.286;0.474;12.811;2.952;0.796;5.364;0.933;0.152;1.685;-2.16;-0.816;9.586;2.511;-0.38;5.822;4.758;-0.38;5.822;4.758;0.309;1.118;5.544
-2.253;11.785;2.98;-2.642;9.323;2.621;0.307;9.833;3.066;-0.792;9.558;3.051;1.356;9.434;2.912;0.811;5.315;1.448;0.499;12.773;3.473;0.55;14.912;3.427;3.157;11.679;3.392;3.036;9.332;4.13;0.307;9.833;3.066;0.329;10.505;2.811;0.307;9.833;3.066;1.356;9.434;2.912;-0.067;14.297;4.19;-1.436;14.381;3.875;1.077;14.271;4.235;2.413;14.496;3.852;0.55;14.912;3.427;0.622;15.625;5.002;-1.436;14.381;3.875;-2.253;11.785;2.98;2.413;14.496;3.852;3.157;11.679;3.392;0.329;10.505;2.811;0.499;12.773;3.473;0.811;5.315;1.448;0.235;1.956;-2.001;-0.792;9.558;3.051;-0.33;5.741;5.2;-0.33;5.741;5.2;0.37;1.017;5.848
-2.211;11.788;3.505;-2.608;9.334;3.098;0.333;9.845;3.651;-0.767;9.575;3.647;1.379;9.438;3.493;0.848;5.283;2.133;0.518;12.79;4.019;0.558;14.93;3.949;3.138;11.682;3.956;3.05;9.327;4.673;0.333;9.845;3.651;0.357;10.513;3.387;0.333;9.845;3.651;1.379;9.438;3.493;-0.058;14.32;4.717;-1.427;14.394;4.399;1.085;14.3;4.766;2.424;14.511;4.385;0.558;14.93;3.949;0.624;15.652;5.52;-1.427;14.394;4.399;-2.211;11.788;3.505;2.424;14.511;4.385;3.138;11.682;3.956;0.357;10.513;3.387;0.518;12.79;4.019;0.848;5.283;2.133;0.378;2.336;-1.689;-0.767;9.575;3.647;-0.291;5.653;5.594;-0.291;5.653;5.594;0.39;0.891;5.885
-2.177;11.837;4.098;-2.574;9.383;3.69;0.361;9.92;4.272;-0.738;9.647;4.278;1.408;9.514;4.121;0.918;5.278;3.015;0.533;12.875;4.574;0.56;15.013;4.472;3.102;11.752;4.491;3.064;9.382;5.161;0.361;9.92;4.272;0.382;10.583;3.995;0.361;9.92;4.272;1.408;9.514;4.121;-0.049;14.411;5.252;-1.421;14.467;4.943;1.094;14.398;5.296;2.433;14.595;4.907;0.56;15.013;4.472;0.628;15.746;6.038;-1.421;14.467;4.943;-2.177;11.837;4.098;2.433;14.595;4.907;3.102;11.752;4.491;0.382;10.583;3.995;0.533;12.875;4.574;0.918;5.278;3.015;0.58;2.79;-1.133;-0.738;9.647;4.278;-0.266;5.587;5.921;-0.266;5.587;5.921;0.372;0.815;5.714
