right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.597;12.205;0.169;-2.765;9.765;0.772;0.0;10.351;0.0;-1.073;9.989;-0.043;1.083;10.022;-0.052;0.677;5.648;-0.38;0.151;13.328;0.021;0.224;15.446;-0.284;2.686;12.218;-0.409;2.661;9.767;-0.157;0.0;10.351;0.0;-0.011;10.991;-0.327;0.0;10.351;0.0;1.083;10.022;-0.052;-0.395;14.934;0.551;-1.771;14.946;0.253;0.748;14.901;0.594;2.09;15.043;0.192;0.224;15.446;-0.284;0.29;16.268;1.238;-1.771;14.946;0.253;-2.597;12.205;0.169;2.09;15.043;0.192;2.686;12.218;-0.409;-0.011;10.991;-0.327;0.151;13.328;0.021;0.677;5.648;-0.38;0.114;1.036;-1.767;-1.073;9.989;-0.043;-0.818;5.761;1.163;-0.818;5.761;1.163;-0.659;1.451;-0.988
-2.547;12.19;0.232;-2.713;9.739;0.788;0.042;10.34;0.111;-1.032;9.98;0.072;1.124;10.01;0.053;0.714;5.649;-0.416;0.193;13.318;0.133;0.266;15.436;-0.168;2.736;12.204;-0.264;2.7;9.758;0.027;0.042;10.34;0.111;0.03;10.981;-0.215;0.042;10.34;0.111;1.124;10.01;0.053;-0.354;14.923;0.664;-1.73;14.932;0.363;0.789;14.89;0.709;2.132;15.033;0.314;0.266;15.436;-0.168;0.331;16.26;1.352;-1.73;14.932;0.363;-2.547;12.19;0.232;2.132;15.033;0.314;2.736;12.204;-0.264;0.03;10.981;-0.215;0.193;13.318;0.133;0.714;5.649;-0.416;0.142;1.082;-1.94;-1.032;9.98;0.072;-0.768;5.784;1.386;-0.768;5.784;1.386;-0.636;1.466;-0.75
-2.501;12.181;0.315;-2.674;9.716;0.802;0.082;10.333;0.239;-0.992;9.974;0.205;1.164;10.001;0.173;0.752;5.66;-0.447;0.235;13.311;0.273;0.307;15.431;-0.018;2.79;12.194;-0.075;2.738;9.757;0.28;0.082;10.333;0.239;0.069;10.975;-0.083;0.082;10.333;0.239;1.164;10.001;0.173;-0.315;14.913;0.811;-1.69;14.921;0.508;0.828;14.881;0.859;2.173;15.027;0.47;0.307;15.431;-0.018;0.37;16.253;1.504;-1.69;14.921;0.508;-2.501;12.181;0.315;2.173;15.027;0.47;2.79;12.194;-0.075;0.069;10.975;-0.083;0.235;13.311;0.273;0.752;5.66;-0.447;0.165;1.144;-2.113;-0.992;9.974;0.205;-0.718;5.815;1.629;-0.718;5.815;1.629;-0.578;1.434;-0.375
-2.461;12.172;0.432;-2.65;9.692;0.832;0.121;10.323;0.394;-0.954;9.967;0.364;1.202;9.989;0.317;0.787;5.672;-0.448;0.276;13.301;0.45;0.346;15.423;0.177;2.845;12.183;0.161;2.775;9.759;0.596;0.121;10.323;0.394;0.108;10.968;0.077;0.121;10.323;0.394;1.202;9.989;0.317;-0.277;14.898;1.0;-1.652;14.907;0.695;0.866;14.867;1.049;2.212;15.019;0.667;0.346;15.423;0.177;0.409;16.239;1.702;-1.652;14.907;0.695;-2.461;12.172;0.432;2.212;15.019;0.667;2.845;12.183;0.161;0.108;10.968;0.077;0.276;13.301;0.45;0.787;5.672;-0.448;0.182;1.211;-2.25;-0.954;9.967;0.364;-0.67;5.842;1.883;-0.67;5.842;1.883;-0.487;1.36;0.122
-2.426;12.158;0.579;-2.639;9.665;0.874;0.157;10.304;0.578;-0.919;9.951;0.552;1.236;9.969;0.491;0.819;5.68;-0.421;0.315;13.282;0.665;0.381;15.407;0.414;2.9;12.162;0.452;2.807;9.759;0.987;0.157;10.304;0.578;0.143;10.953;0.269;0.157;10.304;0.578;1.236;9.969;0.491;-0.243;14.872;1.23;-1.617;14.883;0.924;0.9;14.842;1.282;2.247;15.003;0.905;0.381;15.407;0.414;0.445;16.212;1.944;-1.617;14.883;0.924;-2.426;12.158;0.579;2.247;15.003;0.905;2.9;12.162;0.452;0.143;10.953;0.269;0.315;13.282;0.665;0.819;5.68;-0.421;0.195;1.282;-2.366;-0.919;9.951;0.552;-0.625;5.864;2.168;-0.625;5.864;2.168;-0.374;1.264;0.754
-2.4;12.133;0.769;-2.646;9.633;0.957;0.19;10.272;0.795;-0.887;9.922;0.772;1.267;9.935;0.695;0.848;5.674;-0.34;0.351;13.248;0.916;0.413;15.376;0.69;2.954;12.129;0.78;2.84;9.753;1.42;0.19;10.272;0.795;0.175;10.924;0.494;0.19;10.272;0.795;1.267;9.935;0.695;-0.21;14.831;1.499;-1.584;14.845;1.193;0.933;14.803;1.551;2.28;14.973;1.179;0.413;15.376;0.69;0.48;16.169;2.226;-1.584;14.845;1.193;-2.4;12.133;0.769;2.28;14.973;1.179;2.954;12.129;0.78;0.175;10.924;0.494;0.351;13.248;0.916;0.848;5.674;-0.34;0.205;1.338;-2.412;-0.887;9.922;0.772;-0.586;5.865;2.462;-0.586;5.865;2.462;-0.253;1.163;1.461
-2.376;12.098;1.0;-2.654;9.596;1.078;0.22;10.228;1.05;-0.859;9.882;1.031;1.295;9.888;0.939;0.87;5.661;-0.221;0.385;13.202;1.21;0.443;15.333;1.009;3.004;12.085;1.144;2.87;9.736;1.875;0.22;10.228;1.05;0.206;10.884;0.758;0.22;10.228;1.05;1.295;9.888;0.939;-0.18;14.776;1.811;-1.554;14.795;1.504;0.963;14.751;1.865;2.309;14.93;1.496;0.443;15.333;1.009;0.511;16.113;2.552;-1.554;14.795;1.504;-2.376;12.098;1.0;2.309;14.93;1.496;3.004;12.085;1.144;0.206;10.884;0.758;0.385;13.202;1.21;0.87;5.661;-0.221;0.215;1.401;-2.445;-0.859;9.882;1.031;-0.553;5.851;2.779;-0.553;5.851;2.779;-0.141;1.086;2.195
-2.35;12.054;1.272;-2.658;9.554;1.253;0.247;10.174;1.347;-0.834;9.833;1.33;1.32;9.832;1.224;0.888;5.635;-0.042;0.416;13.146;1.539;0.47;15.279;1.358;3.046;12.031;1.529;2.898;9.708;2.334;0.247;10.174;1.347;0.233;10.834;1.061;0.247;10.174;1.347;1.32;9.832;1.224;-0.153;14.714;2.154;-1.526;14.736;1.846;0.99;14.69;2.209;2.336;14.877;1.841;0.47;15.279;1.358;0.538;16.049;2.906;-1.526;14.736;1.846;-2.35;12.054;1.272;2.336;14.877;1.841;3.046;12.031;1.529;0.233;10.834;1.061;0.416;13.146;1.539;0.888;5.635;-0.042;0.233;1.465;-2.429;-0.834;9.833;1.33;-0.522;5.821;3.12;-0.522;5.821;3.12;-0.046;1.03;2.902
-2.316;12.008;1.592;-2.642;9.512;1.492;0.274;10.122;1.691;-0.809;9.787;1.68;1.344;9.775;1.559;0.903;5.608;0.199;0.447;13.092;1.909;0.496;15.226;1.743;3.079;11.979;1.922;2.926;9.668;2.761;0.274;10.122;1.691;0.262;10.784;1.412;0.274;10.122;1.691;1.344;9.775;1.559;-0.125;14.654;2.535;-1.499;14.679;2.226;1.018;14.632;2.589;2.363;14.825;2.221;0.496;15.226;1.743;0.565;15.99;3.294;-1.499;14.679;2.226;-2.316;12.008;1.592;2.363;14.825;2.221;3.079;11.979;1.922;0.262;10.784;1.412;0.447;13.092;1.909;0.903;5.608;0.199;0.265;1.562;-2.396;-0.809;9.787;1.68;-0.489;5.781;3.482;-0.489;5.781;3.482;0.025;0.989;3.489
-2.277;11.973;1.971;-2.613;9.481;1.816;0.303;10.084;2.087;-0.781;9.755;2.081;1.371;9.731;1.946;0.916;5.585;0.529;0.479;13.053;2.319;0.524;15.187;2.159;3.108;11.942;2.315;2.966;9.625;3.14;0.303;10.084;2.087;0.293;10.747;1.811;0.303;10.084;2.087;1.371;9.731;1.946;-0.095;14.612;2.951;-1.468;14.637;2.642;1.048;14.592;3.003;2.392;14.786;2.63;0.524;15.187;2.159;0.593;15.951;3.71;-1.468;14.637;2.642;-2.277;11.973;1.971;2.392;14.786;2.63;3.108;11.942;2.315;0.293;10.747;1.811;0.479;13.053;2.319;0.916;5.585;0.529;0.318;1.697;-2.306;-0.781;9.755;2.081;-0.452;5.737;3.856;-0.452;5.737;3.856;0.076;0.947;3.902
