right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.623;12.194;-0.019;-2.794;9.743;0.536;0.0;10.351;0.0;-1.064;9.965;-0.043;1.09;10.047;-0.053;0.723;5.707;-0.714;0.107;13.343;-0.083;0.164;15.447;-0.476;2.665;12.232;-0.357;2.651;9.813;0.113;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.053;-0.454;14.966;0.378;-1.828;14.945;0.076;0.69;14.944;0.425;2.032;15.087;0.027;0.164;15.447;-0.476;0.225;16.325;1.015;-1.828;14.945;0.076;-2.623;12.194;-0.019;2.032;15.087;0.027;2.665;12.232;-0.357;-0.026;10.991;-0.326;0.107;13.343;-0.083;0.723;5.707;-0.714;0.198;1.191;-2.397;-1.064;9.965;-0.043;-0.885;5.649;0.818;-0.885;5.649;0.818;-0.816;1.427;-1.506
-2.587;12.198;0.133;-2.763;9.742;0.665;0.034;10.354;0.14;-1.031;9.97;0.099;1.124;10.047;0.083;0.754;5.711;-0.599;0.148;13.345;0.073;0.203;15.451;-0.307;2.708;12.237;-0.202;2.691;9.821;0.277;0.034;10.354;0.14;0.009;10.995;-0.184;0.034;10.354;0.14;1.124;10.047;0.083;-0.412;14.964;0.545;-1.788;14.946;0.247;0.731;14.943;0.589;2.072;15.091;0.187;0.203;15.451;-0.307;0.267;16.323;1.186;-1.788;14.946;0.247;-2.587;12.198;0.133;2.072;15.091;0.187;2.708;12.237;-0.202;0.009;10.995;-0.184;0.148;13.345;0.073;0.754;5.711;-0.599;0.222;1.205;-2.311;-1.031;9.97;0.099;-0.843;5.667;1.022;-0.843;5.667;1.022;-0.745;1.365;-1.147
-2.548;12.193;0.297;-2.733;9.731;0.795;0.071;10.348;0.293;-0.996;9.968;0.251;1.159;10.037;0.232;0.786;5.707;-0.481;0.192;13.338;0.251;0.245;15.447;-0.112;2.758;12.235;-0.02;2.737;9.823;0.476;0.071;10.348;0.293;0.047;10.99;-0.028;0.071;10.348;0.293;1.159;10.037;0.232;-0.368;14.953;0.737;-1.744;14.938;0.443;0.776;14.931;0.779;2.115;15.087;0.375;0.245;15.447;-0.112;0.311;16.312;1.385;-1.744;14.938;0.443;-2.548;12.193;0.297;2.115;15.087;0.375;2.758;12.235;-0.02;0.047;10.99;-0.028;0.192;13.338;0.251;0.786;5.707;-0.481;0.251;1.219;-2.238;-0.996;9.968;0.251;-0.8;5.684;1.257;-0.8;5.684;1.257;-0.649;1.264;-0.656
-2.507;12.177;0.478;-2.705;9.708;0.93;0.11;10.33;0.464;-0.959;9.954;0.42;1.197;10.016;0.401;0.821;5.693;-0.354;0.24;13.319;0.454;0.291;15.431;0.112;2.813;12.224;0.194;2.787;9.816;0.713;0.11;10.33;0.464;0.088;10.975;0.148;0.11;10.33;0.464;1.197;10.016;0.401;-0.321;14.928;0.957;-1.698;14.919;0.665;0.823;14.907;0.998;2.161;15.072;0.592;0.291;15.431;0.112;0.356;16.287;1.615;-1.698;14.919;0.665;-2.507;12.177;0.478;2.161;15.072;0.592;2.813;12.224;0.194;0.088;10.975;0.148;0.24;13.319;0.454;0.821;5.693;-0.354;0.287;1.232;-2.178;-0.959;9.954;0.42;-0.758;5.693;1.518;-0.758;5.693;1.518;-0.535;1.137;-0.036
-2.464;12.149;0.679;-2.677;9.671;1.076;0.151;10.299;0.659;-0.918;9.927;0.612;1.237;9.982;0.594;0.859;5.669;-0.215;0.289;13.286;0.686;0.338;15.402;0.368;2.873;12.199;0.443;2.841;9.797;0.99;0.151;10.299;0.659;0.132;10.947;0.349;0.151;10.299;0.659;1.237;9.982;0.594;-0.272;14.889;1.208;-1.65;14.885;0.917;0.871;14.869;1.247;2.207;15.045;0.84;0.338;15.402;0.368;0.402;16.247;1.877;-1.65;14.885;0.917;-2.464;12.149;0.679;2.207;15.045;0.84;2.873;12.199;0.443;0.132;10.947;0.349;0.289;13.286;0.686;0.859;5.669;-0.215;0.329;1.246;-2.13;-0.918;9.927;0.612;-0.717;5.689;1.797;-0.717;5.689;1.797;-0.409;1.007;0.699
-2.419;12.108;0.907;-2.648;9.621;1.239;0.195;10.253;0.884;-0.875;9.885;0.832;1.281;9.935;0.816;0.9;5.634;-0.056;0.339;13.239;0.95;0.385;15.359;0.657;2.934;12.161;0.728;2.899;9.766;1.306;0.195;10.253;0.884;0.178;10.905;0.581;0.195;10.253;0.884;1.281;9.935;0.816;-0.224;14.835;1.491;-1.602;14.837;1.201;0.919;14.816;1.529;2.254;15.004;1.121;0.385;15.359;0.657;0.447;16.191;2.172;-1.602;14.837;1.201;-2.419;12.108;0.907;2.254;15.004;1.121;2.934;12.161;0.728;0.178;10.905;0.581;0.339;13.239;0.95;0.9;5.634;-0.056;0.38;1.264;-2.091;-0.875;9.885;0.832;-0.677;5.668;2.089;-0.677;5.668;2.089;-0.285;0.899;1.514
-2.373;12.055;1.164;-2.617;9.561;1.426;0.242;10.197;1.143;-0.829;9.831;1.087;1.326;9.877;1.072;0.943;5.591;0.134;0.388;13.181;1.248;0.429;15.304;0.979;2.993;12.111;1.048;2.959;9.724;1.655;0.242;10.197;1.143;0.226;10.852;0.848;0.242;10.197;1.143;1.326;9.877;1.072;-0.178;14.769;1.807;-1.556;14.777;1.518;0.965;14.752;1.844;2.298;14.951;1.437;0.429;15.304;0.979;0.49;16.125;2.501;-1.556;14.777;1.518;-2.373;12.055;1.164;2.298;14.951;1.437;2.993;12.111;1.048;0.226;10.852;0.848;0.388;13.181;1.248;0.943;5.591;0.134;0.443;1.293;-2.055;-0.829;9.831;1.087;-0.636;5.627;2.386;-0.636;5.627;2.386;-0.174;0.83;2.336
-2.326;11.996;1.454;-2.583;9.497;1.643;0.289;10.136;1.443;-0.783;9.773;1.385;1.372;9.815;1.366;0.987;5.542;0.366;0.434;13.118;1.583;0.468;15.245;1.334;3.047;12.057;1.402;3.018;9.674;2.027;0.289;10.136;1.443;0.273;10.794;1.155;0.289;10.136;1.443;1.372;9.815;1.366;-0.137;14.7;2.158;-1.515;14.711;1.868;1.007;14.686;2.194;2.339;14.894;1.788;0.468;15.245;1.334;0.529;16.055;2.862;-1.515;14.711;1.868;-2.326;11.996;1.454;2.339;14.894;1.788;3.047;12.057;1.402;0.273;10.794;1.155;0.434;13.118;1.583;0.987;5.542;0.366;0.518;1.343;-2.013;-0.783;9.773;1.385;-0.593;5.568;2.683;-0.593;5.568;2.683;-0.08;0.793;3.07
-2.279;11.94;1.784;-2.544;9.438;1.902;0.335;10.08;1.788;-0.738;9.72;1.731;1.417;9.756;1.702;1.032;5.495;0.655;0.475;13.061;1.957;0.502;15.189;1.724;3.091;12.006;1.788;3.072;9.624;2.417;0.335;10.08;1.788;0.32;10.741;1.507;0.335;10.08;1.788;1.417;9.756;1.702;-0.101;14.636;2.544;-1.479;14.649;2.255;1.043;14.626;2.579;2.374;14.84;2.175;0.502;15.189;1.724;0.562;15.992;3.256;-1.479;14.649;2.255;-2.279;11.94;1.784;2.374;14.84;2.175;3.091;12.006;1.788;0.32;10.741;1.507;0.475;13.061;1.957;1.032;5.495;0.655;0.606;1.428;-1.951;-0.738;9.72;1.731;-0.548;5.5;2.976;-0.548;5.5;2.976;0.001;0.761;3.662
-2.233;11.894;2.16;-2.501;9.39;2.214;0.38;10.036;2.18;-0.695;9.68;2.126;1.461;9.709;2.085;1.076;5.452;1.024;0.511;13.018;2.368;0.528;15.147;2.145;3.126;11.967;2.199;3.122;9.582;2.817;0.38;10.036;2.18;0.366;10.699;1.905;0.38;10.036;2.18;1.461;9.709;2.085;-0.071;14.588;2.964;-1.449;14.6;2.678;1.073;14.582;2.997;2.404;14.799;2.592;0.528;15.147;2.145;0.591;15.945;3.679;-1.449;14.6;2.678;-2.233;11.894;2.16;2.404;14.799;2.592;3.126;11.967;2.199;0.366;10.699;1.905;0.511;13.018;2.368;1.076;5.452;1.024;0.706;1.555;-1.838;-0.695;9.68;2.126;-0.5;5.43;3.264;-0.5;5.43;3.264;0.074;0.717;4.094
