right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.623;12.195;-0.021;-2.794;9.743;0.532;0.0;10.351;0.0;-1.064;9.965;-0.043;1.09;10.047;-0.053;0.723;5.708;-0.715;0.107;13.343;-0.083;0.164;15.447;-0.475;2.666;12.232;-0.356;2.649;9.814;0.116;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.053;-0.454;14.965;0.378;-1.829;14.945;0.076;0.69;14.943;0.426;2.032;15.087;0.028;0.164;15.447;-0.475;0.225;16.325;1.016;-1.829;14.945;0.076;-2.623;12.195;-0.021;2.032;15.087;0.028;2.666;12.232;-0.356;-0.026;10.991;-0.326;0.107;13.343;-0.083;0.723;5.708;-0.715;0.197;1.191;-2.398;-1.064;9.965;-0.043;-0.884;5.649;0.819;-0.884;5.649;0.819;-0.815;1.431;-1.511
-2.587;12.184;0.129;-2.765;9.727;0.653;0.035;10.34;0.141;-1.03;9.956;0.099;1.125;10.033;0.084;0.754;5.698;-0.601;0.148;13.331;0.075;0.203;15.438;-0.303;2.71;12.224;-0.197;2.688;9.809;0.29;0.035;10.34;0.141;0.01;10.981;-0.183;0.035;10.34;0.141;1.125;10.033;0.084;-0.412;14.95;0.548;-1.788;14.932;0.25;0.731;14.928;0.593;2.072;15.077;0.192;0.203;15.438;-0.303;0.268;16.31;1.19;-1.788;14.932;0.25;-2.587;12.184;0.129;2.072;15.077;0.192;2.71;12.224;-0.197;0.01;10.981;-0.183;0.148;13.331;0.075;0.754;5.698;-0.601;0.221;1.192;-2.313;-1.03;9.956;0.099;-0.84;5.654;1.025;-0.84;5.654;1.025;-0.74;1.36;-1.16
-2.548;12.166;0.291;-2.74;9.7;0.77;0.073;10.32;0.297;-0.993;9.939;0.255;1.162;10.011;0.237;0.787;5.681;-0.485;0.194;13.31;0.257;0.247;15.42;-0.102;2.764;12.21;-0.008;2.732;9.801;0.505;0.073;10.32;0.297;0.049;10.962;-0.024;0.073;10.32;0.297;1.162;10.011;0.237;-0.367;14.924;0.746;-1.743;14.91;0.451;0.777;14.902;0.788;2.117;15.061;0.386;0.247;15.42;-0.102;0.314;16.284;1.395;-1.743;14.91;0.451;-2.548;12.166;0.291;2.117;15.061;0.386;2.764;12.21;-0.008;0.049;10.962;-0.024;0.194;13.31;0.257;0.787;5.681;-0.485;0.25;1.195;-2.245;-0.993;9.939;0.255;-0.793;5.656;1.263;-0.793;5.656;1.263;-0.636;1.243;-0.667
-2.507;12.136;0.473;-2.718;9.661;0.888;0.116;10.286;0.474;-0.951;9.908;0.43;1.204;9.976;0.412;0.824;5.656;-0.361;0.245;13.275;0.467;0.294;15.389;0.132;2.826;12.185;0.218;2.783;9.785;0.771;0.116;10.286;0.474;0.093;10.931;0.158;0.116;10.286;0.474;1.204;9.976;0.412;-0.316;14.882;0.977;-1.694;14.874;0.687;0.828;14.862;1.015;2.165;15.033;0.61;0.294;15.389;0.132;0.365;16.244;1.635;-1.694;14.874;0.687;-2.507;12.136;0.473;2.165;15.033;0.61;2.826;12.185;0.218;0.093;10.931;0.158;0.245;13.275;0.467;0.824;5.656;-0.361;0.283;1.2;-2.194;-0.951;9.908;0.43;-0.745;5.647;1.528;-0.745;5.647;1.528;-0.505;1.088;-0.015
-2.462;12.093;0.681;-2.697;9.607;1.017;0.165;10.237;0.681;-0.903;9.86;0.634;1.252;9.926;0.615;0.864;5.619;-0.221;0.3;13.224;0.711;0.345;15.342;0.403;2.895;12.147;0.483;2.841;9.759;1.088;0.165;10.237;0.681;0.142;10.885;0.371;0.165;10.237;0.681;1.252;9.926;0.615;-0.261;14.824;1.243;-1.64;14.822;0.96;0.883;14.805;1.277;2.217;14.991;0.868;0.345;15.342;0.403;0.419;16.186;1.912;-1.64;14.822;0.96;-2.462;12.093;0.681;2.217;14.991;0.868;2.895;12.147;0.483;0.142;10.885;0.371;0.3;13.224;0.711;0.864;5.619;-0.221;0.323;1.207;-2.159;-0.903;9.86;0.634;-0.696;5.621;1.812;-0.696;5.621;1.812;-0.361;0.928;0.77
-2.414;12.036;0.919;-2.674;9.543;1.169;0.218;10.174;0.923;-0.85;9.798;0.874;1.305;9.863;0.852;0.908;5.572;-0.058;0.357;13.159;0.991;0.395;15.281;0.709;2.967;12.094;0.789;2.905;9.72;1.447;0.218;10.174;0.923;0.195;10.825;0.62;0.218;10.174;0.923;1.305;9.863;0.852;-0.206;14.751;1.546;-1.585;14.755;1.267;0.938;14.734;1.574;2.27;14.935;1.162;0.395;15.281;0.709;0.474;16.113;2.224;-1.585;14.755;1.267;-2.414;12.036;0.919;2.27;14.935;1.162;2.967;12.094;0.789;0.195;10.825;0.62;0.357;13.159;0.991;0.908;5.572;-0.058;0.372;1.223;-2.135;-0.85;9.798;0.874;-0.643;5.575;2.109;-0.643;5.575;2.109;-0.221;0.801;1.608
-2.363;11.971;1.192;-2.646;9.473;1.353;0.274;10.103;1.208;-0.794;9.728;1.159;1.361;9.793;1.129;0.953;5.52;0.14;0.412;13.087;1.309;0.444;15.212;1.052;3.036;12.031;1.133;2.972;9.671;1.837;0.274;10.103;1.208;0.25;10.758;0.911;0.274;10.103;1.208;1.361;9.793;1.129;-0.152;14.671;1.884;-1.533;14.68;1.61;0.992;14.657;1.908;2.32;14.87;1.493;0.444;15.212;1.052;0.527;16.033;2.573;-1.533;14.68;1.61;-2.363;11.971;1.192;2.32;14.87;1.493;3.036;12.031;1.133;0.25;10.758;0.911;0.412;13.087;1.309;0.953;5.52;0.14;0.431;1.26;-2.117;-0.794;9.728;1.159;-0.587;5.51;2.41;-0.587;5.51;2.41;-0.097;0.716;2.409
-2.309;11.906;1.507;-2.61;9.407;1.582;0.331;10.035;1.541;-0.738;9.662;1.496;1.417;9.724;1.451;0.999;5.469;0.391;0.464;13.018;1.67;0.487;15.145;1.43;3.096;11.97;1.513;3.037;9.619;2.244;0.331;10.035;1.541;0.306;10.692;1.251;0.331;10.035;1.541;1.417;9.724;1.451;-0.104;14.595;2.26;-1.485;14.607;1.988;1.04;14.585;2.28;2.366;14.807;1.863;0.487;15.145;1.43;0.574;15.957;2.956;-1.485;14.607;1.988;-2.309;11.906;1.507;2.366;14.807;1.863;3.096;11.97;1.513;0.306;10.692;1.251;0.464;13.018;1.67;0.999;5.469;0.391;0.502;1.333;-2.092;-0.738;9.662;1.496;-0.528;5.432;2.708;-0.528;5.432;2.708;0.009;0.656;3.054
-2.253;11.854;1.868;-2.564;9.354;1.865;0.388;9.983;1.925;-0.683;9.614;1.889;1.472;9.669;1.822;1.044;5.427;0.713;0.512;12.966;2.075;0.524;15.095;1.845;3.144;11.925;1.922;3.099;9.573;2.653;0.388;9.983;1.925;0.362;10.643;1.642;0.388;9.983;1.925;1.472;9.669;1.822;-0.062;14.538;2.674;-1.444;14.548;2.405;1.082;14.533;2.69;2.407;14.759;2.272;0.524;15.095;1.845;0.615;15.901;3.373;-1.444;14.548;2.405;-2.253;11.854;1.868;2.407;14.759;2.272;3.144;11.925;1.922;0.362;10.643;1.642;0.512;12.966;2.075;1.044;5.427;0.713;0.586;1.462;-2.039;-0.683;9.614;1.889;-0.466;5.356;2.995;-0.466;5.356;2.995;0.097;0.594;3.476
-2.196;11.824;2.284;-2.51;9.325;2.218;0.445;9.959;2.362;-0.628;9.595;2.336;1.526;9.64;2.244;1.09;5.399;1.137;0.556;12.944;2.518;0.554;15.073;2.291;3.18;11.906;2.348;3.155;9.546;3.053;0.445;9.959;2.362;0.419;10.62;2.082;0.445;9.959;2.362;1.526;9.64;2.244;-0.025;14.511;3.122;-1.407;14.517;2.857;1.12;14.513;3.132;2.444;14.74;2.711;0.554;15.073;2.291;0.652;15.878;3.819;-1.407;14.517;2.857;-2.196;11.824;2.284;2.444;14.74;2.711;3.18;11.906;2.348;0.419;10.62;2.082;0.556;12.944;2.518;1.09;5.399;1.137;0.687;1.656;-1.919;-0.628;9.595;2.336;-0.407;5.296;3.272;-0.407;5.296;3.272;0.167;0.53;3.686
