right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.624;12.194;-0.019;-2.793;9.742;0.534;0.0;10.351;0.0;-1.064;9.964;-0.043;1.09;10.047;-0.054;0.723;5.708;-0.711;0.106;13.344;-0.083;0.161;15.447;-0.476;2.663;12.232;-0.358;2.65;9.814;0.112;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.054;-0.456;14.966;0.378;-1.831;14.944;0.077;0.688;14.944;0.425;2.03;15.087;0.026;0.161;15.447;-0.476;0.223;16.325;1.014;-1.831;14.944;0.077;-2.624;12.194;-0.019;2.03;15.087;0.026;2.663;12.232;-0.358;-0.026;10.991;-0.326;0.106;13.344;-0.083;0.723;5.708;-0.711;0.206;1.196;-2.412;-1.064;9.964;-0.043;-0.886;5.644;0.798;-0.886;5.644;0.798;-0.813;1.416;-1.514
-2.587;12.195;0.139;-2.76;9.738;0.666;0.035;10.353;0.146;-1.03;9.967;0.106;1.125;10.048;0.087;0.755;5.71;-0.583;0.142;13.345;0.078;0.195;15.451;-0.305;2.702;12.237;-0.203;2.688;9.82;0.273;0.035;10.353;0.146;0.009;10.994;-0.178;0.035;10.353;0.146;1.125;10.048;0.087;-0.418;14.964;0.549;-1.794;14.945;0.254;0.725;14.943;0.591;2.066;15.091;0.187;0.195;15.451;-0.305;0.262;16.324;1.188;-1.794;14.945;0.254;-2.587;12.195;0.139;2.066;15.091;0.187;2.702;12.237;-0.203;0.009;10.994;-0.178;0.142;13.345;0.078;0.755;5.71;-0.583;0.247;1.219;-2.34;-1.03;9.967;0.106;-0.846;5.652;0.966;-0.846;5.652;0.966;-0.745;1.35;-1.204
-2.549;12.194;0.313;-2.726;9.73;0.806;0.072;10.353;0.308;-0.993;9.97;0.27;1.161;10.046;0.244;0.788;5.711;-0.438;0.181;13.345;0.26;0.229;15.453;-0.109;2.743;12.242;-0.024;2.73;9.826;0.459;0.072;10.353;0.308;0.046;10.996;-0.012;0.072;10.353;0.308;1.161;10.046;0.244;-0.379;14.96;0.744;-1.757;14.943;0.455;0.764;14.94;0.781;2.103;15.094;0.373;0.229;15.453;-0.109;0.301;16.32;1.387;-1.757;14.943;0.455;-2.549;12.194;0.313;2.103;15.094;0.373;2.743;12.242;-0.024;0.046;10.996;-0.012;0.181;13.345;0.26;0.788;5.711;-0.438;0.3;1.252;-2.279;-0.993;9.97;0.27;-0.804;5.658;1.149;-0.804;5.658;1.149;-0.662;1.268;-0.833
-2.509;12.192;0.508;-2.692;9.721;0.96;0.111;10.352;0.492;-0.955;9.971;0.455;1.2;10.044;0.423;0.824;5.71;-0.268;0.221;13.343;0.467;0.264;15.454;0.113;2.786;12.247;0.179;2.773;9.833;0.67;0.111;10.352;0.492;0.085;10.997;0.175;0.111;10.352;0.492;1.2;10.044;0.423;-0.34;14.954;0.965;-1.719;14.94;0.681;0.804;14.936;0.998;2.14;15.096;0.585;0.264;15.454;0.113;0.34;16.315;1.612;-1.719;14.94;0.681;-2.509;12.192;0.508;2.14;15.096;0.585;2.786;12.247;0.179;0.085;10.997;0.175;0.221;13.343;0.467;0.824;5.71;-0.268;0.364;1.294;-2.218;-0.955;9.971;0.455;-0.76;5.662;1.345;-0.76;5.662;1.345;-0.568;1.18;-0.416
-2.467;12.19;0.728;-2.656;9.711;1.135;0.153;10.351;0.701;-0.915;9.973;0.666;1.24;10.041;0.627;0.863;5.708;-0.068;0.263;13.342;0.701;0.3;15.455;0.364;2.829;12.252;0.409;2.819;9.839;0.908;0.153;10.351;0.701;0.126;10.998;0.388;0.153;10.351;0.701;1.24;10.041;0.627;-0.3;14.948;1.214;-1.679;14.935;0.936;0.845;14.932;1.241;2.179;15.099;0.825;0.3;15.455;0.364;0.38;16.309;1.867;-1.679;14.935;0.936;-2.467;12.19;0.728;2.179;15.099;0.825;2.829;12.252;0.409;0.126;10.998;0.388;0.263;13.342;0.701;0.863;5.708;-0.068;0.439;1.348;-2.147;-0.915;9.973;0.666;-0.715;5.663;1.553;-0.715;5.663;1.553;-0.468;1.097;0.033
-2.423;12.187;0.977;-2.62;9.702;1.335;0.196;10.351;0.939;-0.872;9.975;0.904;1.282;10.04;0.859;0.905;5.706;0.168;0.305;13.341;0.964;0.336;15.457;0.643;2.874;12.258;0.668;2.867;9.847;1.173;0.196;10.351;0.939;0.17;11.0;0.63;0.196;10.351;0.939;1.282;10.04;0.859;-0.258;14.941;1.493;-1.64;14.931;1.221;0.886;14.928;1.514;2.218;15.102;1.093;0.336;15.457;0.643;0.42;16.304;2.15;-1.64;14.931;1.221;-2.423;12.187;0.977;2.218;15.102;1.093;2.874;12.258;0.668;0.17;11.0;0.63;0.305;13.341;0.964;0.905;5.706;0.168;0.522;1.414;-2.055;-0.872;9.975;0.904;-0.668;5.662;1.774;-0.668;5.662;1.774;-0.364;1.023;0.505
-2.378;12.186;1.258;-2.581;9.695;1.568;0.241;10.353;1.208;-0.828;9.979;1.174;1.327;10.04;1.123;0.95;5.704;0.447;0.349;13.341;1.258;0.373;15.46;0.953;2.919;12.266;0.954;2.917;9.856;1.467;0.241;10.353;1.208;0.216;11.003;0.903;0.241;10.353;1.208;1.327;10.04;1.123;-0.216;14.936;1.801;-1.599;14.928;1.537;0.928;14.926;1.817;2.257;15.107;1.391;0.373;15.46;0.953;0.461;16.299;2.464;-1.599;14.928;1.537;-2.378;12.186;1.258;2.257;15.107;1.391;2.919;12.266;0.954;0.216;11.003;0.903;0.349;13.341;1.258;0.95;5.704;0.447;0.613;1.491;-1.931;-0.828;9.979;1.174;-0.62;5.658;2.007;-0.62;5.658;2.007;-0.261;0.962;0.991
-2.331;12.187;1.574;-2.54;9.691;1.838;0.289;10.356;1.509;-0.78;9.984;1.477;1.374;10.042;1.42;1.001;5.701;0.773;0.394;13.344;1.582;0.41;15.465;1.293;2.965;12.275;1.269;2.969;9.867;1.787;0.289;10.356;1.509;0.264;11.008;1.208;0.289;10.356;1.509;1.374;10.042;1.42;-0.173;14.933;2.141;-1.557;14.927;1.885;0.972;14.926;2.15;2.298;15.113;1.718;0.41;15.465;1.293;0.504;16.297;2.807;-1.557;14.927;1.885;-2.331;12.187;1.574;2.298;15.113;1.718;2.965;12.275;1.269;0.264;11.008;1.208;0.394;13.344;1.582;1.001;5.701;0.773;0.707;1.577;-1.761;-0.78;9.984;1.477;-0.571;5.653;2.254;-0.571;5.653;2.254;-0.159;0.915;1.479
-2.282;12.19;1.928;-2.496;9.69;2.154;0.34;10.362;1.844;-0.73;9.991;1.812;1.425;10.047;1.749;1.057;5.698;1.153;0.441;13.348;1.937;0.449;15.471;1.661;3.011;12.287;1.61;3.024;9.879;2.131;0.34;10.362;1.844;0.314;11.015;1.546;0.34;10.362;1.844;1.425;10.047;1.749;-0.126;14.932;2.509;-1.513;14.928;2.263;1.018;14.928;2.511;2.341;15.122;2.071;0.449;15.471;1.661;0.55;16.296;3.179;-1.513;14.928;2.263;-2.282;12.19;1.928;2.341;15.122;2.071;3.011;12.287;1.61;0.314;11.015;1.546;0.441;13.348;1.937;1.057;5.698;1.153;0.804;1.664;-1.524;-0.73;9.991;1.812;-0.52;5.647;2.513;-0.52;5.647;2.513;-0.061;0.882;1.957
-2.231;12.193;2.322;-2.448;9.691;2.519;0.394;10.369;2.21;-0.676;9.998;2.18;1.478;10.054;2.111;1.121;5.694;1.594;0.491;13.354;2.319;0.491;15.478;2.055;3.059;12.299;1.973;3.083;9.892;2.497;0.394;10.369;2.21;0.367;11.023;1.914;0.394;10.369;2.21;1.478;10.054;2.111;-0.077;14.933;2.905;-1.465;14.931;2.671;1.068;14.932;2.897;2.387;15.131;2.447;0.491;15.478;2.055;0.6;16.298;3.575;-1.465;14.931;2.671;-2.231;12.193;2.322;2.387;15.131;2.447;3.059;12.299;1.973;0.367;11.023;1.914;0.491;13.354;2.319;1.121;5.694;1.594;0.902;1.74;-1.204;-0.676;9.998;2.18;-0.468;5.639;2.781;-0.468;5.639;2.781;0.032;0.86;2.41
