right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.623;12.194;-0.022;-2.792;9.744;0.538;0.0;10.351;0.0;-1.065;9.965;-0.042;1.09;10.047;-0.053;0.723;5.707;-0.711;0.107;13.343;-0.086;0.164;15.447;-0.48;2.664;12.23;-0.36;2.649;9.811;0.105;0.0;10.351;0.0;-0.026;10.991;-0.327;0.0;10.351;0.0;1.09;10.047;-0.053;-0.454;14.966;0.373;-1.829;14.945;0.07;0.689;14.944;0.421;2.032;15.085;0.024;0.164;15.447;-0.48;0.225;16.325;1.01;-1.829;14.945;0.07;-2.623;12.194;-0.022;2.032;15.085;0.024;2.664;12.23;-0.36;-0.026;10.991;-0.327;0.107;13.343;-0.086;0.723;5.707;-0.711;0.197;1.188;-2.39;-1.065;9.965;-0.042;-0.884;5.649;0.818;-0.884;5.649;0.818;-0.828;1.457;-1.559
-2.586;12.196;0.121;-2.758;9.742;0.665;0.033;10.353;0.134;-1.033;9.97;0.095;1.122;10.045;0.077;0.753;5.708;-0.598;0.145;13.344;0.061;0.202;15.449;-0.323;2.704;12.233;-0.215;2.686;9.813;0.25;0.033;10.353;0.134;0.008;10.993;-0.191;0.033;10.353;0.134;1.122;10.045;0.077;-0.415;14.965;0.529;-1.79;14.945;0.227;0.728;14.942;0.576;2.071;15.086;0.179;0.202;15.449;-0.323;0.264;16.323;1.17;-1.79;14.945;0.227;-2.586;12.196;0.121;2.071;15.086;0.179;2.704;12.233;-0.215;0.008;10.993;-0.191;0.145;13.344;0.061;0.753;5.708;-0.598;0.221;1.197;-2.297;-1.033;9.97;0.095;-0.842;5.668;1.021;-0.842;5.668;1.021;-0.777;1.437;-1.285
-2.544;12.192;0.272;-2.724;9.733;0.786;0.07;10.349;0.279;-0.998;9.971;0.238;1.157;10.037;0.219;0.787;5.705;-0.485;0.19;13.339;0.231;0.248;15.448;-0.135;2.755;12.234;-0.039;2.73;9.815;0.431;0.07;10.349;0.279;0.047;10.991;-0.044;0.07;10.349;0.279;1.157;10.037;0.219;-0.37;14.956;0.712;-1.745;14.939;0.409;0.773;14.933;0.759;2.116;15.085;0.366;0.248;15.448;-0.135;0.308;16.314;1.362;-1.745;14.939;0.409;-2.544;12.192;0.272;2.116;15.085;0.366;2.755;12.234;-0.039;0.047;10.991;-0.044;0.19;13.339;0.231;0.787;5.705;-0.485;0.251;1.209;-2.221;-0.998;9.971;0.238;-0.798;5.692;1.26;-0.798;5.692;1.26;-0.691;1.361;-0.851
-2.497;12.178;0.44;-2.69;9.71;0.904;0.111;10.335;0.439;-0.958;9.962;0.395;1.197;10.018;0.379;0.824;5.693;-0.368;0.244;13.322;0.428;0.3;15.435;0.089;2.816;12.226;0.174;2.781;9.811;0.659;0.111;10.335;0.439;0.092;10.979;0.121;0.111;10.335;0.439;1.197;10.018;0.379;-0.319;14.932;0.929;-1.693;14.921;0.625;0.824;14.91;0.977;2.167;15.073;0.588;0.3;15.435;0.089;0.357;16.292;1.591;-1.693;14.921;0.625;-2.497;12.178;0.44;2.167;15.073;0.588;2.816;12.226;0.174;0.092;10.979;0.121;0.244;13.322;0.428;0.824;5.693;-0.368;0.289;1.221;-2.163;-0.958;9.962;0.395;-0.754;5.711;1.53;-0.754;5.711;1.53;-0.57;1.225;-0.222
-2.446;12.147;0.631;-2.656;9.669;1.029;0.158;10.302;0.621;-0.913;9.934;0.57;1.243;9.982;0.561;0.866;5.667;-0.24;0.302;13.287;0.657;0.356;15.405;0.349;2.886;12.2;0.423;2.839;9.791;0.937;0.158;10.302;0.621;0.142;10.949;0.309;0.158;10.302;0.621;1.243;9.982;0.561;-0.262;14.888;1.181;-1.637;14.884;0.877;0.881;14.866;1.229;2.223;15.044;0.843;0.356;15.405;0.349;0.409;16.249;1.858;-1.637;14.884;0.877;-2.446;12.147;0.631;2.223;15.044;0.843;2.886;12.2;0.423;0.142;10.949;0.309;0.302;13.287;0.657;0.866;5.667;-0.24;0.334;1.229;-2.12;-0.913;9.934;0.57;-0.713;5.714;1.819;-0.713;5.714;1.819;-0.432;1.062;0.592
-2.395;12.098;0.853;-2.622;9.61;1.176;0.209;10.249;0.83;-0.862;9.883;0.771;1.294;9.927;0.769;0.913;5.626;-0.097;0.361;13.23;0.915;0.411;15.352;0.64;2.958;12.154;0.705;2.903;9.754;1.256;0.209;10.249;0.83;0.195;10.9;0.525;0.209;10.249;0.83;1.294;9.927;0.769;-0.205;14.822;1.466;-1.58;14.826;1.165;0.939;14.801;1.511;2.278;14.994;1.125;0.411;15.352;0.64;0.462;16.184;2.157;-1.58;14.826;1.165;-2.395;12.098;0.853;2.278;14.994;1.125;2.958;12.154;0.705;0.195;10.9;0.525;0.361;13.23;0.915;0.913;5.626;-0.097;0.39;1.236;-2.091;-0.862;9.883;0.771;-0.674;5.692;2.115;-0.674;5.692;2.115;-0.297;0.923;1.534
-2.341;12.032;1.105;-2.585;9.536;1.348;0.264;10.178;1.073;-0.807;9.812;1.008;1.349;9.857;1.01;0.963;5.571;0.07;0.418;13.155;1.208;0.463;15.282;0.964;3.029;12.09;1.023;2.969;9.698;1.61;0.264;10.178;1.073;0.25;10.832;0.777;0.264;10.178;1.073;1.349;9.857;1.01;-0.15;14.738;1.783;-1.525;14.751;1.485;0.994;14.719;1.826;2.331;14.925;1.438;0.463;15.282;0.964;0.514;16.099;2.489;-1.525;14.751;1.485;-2.341;12.032;1.105;2.331;14.925;1.438;3.029;12.09;1.023;0.25;10.832;0.777;0.418;13.155;1.208;0.963;5.571;0.07;0.456;1.25;-2.071;-0.807;9.812;1.008;-0.63;5.642;2.413;-0.63;5.642;2.413;-0.172;0.845;2.502
-2.286;11.955;1.391;-2.543;9.454;1.552;0.321;10.097;1.362;-0.75;9.732;1.292;1.406;9.778;1.294;1.017;5.51;0.275;0.472;13.072;1.541;0.511;15.201;1.324;3.093;12.014;1.377;3.035;9.629;1.989;0.321;10.097;1.362;0.307;10.755;1.075;0.321;10.097;1.362;1.406;9.778;1.294;-0.099;14.645;2.137;-1.475;14.665;1.839;1.044;14.629;2.178;2.38;14.846;1.79;0.511;15.201;1.324;0.56;16.005;2.856;-1.475;14.665;1.839;-2.286;11.955;1.391;2.38;14.846;1.79;3.093;12.014;1.377;0.307;10.755;1.075;0.472;13.072;1.541;1.017;5.51;0.275;0.533;1.284;-2.052;-0.75;9.732;1.292;-0.575;5.565;2.71;-0.575;5.565;2.71;-0.057;0.821;3.375
-2.229;11.877;1.719;-2.496;9.374;1.797;0.377;10.018;1.704;-0.694;9.655;1.636;1.461;9.699;1.628;1.07;5.449;0.539;0.52;12.992;1.919;0.551;15.123;1.722;3.144;11.941;1.765;3.095;9.556;2.383;0.377;10.018;1.704;0.362;10.681;1.426;0.377;10.018;1.704;1.461;9.699;1.628;-0.056;14.558;2.53;-1.432;14.58;2.232;1.087;14.545;2.57;2.422;14.769;2.183;0.551;15.123;1.722;0.599;15.918;3.259;-1.432;14.58;2.232;-2.229;11.877;1.719;2.422;14.769;2.183;3.144;11.941;1.765;0.362;10.681;1.426;0.52;12.992;1.919;1.07;5.449;0.539;0.625;1.355;-2.02;-0.694;9.655;1.636;-0.509;5.472;3.004;-0.509;5.472;3.004;0.055;0.799;4.034
-2.174;11.814;2.097;-2.445;9.31;2.096;0.431;9.959;2.106;-0.642;9.599;2.043;1.513;9.638;2.015;1.124;5.399;0.88;0.561;12.932;2.346;0.58;15.064;2.16;3.181;11.887;2.183;3.147;9.498;2.785;0.431;9.959;2.106;0.415;10.624;1.834;0.431;9.959;2.106;1.513;9.638;2.015;-0.023;14.492;2.966;-1.398;14.512;2.667;1.121;14.485;3.004;2.455;14.713;2.617;0.58;15.064;2.16;0.629;15.856;3.698;-1.398;14.512;2.667;-2.174;11.814;2.097;2.455;14.713;2.617;3.181;11.887;2.183;0.415;10.624;1.834;0.561;12.932;2.346;1.124;5.399;0.88;0.735;1.486;-1.957;-0.642;9.599;2.043;-0.438;5.377;3.283;-0.438;5.377;3.283;0.159;0.729;4.405
