right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.582;12.193;0.051;-2.772;9.737;0.576;0.0;10.351;0.0;-1.072;9.987;-0.051;1.084;10.025;-0.054;0.673;5.703;-0.794;0.158;13.337;-0.006;0.213;15.452;-0.337;2.638;12.224;-0.402;2.629;9.78;-0.092;0.0;10.351;0.0;-0.012;10.996;-0.318;0.0;10.351;0.0;1.084;10.025;-0.054;-0.409;14.944;0.498;-1.782;14.94;0.187;0.734;14.923;0.552;2.076;15.066;0.151;0.213;15.452;-0.337;0.245;16.297;1.173;-1.782;14.94;0.187;-2.582;12.193;0.051;2.076;15.066;0.151;2.638;12.224;-0.402;-0.012;10.996;-0.318;0.158;13.337;-0.006;0.673;5.703;-0.794;0.093;1.21;-2.523;-1.072;9.987;-0.051;-0.825;5.765;1.181;-0.825;5.765;1.181;-0.844;1.555;-1.163
-2.548;12.205;0.196;-2.744;9.743;0.692;0.031;10.358;0.142;-1.043;9.999;0.092;1.113;10.027;0.086;0.699;5.708;-0.671;0.19;13.343;0.152;0.25;15.46;-0.163;2.682;12.229;-0.226;2.67;9.789;0.109;0.031;10.358;0.142;0.021;11.003;-0.174;0.031;10.358;0.142;1.113;10.027;0.086;-0.372;14.948;0.669;-1.746;14.95;0.358;0.771;14.923;0.722;2.112;15.071;0.321;0.25;15.46;-0.163;0.284;16.298;1.351;-1.746;14.95;0.358;-2.548;12.205;0.196;2.112;15.071;0.321;2.682;12.229;-0.226;0.021;11.003;-0.174;0.19;13.343;0.152;0.699;5.708;-0.671;0.114;1.225;-2.422;-1.043;9.999;0.092;-0.789;5.804;1.41;-0.789;5.804;1.41;-0.782;1.531;-0.817
-2.511;12.219;0.352;-2.728;9.745;0.772;0.059;10.358;0.317;-1.018;10.01;0.267;1.138;10.016;0.258;0.726;5.702;-0.531;0.219;13.34;0.354;0.29;15.461;0.072;2.747;12.221;0.049;2.721;9.792;0.462;0.059;10.358;0.317;0.056;11.003;0.002;0.059;10.358;0.317;1.138;10.016;0.258;-0.336;14.939;0.895;-1.708;14.959;0.581;0.807;14.908;0.948;2.151;15.064;0.559;0.29;15.461;0.072;0.329;16.282;1.595;-1.708;14.959;0.581;-2.511;12.219;0.352;2.151;15.064;0.559;2.747;12.221;0.049;0.056;11.003;0.002;0.219;13.34;0.354;0.726;5.702;-0.531;0.129;1.237;-2.323;-1.018;10.01;0.267;-0.762;5.88;1.78;-0.762;5.88;1.78;-0.676;1.467;-0.154
-2.483;12.217;0.544;-2.714;9.734;0.894;0.086;10.346;0.519;-0.994;10.007;0.469;1.162;9.996;0.456;0.747;5.693;-0.391;0.247;13.325;0.593;0.323;15.45;0.343;2.806;12.209;0.344;2.77;9.793;0.826;0.086;10.346;0.519;0.088;10.993;0.208;0.086;10.346;0.519;1.162;9.996;0.456;-0.304;14.917;1.158;-1.676;14.949;0.843;0.838;14.883;1.211;2.182;15.051;0.828;0.323;15.45;0.343;0.364;16.256;1.873;-1.676;14.949;0.843;-2.483;12.217;0.544;2.182;15.051;0.828;2.806;12.209;0.344;0.088;10.993;0.208;0.247;13.325;0.593;0.747;5.693;-0.391;0.139;1.258;-2.253;-0.994;10.007;0.469;-0.724;5.947;2.157;-0.724;5.947;2.157;-0.548;1.389;0.603
-2.46;12.199;0.765;-2.708;9.707;1.037;0.111;10.319;0.751;-0.972;9.989;0.7;1.184;9.962;0.683;0.764;5.676;-0.246;0.274;13.294;0.871;0.352;15.423;0.655;2.862;12.185;0.678;2.814;9.785;1.231;0.111;10.319;0.751;0.116;10.97;0.446;0.111;10.319;0.751;1.184;9.962;0.683;-0.277;14.878;1.461;-1.648;14.92;1.143;0.866;14.841;1.515;2.209;15.024;1.138;0.352;15.423;0.655;0.394;16.214;2.194;-1.648;14.92;1.143;-2.46;12.199;0.765;2.209;15.024;1.138;2.862;12.185;0.678;0.116;10.97;0.446;0.274;13.294;0.871;0.764;5.676;-0.246;0.15;1.288;-2.216;-0.972;9.989;0.7;-0.683;6.005;2.557;-0.683;6.005;2.557;-0.404;1.318;1.474
-2.443;12.166;1.023;-2.707;9.668;1.209;0.132;10.279;1.012;-0.953;9.957;0.959;1.203;9.916;0.937;0.775;5.656;-0.101;0.3;13.25;1.191;0.377;15.381;1.011;2.911;12.151;1.034;2.853;9.764;1.642;0.132;10.279;1.012;0.142;10.934;0.717;0.132;10.279;1.012;1.203;9.916;0.937;-0.253;14.822;1.807;-1.622;14.87;1.485;0.89;14.786;1.862;2.232;14.985;1.487;0.377;15.381;1.011;0.417;16.158;2.557;-1.622;14.87;1.485;-2.443;12.166;1.023;2.232;14.985;1.487;2.911;12.151;1.034;0.142;10.934;0.717;0.3;13.25;1.191;0.775;5.656;-0.101;0.165;1.345;-2.234;-0.953;9.957;0.959;-0.635;6.046;2.96;-0.635;6.046;2.96;-0.251;1.277;2.384
-2.433;12.123;1.325;-2.711;9.622;1.425;0.151;10.235;1.308;-0.936;9.922;1.251;1.219;9.867;1.223;0.776;5.643;0.053;0.328;13.199;1.558;0.4;15.334;1.416;2.949;12.116;1.394;2.886;9.732;2.011;0.151;10.235;1.308;0.164;10.897;1.027;0.151;10.235;1.308;1.219;9.867;1.223;-0.228;14.76;2.201;-1.597;14.807;1.875;0.914;14.725;2.256;2.252;14.941;1.875;0.4;15.334;1.416;0.439;16.098;2.968;-1.597;14.807;1.875;-2.433;12.123;1.325;2.252;14.941;1.875;2.949;12.116;1.394;0.164;10.897;1.027;0.328;13.199;1.558;0.776;5.643;0.053;0.193;1.46;-2.33;-0.936;9.922;1.251;-0.572;6.066;3.35;-0.572;6.066;3.35;-0.093;1.273;3.222
-2.424;12.088;1.687;-2.709;9.586;1.708;0.167;10.206;1.648;-0.922;9.901;1.589;1.232;9.832;1.547;0.764;5.649;0.247;0.358;13.159;1.977;0.424;15.296;1.867;2.969;12.096;1.738;2.915;9.696;2.288;0.167;10.206;1.648;0.184;10.873;1.383;0.167;10.206;1.648;1.232;9.832;1.547;-0.201;14.708;2.645;-1.568;14.748;2.315;0.942;14.676;2.697;2.272;14.907;2.298;0.424;15.296;1.867;0.465;16.051;3.424;-1.568;14.748;2.315;-2.424;12.088;1.687;2.272;14.907;2.298;2.969;12.096;1.738;0.184;10.873;1.383;0.358;13.159;1.977;0.764;5.649;0.247;0.252;1.681;-2.493;-0.922;9.901;1.589;-0.489;6.068;3.716;-0.489;6.068;3.716;0.06;1.282;3.828
-2.405;12.082;2.098;-2.706;9.582;2.033;0.183;10.201;2.047;-0.909;9.904;1.994;1.245;9.822;1.929;0.746;5.672;0.537;0.39;13.144;2.441;0.451;15.282;2.356;2.977;12.093;2.122;2.937;9.672;2.579;0.183;10.201;2.047;0.201;10.873;1.794;0.183;10.201;2.047;1.245;9.822;1.929;-0.169;14.684;3.13;-1.536;14.72;2.798;0.974;14.653;3.176;2.297;14.891;2.759;0.451;15.282;2.356;0.498;16.028;3.917;-1.536;14.72;2.798;-2.405;12.082;2.098;2.297;14.891;2.759;2.977;12.093;2.122;0.201;10.873;1.794;0.39;13.144;2.441;0.746;5.672;0.537;0.321;1.992;-2.591;-0.909;9.904;1.994;-0.412;6.069;4.102;-0.412;6.069;4.102;0.178;1.289;4.257
-2.366;12.084;2.476;-2.751;9.612;2.182;0.206;10.146;2.524;-0.887;9.85;2.486;1.265;9.766;2.393;0.759;5.646;0.92;0.411;13.085;2.929;0.472;15.224;2.897;3.046;11.988;2.848;2.939;9.634;3.567;0.206;10.146;2.524;0.221;10.818;2.269;0.206;10.146;2.524;1.265;9.766;2.393;-0.156;14.607;3.649;-1.524;14.687;3.327;0.987;14.576;3.706;2.326;14.806;3.338;0.472;15.224;2.897;0.52;15.935;4.474;-1.524;14.687;3.327;-2.366;12.084;2.476;2.326;14.806;3.338;3.046;11.988;2.848;0.221;10.818;2.269;0.411;13.085;2.929;0.759;5.646;0.92;0.197;2.003;-2.231;-0.887;9.85;2.486;-0.453;6.073;4.71;-0.453;6.073;4.71;0.264;1.403;5.661
