right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.623;12.194;-0.022;-2.792;9.744;0.538;0.0;10.351;0.0;-1.064;9.965;-0.042;1.09;10.047;-0.053;0.723;5.707;-0.711;0.106;13.343;-0.087;0.164;15.447;-0.481;2.663;12.23;-0.362;2.649;9.811;0.103;0.0;10.351;0.0;-0.026;10.991;-0.327;0.0;10.351;0.0;1.09;10.047;-0.053;-0.455;14.966;0.372;-1.829;14.945;0.07;0.689;14.944;0.421;2.032;15.085;0.023;0.164;15.447;-0.481;0.224;16.325;1.009;-1.829;14.945;0.07;-2.623;12.194;-0.022;2.032;15.085;0.023;2.663;12.23;-0.362;-0.026;10.991;-0.327;0.106;13.343;-0.087;0.723;5.707;-0.711;0.196;1.188;-2.389;-1.064;9.965;-0.042;-0.883;5.649;0.817;-0.883;5.649;0.817;-0.828;1.461;-1.567
-2.588;12.199;0.121;-2.761;9.746;0.666;0.032;10.356;0.134;-1.033;9.973;0.095;1.121;10.048;0.076;0.752;5.711;-0.597;0.143;13.347;0.06;0.2;15.452;-0.325;2.702;12.236;-0.219;2.687;9.817;0.247;0.032;10.356;0.134;0.007;10.996;-0.192;0.032;10.356;0.134;1.121;10.048;0.076;-0.417;14.968;0.527;-1.792;14.948;0.226;0.727;14.945;0.573;2.069;15.09;0.174;0.2;15.452;-0.325;0.263;16.326;1.167;-1.792;14.948;0.226;-2.588;12.199;0.121;2.069;15.09;0.174;2.702;12.236;-0.219;0.007;10.996;-0.192;0.143;13.347;0.06;0.752;5.711;-0.597;0.218;1.199;-2.292;-1.033;9.973;0.095;-0.84;5.67;1.019;-0.84;5.67;1.019;-0.778;1.447;-1.301
-2.55;12.197;0.276;-2.732;9.739;0.793;0.066;10.354;0.279;-1.002;9.976;0.24;1.154;10.042;0.218;0.783;5.709;-0.481;0.186;13.344;0.227;0.242;15.452;-0.142;2.749;12.237;-0.048;2.729;9.82;0.428;0.066;10.354;0.279;0.043;10.995;-0.044;0.066;10.354;0.279;1.154;10.042;0.218;-0.374;14.961;0.707;-1.75;14.944;0.407;0.769;14.938;0.753;2.111;15.089;0.354;0.242;15.452;-0.142;0.305;16.318;1.355;-1.75;14.944;0.407;-2.55;12.197;0.276;2.111;15.089;0.354;2.749;12.237;-0.048;0.043;10.995;-0.044;0.186;13.344;0.227;0.783;5.709;-0.481;0.245;1.21;-2.209;-1.002;9.976;0.24;-0.796;5.695;1.258;-0.796;5.695;1.258;-0.693;1.375;-0.874
-2.51;12.185;0.45;-2.706;9.718;0.92;0.102;10.339;0.442;-0.967;9.966;0.399;1.188;10.022;0.381;0.816;5.696;-0.358;0.235;13.327;0.425;0.29;15.44;0.081;2.806;12.229;0.162;2.776;9.817;0.661;0.102;10.339;0.442;0.082;10.983;0.123;0.102;10.339;0.442;1.188;10.022;0.381;-0.326;14.938;0.924;-1.702;14.927;0.625;0.817;14.916;0.969;2.158;15.077;0.57;0.29;15.44;0.081;0.35;16.296;1.583;-1.702;14.927;0.625;-2.51;12.185;0.45;2.158;15.077;0.57;2.806;12.229;0.162;0.082;10.983;0.123;0.235;13.327;0.425;0.816;5.696;-0.358;0.277;1.218;-2.139;-0.967;9.966;0.399;-0.756;5.714;1.53;-0.756;5.714;1.53;-0.573;1.235;-0.239
-2.469;12.154;0.648;-2.683;9.678;1.057;0.142;10.306;0.627;-0.928;9.937;0.578;1.227;9.985;0.566;0.852;5.668;-0.225;0.288;13.291;0.653;0.339;15.408;0.337;2.869;12.204;0.407;2.83;9.8;0.944;0.142;10.306;0.627;0.126;10.952;0.315;0.142;10.306;0.627;1.227;9.985;0.566;-0.275;14.894;1.174;-1.651;14.89;0.88;0.869;14.873;1.217;2.207;15.049;0.815;0.339;15.408;0.337;0.397;16.253;1.846;-1.651;14.89;0.88;-2.469;12.154;0.648;2.207;15.049;0.815;2.869;12.204;0.407;0.126;10.952;0.315;0.288;13.291;0.653;0.852;5.668;-0.225;0.315;1.223;-2.086;-0.928;9.937;0.578;-0.722;5.717;1.822;-0.722;5.717;1.822;-0.439;1.066;0.592
-2.426;12.104;0.87;-2.659;9.619;1.209;0.187;10.25;0.838;-0.884;9.884;0.781;1.272;9.928;0.777;0.892;5.624;-0.08;0.341;13.233;0.909;0.388;15.354;0.622;2.936;12.157;0.688;2.891;9.764;1.272;0.187;10.25;0.838;0.173;10.9;0.534;0.187;10.25;0.838;1.272;9.928;0.777;-0.223;14.828;1.454;-1.6;14.831;1.163;0.921;14.808;1.494;2.255;14.999;1.089;0.388;15.354;0.622;0.445;16.186;2.139;-1.6;14.831;1.163;-2.426;12.104;0.87;2.255;14.999;1.089;2.936;12.157;0.688;0.173;10.9;0.534;0.341;13.233;0.909;0.892;5.624;-0.08;0.361;1.224;-2.048;-0.884;9.884;0.781;-0.691;5.693;2.122;-0.691;5.693;2.122;-0.308;0.922;1.558
-2.381;12.034;1.116;-2.632;9.542;1.38;0.235;10.173;1.083;-0.836;9.809;1.018;1.32;9.852;1.02;0.937;5.565;0.084;0.392;13.154;1.198;0.436;15.279;0.938;3.002;12.089;1.008;2.955;9.707;1.636;0.235;10.173;1.083;0.222;10.828;0.787;0.235;10.173;1.083;1.32;9.852;1.02;-0.174;14.741;1.763;-1.551;14.752;1.473;0.97;14.723;1.802;2.302;14.928;1.396;0.436;15.279;0.938;0.491;16.097;2.463;-1.551;14.752;1.473;-2.381;12.034;1.116;2.302;14.928;1.396;3.002;12.089;1.008;0.222;10.828;0.787;0.392;13.154;1.198;0.937;5.565;0.084;0.416;1.229;-2.023;-0.836;9.809;1.018;-0.657;5.638;2.424;-0.657;5.638;2.424;-0.191;0.844;2.562
-2.332;11.951;1.392;-2.599;9.453;1.578;0.285;10.083;1.371;-0.786;9.719;1.301;1.37;9.763;1.304;0.983;5.496;0.283;0.44;13.063;1.525;0.48;15.19;1.29;3.064;12.004;1.369;3.02;9.632;2.031;0.285;10.083;1.371;0.272;10.742;1.084;0.285;10.083;1.371;1.37;9.763;1.304;-0.129;14.642;2.109;-1.506;14.66;1.817;1.015;14.625;2.148;2.346;14.841;1.744;0.48;15.19;1.29;0.534;15.994;2.822;-1.506;14.66;1.817;-2.332;11.951;1.392;2.346;14.841;1.744;3.064;12.004;1.369;0.272;10.742;1.084;0.44;13.063;1.525;0.983;5.496;0.283;0.478;1.248;-2.001;-0.786;9.719;1.301;-0.614;5.555;2.727;-0.614;5.555;2.727;-0.09;0.824;3.478
-2.282;11.863;1.71;-2.559;9.361;1.817;0.334;9.992;1.711;-0.737;9.629;1.642;1.419;9.671;1.634;1.028;5.425;0.531;0.483;12.97;1.898;0.516;15.1;1.68;3.114;11.916;1.766;3.08;9.547;2.44;0.334;9.992;1.711;0.32;10.654;1.432;0.334;9.992;1.711;1.419;9.671;1.634;-0.091;14.543;2.494;-1.467;14.565;2.199;1.053;14.529;2.533;2.384;14.75;2.132;0.516;15.1;1.68;0.57;15.893;3.217;-1.467;14.565;2.199;-2.282;11.863;1.71;2.384;14.75;2.132;3.114;11.916;1.766;0.32;10.654;1.432;0.483;12.97;1.898;1.028;5.425;0.531;0.549;1.3;-1.972;-0.737;9.629;1.642;-0.56;5.453;3.03;-0.56;5.453;3.03;0.004;0.807;4.178
-2.232;11.787;2.078;-2.513;9.284;2.108;0.38;9.916;2.108;-0.693;9.559;2.046;1.462;9.593;2.015;1.073;5.364;0.848;0.518;12.896;2.321;0.543;15.026;2.113;3.149;11.844;2.196;3.132;9.47;2.854;0.38;9.916;2.108;0.365;10.582;1.837;0.38;9.916;2.108;1.462;9.593;2.015;-0.062;14.463;2.924;-1.438;14.484;2.626;1.081;14.454;2.963;2.413;14.676;2.566;0.543;15.026;2.113;0.597;15.815;3.652;-1.438;14.484;2.626;-2.232;11.787;2.078;2.413;14.676;2.566;3.149;11.844;2.196;0.365;10.582;1.837;0.518;12.896;2.321;1.073;5.364;0.848;0.633;1.409;-1.922;-0.693;9.559;2.046;-0.504;5.345;3.317;-0.504;5.345;3.317;0.085;0.73;4.572
