right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.624;12.194;-0.02;-2.795;9.742;0.53;0.0;10.351;0.0;-1.064;9.964;-0.043;1.09;10.047;-0.054;0.723;5.708;-0.716;0.106;13.343;-0.083;0.162;15.447;-0.476;2.665;12.232;-0.354;2.65;9.815;0.123;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.054;-0.455;14.966;0.378;-1.83;14.944;0.077;0.688;14.944;0.425;2.031;15.087;0.026;0.162;15.447;-0.476;0.224;16.325;1.015;-1.83;14.944;0.077;-2.624;12.194;-0.02;2.031;15.087;0.026;2.665;12.232;-0.354;-0.026;10.991;-0.326;0.106;13.343;-0.083;0.723;5.708;-0.716;0.2;1.196;-2.412;-1.064;9.964;-0.043;-0.885;5.646;0.807;-0.885;5.646;0.807;-0.812;1.415;-1.499
-2.589;12.188;0.134;-2.767;9.73;0.656;0.034;10.345;0.145;-1.031;9.96;0.105;1.123;10.04;0.086;0.751;5.705;-0.599;0.142;13.337;0.078;0.195;15.443;-0.304;2.706;12.229;-0.19;2.688;9.816;0.306;0.034;10.345;0.145;0.007;10.986;-0.178;0.034;10.345;0.145;1.123;10.04;0.086;-0.418;14.956;0.549;-1.794;14.937;0.254;0.725;14.935;0.591;2.066;15.083;0.188;0.195;15.443;-0.304;0.262;16.315;1.189;-1.794;14.937;0.254;-2.589;12.188;0.134;2.066;15.083;0.188;2.706;12.229;-0.19;0.007;10.986;-0.178;0.142;13.337;0.078;0.751;5.705;-0.599;0.229;1.211;-2.346;-1.031;9.96;0.105;-0.845;5.649;0.993;-0.845;5.649;0.993;-0.741;1.336;-1.153
-2.555;12.177;0.305;-2.741;9.712;0.785;0.068;10.334;0.308;-0.998;9.951;0.27;1.157;10.027;0.243;0.78;5.698;-0.474;0.179;13.326;0.262;0.228;15.434;-0.106;2.749;12.222;0.002;2.728;9.815;0.525;0.068;10.334;0.308;0.041;10.977;-0.012;0.068;10.334;0.308;1.157;10.027;0.243;-0.381;14.941;0.747;-1.758;14.925;0.456;0.763;14.921;0.784;2.101;15.075;0.376;0.228;15.434;-0.106;0.301;16.3;1.39;-1.758;14.925;0.456;-2.555;12.177;0.305;2.101;15.075;0.376;2.749;12.222;0.002;0.041;10.977;-0.012;0.179;13.326;0.262;0.78;5.698;-0.474;0.263;1.234;-2.298;-0.998;9.951;0.27;-0.805;5.651;1.202;-0.805;5.651;1.202;-0.654;1.233;-0.717
-2.519;12.162;0.497;-2.717;9.688;0.925;0.103;10.319;0.493;-0.964;9.938;0.458;1.191;10.01;0.423;0.808;5.687;-0.333;0.217;13.309;0.473;0.261;15.42;0.122;2.795;12.212;0.225;2.77;9.812;0.779;0.103;10.319;0.493;0.076;10.963;0.177;0.103;10.319;0.493;1.191;10.01;0.423;-0.344;14.919;0.973;-1.722;14.906;0.687;0.8;14.901;1.005;2.137;15.063;0.594;0.261;15.42;0.122;0.339;16.278;1.623;-1.722;14.906;0.687;-2.519;12.162;0.497;2.137;15.063;0.594;2.795;12.212;0.225;0.076;10.963;0.177;0.217;13.309;0.473;0.808;5.687;-0.333;0.302;1.266;-2.258;-0.964;9.938;0.458;-0.764;5.647;1.432;-0.764;5.647;1.432;-0.554;1.118;-0.201
-2.483;12.141;0.715;-2.695;9.659;1.084;0.138;10.298;0.706;-0.93;9.92;0.672;1.225;9.987;0.628;0.836;5.672;-0.166;0.255;13.287;0.713;0.294;15.402;0.381;2.842;12.197;0.48;2.815;9.805;1.069;0.138;10.298;0.706;0.112;10.945;0.394;0.138;10.298;0.706;1.225;9.987;0.628;-0.306;14.892;1.23;-1.686;14.882;0.951;0.838;14.876;1.258;2.172;15.047;0.842;0.294;15.402;0.381;0.377;16.25;1.887;-1.686;14.882;0.951;-2.483;12.141;0.715;2.172;15.047;0.842;2.842;12.197;0.48;0.112;10.945;0.394;0.255;13.287;0.713;0.836;5.672;-0.166;0.346;1.305;-2.217;-0.93;9.92;0.672;-0.722;5.637;1.681;-0.722;5.637;1.681;-0.447;1.006;0.38
-2.447;12.116;0.964;-2.672;9.626;1.271;0.175;10.272;0.949;-0.894;9.897;0.916;1.261;9.96;0.864;0.865;5.652;0.035;0.294;13.261;0.986;0.325;15.378;0.672;2.889;12.178;0.766;2.861;9.795;1.389;0.175;10.272;0.949;0.149;10.922;0.642;0.175;10.272;0.949;1.261;9.96;0.864;-0.269;14.859;1.52;-1.65;14.853;1.247;0.875;14.845;1.541;2.207;15.026;1.122;0.325;15.378;0.672;0.415;16.217;2.183;-1.65;14.853;1.247;-2.447;12.116;0.964;2.207;15.026;1.122;2.889;12.178;0.766;0.149;10.922;0.642;0.294;13.261;0.986;0.865;5.652;0.035;0.397;1.354;-2.16;-0.894;9.897;0.916;-0.682;5.62;1.947;-0.682;5.62;1.947;-0.338;0.907;0.999
-2.409;12.087;1.248;-2.648;9.592;1.491;0.213;10.244;1.224;-0.857;9.871;1.194;1.298;9.93;1.133;0.895;5.627;0.284;0.332;13.231;1.289;0.356;15.351;0.993;2.935;12.156;1.078;2.908;9.782;1.733;0.213;10.244;1.224;0.187;10.895;0.922;0.213;10.244;1.224;1.298;9.93;1.133;-0.232;14.823;1.84;-1.615;14.82;1.575;0.912;14.813;1.855;2.241;15.002;1.43;0.356;15.351;0.993;0.453;16.181;2.509;-1.615;14.82;1.575;-2.409;12.087;1.248;2.241;15.002;1.43;2.935;12.156;1.078;0.187;10.895;0.922;0.332;13.231;1.289;0.895;5.627;0.284;0.455;1.412;-2.073;-0.857;9.871;1.194;-0.641;5.593;2.223;-0.641;5.593;2.223;-0.235;0.83;1.619
-2.371;12.057;1.567;-2.621;9.558;1.753;0.252;10.215;1.534;-0.818;9.844;1.507;1.336;9.9;1.436;0.929;5.596;0.591;0.37;13.201;1.622;0.385;15.323;1.342;2.978;12.134;1.413;2.956;9.766;2.091;0.252;10.215;1.534;0.226;10.869;1.236;0.252;10.215;1.534;1.336;9.9;1.436;-0.195;14.788;2.189;-1.58;14.786;1.934;0.949;14.78;2.196;2.275;14.977;1.765;0.385;15.323;1.342;0.491;16.145;2.861;-1.58;14.786;1.934;-2.371;12.057;1.567;2.275;14.977;1.765;2.978;12.134;1.413;0.226;10.869;1.236;0.37;13.201;1.622;0.929;5.596;0.591;0.526;1.48;-1.94;-0.818;9.844;1.507;-0.6;5.559;2.5;-0.6;5.559;2.5;-0.141;0.772;2.194
-2.332;12.029;1.923;-2.589;9.527;2.061;0.293;10.19;1.878;-0.779;9.821;1.853;1.376;9.873;1.774;0.967;5.563;0.967;0.407;13.175;1.983;0.413;15.299;1.714;3.016;12.115;1.766;3.003;9.75;2.456;0.293;10.19;1.878;0.266;10.845;1.582;0.293;10.19;1.878;1.376;9.873;1.774;-0.16;14.756;2.563;-1.546;14.755;2.319;0.985;14.753;2.561;2.307;14.956;2.123;0.413;15.299;1.714;0.527;16.113;3.237;-1.546;14.755;2.319;-2.332;12.029;1.923;2.307;14.956;2.123;3.016;12.115;1.766;0.266;10.845;1.582;0.407;13.175;1.983;0.967;5.563;0.967;0.611;1.56;-1.748;-0.779;9.821;1.853;-0.561;5.519;2.773;-0.561;5.519;2.773;-0.059;0.727;2.688
-2.293;12.007;2.315;-2.553;9.503;2.417;0.334;10.173;2.254;-0.737;9.805;2.232;1.416;9.855;2.146;1.011;5.53;1.414;0.443;13.157;2.369;0.438;15.282;2.108;3.048;12.103;2.134;3.048;9.738;2.823;0.334;10.173;2.254;0.307;10.828;1.96;0.334;10.173;2.254;1.416;9.855;2.146;-0.126;14.734;2.959;-1.514;14.732;2.728;1.019;14.735;2.948;2.338;14.942;2.502;0.438;15.282;2.108;0.562;16.092;3.633;-1.514;14.732;2.728;-2.293;12.007;2.315;2.338;14.942;2.502;3.048;12.103;2.134;0.307;10.828;1.96;0.443;13.157;2.369;1.011;5.53;1.414;0.71;1.655;-1.485;-0.737;9.805;2.232;-0.523;5.48;3.037;-0.523;5.48;3.037;0.009;0.691;3.083
