right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.624;12.194;-0.019;-2.794;9.743;0.534;0.0;10.351;0.0;-1.064;9.964;-0.043;1.09;10.047;-0.054;0.723;5.708;-0.712;0.106;13.344;-0.084;0.161;15.447;-0.477;2.664;12.232;-0.358;2.65;9.814;0.113;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.054;-0.455;14.966;0.377;-1.83;14.945;0.076;0.688;14.944;0.424;2.03;15.087;0.024;0.161;15.447;-0.477;0.223;16.325;1.013;-1.83;14.945;0.076;-2.624;12.194;-0.019;2.03;15.087;0.024;2.664;12.232;-0.358;-0.026;10.991;-0.326;0.106;13.344;-0.084;0.723;5.708;-0.712;0.205;1.196;-2.411;-1.064;9.964;-0.043;-0.886;5.644;0.798;-0.886;5.644;0.798;-0.813;1.416;-1.512
-2.589;12.203;0.138;-2.762;9.747;0.667;0.034;10.36;0.146;-1.031;9.975;0.106;1.124;10.055;0.087;0.754;5.717;-0.584;0.142;13.352;0.076;0.194;15.458;-0.308;2.701;12.244;-0.203;2.689;9.828;0.276;0.034;10.36;0.146;0.008;11.001;-0.177;0.034;10.36;0.146;1.124;10.055;0.087;-0.418;14.972;0.546;-1.795;14.953;0.251;0.725;14.951;0.588;2.065;15.098;0.183;0.194;15.458;-0.308;0.262;16.331;1.184;-1.795;14.953;0.251;-2.589;12.203;0.138;2.065;15.098;0.183;2.701;12.244;-0.203;0.008;11.001;-0.177;0.142;13.352;0.076;0.754;5.717;-0.584;0.244;1.226;-2.338;-1.031;9.975;0.106;-0.847;5.659;0.967;-0.847;5.659;0.967;-0.745;1.356;-1.199
-2.553;12.21;0.311;-2.731;9.747;0.808;0.07;10.367;0.309;-0.996;9.984;0.271;1.159;10.06;0.245;0.786;5.724;-0.44;0.179;13.359;0.257;0.228;15.466;-0.115;2.742;12.255;-0.024;2.731;9.841;0.465;0.07;10.367;0.309;0.043;11.009;-0.011;0.07;10.367;0.309;1.159;10.06;0.245;-0.381;14.975;0.739;-1.758;14.958;0.45;0.763;14.955;0.776;2.101;15.108;0.366;0.228;15.466;-0.115;0.3;16.334;1.381;-1.758;14.958;0.45;-2.553;12.21;0.311;2.101;15.108;0.366;2.742;12.255;-0.024;0.043;11.009;-0.011;0.179;13.359;0.257;0.786;5.724;-0.44;0.293;1.263;-2.275;-0.996;9.984;0.271;-0.807;5.672;1.152;-0.807;5.672;1.152;-0.662;1.278;-0.822
-2.516;12.214;0.505;-2.701;9.744;0.963;0.107;10.371;0.494;-0.96;9.991;0.457;1.195;10.062;0.424;0.82;5.729;-0.272;0.218;13.363;0.463;0.262;15.473;0.104;2.783;12.264;0.181;2.775;9.852;0.681;0.107;10.371;0.494;0.081;11.016;0.177;0.107;10.371;0.494;1.195;10.062;0.424;-0.343;14.975;0.958;-1.722;14.961;0.674;0.801;14.957;0.99;2.137;15.115;0.575;0.262;15.473;0.104;0.338;16.334;1.603;-1.722;14.961;0.674;-2.516;12.214;0.505;2.137;15.115;0.575;2.783;12.264;0.181;0.081;11.016;0.177;0.218;13.363;0.463;0.82;5.729;-0.272;0.352;1.31;-2.213;-0.96;9.991;0.457;-0.767;5.682;1.35;-0.767;5.682;1.35;-0.57;1.195;-0.397
-2.478;12.217;0.724;-2.67;9.74;1.138;0.145;10.374;0.704;-0.923;9.997;0.668;1.232;10.063;0.629;0.856;5.731;-0.075;0.257;13.366;0.696;0.296;15.478;0.352;2.825;12.273;0.414;2.82;9.863;0.924;0.145;10.374;0.704;0.119;11.021;0.391;0.145;10.374;0.704;1.232;10.063;0.629;-0.305;14.974;1.204;-1.685;14.962;0.926;0.839;14.957;1.232;2.173;15.122;0.812;0.296;15.478;0.352;0.376;16.332;1.855;-1.685;14.962;0.926;-2.478;12.217;0.724;2.173;15.122;0.812;2.825;12.273;0.414;0.119;11.021;0.391;0.257;13.366;0.696;0.856;5.731;-0.075;0.421;1.366;-2.141;-0.923;9.997;0.668;-0.727;5.688;1.561;-0.727;5.688;1.561;-0.473;1.115;0.063
-2.439;12.219;0.97;-2.638;9.735;1.34;0.184;10.377;0.943;-0.885;10.003;0.908;1.27;10.064;0.864;0.894;5.732;0.159;0.296;13.368;0.958;0.329;15.483;0.628;2.867;12.281;0.675;2.867;9.873;1.195;0.184;10.377;0.943;0.159;11.026;0.635;0.184;10.377;0.943;1.27;10.064;0.864;-0.267;14.971;1.479;-1.648;14.961;1.208;0.877;14.957;1.502;2.209;15.128;1.078;0.329;15.483;0.628;0.414;16.33;2.135;-1.648;14.961;1.208;-2.439;12.219;0.97;2.209;15.128;1.078;2.867;12.281;0.675;0.159;11.026;0.635;0.296;13.368;0.958;0.894;5.732;0.159;0.497;1.434;-2.05;-0.885;10.003;0.908;-0.687;5.691;1.786;-0.687;5.691;1.786;-0.376;1.044;0.548
-2.399;12.221;1.249;-2.605;9.731;1.573;0.224;10.38;1.214;-0.845;10.008;1.18;1.309;10.065;1.129;0.935;5.732;0.434;0.336;13.371;1.251;0.362;15.488;0.935;2.908;12.29;0.966;2.915;9.883;1.494;0.224;10.38;1.214;0.2;11.031;0.91;0.224;10.38;1.214;1.309;10.065;1.129;-0.229;14.969;1.785;-1.612;14.961;1.521;0.915;14.957;1.803;2.245;15.134;1.375;0.362;15.488;0.935;0.452;16.328;2.446;-1.612;14.961;1.521;-2.399;12.221;1.249;2.245;15.134;1.375;2.908;12.29;0.966;0.2;11.031;0.91;0.336;13.371;1.251;0.935;5.732;0.434;0.579;1.511;-1.927;-0.845;10.008;1.18;-0.646;5.69;2.025;-0.646;5.69;2.025;-0.28;0.985;1.047
-2.358;12.224;1.563;-2.571;9.729;1.844;0.266;10.384;1.517;-0.804;10.014;1.484;1.351;10.067;1.427;0.98;5.73;0.756;0.376;13.374;1.575;0.395;15.493;1.273;2.95;12.299;1.286;2.965;9.894;1.821;0.266;10.384;1.517;0.243;11.037;1.217;0.266;10.384;1.517;1.351;10.067;1.427;-0.19;14.967;2.122;-1.574;14.962;1.865;0.954;14.959;2.134;2.281;15.141;1.7;0.395;15.493;1.273;0.491;16.326;2.787;-1.574;14.962;1.865;-2.358;12.224;1.563;2.281;15.141;1.7;2.95;12.299;1.286;0.243;11.037;1.217;0.376;13.374;1.575;0.98;5.73;0.756;0.663;1.596;-1.759;-0.804;10.014;1.484;-0.605;5.686;2.278;-0.605;5.686;2.278;-0.188;0.941;1.551
-2.317;12.227;1.915;-2.534;9.729;2.159;0.311;10.389;1.854;-0.761;10.021;1.822;1.394;10.071;1.759;1.03;5.726;1.131;0.417;13.378;1.929;0.43;15.499;1.639;2.992;12.308;1.632;3.016;9.904;2.172;0.311;10.389;1.854;0.287;11.043;1.557;0.311;10.389;1.854;1.394;10.071;1.759;-0.149;14.967;2.489;-1.535;14.963;2.241;0.995;14.961;2.494;2.319;15.149;2.053;0.43;15.499;1.639;0.533;16.325;3.155;-1.535;14.963;2.241;-2.317;12.227;1.915;2.319;15.149;2.053;2.992;12.308;1.632;0.287;11.043;1.557;0.417;13.378;1.929;1.03;5.726;1.131;0.75;1.68;-1.527;-0.761;10.021;1.822;-0.564;5.68;2.543;-0.564;5.68;2.543;-0.102;0.909;2.045
-2.273;12.23;2.306;-2.493;9.73;2.524;0.358;10.394;2.222;-0.714;10.027;2.192;1.44;10.075;2.123;1.087;5.72;1.568;0.46;13.383;2.311;0.466;15.505;2.03;3.034;12.317;2.001;3.069;9.914;2.543;0.358;10.394;2.222;0.333;11.049;1.927;0.358;10.394;2.222;1.44;10.075;2.123;-0.106;14.967;2.882;-1.494;14.965;2.646;1.039;14.964;2.879;2.359;15.156;2.429;0.466;15.505;2.03;0.578;16.326;3.549;-1.494;14.965;2.646;-2.273;12.23;2.306;2.359;15.156;2.429;3.034;12.317;2.001;0.333;11.049;1.927;0.46;13.383;2.311;1.087;5.72;1.568;0.838;1.754;-1.211;-0.714;10.027;2.192;-0.521;5.671;2.816;-0.521;5.671;2.816;-0.023;0.887;2.513
