right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.623;12.194;-0.02;-2.794;9.743;0.534;0.0;10.351;0.0;-1.064;9.965;-0.043;1.09;10.047;-0.053;0.723;5.707;-0.714;0.107;13.343;-0.084;0.164;15.447;-0.476;2.666;12.231;-0.355;2.65;9.813;0.118;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.053;-0.454;14.966;0.377;-1.829;14.944;0.075;0.69;14.943;0.425;2.032;15.086;0.026;0.164;15.447;-0.476;0.225;16.325;1.014;-1.829;14.944;0.075;-2.623;12.194;-0.02;2.032;15.086;0.026;2.666;12.231;-0.355;-0.026;10.991;-0.326;0.107;13.343;-0.084;0.723;5.707;-0.714;0.197;1.191;-2.398;-1.064;9.965;-0.043;-0.884;5.649;0.819;-0.884;5.649;0.819;-0.817;1.433;-1.514
-2.588;12.185;0.128;-2.765;9.728;0.657;0.033;10.341;0.139;-1.032;9.957;0.099;1.122;10.034;0.082;0.751;5.698;-0.6;0.145;13.332;0.071;0.201;15.438;-0.31;2.708;12.223;-0.197;2.687;9.809;0.294;0.033;10.341;0.139;0.008;10.982;-0.185;0.033;10.341;0.139;1.122;10.034;0.082;-0.415;14.952;0.542;-1.79;14.933;0.244;0.729;14.93;0.587;2.07;15.077;0.186;0.201;15.438;-0.31;0.266;16.311;1.183;-1.79;14.933;0.244;-2.588;12.185;0.128;2.07;15.077;0.186;2.708;12.223;-0.197;0.008;10.982;-0.185;0.145;13.332;0.071;0.751;5.698;-0.6;0.218;1.193;-2.312;-1.032;9.957;0.099;-0.842;5.655;1.025;-0.842;5.655;1.025;-0.749;1.367;-1.171
-2.552;12.168;0.288;-2.74;9.704;0.778;0.067;10.323;0.291;-1.0;9.943;0.252;1.155;10.013;0.231;0.779;5.683;-0.484;0.186;13.313;0.247;0.24;15.422;-0.117;2.756;12.208;-0.009;2.727;9.8;0.511;0.067;10.323;0.291;0.043;10.965;-0.03;0.067;10.323;0.291;1.155;10.013;0.231;-0.374;14.929;0.732;-1.75;14.913;0.437;0.77;14.907;0.774;2.11;15.061;0.372;0.24;15.422;-0.117;0.307;16.287;1.38;-1.75;14.913;0.437;-2.552;12.168;0.288;2.11;15.061;0.372;2.756;12.208;-0.009;0.043;10.965;-0.03;0.186;13.313;0.247;0.779;5.683;-0.484;0.241;1.196;-2.241;-1.0;9.943;0.252;-0.8;5.661;1.263;-0.8;5.661;1.263;-0.659;1.262;-0.699
-2.515;12.14;0.466;-2.719;9.668;0.902;0.101;10.294;0.462;-0.967;9.918;0.421;1.188;9.982;0.398;0.807;5.659;-0.361;0.229;13.283;0.447;0.279;15.395;0.104;2.809;12.184;0.212;2.771;9.786;0.773;0.101;10.294;0.462;0.079;10.939;0.144;0.101;10.294;0.462;1.188;9.982;0.398;-0.332;14.893;0.95;-1.709;14.882;0.658;0.812;14.872;0.989;2.151;15.035;0.585;0.279;15.395;0.104;0.349;16.251;1.607;-1.709;14.882;0.658;-2.515;12.14;0.466;2.151;15.035;0.585;2.809;12.184;0.212;0.079;10.939;0.144;0.229;13.283;0.447;0.807;5.659;-0.361;0.267;1.199;-2.186;-0.967;9.918;0.421;-0.76;5.659;1.527;-0.76;5.659;1.527;-0.549;1.124;-0.09
-2.478;12.099;0.666;-2.701;9.618;1.037;0.137;10.252;0.656;-0.931;9.878;0.613;1.224;9.937;0.589;0.837;5.625;-0.225;0.272;13.238;0.677;0.319;15.354;0.358;2.866;12.148;0.47;2.818;9.762;1.083;0.137;10.252;0.656;0.116;10.898;0.343;0.137;10.252;0.656;1.224;9.937;0.589;-0.289;14.841;1.2;-1.667;14.835;0.912;0.855;14.821;1.236;2.191;14.996;0.83;0.319;15.354;0.358;0.392;16.198;1.867;-1.667;14.835;0.912;-2.478;12.099;0.666;2.191;14.996;0.83;2.866;12.148;0.47;0.116;10.898;0.343;0.272;13.238;0.677;0.837;5.625;-0.225;0.299;1.204;-2.143;-0.931;9.878;0.613;-0.722;5.644;1.81;-0.722;5.644;1.81;-0.428;0.976;0.649
-2.441;12.045;0.894;-2.684;9.556;1.191;0.175;10.195;0.881;-0.894;9.823;0.836;1.261;9.879;0.809;0.868;5.58;-0.068;0.315;13.179;0.94;0.356;15.299;0.646;2.925;12.098;0.764;2.869;9.728;1.434;0.175;10.195;0.881;0.155;10.844;0.574;0.175;10.195;0.881;1.261;9.879;0.809;-0.248;14.774;1.484;-1.626;14.774;1.199;0.896;14.756;1.515;2.23;14.944;1.107;0.356;15.299;0.646;0.433;16.131;2.162;-1.626;14.774;1.199;-2.441;12.045;0.894;2.23;14.944;1.107;2.925;12.098;0.764;0.155;10.844;0.574;0.315;13.179;0.94;0.868;5.58;-0.068;0.338;1.214;-2.109;-0.894;9.823;0.836;-0.685;5.61;2.105;-0.685;5.61;2.105;-0.307;0.849;1.466
-2.404;11.98;1.154;-2.666;9.485;1.371;0.214;10.127;1.143;-0.856;9.757;1.097;1.3;9.811;1.065;0.9;5.527;0.12;0.356;13.109;1.239;0.39;15.233;0.969;2.98;12.038;1.095;2.921;9.684;1.816;0.214;10.127;1.143;0.194;10.78;0.842;0.214;10.127;1.143;1.3;9.811;1.065;-0.21;14.697;1.803;-1.589;14.702;1.521;0.934;14.682;1.831;2.266;14.882;1.421;0.39;15.233;0.969;0.47;16.053;2.491;-1.589;14.702;1.521;-2.404;11.98;1.154;2.266;14.882;1.421;2.98;12.038;1.095;0.194;10.78;0.842;0.356;13.109;1.239;0.9;5.527;0.12;0.385;1.236;-2.08;-0.856;9.757;1.097;-0.647;5.556;2.403;-0.647;5.556;2.403;-0.195;0.76;2.271
-2.366;11.912;1.452;-2.644;9.412;1.588;0.253;10.057;1.448;-0.817;9.689;1.403;1.338;9.74;1.361;0.931;5.472;0.352;0.392;13.038;1.579;0.419;15.164;1.329;3.028;11.975;1.461;2.97;9.632;2.22;0.253;10.057;1.448;0.232;10.713;1.154;0.253;10.057;1.448;1.338;9.74;1.361;-0.177;14.618;2.159;-1.557;14.626;1.881;0.968;14.606;2.184;2.298;14.816;1.774;0.419;15.164;1.329;0.502;15.972;2.857;-1.557;14.626;1.881;-2.366;11.912;1.452;2.298;14.816;1.774;3.028;11.975;1.461;0.232;10.713;1.154;0.392;13.038;1.579;0.931;5.472;0.352;0.44;1.284;-2.043;-0.817;9.689;1.403;-0.606;5.485;2.7;-0.606;5.485;2.7;-0.094;0.702;2.99
-2.328;11.848;1.793;-2.617;9.346;1.852;0.292;9.993;1.8;-0.78;9.628;1.759;1.375;9.674;1.703;0.959;5.419;0.645;0.425;12.973;1.959;0.441;15.1;1.725;3.065;11.918;1.856;3.015;9.58;2.631;0.292;9.993;1.8;0.27;10.651;1.514;0.292;9.993;1.8;1.375;9.674;1.703;-0.149;14.546;2.553;-1.53;14.556;2.278;0.995;14.54;2.574;2.324;14.756;2.164;0.441;15.1;1.725;0.528;15.901;3.257;-1.53;14.556;2.278;-2.328;11.848;1.793;2.324;14.756;2.164;3.065;11.918;1.856;0.27;10.651;1.514;0.425;12.973;1.959;0.959;5.419;0.645;0.505;1.369;-1.983;-0.78;9.628;1.759;-0.563;5.404;2.992;-0.563;5.404;2.992;-0.007;0.651;3.555
-2.291;11.798;2.181;-2.585;9.296;2.174;0.329;9.946;2.202;-0.745;9.585;2.167;1.41;9.624;2.094;0.988;5.373;1.02;0.452;12.926;2.379;0.457;15.055;2.153;3.09;11.877;2.271;3.054;9.537;3.037;0.329;9.946;2.202;0.307;10.607;1.92;0.329;9.946;2.202;1.41;9.624;2.094;-0.128;14.494;2.981;-1.509;14.502;2.711;1.017;14.493;2.997;2.345;14.714;2.587;0.457;15.055;2.153;0.547;15.851;3.687;-1.509;14.502;2.711;-2.291;11.798;2.181;2.345;14.714;2.587;3.09;11.877;2.271;0.307;10.607;1.92;0.452;12.926;2.379;0.988;5.373;1.02;0.583;1.505;-1.876;-0.745;9.585;2.167;-0.52;5.327;3.272;-0.52;5.327;3.272;0.063;0.588;3.923
