right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.585;12.276;-0.277;-2.92;9.787;-0.083;0.0;10.351;0.0;-1.079;10.005;-0.034;1.078;10.003;-0.038;0.813;5.621;-0.395;0.107;13.325;-0.037;0.171;15.441;-0.356;2.753;12.216;0.182;2.822;9.927;1.091;0.0;10.351;0.0;0.0;10.98;-0.348;0.0;10.351;0.0;1.078;10.003;-0.038;-0.465;14.931;0.466;-1.831;15.008;0.135;0.677;14.907;0.538;2.033;15.076;0.2;0.171;15.441;-0.356;0.179;16.297;1.148;-1.831;15.008;0.135;-2.585;12.276;-0.277;2.033;15.076;0.2;2.753;12.216;0.182;0.0;10.98;-0.348;0.107;13.325;-0.037;0.813;5.621;-0.395;0.536;1.518;-2.965;-1.079;10.005;-0.034;-0.878;5.883;1.505;-0.878;5.883;1.505;-0.401;1.162;0.662
-2.559;12.273;0.148;-2.885;9.779;0.283;0.006;10.35;0.471;-1.073;10.004;0.439;1.083;10.001;0.43;0.806;5.631;-0.043;0.114;13.324;0.44;0.178;15.441;0.124;2.75;12.215;0.704;2.788;9.943;1.657;0.006;10.35;0.471;0.005;10.979;0.124;0.006;10.35;0.471;1.083;10.001;0.43;-0.462;14.929;0.943;-1.827;15.004;0.608;0.68;14.906;1.02;2.038;15.077;0.688;0.178;15.441;0.124;0.18;16.291;1.631;-1.827;15.004;0.608;-2.559;12.273;0.148;2.038;15.077;0.688;2.75;12.215;0.704;0.005;10.979;0.124;0.114;13.324;0.44;0.806;5.631;-0.043;0.528;1.596;-2.718;-1.073;10.004;0.439;-0.868;5.922;2.08;-0.868;5.922;2.08;-0.387;1.182;1.352
-2.542;12.274;0.569;-2.866;9.777;0.64;0.008;10.349;0.939;-1.071;10.004;0.909;1.086;10.0;0.894;0.795;5.646;0.293;0.117;13.323;0.915;0.181;15.44;0.603;2.75;12.216;1.231;2.763;9.965;2.232;0.008;10.349;0.939;0.007;10.979;0.595;0.008;10.349;0.939;1.086;10.0;0.894;-0.461;14.926;1.419;-1.825;15.0;1.078;0.68;14.904;1.5;2.039;15.078;1.175;0.181;15.44;0.603;0.178;16.286;2.113;-1.825;15.0;1.078;-2.542;12.274;0.569;2.039;15.078;1.175;2.75;12.216;1.231;0.007;10.979;0.595;0.117;13.323;0.915;0.795;5.646;0.293;0.513;1.687;-2.492;-1.071;10.004;0.909;-0.861;5.967;2.659;-0.861;5.967;2.659;-0.375;1.21;2.062
-2.532;12.277;0.984;-2.86;9.779;0.986;0.008;10.347;1.404;-1.071;10.003;1.376;1.085;9.998;1.354;0.781;5.667;0.614;0.118;13.322;1.387;0.181;15.44;1.08;2.752;12.219;1.759;2.741;9.993;2.813;0.008;10.347;1.404;0.006;10.979;1.061;0.008;10.347;1.404;1.085;9.998;1.354;-0.464;14.924;1.891;-1.827;14.995;1.545;0.677;14.902;1.978;2.037;15.079;1.659;0.181;15.44;1.08;0.172;16.282;2.591;-1.827;14.995;1.545;-2.532;12.277;0.984;2.037;15.079;1.659;2.752;12.219;1.759;0.006;10.979;1.061;0.118;13.322;1.387;0.781;5.667;0.614;0.493;1.792;-2.287;-1.071;10.003;1.376;-0.855;6.019;3.242;-0.855;6.019;3.242;-0.365;1.246;2.789
-2.533;12.282;1.397;-2.873;9.787;1.331;0.004;10.346;1.864;-1.075;10.002;1.839;1.081;9.996;1.809;0.763;5.693;0.927;0.115;13.321;1.855;0.177;15.439;1.551;2.759;12.226;2.285;2.734;10.026;3.394;0.004;10.346;1.864;0.001;10.978;1.523;0.004;10.346;1.864;1.081;9.996;1.809;-0.471;14.921;2.36;-1.832;14.991;2.008;0.67;14.901;2.45;2.031;15.08;2.137;0.177;15.439;1.551;0.163;16.28;3.064;-1.832;14.991;2.008;-2.533;12.282;1.397;2.031;15.08;2.137;2.759;12.226;2.285;0.001;10.978;1.523;0.115;13.321;1.855;0.763;5.693;0.927;0.465;1.904;-2.085;-1.075;10.002;1.839;-0.853;6.073;3.818;-0.853;6.073;3.818;-0.357;1.29;3.514
-2.543;12.29;1.81;-2.901;9.8;1.681;-0.002;10.344;2.318;-1.082;10.001;2.296;1.074;9.995;2.257;0.742;5.722;1.24;0.109;13.32;2.317;0.17;15.438;2.016;2.768;12.234;2.803;2.735;10.061;3.963;-0.002;10.344;2.318;-0.007;10.978;1.979;-0.002;10.344;2.318;1.074;9.995;2.257;-0.479;14.919;2.823;-1.839;14.987;2.467;0.661;14.899;2.916;2.023;15.081;2.608;0.17;15.438;2.016;0.153;16.278;3.529;-1.839;14.987;2.467;-2.543;12.29;1.81;2.023;15.081;2.608;2.768;12.234;2.803;-0.007;10.978;1.979;0.109;13.32;2.317;0.742;5.722;1.24;0.432;2.017;-1.873;-1.082;10.001;2.296;-0.852;6.128;4.381;-0.852;6.128;4.381;-0.35;1.337;4.22
-2.556;12.297;2.226;-2.93;9.812;2.043;-0.011;10.343;2.766;-1.091;10.0;2.749;1.065;9.993;2.699;0.72;5.75;1.568;0.101;13.318;2.773;0.161;15.437;2.475;2.775;12.242;3.304;2.737;10.094;4.51;-0.011;10.343;2.766;-0.017;10.977;2.429;-0.011;10.343;2.766;1.065;9.993;2.699;-0.489;14.916;3.28;-1.849;14.984;2.921;0.652;14.897;3.374;2.013;15.081;3.069;0.161;15.437;2.475;0.142;16.276;3.988;-1.849;14.984;2.921;-2.556;12.297;2.226;2.013;15.081;3.069;2.775;12.242;3.304;-0.017;10.977;2.429;0.101;13.318;2.773;0.72;5.75;1.568;0.396;2.119;-1.63;-1.091;10.0;2.749;-0.851;6.176;4.923;-0.851;6.176;4.923;-0.344;1.384;4.887
-2.565;12.3;2.651;-2.949;9.821;2.428;-0.02;10.34;3.212;-1.1;9.998;3.2;1.055;9.99;3.138;0.698;5.771;1.923;0.092;13.316;3.223;0.151;15.435;2.927;2.774;12.246;3.783;2.73;10.116;5.02;-0.02;10.34;3.212;-0.027;10.976;2.876;-0.02;10.34;3.212;1.055;9.99;3.138;-0.498;14.913;3.732;-1.858;14.98;3.374;0.643;14.895;3.826;2.004;15.081;3.52;0.151;15.435;2.927;0.133;16.274;4.441;-1.858;14.98;3.374;-2.565;12.3;2.651;2.004;15.081;3.52;2.774;12.246;3.783;-0.027;10.976;2.876;0.092;13.316;3.223;0.698;5.771;1.923;0.358;2.198;-1.337;-1.1;9.998;3.2;-0.849;6.213;5.439;-0.849;6.213;5.439;-0.337;1.422;5.493
-2.571;12.3;3.092;-2.956;9.822;2.849;-0.028;10.338;3.656;-1.109;9.996;3.65;1.046;9.988;3.577;0.679;5.781;2.322;0.085;13.313;3.67;0.142;15.433;3.375;2.767;12.245;4.234;2.72;10.124;5.487;-0.028;10.338;3.656;-0.037;10.974;3.322;-0.028;10.338;3.656;1.046;9.988;3.577;-0.505;14.91;4.181;-1.866;14.976;3.828;0.636;14.892;4.271;1.997;15.079;3.961;0.142;15.433;3.375;0.129;16.27;4.889;-1.866;14.976;3.828;-2.571;12.3;3.092;1.997;15.079;3.961;2.767;12.245;4.234;-0.037;10.974;3.322;0.085;13.313;3.67;0.679;5.781;2.322;0.323;2.238;-0.97;-1.109;9.996;3.65;-0.845;6.231;5.922;-0.845;6.231;5.922;-0.33;1.441;6.018
-2.57;12.293;3.556;-2.944;9.813;3.323;-0.034;10.334;4.103;-1.114;9.992;4.103;1.041;9.984;4.018;0.668;5.772;2.784;0.08;13.31;4.114;0.135;15.429;3.819;2.754;12.237;4.653;2.705;10.111;5.897;-0.034;10.334;4.103;-0.044;10.97;3.768;-0.034;10.334;4.103;1.041;9.984;4.018;-0.506;14.907;4.629;-1.869;14.973;4.285;0.635;14.888;4.712;1.994;15.075;4.394;0.135;15.429;3.819;0.133;16.265;5.334;-1.869;14.973;4.285;-2.57;12.293;3.556;1.994;15.075;4.394;2.754;12.237;4.653;-0.044;10.97;3.768;0.08;13.31;4.114;0.668;5.772;2.784;0.297;2.22;-0.496;-1.114;9.992;4.103;-0.837;6.221;6.362;-0.837;6.221;6.362;-0.322;1.43;6.433
