right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.582;12.194;0.188;-2.729;9.765;0.839;0.0;10.351;0.0;-1.078;10.005;-0.047;1.078;10.006;-0.053;0.69;5.645;-0.529;0.155;13.327;0.05;0.222;15.444;-0.26;2.692;12.253;-0.471;2.717;9.792;-0.362;0.0;10.351;0.0;-0.001;10.993;-0.322;0.0;10.351;0.0;1.078;10.006;-0.053;-0.402;14.933;0.57;-1.773;14.941;0.25;0.741;14.904;0.623;2.084;15.052;0.23;0.222;15.444;-0.26;0.259;16.278;1.256;-1.773;14.941;0.25;-2.582;12.194;0.188;2.084;15.052;0.23;2.692;12.253;-0.471;-0.001;10.993;-0.322;0.155;13.327;0.05;0.69;5.645;-0.529;0.126;1.061;-2.007;-1.078;10.005;-0.047;-0.824;5.775;1.155;-0.824;5.775;1.155;-0.692;1.459;-0.985
-2.531;12.192;0.284;-2.679;9.749;0.88;0.039;10.353;0.155;-1.039;10.006;0.113;1.117;10.009;0.098;0.723;5.664;-0.508;0.195;13.33;0.199;0.264;15.447;-0.108;2.739;12.244;-0.273;2.745;9.786;-0.106;0.039;10.353;0.155;0.036;10.995;-0.167;0.039;10.353;0.155;1.117;10.009;0.098;-0.363;14.935;0.719;-1.733;14.941;0.398;0.78;14.905;0.776;2.126;15.052;0.39;0.264;15.447;-0.108;0.3;16.282;1.407;-1.733;14.941;0.398;-2.531;12.192;0.284;2.126;15.052;0.39;2.739;12.244;-0.273;0.036;10.995;-0.167;0.195;13.33;0.199;0.723;5.664;-0.508;0.149;1.125;-2.115;-1.039;10.006;0.113;-0.779;5.813;1.438;-0.779;5.813;1.438;-0.686;1.511;-0.73
-2.487;12.197;0.392;-2.645;9.738;0.912;0.078;10.359;0.32;-1.0;10.012;0.283;1.156;10.016;0.255;0.757;5.692;-0.487;0.233;13.336;0.368;0.303;15.455;0.069;2.789;12.24;-0.038;2.774;9.79;0.215;0.078;10.359;0.32;0.072;11.002;-0.001;0.078;10.359;0.32;1.156;10.016;0.255;-0.326;14.939;0.893;-1.696;14.944;0.57;0.817;14.91;0.952;2.165;15.057;0.574;0.303;15.455;0.069;0.34;16.287;1.586;-1.696;14.944;0.57;-2.487;12.197;0.392;2.165;15.057;0.574;2.789;12.24;-0.038;0.072;11.002;-0.001;0.233;13.336;0.368;0.757;5.692;-0.487;0.169;1.205;-2.227;-1.0;10.012;0.283;-0.731;5.861;1.733;-0.731;5.861;1.733;-0.641;1.511;-0.339
-2.451;12.204;0.523;-2.631;9.728;0.947;0.114;10.364;0.5;-0.965;10.017;0.468;1.191;10.021;0.425;0.787;5.723;-0.45;0.27;13.341;0.564;0.339;15.462;0.28;2.842;12.237;0.238;2.802;9.8;0.597;0.114;10.364;0.5;0.106;11.009;0.183;0.114;10.364;0.5;1.191;10.021;0.425;-0.291;14.939;1.1;-1.661;14.946;0.776;0.851;14.911;1.161;2.2;15.062;0.789;0.339;15.462;0.28;0.378;16.286;1.801;-1.661;14.946;0.776;-2.451;12.204;0.523;2.2;15.062;0.789;2.842;12.237;0.238;0.106;11.009;0.183;0.27;13.341;0.564;0.787;5.723;-0.45;0.183;1.292;-2.325;-0.965;10.017;0.468;-0.684;5.91;2.034;-0.684;5.91;2.034;-0.559;1.465;0.178
-2.424;12.205;0.682;-2.633;9.714;0.993;0.145;10.358;0.701;-0.934;10.013;0.673;1.222;10.016;0.616;0.813;5.746;-0.386;0.303;13.335;0.791;0.368;15.459;0.529;2.894;12.226;0.558;2.824;9.812;1.045;0.145;10.358;0.701;0.136;11.007;0.391;0.145;10.358;0.701;1.222;10.016;0.616;-0.262;14.927;1.342;-1.632;14.936;1.018;0.88;14.9;1.405;2.23;15.059;1.039;0.368;15.459;0.529;0.41;16.272;2.056;-1.632;14.936;1.018;-2.424;12.205;0.682;2.23;15.059;1.039;2.894;12.226;0.558;0.136;11.007;0.391;0.303;13.335;0.791;0.813;5.746;-0.386;0.191;1.375;-2.391;-0.934;10.013;0.673;-0.641;5.95;2.35;-0.641;5.95;2.35;-0.444;1.378;0.84
-2.409;12.196;0.876;-2.656;9.697;1.072;0.172;10.34;0.926;-0.907;9.996;0.902;1.248;9.997;0.83;0.833;5.755;-0.28;0.331;13.315;1.05;0.392;15.442;0.812;2.944;12.204;0.909;2.847;9.821;1.525;0.172;10.34;0.926;0.161;10.991;0.623;0.172;10.34;0.926;1.248;9.997;0.83;-0.237;14.9;1.619;-1.607;14.913;1.294;0.905;14.874;1.681;2.255;15.042;1.321;0.392;15.442;0.812;0.438;16.241;2.346;-1.607;14.913;1.294;-2.409;12.196;0.876;2.255;15.042;1.321;2.944;12.204;0.909;0.161;10.991;0.623;0.331;13.315;1.05;0.833;5.755;-0.28;0.195;1.444;-2.408;-0.907;9.996;0.902;-0.604;5.971;2.666;-0.604;5.971;2.666;-0.319;1.287;1.568
-2.402;12.174;1.103;-2.691;9.673;1.184;0.194;10.306;1.179;-0.886;9.963;1.158;1.268;9.963;1.072;0.848;5.746;-0.129;0.354;13.279;1.337;0.411;15.409;1.124;2.988;12.168;1.29;2.866;9.823;2.034;0.194;10.306;1.179;0.182;10.961;0.883;0.194;10.306;1.179;1.268;9.963;1.072;-0.218;14.856;1.925;-1.588;14.874;1.601;0.925;14.832;1.987;2.275;15.01;1.631;0.411;15.409;1.124;0.46;16.193;2.666;-1.588;14.874;1.601;-2.402;12.174;1.103;2.275;15.01;1.631;2.988;12.168;1.29;0.182;10.961;0.883;0.354;13.279;1.337;0.848;5.746;-0.129;0.199;1.501;-2.382;-0.886;9.963;1.158;-0.575;5.971;2.993;-0.575;5.971;2.993;-0.2;1.212;2.338
-2.393;12.139;1.363;-2.718;9.641;1.337;0.211;10.26;1.46;-0.87;9.919;1.443;1.284;9.917;1.344;0.857;5.718;0.083;0.371;13.231;1.648;0.425;15.363;1.456;3.019;12.119;1.681;2.872;9.814;2.536;0.211;10.26;1.46;0.198;10.918;1.171;0.211;10.26;1.46;1.284;9.917;1.344;-0.202;14.801;2.252;-1.573;14.824;1.931;0.941;14.778;2.313;2.29;14.964;1.958;0.425;15.363;1.456;0.48;16.133;3.005;-1.573;14.824;1.931;-2.393;12.139;1.363;2.29;14.964;1.958;3.019;12.119;1.681;0.198;10.918;1.171;0.371;13.231;1.648;0.857;5.718;0.083;0.213;1.55;-2.309;-0.87;9.919;1.443;-0.552;5.95;3.328;-0.552;5.95;3.328;-0.105;1.161;3.047
-2.383;12.1;1.657;-2.736;9.609;1.544;0.225;10.213;1.773;-0.855;9.872;1.759;1.298;9.87;1.648;0.861;5.678;0.368;0.385;13.182;1.978;0.436;15.315;1.802;3.039;12.068;2.065;2.871;9.795;3.0;0.225;10.213;1.773;0.211;10.872;1.486;0.225;10.213;1.773;1.298;9.87;1.648;-0.188;14.747;2.595;-1.56;14.772;2.281;0.955;14.725;2.652;2.303;14.915;2.296;0.436;15.315;1.802;0.498;16.074;3.356;-1.56;14.772;2.281;-2.383;12.1;1.657;2.303;14.915;2.296;3.039;12.068;2.065;0.211;10.872;1.486;0.385;13.182;1.978;0.861;5.678;0.368;0.244;1.609;-2.196;-0.855;9.872;1.759;-0.532;5.913;3.662;-0.532;5.913;3.662;-0.041;1.119;3.6
-2.372;12.071;1.989;-2.747;9.587;1.814;0.24;10.179;2.113;-0.841;9.838;2.106;1.312;9.836;1.983;0.864;5.637;0.731;0.397;13.148;2.322;0.445;15.281;2.154;3.051;12.03;2.427;2.88;9.773;3.398;0.24;10.179;2.113;0.224;10.838;1.827;0.24;10.179;2.113;1.312;9.836;1.983;-0.174;14.71;2.949;-1.548;14.735;2.645;0.97;14.688;2.999;2.317;14.879;2.637;0.445;15.281;2.154;0.518;16.033;3.711;-1.548;14.735;2.645;-2.372;12.071;1.989;2.317;14.879;2.637;3.051;12.03;2.427;0.224;10.838;1.827;0.397;13.148;2.322;0.864;5.637;0.731;0.298;1.697;-2.038;-0.841;9.838;2.106;-0.509;5.868;3.985;-0.509;5.868;3.985;-0.004;1.076;3.94
