right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.595;12.199;0.189;-2.74;9.769;0.837;0.0;10.351;0.0;-1.074;9.992;-0.044;1.082;10.019;-0.049;0.7;5.64;-0.337;0.149;13.328;0.019;0.218;15.444;-0.293;2.689;12.223;-0.387;2.671;9.771;-0.146;0.0;10.351;0.0;-0.009;10.99;-0.329;0.0;10.351;0.0;1.082;10.019;-0.049;-0.4;14.934;0.543;-1.776;14.943;0.244;0.743;14.903;0.587;2.088;15.051;0.199;0.218;15.444;-0.293;0.275;16.267;1.229;-1.776;14.943;0.244;-2.595;12.199;0.189;2.088;15.051;0.199;2.689;12.223;-0.387;-0.009;10.99;-0.329;0.149;13.328;0.019;0.7;5.64;-0.337;0.161;1.014;-1.686;-1.074;9.992;-0.044;-0.829;5.783;1.23;-0.829;5.783;1.23;-0.682;1.444;-0.863
-2.548;12.185;0.229;-2.693;9.743;0.827;0.034;10.342;0.099;-1.04;9.984;0.058;1.116;10.009;0.046;0.727;5.644;-0.396;0.184;13.32;0.116;0.256;15.437;-0.194;2.728;12.209;-0.261;2.701;9.76;0.002;0.034;10.342;0.099;0.025;10.982;-0.23;0.034;10.342;0.099;1.116;10.009;0.046;-0.367;14.926;0.639;-1.741;14.932;0.333;0.776;14.895;0.687;2.124;15.04;0.308;0.256;15.437;-0.194;0.308;16.263;1.325;-1.741;14.932;0.333;-2.548;12.185;0.229;2.124;15.04;0.308;2.728;12.209;-0.261;0.025;10.982;-0.23;0.184;13.32;0.116;0.727;5.644;-0.396;0.179;1.065;-1.893;-1.04;9.984;0.058;-0.794;5.811;1.448;-0.794;5.811;1.448;-0.694;1.498;-0.699
-2.505;12.183;0.294;-2.659;9.724;0.823;0.068;10.343;0.215;-1.007;9.986;0.178;1.149;10.008;0.155;0.756;5.662;-0.449;0.219;13.32;0.243;0.291;15.438;-0.057;2.772;12.207;-0.097;2.733;9.762;0.203;0.068;10.343;0.215;0.058;10.984;-0.11;0.068;10.343;0.215;1.149;10.008;0.155;-0.334;14.924;0.771;-1.707;14.928;0.46;0.809;14.893;0.824;2.159;15.04;0.452;0.291;15.438;-0.057;0.341;16.264;1.462;-1.707;14.928;0.46;-2.505;12.183;0.294;2.159;15.04;0.452;2.772;12.207;-0.097;0.058;10.984;-0.11;0.219;13.32;0.243;0.756;5.662;-0.449;0.193;1.138;-2.099;-1.007;9.986;0.178;-0.754;5.854;1.68;-0.754;5.854;1.68;-0.666;1.507;-0.399
-2.466;12.184;0.395;-2.635;9.709;0.833;0.1;10.345;0.358;-0.977;9.992;0.324;1.179;10.007;0.288;0.782;5.688;-0.479;0.254;13.322;0.411;0.325;15.443;0.129;2.816;12.208;0.117;2.762;9.771;0.471;0.1;10.345;0.358;0.09;10.989;0.039;0.1;10.345;0.358;1.179;10.007;0.288;-0.303;14.921;0.951;-1.675;14.926;0.635;0.84;14.891;1.007;2.191;15.042;0.643;0.325;15.443;0.129;0.372;16.263;1.652;-1.675;14.926;0.635;-2.466;12.184;0.395;2.191;15.042;0.643;2.816;12.208;0.117;0.09;10.989;0.039;0.254;13.322;0.411;0.782;5.688;-0.479;0.2;1.224;-2.281;-0.977;9.992;0.324;-0.713;5.9;1.933;-0.713;5.9;1.933;-0.598;1.466;0.049
-2.437;12.182;0.532;-2.631;9.693;0.867;0.128;10.34;0.53;-0.949;9.991;0.499;1.206;10.0;0.449;0.806;5.711;-0.468;0.286;13.317;0.619;0.354;15.441;0.36;2.862;12.203;0.385;2.788;9.779;0.818;0.128;10.34;0.53;0.118;10.988;0.219;0.128;10.34;0.53;1.206;10.0;0.449;-0.275;14.909;1.174;-1.646;14.916;0.855;0.867;14.88;1.233;2.219;15.04;0.875;0.354;15.441;0.36;0.399;16.251;1.888;-1.646;14.916;0.855;-2.437;12.182;0.532;2.219;15.04;0.875;2.862;12.203;0.385;0.118;10.988;0.219;0.286;13.317;0.619;0.806;5.711;-0.468;0.203;1.31;-2.413;-0.949;9.991;0.499;-0.673;5.941;2.207;-0.673;5.941;2.207;-0.494;1.384;0.65
-2.417;12.172;0.715;-2.643;9.674;0.939;0.153;10.324;0.737;-0.927;9.98;0.708;1.229;9.981;0.644;0.824;5.723;-0.406;0.315;13.299;0.869;0.378;15.426;0.639;2.905;12.186;0.698;2.814;9.779;1.214;0.153;10.324;0.737;0.143;10.977;0.436;0.153;10.324;0.737;1.229;9.981;0.644;-0.251;14.882;1.444;-1.621;14.893;1.122;0.891;14.855;1.506;2.244;15.025;1.152;0.378;15.426;0.639;0.423;16.223;2.174;-1.621;14.893;1.122;-2.417;12.172;0.715;2.244;15.025;1.152;2.905;12.186;0.698;0.143;10.977;0.436;0.315;13.299;0.869;0.824;5.723;-0.406;0.202;1.387;-2.487;-0.927;9.98;0.708;-0.637;5.965;2.496;-0.637;5.965;2.496;-0.374;1.293;1.347
-2.401;12.151;0.946;-2.659;9.648;1.061;0.173;10.296;0.986;-0.908;9.958;0.958;1.246;9.949;0.881;0.837;5.722;-0.291;0.34;13.267;1.166;0.399;15.398;0.965;2.944;12.157;1.05;2.838;9.768;1.64;0.173;10.296;0.986;0.165;10.952;0.695;0.173;10.296;0.986;1.246;9.949;0.881;-0.23;14.841;1.762;-1.6;14.857;1.436;0.912;14.815;1.825;2.264;14.996;1.476;0.399;15.398;0.965;0.443;16.181;2.507;-1.6;14.857;1.436;-2.401;12.151;0.946;2.264;14.996;1.476;2.944;12.157;1.05;0.165;10.952;0.695;0.34;13.267;1.166;0.837;5.722;-0.291;0.203;1.462;-2.519;-0.908;9.958;0.958;-0.607;5.971;2.807;-0.607;5.971;2.807;-0.254;1.218;2.097
-2.382;12.119;1.226;-2.664;9.616;1.241;0.19;10.256;1.282;-0.894;9.925;1.256;1.261;9.905;1.166;0.847;5.71;-0.112;0.362;13.224;1.505;0.417;15.357;1.329;2.972;12.117;1.428;2.855;9.741;2.071;0.19;10.256;1.282;0.184;10.917;0.999;0.19;10.256;1.282;1.261;9.905;1.166;-0.213;14.79;2.118;-1.581;14.811;1.79;0.93;14.766;2.183;2.281;14.955;1.836;0.417;15.357;1.329;0.459;16.129;2.877;-1.581;14.811;1.79;-2.382;12.119;1.226;2.281;14.955;1.836;2.972;12.117;1.428;0.184;10.917;0.999;0.362;13.224;1.505;0.847;5.71;-0.112;0.217;1.542;-2.509;-0.894;9.925;1.256;-0.579;5.96;3.148;-0.579;5.96;3.148;-0.153;1.17;2.827
-2.356;12.085;1.563;-2.653;9.584;1.497;0.206;10.218;1.631;-0.88;9.894;1.607;1.274;9.861;1.505;0.852;5.694;0.14;0.383;13.183;1.889;0.433;15.317;1.733;2.99;12.077;1.817;2.873;9.704;2.467;0.206;10.218;1.631;0.203;10.882;1.356;0.206;10.218;1.631;1.274;9.861;1.505;-0.195;14.741;2.517;-1.563;14.765;2.187;0.947;14.719;2.581;2.298;14.914;2.235;0.433;15.317;1.733;0.473;16.082;3.285;-1.563;14.765;2.187;-2.356;12.085;1.563;2.298;14.914;2.235;2.99;12.077;1.817;0.203;10.882;1.356;0.383;13.183;1.889;0.852;5.694;0.14;0.251;1.654;-2.474;-0.88;9.894;1.607;-0.552;5.935;3.51;-0.552;5.935;3.51;-0.078;1.141;3.431
-2.329;12.062;1.958;-2.633;9.565;1.837;0.223;10.196;2.032;-0.865;9.879;2.013;1.288;9.832;1.898;0.857;5.683;0.484;0.404;13.158;2.311;0.45;15.294;2.169;3.004;12.054;2.207;2.905;9.67;2.819;0.223;10.196;2.032;0.223;10.861;1.761;0.223;10.196;2.032;1.288;9.832;1.898;-0.175;14.712;2.951;-1.544;14.736;2.622;0.968;14.691;3.012;2.317;14.887;2.661;0.45;15.294;2.169;0.49;16.057;3.721;-1.544;14.736;2.622;-2.329;12.062;1.958;2.317;14.887;2.661;3.004;12.054;2.207;0.223;10.861;1.761;0.404;13.158;2.311;0.857;5.683;0.484;0.311;1.815;-2.39;-0.865;9.879;2.013;-0.521;5.909;3.889;-0.521;5.909;3.889;-0.03;1.115;3.85
