right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.568;12.191;0.148;-2.745;9.745;0.724;0.0;10.351;0.0;-1.074;9.994;-0.051;1.082;10.018;-0.049;0.656;5.682;-0.701;0.161;13.331;0.017;0.228;15.45;-0.284;2.637;12.233;-0.408;2.635;9.783;-0.154;0.0;10.351;0.0;-0.007;10.993;-0.322;0.0;10.351;0.0;1.082;10.018;-0.049;-0.39;14.935;0.549;-1.765;14.938;0.249;0.754;14.905;0.592;2.092;15.07;0.187;0.228;15.45;-0.284;0.277;16.271;1.238;-1.765;14.938;0.249;-2.568;12.191;0.148;2.092;15.07;0.187;2.637;12.233;-0.408;-0.007;10.993;-0.322;0.161;13.331;0.017;0.656;5.682;-0.701;0.064;1.154;-2.331;-1.074;9.994;-0.051;-0.764;5.84;1.381;-0.764;5.84;1.381;-0.613;1.474;-0.653
-2.531;12.168;0.257;-2.71;9.722;0.831;0.036;10.328;0.114;-1.038;9.971;0.062;1.118;9.994;0.066;0.692;5.66;-0.593;0.197;13.308;0.132;0.264;15.426;-0.169;2.673;12.21;-0.286;2.672;9.76;-0.027;0.036;10.328;0.114;0.03;10.97;-0.208;0.036;10.328;0.114;1.118;9.994;0.066;-0.354;14.912;0.664;-1.729;14.916;0.362;0.789;14.881;0.708;2.127;15.048;0.304;0.264;15.426;-0.169;0.311;16.248;1.353;-1.729;14.916;0.362;-2.531;12.168;0.257;2.127;15.048;0.304;2.673;12.21;-0.286;0.03;10.97;-0.208;0.197;13.308;0.132;0.692;5.66;-0.593;0.103;1.135;-2.234;-1.038;9.971;0.062;-0.727;5.82;1.502;-0.727;5.82;1.502;-0.567;1.443;-0.509
-2.506;12.141;0.315;-2.724;9.673;0.769;0.067;10.289;0.268;-1.008;9.934;0.216;1.148;9.953;0.219;0.742;5.635;-0.548;0.221;13.268;0.299;0.29;15.389;0.013;2.745;12.161;0.04;2.726;9.734;0.467;0.067;10.289;0.268;0.061;10.931;-0.053;0.067;10.289;0.268;1.148;9.953;0.219;-0.337;14.868;0.835;-1.709;14.885;0.519;0.805;14.838;0.892;2.15;15.011;0.515;0.29;15.389;0.013;0.325;16.203;1.539;-1.709;14.885;0.519;-2.506;12.141;0.315;2.15;15.011;0.515;2.745;12.161;0.04;0.061;10.931;-0.053;0.221;13.268;0.299;0.742;5.635;-0.548;0.153;1.149;-2.293;-1.008;9.934;0.216;-0.72;5.831;1.794;-0.72;5.831;1.794;-0.462;1.301;0.171
-2.486;12.099;0.462;-2.721;9.621;0.849;0.095;10.243;0.444;-0.981;9.891;0.39;1.175;9.905;0.39;0.775;5.6;-0.45;0.249;13.221;0.503;0.318;15.344;0.235;2.799;12.115;0.299;2.764;9.702;0.791;0.095;10.243;0.444;0.09;10.888;0.128;0.095;10.243;0.444;1.175;9.905;0.39;-0.313;14.816;1.05;-1.683;14.836;0.727;0.829;14.787;1.112;2.176;14.964;0.744;0.318;15.344;0.235;0.35;16.152;1.765;-1.683;14.836;0.727;-2.486;12.099;0.462;2.176;14.964;0.744;2.799;12.115;0.299;0.09;10.888;0.128;0.249;13.221;0.503;0.775;5.6;-0.45;0.172;1.139;-2.253;-0.981;9.891;0.39;-0.697;5.813;2.032;-0.697;5.813;2.032;-0.398;1.209;0.641
-2.469;12.051;0.633;-2.722;9.564;0.94;0.12;10.187;0.649;-0.957;9.839;0.594;1.199;9.847;0.59;0.803;5.56;-0.34;0.274;13.165;0.739;0.342;15.29;0.492;2.85;12.061;0.6;2.8;9.665;1.171;0.12;10.187;0.649;0.117;10.836;0.339;0.12;10.187;0.649;1.199;9.847;0.59;-0.292;14.753;1.299;-1.661;14.778;0.97;0.85;14.725;1.366;2.199;14.909;1.007;0.342;15.29;0.492;0.37;16.091;2.026;-1.661;14.778;0.97;-2.469;12.051;0.633;2.199;14.909;1.007;2.85;12.061;0.6;0.117;10.836;0.339;0.274;13.165;0.739;0.803;5.56;-0.34;0.189;1.136;-2.228;-0.957;9.839;0.594;-0.675;5.794;2.315;-0.675;5.794;2.315;-0.325;1.114;1.219
-2.454;11.995;0.846;-2.723;9.501;1.08;0.143;10.124;0.883;-0.936;9.78;0.827;1.22;9.781;0.817;0.823;5.514;-0.202;0.298;13.1;1.009;0.364;15.228;0.785;2.895;12.0;0.915;2.832;9.62;1.548;0.143;10.124;0.883;0.141;10.776;0.581;0.143;10.124;0.883;1.22;9.781;0.817;-0.272;14.682;1.584;-1.639;14.71;1.252;0.87;14.654;1.654;2.219;14.845;1.301;0.364;15.228;0.785;0.391;16.022;2.322;-1.639;14.71;1.252;-2.454;11.995;0.846;2.219;14.845;1.301;2.895;12.0;0.915;0.141;10.776;0.581;0.298;13.1;1.009;0.823;5.514;-0.202;0.198;1.133;-2.185;-0.936;9.78;0.827;-0.648;5.765;2.616;-0.648;5.765;2.616;-0.252;1.031;1.806
-2.441;11.933;1.095;-2.725;9.436;1.252;0.163;10.054;1.151;-0.917;9.715;1.095;1.24;9.706;1.077;0.838;5.464;-0.037;0.321;13.028;1.316;0.384;15.158;1.116;2.937;11.932;1.262;2.863;9.569;1.954;0.163;10.054;1.151;0.164;10.709;0.857;0.163;10.054;1.151;1.24;9.706;1.077;-0.253;14.602;1.907;-1.619;14.636;1.572;0.889;14.575;1.979;2.238;14.774;1.63;0.384;15.158;1.116;0.411;15.945;2.657;-1.619;14.636;1.572;-2.441;11.933;1.095;2.238;14.774;1.63;2.937;11.932;1.262;0.164;10.709;0.857;0.321;13.028;1.316;0.838;5.464;-0.037;0.207;1.142;-2.144;-0.917;9.715;1.095;-0.62;5.731;2.951;-0.62;5.731;2.951;-0.176;0.96;2.442
-2.428;11.869;1.387;-2.728;9.369;1.463;0.183;9.979;1.458;-0.899;9.647;1.402;1.257;9.627;1.375;0.847;5.412;0.163;0.343;12.95;1.664;0.403;15.083;1.49;2.975;11.86;1.639;2.893;9.512;2.382;0.183;9.979;1.458;0.185;10.639;1.173;0.183;9.979;1.458;1.257;9.627;1.375;-0.234;14.517;2.275;-1.6;14.555;1.938;0.908;14.49;2.348;2.256;14.698;1.999;0.403;15.083;1.49;0.43;15.862;3.035;-1.6;14.555;1.938;-2.428;11.869;1.387;2.256;14.698;1.999;2.975;11.86;1.639;0.185;10.639;1.173;0.343;12.95;1.664;0.847;5.412;0.163;0.218;1.172;-2.102;-0.899;9.647;1.402;-0.589;5.693;3.318;-0.589;5.693;3.318;-0.096;0.904;3.107
-2.415;11.805;1.726;-2.73;9.306;1.715;0.201;9.904;1.81;-0.884;9.579;1.755;1.272;9.547;1.717;0.85;5.362;0.408;0.364;12.872;2.06;0.42;15.007;1.915;3.009;11.786;2.054;2.924;9.451;2.837;0.201;9.904;1.81;0.206;10.568;1.535;0.201;9.904;1.81;1.272;9.547;1.717;-0.215;14.429;2.691;-1.582;14.472;2.354;0.926;14.404;2.764;2.274;14.619;2.417;0.42;15.007;1.915;0.449;15.777;3.464;-1.582;14.472;2.354;-2.415;11.805;1.726;2.274;14.619;2.417;3.009;11.786;2.054;0.206;10.568;1.535;0.364;12.872;2.06;0.85;5.362;0.408;0.234;1.236;-2.063;-0.884;9.579;1.755;-0.555;5.651;3.721;-0.555;5.651;3.721;-0.013;0.863;3.792
-2.4;11.747;2.118;-2.731;9.252;2.014;0.218;9.834;2.215;-0.868;9.518;2.16;1.287;9.471;2.11;0.847;5.317;0.713;0.386;12.798;2.509;0.438;14.935;2.395;3.04;11.715;2.508;2.955;9.39;3.317;0.218;9.834;2.215;0.227;10.502;1.95;0.218;9.834;2.215;1.287;9.471;2.11;-0.196;14.345;3.163;-1.563;14.393;2.826;0.946;14.321;3.235;2.291;14.543;2.887;0.438;14.935;2.395;0.469;15.696;3.949;-1.563;14.393;2.826;-2.4;11.747;2.118;2.291;14.543;2.887;3.04;11.715;2.508;0.227;10.502;1.95;0.386;12.798;2.509;0.847;5.317;0.713;0.263;1.354;-2.019;-0.868;9.518;2.16;-0.519;5.608;4.158;-0.519;5.608;4.158;0.071;0.836;4.472
