right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.594;12.191;0.041;-2.812;9.71;0.415;0.0;10.351;0.0;-1.081;10.012;-0.042;1.076;9.997;-0.042;0.76;5.632;-0.535;0.143;13.326;-0.003;0.188;15.449;-0.273;2.668;12.229;-0.234;2.737;9.827;0.308;0.0;10.351;0.0;0.004;10.986;-0.338;0.0;10.351;0.0;1.076;9.997;-0.042;-0.424;14.916;0.552;-1.801;14.935;0.259;0.719;14.897;0.596;2.062;15.081;0.214;0.188;15.449;-0.273;0.237;16.285;1.241;-1.801;14.935;0.259;-2.594;12.191;0.041;2.062;15.081;0.214;2.668;12.229;-0.234;0.004;10.986;-0.338;0.143;13.326;-0.003;0.76;5.632;-0.535;0.246;1.063;-2.077;-1.081;10.012;-0.042;-0.723;5.817;1.253;-0.723;5.817;1.253;-0.479;1.477;-0.827
-2.562;12.209;0.193;-2.795;9.718;0.487;0.032;10.362;0.157;-1.049;10.026;0.112;1.107;10.006;0.109;0.766;5.659;-0.514;0.18;13.336;0.201;0.229;15.463;-0.038;2.72;12.239;0.006;2.776;9.852;0.612;0.032;10.362;0.157;0.038;11.001;-0.17;0.032;10.362;0.157;1.107;10.006;0.109;-0.386;14.919;0.778;-1.762;14.944;0.482;0.757;14.897;0.824;2.1;15.089;0.446;0.229;15.463;-0.038;0.275;16.28;1.487;-1.762;14.944;0.482;-2.562;12.209;0.193;2.1;15.089;0.446;2.72;12.239;0.006;0.038;11.001;-0.17;0.18;13.336;0.201;0.766;5.659;-0.514;0.243;1.154;-2.23;-1.049;10.026;0.112;-0.657;5.882;1.553;-0.657;5.882;1.553;-0.385;1.461;-0.344
-2.541;12.195;0.346;-2.761;9.7;0.619;0.062;10.363;0.326;-1.018;10.023;0.281;1.138;10.012;0.274;0.78;5.686;-0.474;0.195;13.338;0.379;0.23;15.466;0.147;2.742;12.258;0.169;2.805;9.864;0.744;0.062;10.363;0.326;0.064;11.004;0.001;0.062;10.363;0.326;1.138;10.012;0.274;-0.382;14.915;0.961;-1.758;14.932;0.663;0.761;14.901;1.007;2.103;15.1;0.632;0.23;15.466;0.147;0.269;16.279;1.674;-1.758;14.932;0.663;-2.541;12.195;0.346;2.103;15.1;0.632;2.742;12.258;0.169;0.064;11.004;0.001;0.195;13.338;0.379;0.78;5.686;-0.474;0.261;1.244;-2.348;-1.018;10.023;0.281;-0.636;5.924;1.847;-0.636;5.924;1.847;-0.336;1.418;0.165
-2.517;12.184;0.513;-2.738;9.685;0.741;0.088;10.357;0.513;-0.991;10.016;0.467;1.165;10.007;0.456;0.789;5.701;-0.39;0.218;13.332;0.586;0.246;15.462;0.369;2.774;12.261;0.382;2.833;9.868;0.965;0.088;10.357;0.513;0.089;11.0;0.193;0.088;10.357;0.513;1.165;10.007;0.456;-0.366;14.903;1.178;-1.741;14.917;0.877;0.777;14.893;1.226;2.119;15.098;0.855;0.246;15.462;0.369;0.28;16.267;1.9;-1.741;14.917;0.877;-2.517;12.184;0.513;2.119;15.098;0.855;2.774;12.261;0.382;0.089;11.0;0.193;0.218;13.332;0.586;0.789;5.701;-0.39;0.272;1.328;-2.421;-0.991;10.016;0.467;-0.602;5.973;2.172;-0.602;5.973;2.172;-0.23;1.367;0.805
-2.492;12.166;0.716;-2.718;9.664;0.89;0.114;10.34;0.727;-0.966;10.0;0.68;1.19;9.991;0.663;0.795;5.707;-0.281;0.242;13.315;0.829;0.265;15.447;0.631;2.806;12.25;0.628;2.858;9.857;1.213;0.114;10.34;0.727;0.114;10.987;0.414;0.114;10.34;0.727;1.19;9.991;0.663;-0.346;14.879;1.434;-1.721;14.893;1.13;0.797;14.871;1.484;2.139;15.082;1.114;0.265;15.447;0.631;0.296;16.239;2.169;-1.721;14.893;1.13;-2.492;12.166;0.716;2.139;15.082;1.114;2.806;12.25;0.628;0.114;10.987;0.414;0.242;13.315;0.829;0.795;5.707;-0.281;0.273;1.411;-2.468;-0.966;10.0;0.68;-0.571;6.021;2.529;-0.571;6.021;2.529;-0.114;1.325;1.55
-2.466;12.145;0.959;-2.703;9.64;1.071;0.137;10.313;0.978;-0.943;9.976;0.931;1.213;9.963;0.906;0.799;5.701;-0.126;0.271;13.287;1.113;0.294;15.421;0.938;2.842;12.222;0.918;2.881;9.831;1.511;0.137;10.313;0.978;0.138;10.964;0.672;0.137;10.313;0.978;1.213;9.963;0.906;-0.318;14.845;1.735;-1.693;14.862;1.43;0.825;14.836;1.785;2.167;15.049;1.418;0.294;15.421;0.938;0.324;16.198;2.484;-1.693;14.862;1.43;-2.466;12.145;0.959;2.167;15.049;1.418;2.842;12.222;0.918;0.138;10.964;0.672;0.271;13.287;1.113;0.799;5.701;-0.126;0.268;1.49;-2.471;-0.943;9.976;0.931;-0.54;6.062;2.91;-0.54;6.062;2.91;0.009;1.306;2.36
-2.436;12.122;1.259;-2.69;9.616;1.302;0.161;10.279;1.276;-0.922;9.946;1.23;1.234;9.926;1.195;0.803;5.686;0.079;0.305;13.251;1.451;0.332;15.386;1.304;2.88;12.179;1.259;2.902;9.79;1.861;0.161;10.279;1.276;0.162;10.934;0.98;0.161;10.279;1.276;1.234;9.926;1.195;-0.281;14.801;2.093;-1.655;14.826;1.789;0.863;14.79;2.143;2.205;15.003;1.776;0.332;15.386;1.304;0.365;16.144;2.859;-1.655;14.826;1.789;-2.436;12.122;1.259;2.205;15.003;1.776;2.88;12.179;1.259;0.162;10.934;0.98;0.305;13.251;1.451;0.803;5.686;0.079;0.262;1.578;-2.439;-0.922;9.946;1.23;-0.511;6.087;3.313;-0.511;6.087;3.313;0.121;1.312;3.185
-2.403;12.102;1.624;-2.68;9.599;1.599;0.184;10.243;1.631;-0.9;9.917;1.587;1.255;9.885;1.539;0.808;5.666;0.353;0.345;13.211;1.848;0.381;15.348;1.73;2.922;12.127;1.657;2.923;9.741;2.269;0.184;10.243;1.631;0.188;10.902;1.345;0.184;10.243;1.631;1.255;9.885;1.539;-0.233;14.755;2.512;-1.608;14.79;2.212;0.91;14.738;2.56;2.253;14.95;2.192;0.381;15.348;1.73;0.421;16.085;3.295;-1.608;14.79;2.212;-2.403;12.102;1.624;2.253;14.95;2.192;2.922;12.127;1.657;0.188;10.902;1.345;0.345;13.211;1.848;0.808;5.666;0.353;0.265;1.69;-2.369;-0.9;9.917;1.587;-0.483;6.092;3.73;-0.483;6.092;3.73;0.212;1.328;3.948
-2.366;12.095;2.059;-2.672;9.596;1.971;0.208;10.215;2.05;-0.878;9.897;2.009;1.276;9.851;1.946;0.816;5.647;0.714;0.391;13.178;2.305;0.44;15.317;2.213;2.967;12.077;2.112;2.945;9.694;2.736;0.208;10.215;2.05;0.215;10.877;1.772;0.208;10.215;2.05;1.276;9.851;1.946;-0.175;14.717;2.99;-1.551;14.766;2.696;0.968;14.693;3.033;2.31;14.9;2.661;0.44;15.317;2.213;0.49;16.035;3.787;-1.551;14.766;2.696;-2.366;12.095;2.059;2.31;14.9;2.661;2.967;12.077;2.112;0.215;10.877;1.772;0.391;13.178;2.305;0.816;5.647;0.714;0.29;1.847;-2.252;-0.878;9.897;2.009;-0.456;6.072;4.151;-0.456;6.072;4.151;0.279;1.328;4.579
-2.327;12.11;2.559;-2.662;9.617;2.425;0.234;10.207;2.531;-0.856;9.898;2.496;1.298;9.836;2.415;0.832;5.631;1.187;0.441;13.167;2.811;0.505;15.305;2.737;3.013;12.043;2.616;2.968;9.665;3.256;0.234;10.207;2.531;0.243;10.872;2.259;0.234;10.207;2.531;1.298;9.836;2.415;-0.11;14.704;3.512;-1.487;14.766;3.226;1.033;14.671;3.549;2.375;14.869;3.171;0.505;15.305;2.737;0.569;16.009;4.316;-1.487;14.766;3.226;-2.327;12.11;2.559;2.375;14.869;3.171;3.013;12.043;2.616;0.243;10.872;2.259;0.441;13.167;2.811;0.832;5.631;1.187;0.35;2.065;-2.063;-0.856;9.898;2.496;-0.429;6.034;4.566;-0.429;6.034;4.566;0.323;1.296;5.022
