right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.582;12.202;0.176;-2.725;9.779;0.848;0.0;10.351;0.0;-1.078;10.006;-0.047;1.078;10.005;-0.052;0.686;5.644;-0.529;0.158;13.328;0.041;0.226;15.445;-0.273;2.706;12.252;-0.45;2.735;9.791;-0.337;0.0;10.351;0.0;-0.0;10.993;-0.323;0.0;10.351;0.0;1.078;10.005;-0.052;-0.401;14.935;0.556;-1.771;14.948;0.233;0.742;14.906;0.613;2.087;15.055;0.228;0.226;15.445;-0.273;0.258;16.285;1.239;-1.771;14.948;0.233;-2.582;12.202;0.176;2.087;15.055;0.228;2.706;12.252;-0.45;-0.0;10.993;-0.323;0.158;13.328;0.041;0.686;5.644;-0.529;0.125;1.066;-2.025;-1.078;10.006;-0.047;-0.813;5.784;1.178;-0.813;5.784;1.178;-0.659;1.446;-0.916
-2.534;12.199;0.264;-2.676;9.761;0.881;0.038;10.353;0.142;-1.04;10.007;0.098;1.116;10.009;0.086;0.72;5.663;-0.518;0.196;13.331;0.18;0.267;15.448;-0.13;2.75;12.245;-0.267;2.762;9.787;-0.106;0.038;10.353;0.142;0.036;10.995;-0.181;0.038;10.353;0.142;1.116;10.009;0.086;-0.364;14.937;0.696;-1.733;14.947;0.371;0.779;14.907;0.757;2.127;15.055;0.38;0.267;15.448;-0.13;0.298;16.289;1.382;-1.733;14.947;0.371;-2.534;12.199;0.264;2.127;15.055;0.38;2.75;12.245;-0.267;0.036;10.995;-0.181;0.196;13.331;0.18;0.72;5.663;-0.518;0.153;1.129;-2.139;-1.04;10.007;0.098;-0.772;5.82;1.44;-0.772;5.82;1.44;-0.654;1.494;-0.679
-2.489;12.203;0.365;-2.64;9.747;0.907;0.076;10.36;0.294;-1.002;10.013;0.255;1.154;10.016;0.232;0.755;5.692;-0.506;0.234;13.338;0.34;0.306;15.456;0.04;2.799;12.244;-0.049;2.789;9.791;0.184;0.076;10.36;0.294;0.072;11.003;-0.026;0.076;10.36;0.294;1.154;10.016;0.232;-0.326;14.941;0.863;-1.696;14.949;0.535;0.816;14.911;0.926;2.166;15.06;0.557;0.306;15.456;0.04;0.339;16.295;1.554;-1.696;14.949;0.535;-2.489;12.203;0.365;2.166;15.06;0.557;2.799;12.244;-0.049;0.072;11.003;-0.026;0.234;13.338;0.34;0.755;5.692;-0.506;0.176;1.207;-2.257;-1.002;10.013;0.255;-0.727;5.867;1.715;-0.727;5.867;1.715;-0.615;1.5;-0.319
-2.452;12.207;0.492;-2.623;9.734;0.94;0.112;10.364;0.463;-0.966;10.019;0.427;1.19;10.021;0.391;0.787;5.721;-0.475;0.272;13.342;0.528;0.344;15.463;0.245;2.852;12.242;0.208;2.816;9.8;0.532;0.112;10.364;0.463;0.107;11.01;0.147;0.112;10.364;0.463;1.19;10.021;0.391;-0.29;14.941;1.062;-1.659;14.949;0.735;0.852;14.911;1.128;2.204;15.065;0.765;0.344;15.463;0.245;0.38;16.294;1.762;-1.659;14.949;0.735;-2.452;12.207;0.492;2.204;15.065;0.765;2.852;12.242;0.208;0.107;11.01;0.147;0.272;13.342;0.528;0.787;5.721;-0.475;0.191;1.288;-2.348;-0.966;10.019;0.427;-0.682;5.913;1.997;-0.682;5.913;1.997;-0.538;1.455;0.172
-2.421;12.206;0.645;-2.619;9.718;0.981;0.146;10.36;0.655;-0.933;10.016;0.623;1.223;10.016;0.573;0.815;5.743;-0.418;0.307;13.337;0.748;0.377;15.46;0.488;2.904;12.231;0.512;2.835;9.808;0.949;0.146;10.36;0.655;0.139;11.009;0.346;0.146;10.36;0.655;1.223;10.016;0.573;-0.257;14.93;1.299;-1.626;14.939;0.972;0.885;14.9;1.365;2.238;15.061;1.009;0.377;15.46;0.488;0.419;16.28;2.011;-1.626;14.939;0.972;-2.421;12.206;0.645;2.238;15.061;1.009;2.904;12.231;0.512;0.139;11.009;0.346;0.307;13.337;0.748;0.815;5.743;-0.418;0.201;1.368;-2.416;-0.933;10.016;0.623;-0.64;5.952;2.297;-0.64;5.952;2.297;-0.434;1.378;0.793
-2.398;12.196;0.837;-2.632;9.698;1.057;0.176;10.342;0.874;-0.904;10.0;0.845;1.251;9.997;0.781;0.839;5.751;-0.315;0.34;13.317;1.001;0.407;15.444;0.766;2.955;12.209;0.849;2.856;9.81;1.402;0.176;10.342;0.874;0.168;10.994;0.572;0.176;10.342;0.874;1.251;9.997;0.781;-0.226;14.903;1.57;-1.596;14.915;1.246;0.916;14.874;1.636;2.269;15.044;1.286;0.407;15.444;0.766;0.456;16.25;2.296;-1.596;14.915;1.246;-2.398;12.196;0.837;2.269;15.044;1.286;2.955;12.209;0.849;0.168;10.994;0.572;0.34;13.317;1.001;0.839;5.751;-0.315;0.204;1.431;-2.425;-0.904;10.0;0.845;-0.602;5.972;2.603;-0.602;5.972;2.603;-0.316;1.292;1.493
-2.38;12.173;1.062;-2.653;9.671;1.162;0.202;10.31;1.123;-0.879;9.97;1.097;1.276;9.964;1.018;0.856;5.743;-0.169;0.369;13.282;1.287;0.433;15.412;1.077;3.001;12.172;1.219;2.87;9.805;1.891;0.202;10.31;1.123;0.193;10.965;0.829;0.202;10.31;1.123;1.276;9.964;1.018;-0.199;14.86;1.875;-1.57;14.876;1.553;0.943;14.832;1.94;2.296;15.011;1.593;0.433;15.412;1.077;0.491;16.203;2.615;-1.57;14.876;1.553;-2.38;12.173;1.062;2.296;15.011;1.593;3.001;12.172;1.219;0.193;10.965;0.829;0.369;13.282;1.287;0.856;5.743;-0.169;0.21;1.487;-2.402;-0.879;9.97;1.097;-0.569;5.975;2.926;-0.569;5.975;2.926;-0.2;1.219;2.239
-2.366;12.139;1.321;-2.676;9.64;1.312;0.225;10.265;1.402;-0.857;9.927;1.38;1.297;9.918;1.287;0.87;5.716;0.036;0.394;13.235;1.597;0.455;15.366;1.408;3.04;12.123;1.604;2.881;9.791;2.381;0.225;10.265;1.402;0.215;10.923;1.114;0.225;10.265;1.402;1.297;9.918;1.287;-0.175;14.806;2.202;-1.547;14.825;1.885;0.967;14.779;2.265;2.319;14.966;1.919;0.455;15.366;1.408;0.522;16.144;2.953;-1.547;14.825;1.885;-2.366;12.139;1.321;2.319;14.966;1.919;3.04;12.123;1.604;0.215;10.923;1.114;0.394;13.235;1.597;0.87;5.716;0.036;0.223;1.533;-2.329;-0.857;9.927;1.38;-0.54;5.956;3.261;-0.54;5.956;3.261;-0.101;1.168;2.947
-2.347;12.1;1.615;-2.687;9.606;1.512;0.245;10.216;1.713;-0.837;9.879;1.697;1.317;9.869;1.59;0.88;5.677;0.311;0.415;13.184;1.93;0.474;15.317;1.758;3.068;12.069;1.99;2.884;9.768;2.85;0.245;10.216;1.713;0.234;10.876;1.43;0.245;10.216;1.713;1.317;9.869;1.59;-0.152;14.75;2.55;-1.525;14.771;2.241;0.991;14.723;2.608;2.341;14.915;2.26;0.474;15.317;1.758;0.553;16.083;3.308;-1.525;14.771;2.241;-2.347;12.1;1.615;2.341;14.915;2.26;3.068;12.069;1.99;0.234;10.876;1.43;0.415;13.184;1.93;0.88;5.677;0.311;0.252;1.586;-2.215;-0.837;9.879;1.697;-0.511;5.921;3.602;-0.511;5.921;3.602;-0.028;1.127;3.522
-2.328;12.069;1.949;-2.692;9.582;1.776;0.266;10.179;2.057;-0.816;9.842;2.047;1.337;9.832;1.926;0.888;5.634;0.668;0.436;13.145;2.282;0.493;15.279;2.12;3.091;12.026;2.362;2.897;9.743;3.266;0.266;10.179;2.057;0.254;10.839;1.774;0.266;10.179;2.057;1.337;9.832;1.926;-0.128;14.708;2.914;-1.503;14.729;2.616;1.015;14.681;2.963;2.364;14.874;2.609;0.493;15.279;2.12;0.586;16.038;3.673;-1.503;14.729;2.616;-2.328;12.069;1.949;2.364;14.874;2.609;3.091;12.026;2.362;0.254;10.839;1.774;0.436;13.145;2.282;0.888;5.634;0.668;0.303;1.664;-2.054;-0.816;9.842;2.047;-0.48;5.876;3.935;-0.48;5.876;3.935;0.02;1.084;3.898
-2.308;12.058;2.319;-2.69;9.578;2.099;0.289;10.165;2.43;-0.793;9.828;2.428;1.359;9.818;2.294;0.901;5.601;1.106;0.455;13.132;2.649;0.51;15.266;2.49;3.109;12.008;2.717;2.92;9.729;3.632;0.289;10.165;2.43;0.274;10.824;2.145;0.289;10.165;2.43;1.359;9.818;2.294;-0.103;14.693;3.289;-1.482;14.713;3.007;1.041;14.666;3.327;2.387;14.858;2.963;0.51;15.266;2.49;0.62;16.021;4.044;-1.482;14.713;3.007;-2.308;12.058;2.319;2.387;14.858;2.963;3.109;12.008;2.717;0.274;10.824;2.145;0.455;13.132;2.649;0.901;5.601;1.106;0.385;1.792;-1.85;-0.793;9.828;2.428;-0.442;5.838;4.26;-0.442;5.838;4.26;0.056;1.047;4.111
-2.288;12.074;2.726;-2.679;9.598;2.485;0.312;10.184;2.83;-0.77;9.848;2.836;1.382;9.836;2.691;0.925;5.583;1.64;0.473;13.152;3.032;0.523;15.286;2.872;3.118;12.025;3.056;2.945;9.737;3.953;0.312;10.184;2.83;0.296;10.842;2.54;0.312;10.184;2.83;1.382;9.836;2.691;-0.079;14.712;3.678;-1.462;14.729;3.415;1.065;14.688;3.702;2.407;14.875;3.323;0.523;15.286;2.872;0.649;16.041;4.424;-1.462;14.729;3.415;-2.288;12.074;2.726;2.407;14.875;3.323;3.118;12.025;3.056;0.296;10.842;2.54;0.473;13.152;3.032;0.925;5.583;1.64;0.509;1.984;-1.584;-0.77;9.848;2.836;-0.395;5.813;4.563;-0.395;5.813;4.563;0.096;1.031;4.221
-2.275;12.126;3.161;-2.67;9.65;2.925;0.334;10.243;3.251;-0.748;9.907;3.263;1.403;9.893;3.113;0.962;5.594;2.259;0.486;13.212;3.427;0.528;15.346;3.26;3.12;12.085;3.384;2.975;9.777;4.234;0.334;10.243;3.251;0.317;10.897;2.954;0.334;10.243;3.251;1.403;9.893;3.113;-0.063;14.773;4.075;-1.449;14.785;3.833;1.082;14.752;4.085;2.42;14.934;3.689;0.528;15.346;3.26;0.666;16.103;4.81;-1.449;14.785;3.833;-2.275;12.126;3.161;2.42;14.934;3.689;3.12;12.085;3.384;0.317;10.897;2.954;0.486;13.212;3.427;0.962;5.594;2.259;0.677;2.267;-1.258;-0.748;9.907;3.263;-0.343;5.815;4.84;-0.343;5.815;4.84;0.146;1.053;4.286
-2.261;12.206;3.644;-2.642;9.723;3.453;0.353;10.337;3.69;-0.729;10.002;3.705;1.422;9.984;3.557;1.018;5.636;2.986;0.496;13.307;3.838;0.528;15.441;3.663;3.106;12.182;3.696;2.992;9.845;4.467;0.353;10.337;3.69;0.338;10.988;3.386;0.353;10.337;3.69;1.422;9.984;3.557;-0.049;14.869;4.489;-1.439;14.877;4.269;1.096;14.851;4.483;2.428;15.029;4.065;0.528;15.441;3.663;0.678;16.2;5.21;-1.439;14.877;4.269;-2.261;12.206;3.644;2.428;15.029;4.065;3.106;12.182;3.696;0.338;10.988;3.386;0.496;13.307;3.838;1.018;5.636;2.986;0.851;2.537;-0.74;-0.729;10.002;3.705;-0.3;5.834;5.062;-0.3;5.834;5.062;0.191;1.104;4.279
-2.25;12.308;4.167;-2.609;9.817;4.057;0.371;10.456;4.144;-0.712;10.121;4.158;1.44;10.101;4.02;1.088;5.717;3.78;0.504;13.426;4.268;0.528;15.559;4.082;3.089;12.307;4.012;3.007;9.939;4.685;0.371;10.456;4.144;0.357;11.103;3.832;0.371;10.456;4.144;1.44;10.101;4.02;-0.037;14.989;4.918;-1.43;14.996;4.719;1.108;14.975;4.897;2.434;15.149;4.458;0.528;15.559;4.082;0.687;16.322;5.627;-1.43;14.996;4.719;-2.25;12.308;4.167;2.434;15.149;4.458;3.089;12.307;4.012;0.357;11.103;3.832;0.504;13.426;4.268;1.088;5.717;3.78;1.009;2.747;-0.052;-0.712;10.121;4.158;-0.272;5.877;5.25;-0.272;5.877;5.25;0.229;1.187;4.261
-2.24;12.422;4.726;-2.569;9.925;4.728;0.387;10.584;4.61;-0.696;10.25;4.619;1.457;10.228;4.497;1.165;5.834;4.604;0.514;13.554;4.717;0.531;15.686;4.522;3.072;12.445;4.347;3.021;10.048;4.91;0.387;10.584;4.61;0.376;11.228;4.292;0.387;10.584;4.61;1.457;10.228;4.497;-0.023;15.119;5.366;-1.419;15.128;5.183;1.121;15.107;5.333;2.442;15.278;4.875;0.531;15.686;4.522;0.698;16.453;6.064;-1.419;15.128;5.183;-2.24;12.422;4.726;2.442;15.278;4.875;3.072;12.445;4.347;0.376;11.228;4.292;0.514;13.554;4.717;1.165;5.834;4.604;1.133;2.823;0.803;-0.696;10.25;4.619;-0.261;5.941;5.421;-0.261;5.941;5.421;0.256;1.294;4.253
-2.224;12.533;5.323;-2.512;10.035;5.47;0.406;10.703;5.088;-0.676;10.369;5.088;1.478;10.347;4.987;1.249;5.972;5.444;0.529;13.673;5.187;0.544;15.804;4.984;3.062;12.577;4.701;3.038;10.154;5.149;0.406;10.703;5.088;0.398;11.345;4.767;0.406;10.703;5.088;1.478;10.347;4.987;-0.002;15.24;5.835;-1.399;15.254;5.664;1.141;15.228;5.792;2.456;15.397;5.317;0.544;15.804;4.984;0.719;16.573;6.524;-1.399;15.254;5.664;-2.224;12.533;5.323;2.456;15.397;5.317;3.062;12.577;4.701;0.398;11.345;4.767;0.529;13.673;5.187;1.249;5.972;5.444;1.222;2.718;1.849;-0.676;10.369;5.088;-0.264;6.011;5.585;-0.264;6.011;5.585;0.267;1.412;4.248
-2.199;12.622;5.941;-2.439;10.134;6.254;0.431;10.792;5.579;-0.651;10.456;5.569;1.503;10.438;5.492;1.337;6.105;6.269;0.55;13.762;5.674;0.567;15.892;5.462;3.064;12.681;5.091;3.06;10.241;5.436;0.431;10.792;5.579;0.425;11.434;5.255;0.431;10.792;5.579;1.503;10.438;5.492;0.025;15.332;6.319;-1.373;15.356;6.155;1.169;15.318;6.269;2.479;15.488;5.782;0.567;15.892;5.462;0.747;16.665;7.0;-1.373;15.356;6.155;-2.199;12.622;5.941;2.479;15.488;5.782;3.064;12.681;5.091;0.425;11.434;5.255;0.55;13.762;5.674;1.337;6.105;6.269;1.29;2.459;3.073;-0.651;10.456;5.569;-0.271;6.073;5.784;-0.271;6.073;5.784;0.276;1.514;4.322
-2.165;12.675;6.581;-2.349;10.213;7.083;0.464;10.836;6.08;-0.617;10.497;6.059;1.538;10.484;6.005;1.429;6.211;7.066;0.582;13.805;6.176;0.604;15.934;5.955;3.082;12.74;5.503;3.098;10.29;5.753;0.464;10.836;6.08;0.459;11.477;5.755;0.464;10.836;6.08;1.538;10.484;6.005;0.064;15.379;6.817;-1.334;15.415;6.655;1.207;15.362;6.761;2.513;15.532;6.266;0.604;15.934;5.955;0.789;16.713;7.489;-1.334;15.415;6.655;-2.165;12.675;6.581;2.513;15.532;6.266;3.082;12.74;5.503;0.459;11.477;5.755;0.582;13.805;6.176;1.429;6.211;7.066;1.342;2.096;4.502;-0.617;10.497;6.059;-0.277;6.106;6.019;-0.277;6.106;6.019;0.276;1.585;4.445
-2.123;12.685;7.226;-2.255;10.268;7.922;0.507;10.828;6.587;-0.572;10.485;6.555;1.584;10.479;6.522;1.521;6.27;7.817;0.625;13.796;6.684;0.654;15.924;6.455;3.121;12.75;5.931;3.159;10.292;6.091;0.507;10.828;6.587;0.504;11.468;6.261;0.507;10.828;6.587;1.584;10.479;6.522;0.115;15.375;7.32;-1.283;15.422;7.158;1.258;15.353;7.262;2.561;15.524;6.76;0.654;15.924;6.455;0.845;16.711;7.984;-1.283;15.422;7.158;-2.123;12.685;7.226;2.561;15.524;6.76;3.121;12.75;5.931;0.504;11.468;6.261;0.625;13.796;6.684;1.521;6.27;7.817;1.385;1.757;6.049;-0.572;10.485;6.555;-0.273;6.098;6.296;-0.273;6.098;6.296;0.274;1.618;4.608
-2.07;12.651;7.861;-2.153;10.29;8.734;0.563;10.768;7.096;-0.515;10.422;7.055;1.642;10.424;7.04;1.612;6.274;8.516;0.681;13.736;7.196;0.72;15.863;6.959;3.178;12.706;6.374;3.236;10.245;6.456;0.563;10.768;7.096;0.561;11.409;6.77;0.563;10.768;7.096;1.642;10.424;7.04;0.179;15.319;7.827;-1.218;15.378;7.662;1.322;15.292;7.767;2.624;15.464;7.26;0.72;15.863;6.959;0.915;16.659;8.483;-1.218;15.378;7.662;-2.07;12.651;7.861;2.624;15.464;7.26;3.178;12.706;6.374;0.561;11.409;6.77;0.681;13.736;7.196;1.612;6.274;8.516;1.419;1.517;7.594;-0.515;10.422;7.055;-0.256;6.046;6.62;-0.256;6.046;6.62;0.272;1.616;4.799
