right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.607;12.204;0.185;-2.771;9.77;0.81;0.0;10.351;0.0;-1.073;9.991;-0.045;1.083;10.02;-0.05;0.69;5.644;-0.357;0.15;13.328;0.023;0.221;15.445;-0.288;2.688;12.227;-0.401;2.683;9.776;-0.152;0.0;10.351;0.0;-0.009;10.991;-0.327;0.0;10.351;0.0;1.083;10.02;-0.05;-0.398;14.935;0.548;-1.775;14.944;0.252;0.745;14.903;0.592;2.085;15.054;0.188;0.221;15.445;-0.288;0.278;16.264;1.236;-1.775;14.944;0.252;-2.607;12.204;0.185;2.085;15.054;0.188;2.688;12.227;-0.401;-0.009;10.991;-0.327;0.15;13.328;0.023;0.69;5.644;-0.357;0.14;1.023;-1.721;-1.073;9.991;-0.045;-0.818;5.779;1.218;-0.818;5.779;1.218;-0.672;1.451;-0.895
-2.556;12.196;0.225;-2.716;9.749;0.803;0.035;10.348;0.098;-1.039;9.99;0.057;1.117;10.016;0.044;0.718;5.654;-0.422;0.187;13.326;0.121;0.26;15.443;-0.188;2.729;12.22;-0.278;2.716;9.771;-0.012;0.035;10.348;0.098;0.025;10.989;-0.228;0.035;10.348;0.098;1.117;10.016;0.044;-0.363;14.932;0.644;-1.738;14.938;0.341;0.78;14.9;0.693;2.123;15.049;0.298;0.26;15.443;-0.188;0.313;16.265;1.334;-1.738;14.938;0.341;-2.556;12.196;0.225;2.123;15.049;0.298;2.729;12.22;-0.278;0.025;10.989;-0.228;0.187;13.326;0.121;0.718;5.654;-0.422;0.157;1.083;-1.94;-1.039;9.99;0.057;-0.781;5.814;1.435;-0.781;5.814;1.435;-0.679;1.512;-0.735
-2.51;12.197;0.291;-2.675;9.737;0.804;0.07;10.354;0.215;-1.005;9.998;0.178;1.151;10.019;0.153;0.749;5.678;-0.473;0.224;13.332;0.248;0.296;15.45;-0.052;2.774;12.224;-0.113;2.753;9.779;0.191;0.07;10.354;0.215;0.06;10.996;-0.108;0.07;10.354;0.215;1.151;10.019;0.153;-0.33;14.936;0.776;-1.703;14.94;0.467;0.813;14.904;0.829;2.158;15.054;0.441;0.296;15.45;-0.052;0.346;16.271;1.47;-1.703;14.94;0.467;-2.51;12.197;0.291;2.158;15.054;0.441;2.774;12.224;-0.113;0.06;10.996;-0.108;0.224;13.332;0.248;0.749;5.678;-0.473;0.173;1.162;-2.142;-1.005;9.998;0.178;-0.739;5.861;1.668;-0.739;5.861;1.668;-0.643;1.521;-0.424
-2.469;12.203;0.391;-2.646;9.727;0.818;0.103;10.361;0.36;-0.973;10.009;0.326;1.183;10.023;0.288;0.777;5.708;-0.5;0.26;13.339;0.416;0.331;15.46;0.133;2.819;12.229;0.105;2.787;9.793;0.466;0.103;10.361;0.36;0.094;11.006;0.043;0.103;10.361;0.36;1.183;10.023;0.288;-0.298;14.938;0.954;-1.67;14.942;0.641;0.845;14.908;1.012;2.191;15.063;0.631;0.331;15.46;0.133;0.377;16.275;1.659;-1.67;14.942;0.641;-2.469;12.203;0.391;2.191;15.063;0.631;2.819;12.229;0.105;0.094;11.006;0.043;0.26;13.339;0.416;0.777;5.708;-0.5;0.184;1.255;-2.324;-0.973;10.009;0.326;-0.697;5.913;1.923;-0.697;5.913;1.923;-0.566;1.477;0.045
-2.441;12.206;0.53;-2.641;9.717;0.858;0.133;10.359;0.535;-0.946;10.012;0.504;1.21;10.018;0.452;0.802;5.733;-0.48;0.293;13.337;0.625;0.36;15.461;0.364;2.867;12.228;0.378;2.822;9.805;0.821;0.133;10.359;0.535;0.123;11.008;0.227;0.133;10.359;0.535;1.21;10.018;0.452;-0.27;14.93;1.177;-1.642;14.936;0.86;0.872;14.901;1.238;2.219;15.064;0.863;0.36;15.461;0.364;0.405;16.266;1.895;-1.642;14.936;0.86;-2.441;12.206;0.53;2.219;15.064;0.863;2.867;12.228;0.378;0.123;11.008;0.227;0.293;13.337;0.625;0.802;5.733;-0.48;0.191;1.342;-2.445;-0.946;10.012;0.504;-0.658;5.956;2.197;-0.658;5.956;2.197;-0.453;1.391;0.668
-2.422;12.2;0.712;-2.653;9.702;0.935;0.157;10.346;0.745;-0.923;10.004;0.716;1.233;10.001;0.65;0.822;5.746;-0.413;0.322;13.322;0.875;0.385;15.449;0.64;2.913;12.214;0.698;2.858;9.81;1.23;0.157;10.346;0.745;0.149;10.999;0.447;0.157;10.346;0.745;1.233;10.001;0.65;-0.246;14.906;1.445;-1.617;14.917;1.125;0.896;14.88;1.509;2.243;15.053;1.138;0.385;15.449;0.64;0.428;16.242;2.177;-1.617;14.917;1.125;-2.422;12.2;0.712;2.243;15.053;1.138;2.913;12.214;0.698;0.149;10.999;0.447;0.322;13.322;0.875;0.822;5.746;-0.413;0.192;1.421;-2.513;-0.923;10.004;0.716;-0.624;5.984;2.491;-0.624;5.984;2.491;-0.327;1.301;1.393
-2.406;12.18;0.941;-2.668;9.678;1.059;0.178;10.316;0.998;-0.904;9.981;0.971;1.25;9.967;0.89;0.838;5.744;-0.291;0.348;13.291;1.172;0.406;15.42;0.963;2.952;12.185;1.06;2.888;9.801;1.677;0.178;10.316;0.998;0.171;10.974;0.709;0.178;10.316;0.998;1.25;9.967;0.89;-0.226;14.867;1.76;-1.596;14.882;1.437;0.916;14.842;1.827;2.262;15.026;1.458;0.406;15.42;0.963;0.447;16.201;2.507;-1.596;14.882;1.437;-2.406;12.18;0.941;2.262;15.026;1.458;2.952;12.185;1.06;0.171;10.974;0.709;0.348;13.291;1.172;0.838;5.744;-0.291;0.196;1.492;-2.531;-0.904;9.981;0.971;-0.597;5.99;2.81;-0.597;5.99;2.81;-0.206;1.229;2.182
-2.386;12.149;1.221;-2.671;9.646;1.242;0.195;10.276;1.299;-0.889;9.948;1.274;1.265;9.922;1.18;0.848;5.73;-0.108;0.37;13.248;1.513;0.424;15.38;1.326;2.98;12.145;1.447;2.913;9.776;2.12;0.195;10.276;1.299;0.191;10.938;1.019;0.195;10.276;1.299;1.265;9.922;1.18;-0.208;14.816;2.116;-1.578;14.837;1.79;0.934;14.794;2.185;2.279;14.986;1.818;0.424;15.38;1.326;0.464;16.15;2.875;-1.578;14.837;1.79;-2.386;12.149;1.221;2.279;14.986;1.818;2.98;12.145;1.447;0.191;10.938;1.019;0.37;13.248;1.513;0.848;5.73;-0.108;0.208;1.571;-2.517;-0.889;9.948;1.274;-0.574;5.979;3.157;-0.574;5.979;3.157;-0.112;1.188;2.922
-2.361;12.114;1.555;-2.661;9.614;1.499;0.211;10.236;1.652;-0.876;9.915;1.63;1.278;9.875;1.522;0.854;5.712;0.148;0.392;13.205;1.897;0.442;15.338;1.726;3.001;12.103;1.844;2.941;9.739;2.534;0.211;10.236;1.652;0.21;10.901;1.379;0.211;10.236;1.652;1.278;9.875;1.522;-0.19;14.768;2.511;-1.559;14.791;2.183;0.952;14.746;2.581;2.296;14.944;2.211;0.442;15.338;1.726;0.48;16.103;3.278;-1.559;14.791;2.183;-2.361;12.114;1.555;2.296;14.944;2.211;3.001;12.103;1.844;0.21;10.901;1.379;0.392;13.205;1.897;0.854;5.712;0.148;0.235;1.676;-2.468;-0.876;9.915;1.63;-0.552;5.954;3.529;-0.552;5.954;3.529;-0.046;1.162;3.536
-2.33;12.092;1.951;-2.637;9.594;1.843;0.23;10.212;2.06;-0.859;9.899;2.043;1.293;9.844;1.921;0.858;5.699;0.496;0.415;13.179;2.322;0.461;15.313;2.159;3.016;12.079;2.24;2.98;9.703;2.89;0.23;10.212;2.06;0.232;10.878;1.791;0.23;10.212;2.06;1.293;9.844;1.921;-0.169;14.739;2.943;-1.538;14.762;2.616;0.974;14.719;3.011;2.316;14.917;2.636;0.461;15.313;2.159;0.499;16.078;3.711;-1.538;14.762;2.616;-2.33;12.092;1.951;2.316;14.917;2.636;3.016;12.079;2.24;0.232;10.878;1.791;0.415;13.179;2.322;0.858;5.699;0.496;0.287;1.837;-2.38;-0.859;9.899;2.043;-0.525;5.926;3.914;-0.525;5.926;3.914;-0.011;1.134;3.932
