right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.632;12.108;-0.043;-2.756;9.635;0.419;0.0;10.351;0.0;-1.066;9.97;-0.047;1.089;10.041;-0.045;0.751;5.707;-0.755;0.067;13.336;-0.024;0.056;15.455;-0.332;2.568;12.304;-0.262;2.726;9.884;0.17;0.0;10.351;0.0;-0.021;10.989;-0.33;0.0;10.351;0.0;1.089;10.041;-0.045;-0.554;14.919;0.494;-1.923;14.875;0.169;0.589;14.933;0.554;1.923;15.151;0.161;0.056;15.455;-0.332;0.062;16.331;1.16;-1.923;14.875;0.169;-2.632;12.108;-0.043;1.923;15.151;0.161;2.568;12.304;-0.262;-0.021;10.989;-0.33;0.067;13.336;-0.024;0.751;5.707;-0.755;0.295;1.208;-2.505;-1.066;9.97;-0.047;-0.858;5.679;0.927;-0.858;5.679;0.927;-0.712;1.467;-1.41
-2.594;12.131;0.089;-2.736;9.649;0.497;0.029;10.364;0.14;-1.04;9.99;0.088;1.116;10.046;0.094;0.762;5.725;-0.685;0.109;13.347;0.151;0.106;15.469;-0.136;2.608;12.307;-0.061;2.75;9.889;0.39;0.029;10.364;0.14;0.013;11.004;-0.185;0.029;10.364;0.14;1.116;10.046;0.094;-0.51;14.926;0.682;-1.878;14.892;0.351;0.632;14.937;0.748;1.968;15.155;0.361;0.106;15.469;-0.136;0.108;16.334;1.363;-1.878;14.892;0.351;-2.594;12.131;0.089;1.968;15.155;0.361;2.608;12.307;-0.061;0.013;11.004;-0.185;0.109;13.347;0.151;0.762;5.725;-0.685;0.279;1.254;-2.499;-1.04;9.99;0.088;-0.817;5.742;1.23;-0.817;5.742;1.23;-0.663;1.463;-0.982
-2.539;12.138;0.248;-2.721;9.647;0.578;0.063;10.343;0.323;-1.01;9.985;0.267;1.146;10.01;0.274;0.765;5.701;-0.553;0.176;13.324;0.373;0.193;15.448;0.108;2.675;12.263;0.184;2.779;9.848;0.657;0.063;10.343;0.323;0.057;10.987;0.005;0.063;10.343;0.323;1.146;10.01;0.274;-0.431;14.903;0.917;-1.798;14.884;0.579;0.711;14.903;0.989;2.049;15.114;0.605;0.193;15.448;0.108;0.196;16.302;1.612;-1.798;14.884;0.579;-2.539;12.138;0.248;2.049;15.114;0.605;2.675;12.263;0.184;0.057;10.987;0.005;0.176;13.324;0.373;0.765;5.701;-0.553;0.167;1.231;-2.335;-1.01;9.985;0.267;-0.804;5.867;1.817;-0.804;5.867;1.817;-0.555;1.335;0.2
-2.494;12.109;0.432;-2.697;9.611;0.677;0.096;10.302;0.519;-0.98;9.953;0.457;1.176;9.962;0.464;0.777;5.675;-0.464;0.224;13.28;0.624;0.25;15.408;0.391;2.725;12.214;0.458;2.806;9.799;0.94;0.096;10.302;0.519;0.095;10.951;0.212;0.096;10.302;0.519;1.176;9.962;0.464;-0.381;14.853;1.188;-1.746;14.843;0.841;0.761;14.848;1.267;2.1;15.064;0.891;0.25;15.408;0.391;0.245;16.245;1.906;-1.746;14.843;0.841;-2.494;12.109;0.432;2.1;15.064;0.891;2.725;12.214;0.458;0.095;10.951;0.212;0.224;13.28;0.624;0.777;5.675;-0.464;0.136;1.244;-2.327;-0.98;9.953;0.457;-0.76;5.933;2.243;-0.76;5.933;2.243;-0.451;1.262;1.101
-2.456;12.052;0.632;-2.675;9.548;0.794;0.126;10.237;0.739;-0.952;9.896;0.673;1.204;9.892;0.68;0.796;5.627;-0.342;0.262;13.212;0.893;0.291;15.343;0.686;2.767;12.145;0.757;2.831;9.734;1.259;0.126;10.237;0.739;0.128;10.891;0.441;0.126;10.237;0.739;1.204;9.892;0.68;-0.346;14.778;1.472;-1.708;14.774;1.116;0.795;14.772;1.558;2.136;14.994;1.19;0.291;15.343;0.686;0.276;16.167;2.208;-1.708;14.774;1.116;-2.456;12.052;0.632;2.136;14.994;1.19;2.767;12.145;0.757;0.128;10.891;0.441;0.262;13.212;0.893;0.796;5.627;-0.342;0.136;1.246;-2.312;-0.952;9.896;0.673;-0.727;5.975;2.668;-0.727;5.975;2.668;-0.336;1.207;2.089
-2.425;11.976;0.871;-2.658;9.469;0.964;0.151;10.156;0.995;-0.929;9.82;0.925;1.227;9.806;0.932;0.816;5.563;-0.175;0.293;13.127;1.186;0.322;15.259;1.001;2.801;12.06;1.078;2.85;9.653;1.602;0.151;10.156;0.995;0.156;10.812;0.703;0.151;10.156;0.995;1.227;9.806;0.932;-0.319;14.687;1.778;-1.68;14.687;1.416;0.822;14.68;1.87;2.163;14.907;1.508;0.322;15.259;1.001;0.3;16.074;2.528;-1.68;14.687;1.416;-2.425;11.976;0.871;2.163;14.907;1.508;2.801;12.06;1.078;0.156;10.812;0.703;0.293;13.127;1.186;0.816;5.563;-0.175;0.171;1.251;-2.297;-0.929;9.82;0.925;-0.704;5.983;3.077;-0.704;5.983;3.077;-0.237;1.187;3.022
-2.404;11.885;1.161;-2.646;9.378;1.2;0.169;10.062;1.302;-0.913;9.731;1.232;1.243;9.709;1.236;0.839;5.483;0.06;0.313;13.031;1.514;0.34;15.165;1.34;2.825;11.965;1.433;2.864;9.566;1.992;0.169;10.062;1.302;0.176;10.72;1.012;0.169;10.062;1.302;1.243;9.709;1.236;-0.303;14.587;2.112;-1.663;14.589;1.748;0.838;14.581;2.208;2.179;14.812;1.848;0.34;15.165;1.34;0.314;15.976;2.868;-1.663;14.589;1.748;-2.404;11.885;1.161;2.179;14.812;1.848;2.825;11.965;1.433;0.176;10.72;1.012;0.313;13.031;1.514;0.839;5.483;0.06;0.234;1.261;-2.245;-0.913;9.731;1.232;-0.694;5.955;3.49;-0.694;5.955;3.49;-0.168;1.182;3.894
-2.392;11.792;1.523;-2.643;9.286;1.519;0.179;9.968;1.673;-0.903;9.64;1.609;1.253;9.611;1.602;0.859;5.403;0.361;0.325;12.934;1.898;0.348;15.068;1.73;2.841;11.869;1.839;2.874;9.479;2.437;0.179;9.968;1.673;0.187;10.626;1.385;0.179;9.968;1.673;1.253;9.611;1.602;-0.293;14.488;2.5;-1.654;14.49;2.14;0.848;14.483;2.596;2.188;14.718;2.235;0.348;15.068;1.73;0.324;15.88;3.258;-1.654;14.49;2.14;-2.392;11.792;1.523;2.188;14.718;2.235;2.841;11.869;1.839;0.187;10.626;1.385;0.325;12.934;1.898;0.859;5.403;0.361;0.306;1.303;-2.168;-0.903;9.64;1.609;-0.686;5.895;3.918;-0.686;5.895;3.918;-0.115;1.172;4.682
-2.387;11.709;1.971;-2.647;9.204;1.927;0.184;9.883;2.12;-0.901;9.558;2.064;1.255;9.523;2.039;0.87;5.335;0.73;0.332;12.847;2.356;0.352;14.981;2.194;2.85;11.782;2.31;2.881;9.402;2.947;0.184;9.883;2.12;0.191;10.541;1.832;0.184;9.883;2.12;1.255;9.523;2.039;-0.286;14.398;2.965;-1.649;14.401;2.613;0.855;14.394;3.056;2.193;14.632;2.689;0.352;14.981;2.194;0.335;15.794;3.722;-1.649;14.401;2.613;-2.387;11.709;1.971;2.193;14.632;2.689;2.85;11.782;2.31;0.191;10.541;1.832;0.332;12.847;2.356;0.87;5.335;0.73;0.368;1.406;-2.068;-0.901;9.558;2.064;-0.669;5.812;4.37;-0.669;5.812;4.37;-0.059;1.138;5.372
-2.384;11.656;2.514;-2.658;9.153;2.427;0.184;9.822;2.642;-0.902;9.501;2.598;1.253;9.458;2.548;0.867;5.293;1.168;0.341;12.782;2.898;0.36;14.918;2.75;2.859;11.713;2.853;2.888;9.342;3.519;0.184;9.822;2.642;0.19;10.481;2.358;0.184;9.822;2.642;1.253;9.458;2.548;-0.272;14.33;3.522;-1.638;14.339;3.183;0.87;14.325;3.604;2.205;14.565;3.228;0.36;14.918;2.75;0.359;15.725;4.281;-1.638;14.339;3.183;-2.384;11.656;2.514;2.205;14.565;3.228;2.859;11.713;2.853;0.19;10.481;2.358;0.341;12.782;2.898;0.867;5.293;1.168;0.405;1.604;-1.945;-0.902;9.501;2.598;-0.635;5.72;4.841;-0.635;5.72;4.841;0.016;1.07;5.925
