right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.623;12.195;-0.021;-2.793;9.744;0.536;0.0;10.351;0.0;-1.064;9.965;-0.043;1.09;10.047;-0.053;0.723;5.707;-0.712;0.107;13.343;-0.085;0.164;15.447;-0.477;2.664;12.23;-0.358;2.649;9.812;0.11;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.053;-0.454;14.966;0.376;-1.829;14.945;0.073;0.689;14.943;0.424;2.032;15.085;0.026;0.164;15.447;-0.477;0.225;16.325;1.013;-1.829;14.945;0.073;-2.623;12.195;-0.021;2.032;15.085;0.026;2.664;12.23;-0.358;-0.026;10.991;-0.326;0.107;13.343;-0.085;0.723;5.707;-0.712;0.197;1.189;-2.393;-1.064;9.965;-0.043;-0.883;5.649;0.819;-0.883;5.649;0.819;-0.823;1.45;-1.545
-2.588;12.19;0.125;-2.763;9.734;0.659;0.033;10.346;0.137;-1.032;9.962;0.097;1.123;10.038;0.08;0.752;5.702;-0.599;0.145;13.337;0.068;0.202;15.443;-0.313;2.706;12.227;-0.207;2.685;9.81;0.271;0.033;10.346;0.137;0.008;10.986;-0.188;0.033;10.346;0.137;1.123;10.038;0.08;-0.415;14.957;0.539;-1.79;14.938;0.239;0.729;14.934;0.584;2.071;15.08;0.185;0.202;15.443;-0.313;0.266;16.315;1.18;-1.79;14.938;0.239;-2.588;12.19;0.125;2.071;15.08;0.185;2.706;12.227;-0.207;0.008;10.986;-0.188;0.145;13.337;0.068;0.752;5.702;-0.599;0.219;1.193;-2.302;-1.032;9.962;0.097;-0.839;5.661;1.025;-0.839;5.661;1.025;-0.76;1.407;-1.239
-2.549;12.177;0.282;-2.737;9.713;0.772;0.07;10.332;0.288;-0.997;9.952;0.247;1.158;10.021;0.229;0.785;5.691;-0.484;0.19;13.322;0.245;0.245;15.431;-0.115;2.758;12.22;-0.022;2.727;9.808;0.479;0.07;10.332;0.288;0.046;10.974;-0.033;0.07;10.332;0.288;1.158;10.021;0.229;-0.37;14.936;0.732;-1.746;14.922;0.435;0.773;14.914;0.776;2.114;15.07;0.376;0.245;15.431;-0.115;0.31;16.296;1.382;-1.746;14.922;0.435;-2.549;12.177;0.282;2.114;15.07;0.376;2.758;12.22;-0.022;0.046;10.974;-0.033;0.19;13.322;0.245;0.785;5.691;-0.484;0.247;1.198;-2.229;-0.997;9.952;0.247;-0.793;5.671;1.265;-0.793;5.671;1.265;-0.658;1.3;-0.759
-2.508;12.152;0.46;-2.717;9.677;0.882;0.111;10.303;0.462;-0.956;9.926;0.417;1.199;9.99;0.401;0.821;5.669;-0.363;0.243;13.291;0.455;0.294;15.405;0.121;2.822;12.201;0.204;2.777;9.799;0.747;0.111;10.303;0.462;0.09;10.948;0.145;0.111;10.303;0.462;1.199;9.99;0.401;-0.319;14.899;0.963;-1.696;14.89;0.67;0.825;14.878;1.004;2.164;15.048;0.604;0.294;15.405;0.121;0.361;16.26;1.623;-1.696;14.89;0.67;-2.508;12.152;0.46;2.164;15.048;0.604;2.822;12.201;0.204;0.09;10.948;0.145;0.243;13.291;0.455;0.821;5.669;-0.363;0.278;1.204;-2.175;-0.956;9.926;0.417;-0.747;5.671;1.535;-0.747;5.671;1.535;-0.521;1.137;-0.083
-2.464;12.11;0.665;-2.699;9.625;1.004;0.16;10.255;0.664;-0.908;9.88;0.615;1.247;9.942;0.602;0.862;5.634;-0.228;0.3;13.241;0.698;0.347;15.36;0.393;2.895;12.165;0.471;2.836;9.776;1.071;0.16;10.255;0.664;0.14;10.903;0.354;0.16;10.255;0.664;1.247;9.942;0.602;-0.262;14.841;1.231;-1.64;14.839;0.945;0.882;14.821;1.267;2.218;15.009;0.863;0.347;15.36;0.393;0.417;16.204;1.902;-1.64;14.839;0.945;-2.464;12.11;0.665;2.218;15.009;0.863;2.895;12.165;0.471;0.14;10.903;0.354;0.3;13.241;0.698;0.862;5.634;-0.228;0.318;1.21;-2.137;-0.908;9.88;0.615;-0.7;5.65;1.824;-0.7;5.65;1.824;-0.368;0.962;0.76
-2.416;12.052;0.9;-2.679;9.56;1.151;0.216;10.189;0.901;-0.852;9.814;0.847;1.303;9.878;0.835;0.909;5.586;-0.072;0.36;13.173;0.974;0.4;15.295;0.697;2.972;12.11;0.776;2.903;9.739;1.441;0.216;10.189;0.901;0.195;10.84;0.597;0.216;10.189;0.901;1.303;9.878;0.835;-0.203;14.764;1.531;-1.583;14.77;1.251;0.941;14.746;1.561;2.273;14.95;1.153;0.4;15.295;0.697;0.475;16.127;2.213;-1.583;14.77;1.251;-2.416;12.052;0.9;2.273;14.95;1.153;2.972;12.11;0.776;0.195;10.84;0.597;0.36;13.173;0.974;0.909;5.586;-0.072;0.368;1.221;-2.114;-0.852;9.814;0.847;-0.651;5.603;2.124;-0.651;5.603;2.124;-0.222;0.823;1.692
-2.365;11.982;1.166;-2.653;9.484;1.325;0.274;10.111;1.18;-0.793;9.734;1.124;1.362;9.801;1.108;0.957;5.529;0.114;0.417;13.093;1.288;0.451;15.218;1.036;3.045;12.04;1.124;2.973;9.685;1.844;0.274;10.111;1.18;0.252;10.765;0.883;0.274;10.111;1.18;1.362;9.801;1.108;-0.148;14.676;1.866;-1.528;14.688;1.589;0.997;14.661;1.892;2.325;14.878;1.48;0.451;15.218;1.036;0.53;16.037;2.559;-1.528;14.688;1.589;-2.365;11.982;1.166;2.325;14.878;1.48;3.045;12.04;1.124;0.252;10.765;0.883;0.417;13.093;1.288;0.957;5.529;0.114;0.427;1.249;-2.102;-0.793;9.734;1.124;-0.596;5.532;2.429;-0.596;5.532;2.429;-0.094;0.742;2.583
-2.31;11.907;1.472;-2.617;9.408;1.541;0.333;10.031;1.509;-0.735;9.656;1.457;1.42;9.722;1.426;1.004;5.472;0.348;0.47;13.013;1.647;0.496;15.141;1.414;3.109;11.967;1.511;3.041;9.623;2.266;0.333;10.031;1.509;0.309;10.689;1.22;0.333;10.031;1.509;1.42;9.722;1.426;-0.099;14.588;2.24;-1.479;14.604;1.964;1.046;14.577;2.263;2.372;14.803;1.849;0.496;15.141;1.414;0.578;15.949;2.942;-1.479;14.604;1.964;-2.31;11.907;1.472;2.372;14.803;1.849;3.109;11.967;1.511;0.309;10.689;1.22;0.47;13.013;1.647;1.004;5.472;0.348;0.493;1.31;-2.088;-0.735;9.656;1.457;-0.533;5.445;2.733;-0.533;5.445;2.733;0.016;0.691;3.297
-2.252;11.843;1.829;-2.57;9.345;1.813;0.39;9.967;1.895;-0.679;9.596;1.852;1.475;9.655;1.796;1.049;5.424;0.65;0.518;12.949;2.054;0.532;15.078;1.832;3.158;11.908;1.93;3.103;9.565;2.69;0.39;9.967;1.895;0.365;10.627;1.612;0.39;9.967;1.895;1.475;9.655;1.796;-0.057;14.519;2.657;-1.438;14.533;2.381;1.087;14.513;2.677;2.413;14.742;2.263;0.532;15.078;1.832;0.619;15.88;3.363;-1.438;14.533;2.381;-2.252;11.843;1.829;2.413;14.742;2.263;3.158;11.908;1.93;0.365;10.627;1.612;0.518;12.949;2.054;1.049;5.424;0.65;0.569;1.429;-2.056;-0.679;9.596;1.852;-0.467;5.356;3.026;-0.467;5.356;3.026;0.111;0.624;3.735
-2.193;11.805;2.242;-2.514;9.309;2.154;0.446;9.935;2.338;-0.627;9.571;2.308;1.527;9.617;2.22;1.093;5.395;1.045;0.56;12.919;2.508;0.56;15.049;2.289;3.191;11.882;2.371;3.158;9.528;3.097;0.446;9.935;2.338;0.42;10.598;2.06;0.446;9.935;2.338;1.527;9.617;2.22;-0.024;14.485;3.115;-1.404;14.493;2.841;1.121;14.486;3.131;2.447;14.715;2.717;0.56;15.049;2.289;0.65;15.85;3.82;-1.404;14.493;2.841;-2.193;11.805;2.242;2.447;14.715;2.717;3.191;11.882;2.371;0.42;10.598;2.06;0.56;12.919;2.508;1.093;5.395;1.045;0.661;1.63;-1.98;-0.627;9.571;2.308;-0.407;5.284;3.296;-0.407;5.284;3.296;0.177;0.534;3.865
