right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.624;12.195;-0.02;-2.796;9.743;0.529;0.0;10.351;0.0;-1.064;9.964;-0.043;1.09;10.047;-0.053;0.723;5.708;-0.717;0.107;13.343;-0.082;0.163;15.447;-0.473;2.666;12.232;-0.354;2.65;9.815;0.121;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.053;-0.454;14.965;0.38;-1.829;14.945;0.079;0.69;14.943;0.427;2.032;15.088;0.028;0.163;15.447;-0.473;0.225;16.325;1.017;-1.829;14.945;0.079;-2.624;12.195;-0.02;2.032;15.088;0.028;2.666;12.232;-0.354;-0.026;10.991;-0.326;0.107;13.343;-0.082;0.723;5.708;-0.717;0.197;1.194;-2.406;-1.064;9.964;-0.043;-0.884;5.648;0.815;-0.884;5.648;0.815;-0.809;1.416;-1.489
-2.588;12.182;0.134;-2.768;9.724;0.65;0.036;10.337;0.145;-1.029;9.952;0.104;1.126;10.032;0.087;0.754;5.698;-0.605;0.148;13.329;0.08;0.202;15.435;-0.297;2.712;12.223;-0.191;2.69;9.81;0.304;0.036;10.337;0.145;0.01;10.979;-0.179;0.036;10.337;0.145;1.126;10.032;0.087;-0.412;14.947;0.555;-1.788;14.93;0.26;0.732;14.926;0.598;2.072;15.076;0.194;0.202;15.435;-0.297;0.269;16.307;1.196;-1.788;14.93;0.26;-2.588;12.182;0.134;2.072;15.076;0.194;2.712;12.223;-0.191;0.01;10.979;-0.179;0.148;13.329;0.08;0.754;5.698;-0.605;0.221;1.199;-2.333;-1.029;9.952;0.104;-0.84;5.647;1.016;-0.84;5.647;1.016;-0.727;1.322;-1.105
-2.549;12.162;0.303;-2.743;9.694;0.77;0.076;10.315;0.307;-0.99;9.932;0.267;1.165;10.008;0.244;0.787;5.681;-0.487;0.194;13.305;0.268;0.244;15.415;-0.09;2.765;12.207;0.004;2.736;9.8;0.529;0.076;10.315;0.307;0.05;10.958;-0.013;0.076;10.315;0.307;1.165;10.008;0.244;-0.366;14.919;0.76;-1.743;14.905;0.471;0.778;14.898;0.798;2.116;15.058;0.39;0.244;15.415;-0.09;0.316;16.279;1.407;-1.743;14.905;0.471;-2.549;12.162;0.303;2.116;15.058;0.39;2.765;12.207;0.004;0.05;10.958;-0.013;0.194;13.305;0.268;0.787;5.681;-0.487;0.25;1.206;-2.277;-0.99;9.932;0.267;-0.793;5.642;1.248;-0.793;5.642;1.248;-0.618;1.192;-0.591
-2.506;12.132;0.493;-2.718;9.655;0.897;0.12;10.281;0.493;-0.947;9.901;0.452;1.208;9.973;0.426;0.824;5.655;-0.357;0.244;13.271;0.485;0.29;15.384;0.149;2.826;12.182;0.233;2.788;9.784;0.796;0.12;10.281;0.493;0.095;10.927;0.178;0.12;10.281;0.493;1.208;9.973;0.426;-0.315;14.878;0.997;-1.694;14.87;0.712;0.828;14.858;1.029;2.164;15.031;0.618;0.29;15.384;0.149;0.367;16.24;1.652;-1.694;14.87;0.712;-2.506;12.132;0.493;2.164;15.031;0.618;2.826;12.182;0.233;0.095;10.927;0.178;0.244;13.271;0.485;0.824;5.655;-0.357;0.287;1.217;-2.234;-0.947;9.901;0.452;-0.743;5.629;1.505;-0.743;5.629;1.505;-0.492;1.047;0.032
-2.461;12.092;0.708;-2.693;9.606;1.038;0.168;10.238;0.709;-0.899;9.86;0.667;1.256;9.929;0.637;0.864;5.623;-0.205;0.297;13.226;0.735;0.338;15.344;0.423;2.89;12.148;0.5;2.845;9.76;1.103;0.168;10.238;0.709;0.143;10.887;0.4;0.168;10.238;0.709;1.256;9.929;0.637;-0.264;14.827;1.266;-1.643;14.823;0.987;0.88;14.809;1.295;2.213;14.994;0.881;0.338;15.344;0.423;0.418;16.189;1.93;-1.643;14.823;0.987;-2.461;12.092;0.708;2.213;14.994;0.881;2.89;12.148;0.5;0.143;10.887;0.4;0.297;13.226;0.735;0.864;5.623;-0.205;0.334;1.236;-2.201;-0.899;9.86;0.667;-0.691;5.603;1.78;-0.691;5.603;1.78;-0.36;0.913;0.723
-2.412;12.046;0.953;-2.665;9.552;1.203;0.219;10.188;0.961;-0.849;9.812;0.919;1.306;9.877;0.883;0.907;5.585;-0.023;0.351;13.175;1.02;0.385;15.296;0.731;2.955;12.107;0.805;2.905;9.729;1.445;0.219;10.188;0.961;0.195;10.839;0.658;0.219;10.188;0.961;1.306;9.877;0.883;-0.212;14.768;1.571;-1.593;14.769;1.295;0.932;14.753;1.595;2.262;14.95;1.18;0.385;15.296;0.731;0.469;16.131;2.244;-1.593;14.769;1.295;-2.412;12.046;0.953;2.262;14.95;1.18;2.955;12.107;0.805;0.195;10.839;0.658;0.351;13.175;1.02;0.907;5.585;-0.023;0.392;1.269;-2.172;-0.849;9.812;0.919;-0.638;5.565;2.066;-0.638;5.565;2.066;-0.233;0.805;1.431
-2.361;11.997;1.235;-2.634;9.498;1.403;0.273;10.136;1.254;-0.796;9.762;1.214;1.359;9.824;1.168;0.951;5.546;0.203;0.404;13.121;1.343;0.43;15.245;1.074;3.017;12.063;1.145;2.967;9.694;1.817;0.273;10.136;1.254;0.248;10.79;0.957;0.273;10.136;1.254;1.359;9.824;1.168;-0.163;14.707;1.911;-1.544;14.712;1.639;0.982;14.696;1.931;2.31;14.903;1.513;0.43;15.245;1.074;0.518;16.071;2.592;-1.544;14.712;1.639;-2.361;11.997;1.235;2.31;14.903;1.513;3.017;12.063;1.145;0.248;10.79;0.957;0.404;13.121;1.343;0.951;5.546;0.203;0.46;1.326;-2.135;-0.796;9.762;1.214;-0.582;5.514;2.359;-0.582;5.514;2.359;-0.116;0.724;2.109
-2.309;11.95;1.558;-2.596;9.449;1.65;0.329;10.088;1.591;-0.741;9.716;1.554;1.413;9.774;1.496;0.996;5.506;0.491;0.455;13.073;1.703;0.472;15.199;1.45;3.073;12.023;1.514;3.03;9.659;2.206;0.329;10.088;1.591;0.303;10.744;1.299;0.329;10.088;1.591;1.413;9.774;1.496;-0.115;14.652;2.285;-1.497;14.658;2.018;1.029;14.645;2.301;2.355;14.86;1.879;0.472;15.199;1.45;0.566;16.016;2.972;-1.497;14.658;2.018;-2.309;11.95;1.558;2.355;14.86;1.879;3.073;12.023;1.514;0.303;10.744;1.299;0.455;13.073;1.703;0.996;5.506;0.491;0.541;1.414;-2.07;-0.741;9.716;1.554;-0.525;5.456;2.653;-0.525;5.456;2.653;-0.012;0.665;2.698
-2.255;11.913;1.927;-2.552;9.412;1.952;0.385;10.052;1.972;-0.686;9.683;1.941;1.468;9.737;1.867;1.044;5.47;0.86;0.503;13.038;2.098;0.509;15.165;1.854;3.121;11.994;1.904;3.09;9.63;2.597;0.385;10.052;1.972;0.359;10.71;1.684;0.385;10.052;1.972;1.468;9.737;1.867;-0.071;14.612;2.69;-1.454;14.617;2.43;1.074;14.609;2.7;2.397;14.83;2.274;0.509;15.165;1.854;0.61;15.977;3.379;-1.454;14.617;2.43;-2.255;11.913;1.927;2.397;14.83;2.274;3.121;11.994;1.904;0.359;10.71;1.684;0.503;13.038;2.098;1.044;5.47;0.86;0.641;1.541;-1.953;-0.686;9.683;1.941;-0.468;5.399;2.939;-0.468;5.399;2.939;0.074;0.615;3.139
-2.201;11.894;2.34;-2.501;9.393;2.316;0.442;10.038;2.395;-0.63;9.672;2.371;1.524;9.72;2.283;1.098;5.442;1.324;0.548;13.025;2.524;0.542;15.152;2.284;3.16;11.987;2.31;3.145;9.617;2.983;0.442;10.038;2.395;0.416;10.697;2.109;0.442;10.038;2.395;1.524;9.72;2.283;-0.03;14.595;3.122;-1.415;14.597;2.87;1.114;14.599;3.125;2.436;14.82;2.694;0.542;15.152;2.284;0.65;15.962;3.809;-1.415;14.597;2.87;-2.201;11.894;2.34;2.436;14.82;2.694;3.16;11.987;2.31;0.416;10.697;2.109;0.548;13.025;2.524;1.098;5.442;1.324;0.762;1.712;-1.756;-0.63;9.672;2.371;-0.413;5.354;3.21;-0.413;5.354;3.21;0.143;0.571;3.411
