right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.586;12.194;0.143;-2.75;9.753;0.743;0.0;10.351;0.0;-1.074;9.993;-0.042;1.082;10.018;-0.049;0.706;5.643;-0.392;0.155;13.327;0.014;0.233;15.443;-0.299;2.7;12.207;-0.365;2.683;9.757;-0.103;0.0;10.351;0.0;-0.009;10.989;-0.33;0.0;10.351;0.0;1.082;10.018;-0.049;-0.398;14.935;0.529;-1.77;14.939;0.212;0.744;14.902;0.588;2.093;15.036;0.208;0.233;15.443;-0.299;0.271;16.268;1.222;-1.77;14.939;0.212;-2.586;12.194;0.143;2.093;15.036;0.208;2.7;12.207;-0.365;-0.009;10.989;-0.33;0.155;13.327;0.014;0.706;5.643;-0.392;0.152;1.021;-1.751;-1.074;9.993;-0.042;-0.84;5.766;1.174;-0.84;5.766;1.174;-0.725;1.463;-0.994
-2.542;12.187;0.205;-2.704;9.735;0.76;0.033;10.347;0.111;-1.042;9.989;0.074;1.115;10.013;0.057;0.729;5.652;-0.431;0.188;13.323;0.124;0.266;15.44;-0.186;2.737;12.201;-0.23;2.707;9.755;0.067;0.033;10.347;0.111;0.023;10.985;-0.218;0.033;10.347;0.111;1.115;10.013;0.057;-0.366;14.931;0.641;-1.737;14.933;0.322;0.777;14.898;0.701;2.126;15.032;0.325;0.266;15.44;-0.186;0.305;16.267;1.334;-1.737;14.933;0.322;-2.542;12.187;0.205;2.126;15.032;0.325;2.737;12.201;-0.23;0.023;10.985;-0.218;0.188;13.323;0.124;0.729;5.652;-0.431;0.164;1.077;-1.936;-1.042;9.989;0.074;-0.797;5.8;1.412;-0.797;5.8;1.412;-0.716;1.507;-0.776
-2.503;12.187;0.292;-2.673;9.722;0.783;0.067;10.347;0.24;-1.008;9.991;0.207;1.148;10.012;0.177;0.753;5.672;-0.46;0.221;13.324;0.263;0.297;15.442;-0.037;2.78;12.202;-0.056;2.734;9.765;0.299;0.067;10.347;0.24;0.056;10.987;-0.087;0.067;10.347;0.24;1.148;10.012;0.177;-0.334;14.929;0.787;-1.705;14.932;0.47;0.809;14.897;0.847;2.159;15.037;0.473;0.297;15.442;-0.037;0.339;16.267;1.483;-1.705;14.932;0.47;-2.503;12.187;0.292;2.159;15.037;0.473;2.78;12.202;-0.056;0.056;10.987;-0.087;0.221;13.324;0.263;0.753;5.672;-0.46;0.173;1.151;-2.116;-1.008;9.991;0.207;-0.748;5.845;1.671;-0.748;5.845;1.671;-0.663;1.499;-0.41
-2.472;12.189;0.414;-2.66;9.711;0.826;0.102;10.346;0.392;-0.975;9.992;0.363;1.181;10.01;0.319;0.775;5.694;-0.462;0.254;13.323;0.439;0.325;15.443;0.155;2.829;12.206;0.161;2.766;9.781;0.591;0.102;10.346;0.392;0.09;10.989;0.071;0.102;10.346;0.392;1.181;10.01;0.319;-0.302;14.922;0.977;-1.675;14.929;0.663;0.84;14.892;1.034;2.189;15.041;0.661;0.325;15.443;0.155;0.375;16.262;1.679;-1.675;14.929;0.663;-2.472;12.189;0.414;2.189;15.041;0.661;2.829;12.206;0.161;0.09;10.989;0.071;0.254;13.323;0.439;0.775;5.694;-0.462;0.178;1.235;-2.273;-0.975;9.992;0.363;-0.697;5.891;1.946;-0.697;5.891;1.946;-0.568;1.445;0.092
-2.448;12.184;0.577;-2.661;9.695;0.897;0.135;10.334;0.574;-0.942;9.983;0.548;1.213;9.996;0.49;0.795;5.708;-0.426;0.286;13.31;0.656;0.351;15.434;0.395;2.879;12.202;0.425;2.796;9.796;0.949;0.135;10.334;0.574;0.123;10.98;0.26;0.135;10.334;0.574;1.213;9.996;0.49;-0.273;14.902;1.213;-1.646;14.914;0.903;0.87;14.874;1.265;2.218;15.038;0.891;0.351;15.434;0.395;0.409;16.241;1.924;-1.646;14.914;0.903;-2.448;12.184;0.577;2.218;15.038;0.891;2.879;12.202;0.425;0.123;10.98;0.26;0.286;13.31;0.656;0.795;5.708;-0.426;0.181;1.315;-2.385;-0.942;9.983;0.548;-0.645;5.929;2.246;-0.645;5.929;2.246;-0.431;1.351;0.757
-2.433;12.168;0.784;-2.68;9.671;1.008;0.167;10.308;0.787;-0.911;9.96;0.764;1.244;9.968;0.691;0.813;5.707;-0.339;0.317;13.282;0.911;0.374;15.409;0.676;2.933;12.185;0.727;2.835;9.803;1.348;0.167;10.308;0.787;0.155;10.958;0.482;0.167;10.308;0.787;1.244;9.968;0.691;-0.244;14.865;1.49;-1.618;14.884;1.187;0.899;14.84;1.537;2.244;15.02;1.161;0.374;15.409;0.676;0.443;16.203;2.212;-1.618;14.884;1.187;-2.433;12.168;0.784;2.244;15.02;1.161;2.933;12.185;0.727;0.155;10.958;0.482;0.317;13.282;0.911;0.813;5.707;-0.339;0.184;1.382;-2.44;-0.911;9.96;0.764;-0.595;5.948;2.555;-0.595;5.948;2.555;-0.281;1.256;1.5
-2.419;12.137;1.029;-2.704;9.638;1.156;0.198;10.265;1.037;-0.882;9.922;1.016;1.272;9.923;0.93;0.83;5.69;-0.207;0.347;13.237;1.205;0.397;15.367;0.997;2.986;12.152;1.07;2.876;9.797;1.784;0.198;10.265;1.037;0.185;10.92;0.741;0.198;10.265;1.037;1.272;9.923;0.93;-0.217;14.811;1.807;-1.592;14.837;1.508;0.927;14.789;1.849;2.269;14.985;1.471;0.397;15.367;0.997;0.473;16.147;2.539;-1.592;14.837;1.508;-2.419;12.137;1.029;2.269;14.985;1.471;2.986;12.152;1.07;0.185;10.92;0.741;0.347;13.237;1.205;0.83;5.69;-0.207;0.191;1.443;-2.457;-0.882;9.922;1.016;-0.552;5.945;2.881;-0.552;5.945;2.881;-0.137;1.181;2.29
-2.397;12.093;1.313;-2.71;9.594;1.349;0.226;10.212;1.331;-0.855;9.874;1.312;1.299;9.866;1.214;0.847;5.662;-0.019;0.377;13.181;1.538;0.42;15.313;1.352;3.029;12.105;1.442;2.91;9.772;2.225;0.226;10.212;1.331;0.215;10.871;1.043;0.226;10.212;1.331;1.299;9.866;1.214;-0.19;14.747;2.158;-1.566;14.779;1.861;0.953;14.728;2.197;2.293;14.936;1.819;0.42;15.313;1.352;0.5;16.082;2.901;-1.566;14.779;1.861;-2.397;12.093;1.313;2.293;14.936;1.819;3.029;12.105;1.442;0.215;10.871;1.043;0.377;13.181;1.538;0.847;5.662;-0.019;0.212;1.509;-2.44;-0.855;9.874;1.312;-0.514;5.92;3.223;-0.514;5.92;3.223;-0.022;1.13;3.017
-2.364;12.048;1.644;-2.695;9.551;1.6;0.254;10.161;1.679;-0.829;9.829;1.663;1.324;9.81;1.553;0.863;5.633;0.234;0.407;13.128;1.917;0.445;15.261;1.746;3.062;12.055;1.836;2.943;9.732;2.646;0.254;10.161;1.679;0.245;10.822;1.398;0.254;10.161;1.679;1.324;9.81;1.553;-0.164;14.688;2.547;-1.539;14.723;2.25;0.98;14.671;2.586;2.319;14.885;2.207;0.445;15.261;1.746;0.525;16.024;3.297;-1.539;14.723;2.25;-2.364;12.048;1.644;2.319;14.885;2.207;3.062;12.055;1.836;0.245;10.822;1.398;0.407;13.128;1.917;0.863;5.633;0.234;0.254;1.608;-2.4;-0.829;9.829;1.663;-0.479;5.877;3.576;-0.479;5.877;3.576;0.055;1.088;3.588
-2.322;12.015;2.025;-2.664;9.522;1.919;0.282;10.128;2.083;-0.803;9.802;2.071;1.35;9.771;1.949;0.881;5.613;0.574;0.439;13.093;2.335;0.473;15.227;2.17;3.089;12.019;2.247;2.982;9.69;3.043;0.282;10.128;2.083;0.276;10.79;1.805;0.282;10.128;2.083;1.35;9.771;1.949;-0.135;14.651;2.97;-1.51;14.685;2.67;1.009;14.635;3.009;2.348;14.848;2.629;0.473;15.227;2.17;0.549;15.989;3.722;-1.51;14.685;2.67;-2.322;12.015;2.025;2.348;14.848;2.629;3.089;12.019;2.247;0.276;10.79;1.805;0.439;13.093;2.335;0.881;5.613;0.574;0.322;1.754;-2.308;-0.803;9.802;2.071;-0.445;5.828;3.937;-0.445;5.828;3.937;0.094;1.04;3.948
