right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.623;12.194;-0.019;-2.793;9.742;0.533;0.0;10.351;0.0;-1.064;9.964;-0.043;1.09;10.047;-0.053;0.723;5.708;-0.716;0.106;13.343;-0.082;0.163;15.447;-0.474;2.665;12.232;-0.356;2.65;9.814;0.115;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.053;-0.455;14.965;0.38;-1.83;14.944;0.078;0.689;14.944;0.427;2.031;15.087;0.028;0.163;15.447;-0.474;0.224;16.325;1.016;-1.83;14.944;0.078;-2.623;12.194;-0.019;2.031;15.087;0.028;2.665;12.232;-0.356;-0.026;10.991;-0.326;0.106;13.343;-0.082;0.723;5.708;-0.716;0.201;1.195;-2.411;-1.064;9.964;-0.043;-0.886;5.646;0.808;-0.886;5.646;0.808;-0.812;1.414;-1.496
-2.586;12.188;0.137;-2.76;9.731;0.662;0.036;10.345;0.144;-1.029;9.961;0.104;1.125;10.04;0.086;0.755;5.704;-0.599;0.145;13.337;0.08;0.199;15.443;-0.3;2.706;12.23;-0.196;2.691;9.813;0.281;0.036;10.345;0.144;0.009;10.987;-0.179;0.036;10.345;0.144;1.125;10.04;0.086;-0.415;14.956;0.553;-1.791;14.937;0.257;0.728;14.935;0.596;2.069;15.083;0.193;0.199;15.443;-0.3;0.264;16.316;1.193;-1.791;14.937;0.257;-2.586;12.188;0.137;2.069;15.083;0.193;2.706;12.23;-0.196;0.009;10.987;-0.179;0.145;13.337;0.08;0.755;5.704;-0.599;0.234;1.21;-2.344;-1.029;9.961;0.104;-0.844;5.651;0.995;-0.844;5.651;0.995;-0.739;1.334;-1.144
-2.546;12.178;0.309;-2.727;9.713;0.795;0.074;10.335;0.305;-0.992;9.953;0.266;1.162;10.027;0.241;0.788;5.697;-0.474;0.187;13.326;0.266;0.237;15.435;-0.098;2.752;12.224;-0.011;2.735;9.81;0.478;0.074;10.335;0.305;0.048;10.978;-0.014;0.074;10.335;0.305;1.162;10.027;0.241;-0.373;14.941;0.753;-1.75;14.925;0.461;0.77;14.92;0.792;2.109;15.076;0.386;0.237;15.435;-0.098;0.306;16.301;1.399;-1.75;14.925;0.461;-2.546;12.178;0.309;2.109;15.076;0.386;2.752;12.224;-0.011;0.048;10.978;-0.014;0.187;13.326;0.266;0.788;5.697;-0.474;0.274;1.233;-2.296;-0.992;9.953;0.266;-0.8;5.653;1.204;-0.8;5.653;1.204;-0.646;1.228;-0.698
-2.503;12.163;0.502;-2.693;9.689;0.939;0.114;10.32;0.488;-0.953;9.94;0.45;1.202;10.01;0.419;0.823;5.686;-0.333;0.231;13.31;0.478;0.277;15.422;0.134;2.802;12.215;0.204;2.783;9.803;0.706;0.114;10.32;0.488;0.089;10.965;0.174;0.114;10.32;0.488;1.202;10.01;0.419;-0.329;14.919;0.983;-1.707;14.907;0.695;0.815;14.9;1.017;2.152;15.063;0.608;0.277;15.422;0.134;0.35;16.28;1.635;-1.707;14.907;0.695;-2.503;12.163;0.502;2.152;15.063;0.608;2.802;12.215;0.204;0.089;10.965;0.174;0.231;13.31;0.478;0.823;5.686;-0.333;0.323;1.263;-2.256;-0.953;9.94;0.45;-0.754;5.652;1.434;-0.754;5.652;1.434;-0.538;1.112;-0.167
-2.457;12.142;0.721;-2.657;9.66;1.102;0.158;10.299;0.698;-0.91;9.922;0.659;1.245;9.987;0.622;0.862;5.671;-0.168;0.278;13.288;0.72;0.319;15.404;0.398;2.854;12.2;0.45;2.834;9.792;0.966;0.158;10.299;0.698;0.134;10.947;0.388;0.158;10.299;0.698;1.245;9.987;0.622;-0.283;14.891;1.244;-1.662;14.883;0.96;0.861;14.873;1.274;2.196;15.046;0.862;0.319;15.404;0.398;0.395;16.252;1.904;-1.662;14.883;0.96;-2.457;12.142;0.721;2.196;15.046;0.862;2.854;12.2;0.45;0.134;10.947;0.388;0.278;13.288;0.72;0.862;5.671;-0.168;0.38;1.301;-2.215;-0.91;9.922;0.659;-0.706;5.644;1.684;-0.706;5.644;1.684;-0.421;0.998;0.433
-2.409;12.116;0.971;-2.619;9.627;1.291;0.205;10.273;0.937;-0.864;9.9;0.898;1.291;9.959;0.855;0.903;5.65;0.032;0.328;13.26;0.994;0.363;15.38;0.694;2.909;12.181;0.726;2.889;9.776;1.257;0.205;10.273;0.937;0.181;10.924;0.633;0.205;10.273;0.937;1.291;9.959;0.855;-0.235;14.856;1.536;-1.615;14.853;1.259;0.909;14.841;1.561;2.242;15.024;1.146;0.363;15.38;0.694;0.442;16.218;2.205;-1.615;14.853;1.259;-2.409;12.116;0.971;2.242;15.024;1.146;2.909;12.181;0.726;0.181;10.924;0.633;0.328;13.26;0.994;0.903;5.65;0.032;0.447;1.348;-2.16;-0.864;9.9;0.898;-0.655;5.627;1.95;-0.655;5.627;1.95;-0.3;0.902;1.076
-2.358;12.086;1.253;-2.579;9.591;1.512;0.255;10.244;1.208;-0.815;9.873;1.17;1.34;9.928;1.12;0.949;5.623;0.278;0.379;13.229;1.298;0.407;15.351;1.02;2.965;12.159;1.03;2.947;9.756;1.574;0.255;10.244;1.208;0.232;10.897;0.91;0.255;10.244;1.208;1.34;9.928;1.12;-0.185;14.818;1.86;-1.567;14.819;1.589;0.959;14.805;1.879;2.289;14.998;1.459;0.407;15.351;1.02;0.49;16.181;2.536;-1.567;14.819;1.589;-2.358;12.086;1.253;2.289;14.998;1.459;2.965;12.159;1.03;0.232;10.897;0.91;0.379;13.229;1.298;0.949;5.623;0.278;0.526;1.404;-2.075;-0.815;9.873;1.17;-0.602;5.602;2.226;-0.602;5.602;2.226;-0.182;0.828;1.721
-2.305;12.054;1.57;-2.534;9.554;1.771;0.308;10.214;1.513;-0.763;9.845;1.476;1.392;9.897;1.419;1.0;5.59;0.582;0.431;13.197;1.632;0.451;15.322;1.372;3.019;12.135;1.358;3.007;9.735;1.912;0.308;10.214;1.513;0.285;10.869;1.219;0.308;10.214;1.513;1.392;9.897;1.419;-0.135;14.779;2.211;-1.518;14.782;1.949;1.009;14.77;2.224;2.336;14.971;1.798;0.451;15.322;1.372;0.539;16.143;2.893;-1.518;14.782;1.949;-2.305;12.054;1.57;2.336;14.971;1.798;3.019;12.135;1.358;0.285;10.869;1.219;0.431;13.197;1.632;1.0;5.59;0.582;0.622;1.47;-1.947;-0.763;9.845;1.476;-0.548;5.567;2.504;-0.548;5.567;2.504;-0.072;0.776;2.322
-2.251;12.024;1.922;-2.486;9.52;2.073;0.364;10.187;1.851;-0.708;9.82;1.815;1.447;9.869;1.753;1.057;5.555;0.952;0.483;13.169;1.992;0.494;15.295;1.748;3.071;12.115;1.707;3.066;9.716;2.266;0.364;10.187;1.851;0.341;10.844;1.561;0.364;10.187;1.851;1.447;9.869;1.753;-0.085;14.744;2.586;-1.47;14.748;2.334;1.059;14.739;2.592;2.383;14.947;2.16;0.494;15.295;1.748;0.587;16.109;3.272;-1.47;14.748;2.334;-2.251;12.024;1.922;2.383;14.947;2.16;3.071;12.115;1.707;0.341;10.844;1.561;0.483;13.169;1.992;1.057;5.555;0.952;0.734;1.549;-1.761;-0.708;9.82;1.815;-0.492;5.527;2.776;-0.492;5.527;2.776;0.028;0.736;2.841
-2.196;11.998;2.308;-2.434;9.493;2.419;0.421;10.167;2.222;-0.651;9.801;2.187;1.504;9.848;2.121;1.122;5.52;1.394;0.534;13.148;2.378;0.535;15.276;2.145;3.119;12.102;2.074;3.125;9.702;2.632;0.421;10.167;2.222;0.398;10.825;1.935;0.421;10.167;2.222;1.504;9.848;2.121;-0.036;14.718;2.984;-1.423;14.722;2.743;1.108;14.717;2.982;2.428;14.931;2.542;0.535;15.276;2.145;0.635;16.085;3.671;-1.423;14.722;2.743;-2.196;11.998;2.308;2.428;14.931;2.542;3.119;12.102;2.074;0.398;10.825;1.935;0.534;13.148;2.378;1.122;5.52;1.394;0.863;1.643;-1.506;-0.651;9.801;2.187;-0.436;5.485;3.04;-0.436;5.485;3.04;0.116;0.703;3.258
