right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.644;12.112;0.11;-2.797;9.614;0.392;0.0;10.351;0.0;-1.067;9.974;-0.05;1.088;10.038;-0.052;0.735;5.69;-0.658;0.039;13.332;0.056;0.037;15.464;-0.138;2.622;12.297;-0.225;2.732;9.884;0.259;0.0;10.351;0.0;-0.019;10.994;-0.32;0.0;10.351;0.0;1.088;10.038;-0.052;-0.539;14.889;0.687;-1.918;14.867;0.407;0.606;14.891;0.693;1.935;15.119;0.289;0.037;15.464;-0.138;0.082;16.23;1.413;-1.918;14.867;0.407;-2.644;12.112;0.11;1.935;15.119;0.289;2.622;12.297;-0.225;-0.019;10.994;-0.32;0.039;13.332;0.056;0.735;5.69;-0.658;0.186;1.16;-2.298;-1.067;9.974;-0.05;-0.723;5.737;1.105;-0.723;5.737;1.105;-0.698;1.461;-1.116
-2.581;12.139;0.329;-2.76;9.636;0.547;0.043;10.353;0.168;-1.028;9.988;0.108;1.128;10.03;0.108;0.747;5.703;-0.622;0.115;13.33;0.303;0.136;15.467;0.166;2.685;12.275;-0.003;2.771;9.849;0.419;0.043;10.353;0.168;0.031;11.004;-0.136;0.043;10.353;0.168;1.128;10.03;0.108;-0.446;14.877;0.976;-1.825;14.877;0.696;0.699;14.866;0.981;2.03;15.09;0.583;0.136;15.467;0.166;0.19;16.19;1.737;-1.825;14.877;0.696;-2.581;12.139;0.329;2.03;15.09;0.583;2.685;12.275;-0.003;0.031;11.004;-0.136;0.115;13.33;0.303;0.747;5.703;-0.622;0.193;1.245;-2.446;-1.028;9.988;0.108;-0.653;5.801;1.424;-0.653;5.801;1.424;-0.623;1.435;-0.615
-2.54;12.14;0.47;-2.726;9.634;0.645;0.077;10.353;0.329;-0.996;9.993;0.266;1.16;10.027;0.265;0.753;5.72;-0.565;0.159;13.328;0.496;0.18;15.465;0.375;2.722;12.273;0.188;2.798;9.842;0.579;0.077;10.353;0.329;0.066;11.007;0.033;0.077;10.353;0.329;1.16;10.027;0.265;-0.408;14.869;1.175;-1.786;14.872;0.888;0.736;14.859;1.19;2.07;15.084;0.799;0.18;15.465;0.375;0.224;16.181;1.95;-1.786;14.872;0.888;-2.54;12.14;0.47;2.07;15.084;0.799;2.722;12.273;0.188;0.066;11.007;0.033;0.159;13.328;0.496;0.753;5.72;-0.565;0.17;1.295;-2.461;-0.996;9.993;0.266;-0.631;5.826;1.649;-0.631;5.826;1.649;-0.59;1.429;-0.322
-2.5;12.154;0.641;-2.704;9.647;0.773;0.102;10.353;0.495;-0.973;10.002;0.429;1.183;10.021;0.425;0.757;5.734;-0.494;0.204;13.325;0.703;0.236;15.464;0.607;2.758;12.26;0.386;2.818;9.823;0.742;0.102;10.353;0.495;0.096;11.012;0.207;0.102;10.353;0.495;1.183;10.021;0.425;-0.358;14.861;1.398;-1.735;14.874;1.107;0.786;14.845;1.417;2.122;15.067;1.031;0.236;15.464;0.607;0.28;16.164;2.189;-1.735;14.874;1.107;-2.5;12.154;0.641;2.122;15.067;1.031;2.758;12.26;0.386;0.096;11.012;0.207;0.204;13.325;0.703;0.757;5.734;-0.494;0.165;1.356;-2.494;-0.973;10.002;0.429;-0.601;5.872;1.916;-0.601;5.872;1.916;-0.535;1.411;0.095
-2.467;12.167;0.814;-2.69;9.66;0.912;0.119;10.35;0.674;-0.96;10.008;0.606;1.197;10.01;0.599;0.757;5.744;-0.407;0.245;13.319;0.913;0.289;15.458;0.832;2.787;12.24;0.589;2.828;9.799;0.917;0.119;10.35;0.674;0.117;11.012;0.393;0.119;10.35;0.674;1.197;10.01;0.599;-0.312;14.853;1.616;-1.689;14.876;1.321;0.832;14.831;1.641;2.17;15.046;1.26;0.289;15.458;0.832;0.332;16.149;2.418;-1.689;14.876;1.321;-2.467;12.167;0.814;2.17;15.046;1.26;2.787;12.24;0.589;0.117;11.012;0.393;0.245;13.319;0.913;0.757;5.744;-0.407;0.167;1.421;-2.523;-0.96;10.008;0.606;-0.588;5.93;2.226;-0.588;5.93;2.226;-0.456;1.376;0.655
-2.44;12.177;1.013;-2.684;9.67;1.079;0.129;10.343;0.875;-0.953;10.011;0.806;1.204;9.994;0.795;0.757;5.748;-0.289;0.281;13.308;1.141;0.338;15.447;1.076;2.81;12.214;0.813;2.831;9.769;1.115;0.129;10.343;0.875;0.132;11.007;0.6;0.129;10.343;0.875;1.204;9.994;0.795;-0.271;14.84;1.852;-1.646;14.875;1.555;0.873;14.811;1.882;2.213;15.018;1.504;0.338;15.447;1.076;0.381;16.13;2.665;-1.646;14.875;1.555;-2.44;12.177;1.013;2.213;15.018;1.504;2.81;12.214;0.813;0.132;11.007;0.6;0.281;13.308;1.141;0.757;5.748;-0.289;0.178;1.488;-2.532;-0.953;10.011;0.806;-0.58;5.989;2.563;-0.58;5.989;2.563;-0.371;1.347;1.287
-2.418;12.181;1.243;-2.683;9.677;1.279;0.134;10.33;1.107;-0.951;10.008;1.037;1.205;9.972;1.021;0.756;5.746;-0.139;0.312;13.291;1.399;0.382;15.43;1.346;2.829;12.181;1.065;2.83;9.734;1.345;0.134;10.33;1.107;0.143;10.996;0.837;0.134;10.33;1.107;1.205;9.972;1.021;-0.234;14.822;2.117;-1.608;14.868;1.818;0.91;14.786;2.151;2.252;14.985;1.776;0.382;15.43;1.346;0.426;16.105;2.938;-1.608;14.868;1.818;-2.418;12.181;1.243;2.252;14.985;1.776;2.829;12.181;1.065;0.143;10.996;0.837;0.312;13.291;1.399;0.756;5.746;-0.139;0.199;1.565;-2.53;-0.951;10.008;1.037;-0.576;6.049;2.932;-0.576;6.049;2.932;-0.283;1.33;1.998
-2.4;12.18;1.514;-2.686;9.677;1.522;0.135;10.312;1.378;-0.952;9.999;1.309;1.204;9.946;1.286;0.755;5.741;0.057;0.337;13.269;1.692;0.419;15.408;1.65;2.843;12.145;1.354;2.827;9.696;1.616;0.135;10.312;1.378;0.149;10.98;1.113;0.135;10.312;1.378;1.204;9.946;1.286;-0.202;14.8;2.416;-1.576;14.856;2.117;0.942;14.757;2.453;2.285;14.949;2.08;0.419;15.408;1.65;0.467;16.078;3.245;-1.576;14.856;2.117;-2.4;12.18;1.514;2.285;14.949;2.08;2.843;12.145;1.354;0.149;10.98;1.113;0.337;13.269;1.692;0.755;5.741;0.057;0.231;1.657;-2.505;-0.952;9.999;1.309;-0.575;6.1;3.322;-0.575;6.1;3.322;-0.2;1.332;2.729
-2.385;12.176;1.832;-2.69;9.676;1.815;0.135;10.294;1.694;-0.954;9.989;1.628;1.201;9.92;1.597;0.755;5.732;0.308;0.359;13.246;2.026;0.451;15.385;1.993;2.853;12.108;1.683;2.822;9.658;1.935;0.135;10.294;1.694;0.153;10.963;1.432;0.135;10.294;1.694;1.201;9.92;1.597;-0.174;14.777;2.755;-1.548;14.842;2.457;0.969;14.728;2.794;2.314;14.913;2.421;0.451;15.385;1.993;0.503;16.05;3.589;-1.548;14.842;2.457;-2.385;12.176;1.832;2.314;14.913;2.421;2.853;12.108;1.683;0.153;10.963;1.432;0.359;13.246;2.026;0.755;5.732;0.308;0.279;1.776;-2.455;-0.954;9.989;1.628;-0.573;6.135;3.727;-0.573;6.135;3.727;-0.128;1.346;3.435
-2.372;12.174;2.198;-2.696;9.676;2.162;0.135;10.279;2.059;-0.957;9.982;1.998;1.197;9.899;1.957;0.757;5.722;0.631;0.377;13.228;2.401;0.479;15.367;2.372;2.863;12.077;2.057;2.817;9.627;2.307;0.135;10.279;2.059;0.155;10.949;1.799;0.135;10.279;2.059;1.197;9.899;1.957;-0.149;14.76;3.133;-1.523;14.834;2.839;0.994;14.706;3.172;2.339;14.884;2.798;0.479;15.367;2.372;0.536;16.03;3.969;-1.523;14.834;2.839;-2.372;12.174;2.198;2.339;14.884;2.798;2.863;12.077;2.057;0.155;10.949;1.799;0.377;13.228;2.401;0.757;5.722;0.631;0.349;1.929;-2.363;-0.957;9.982;1.998;-0.57;6.152;4.14;-0.57;6.152;4.14;-0.069;1.36;4.06
