right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.572;12.257;0.158;-2.776;9.812;0.729;0.0;10.351;0.0;-1.077;10.001;-0.041;1.079;10.011;-0.062;0.72;5.64;-0.465;0.145;13.328;0.055;0.236;15.45;-0.217;2.768;12.218;-0.202;2.749;9.795;0.238;0.0;10.351;0.0;-0.006;10.994;-0.32;0.0;10.351;0.0;1.079;10.011;-0.062;-0.395;14.93;0.604;-1.765;15.002;0.291;0.748;14.888;0.657;2.102;15.046;0.305;0.236;15.45;-0.217;0.307;16.272;1.304;-1.765;15.002;0.291;-2.572;12.257;0.158;2.102;15.046;0.305;2.768;12.218;-0.202;-0.006;10.994;-0.32;0.145;13.328;0.055;0.72;5.64;-0.465;-0.177;0.91;-1.047;-1.077;10.001;-0.041;-0.943;5.774;1.191;-0.943;5.774;1.191;-0.636;1.277;-0.514
-2.491;12.165;0.433;-2.693;9.708;0.947;0.063;10.263;0.312;-1.014;9.911;0.284;1.142;9.924;0.239;0.768;5.567;-0.287;0.209;13.239;0.365;0.299;15.36;0.088;2.827;12.121;0.143;2.788;9.707;0.637;0.063;10.263;0.312;0.052;10.905;-0.008;0.063;10.263;0.312;1.142;9.924;0.239;-0.328;14.843;0.913;-1.7;14.912;0.605;0.815;14.8;0.961;2.167;14.958;0.603;0.299;15.36;0.088;0.38;16.182;1.608;-1.7;14.912;0.605;-2.491;12.165;0.433;2.167;14.958;0.603;2.827;12.121;0.143;0.052;10.905;-0.008;0.209;13.239;0.365;0.768;5.567;-0.287;-0.15;0.857;-0.984;-1.014;9.911;0.284;-0.875;5.719;1.63;-0.875;5.719;1.63;-0.606;1.223;-0.082
-2.417;12.079;0.706;-2.626;9.609;1.15;0.126;10.178;0.626;-0.951;9.826;0.611;1.204;9.84;0.54;0.815;5.503;-0.12;0.272;13.155;0.68;0.36;15.275;0.402;2.891;12.03;0.501;2.835;9.632;1.06;0.126;10.178;0.626;0.111;10.821;0.306;0.126;10.178;0.626;1.204;9.84;0.54;-0.263;14.758;1.23;-1.636;14.826;0.928;0.88;14.716;1.272;2.231;14.876;0.91;0.36;15.275;0.402;0.449;16.096;1.923;-1.636;14.826;0.928;-2.417;12.079;0.706;2.231;14.876;0.91;2.891;12.03;0.501;0.111;10.821;0.306;0.272;13.155;0.68;0.815;5.503;-0.12;-0.114;0.821;-0.977;-0.951;9.826;0.611;-0.796;5.677;2.081;-0.796;5.677;2.081;-0.546;1.146;0.46
-2.355;11.998;0.98;-2.58;9.516;1.345;0.186;10.096;0.939;-0.892;9.745;0.935;1.262;9.757;0.839;0.858;5.443;0.045;0.332;13.072;0.998;0.417;15.194;0.723;2.96;11.947;0.864;2.892;9.567;1.497;0.186;10.096;0.939;0.168;10.74;0.62;0.186;10.096;0.939;1.262;9.757;0.839;-0.202;14.674;1.553;-1.577;14.74;1.258;0.941;14.633;1.59;2.29;14.797;1.224;0.417;15.194;0.723;0.511;16.011;2.245;-1.577;14.74;1.258;-2.355;11.998;0.98;2.29;14.797;1.224;2.96;11.947;0.864;0.168;10.74;0.62;0.332;13.072;0.998;0.858;5.443;0.045;-0.071;0.802;-1.007;-0.892;9.745;0.935;-0.709;5.643;2.529;-0.709;5.643;2.529;-0.452;1.047;1.104
-2.303;11.919;1.247;-2.551;9.428;1.524;0.24;10.014;1.249;-0.838;9.666;1.256;1.315;9.673;1.136;0.897;5.387;0.21;0.388;12.991;1.315;0.466;15.113;1.048;3.029;11.867;1.236;2.949;9.51;1.949;0.24;10.014;1.249;0.221;10.659;0.933;0.24;10.014;1.249;1.315;9.673;1.136;-0.149;14.589;1.878;-1.525;14.655;1.589;0.995;14.551;1.912;2.343;14.719;1.544;0.466;15.113;1.048;0.565;15.927;2.572;-1.525;14.655;1.589;-2.303;11.919;1.247;2.343;14.719;1.544;3.029;11.867;1.236;0.221;10.659;0.933;0.388;12.991;1.315;0.897;5.387;0.21;-0.017;0.803;-1.08;-0.838;9.666;1.256;-0.619;5.616;2.975;-0.619;5.616;2.975;-0.328;0.942;1.835
-2.265;11.842;1.518;-2.542;9.346;1.708;0.289;9.931;1.556;-0.79;9.586;1.573;1.361;9.587;1.431;0.932;5.329;0.391;0.438;12.908;1.631;0.508;15.032;1.374;3.097;11.789;1.603;3.012;9.458;2.395;0.289;9.931;1.556;0.268;10.578;1.243;0.289;9.931;1.556;1.361;9.587;1.431;-0.103;14.502;2.203;-1.48;14.568;1.92;1.041;14.468;2.233;2.389;14.64;1.865;0.508;15.032;1.374;0.609;15.842;2.9;-1.48;14.568;1.92;-2.265;11.842;1.518;2.389;14.64;1.865;3.097;11.789;1.603;0.268;10.578;1.243;0.438;12.908;1.631;0.932;5.329;0.391;0.04;0.816;-1.142;-0.79;9.586;1.573;-0.53;5.586;3.399;-0.53;5.586;3.399;-0.185;0.846;2.602
-2.235;11.766;1.783;-2.543;9.268;1.886;0.33;9.847;1.862;-0.75;9.506;1.887;1.4;9.5;1.726;0.96;5.268;0.586;0.479;12.825;1.944;0.541;14.95;1.698;3.157;11.712;1.972;3.067;9.41;2.845;0.33;9.847;1.862;0.309;10.495;1.552;0.33;9.847;1.862;1.4;9.5;1.726;-0.066;14.413;2.525;-1.444;14.48;2.247;1.078;14.383;2.553;2.425;14.561;2.186;0.541;14.95;1.698;0.642;15.757;3.226;-1.444;14.48;2.247;-2.235;11.766;1.783;2.425;14.561;2.186;3.157;11.712;1.972;0.309;10.495;1.552;0.479;12.825;1.944;0.96;5.268;0.586;0.103;0.846;-1.209;-0.75;9.506;1.887;-0.448;5.556;3.813;-0.448;5.556;3.813;-0.035;0.774;3.38
-2.212;11.691;2.052;-2.548;9.195;2.078;0.364;9.764;2.172;-0.717;9.426;2.204;1.432;9.414;2.027;0.985;5.203;0.815;0.512;12.742;2.256;0.566;14.868;2.017;3.207;11.636;2.337;3.114;9.363;3.284;0.364;9.764;2.172;0.342;10.412;1.862;0.364;9.764;2.172;1.432;9.414;2.027;-0.037;14.326;2.844;-1.417;14.393;2.571;1.107;14.3;2.87;2.454;14.482;2.504;0.566;14.868;2.017;0.666;15.672;3.547;-1.417;14.393;2.571;-2.212;11.691;2.052;2.454;14.482;2.504;3.207;11.636;2.337;0.342;10.412;1.862;0.512;12.742;2.256;0.985;5.203;0.815;0.169;0.883;-1.232;-0.717;9.426;2.204;-0.375;5.518;4.208;-0.375;5.518;4.208;0.102;0.724;4.096
-2.186;11.618;2.33;-2.538;9.124;2.289;0.393;9.684;2.493;-0.689;9.347;2.532;1.459;9.332;2.343;1.009;5.131;1.098;0.536;12.662;2.572;0.583;14.789;2.334;3.24;11.561;2.7;3.141;9.318;3.713;0.393;9.684;2.493;0.37;10.332;2.182;0.393;9.684;2.493;1.459;9.332;2.343;-0.016;14.245;3.162;-1.396;14.313;2.895;1.128;14.222;3.184;2.474;14.407;2.817;0.583;14.789;2.334;0.684;15.592;3.863;-1.396;14.313;2.895;-2.186;11.618;2.33;2.474;14.407;2.817;3.24;11.561;2.7;0.37;10.332;2.182;0.536;12.662;2.572;1.009;5.131;1.098;0.245;0.926;-1.192;-0.689;9.347;2.532;-0.315;5.472;4.593;-0.315;5.472;4.593;0.21;0.683;4.697
-2.158;11.55;2.633;-2.517;9.059;2.547;0.418;9.612;2.835;-0.663;9.275;2.883;1.484;9.259;2.682;1.036;5.052;1.457;0.554;12.589;2.898;0.595;14.716;2.654;3.262;11.493;3.061;3.159;9.275;4.13;0.418;9.612;2.835;0.393;10.257;2.52;0.418;9.612;2.835;1.484;9.259;2.682;0.001;14.173;3.487;-1.38;14.242;3.227;1.146;14.152;3.503;2.49;14.339;3.131;0.595;14.716;2.654;0.699;15.522;4.182;-1.38;14.242;3.227;-2.158;11.55;2.633;2.49;14.339;3.131;3.262;11.493;3.061;0.393;10.257;2.52;0.554;12.589;2.898;1.036;5.052;1.457;0.33;0.962;-1.05;-0.663;9.275;2.883;-0.264;5.413;4.964;-0.264;5.413;4.964;0.286;0.629;5.152
