right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.625;12.194;-0.021;-2.796;9.742;0.528;0.0;10.351;0.0;-1.064;9.964;-0.043;1.09;10.048;-0.054;0.723;5.708;-0.713;0.105;13.344;-0.084;0.161;15.447;-0.477;2.664;12.233;-0.358;2.649;9.815;0.117;0.0;10.351;0.0;-0.027;10.991;-0.326;0.0;10.351;0.0;1.09;10.048;-0.054;-0.456;14.966;0.377;-1.831;14.944;0.077;0.687;14.944;0.423;2.03;15.088;0.024;0.161;15.447;-0.477;0.223;16.325;1.013;-1.831;14.944;0.077;-2.625;12.194;-0.021;2.03;15.088;0.024;2.664;12.233;-0.358;-0.027;10.991;-0.326;0.105;13.344;-0.084;0.723;5.708;-0.713;0.205;1.198;-2.417;-1.064;9.964;-0.043;-0.886;5.643;0.794;-0.886;5.643;0.794;-0.812;1.416;-1.518
-2.59;12.182;0.135;-2.767;9.723;0.654;0.035;10.339;0.149;-1.029;9.953;0.109;1.125;10.035;0.09;0.753;5.697;-0.582;0.141;13.331;0.078;0.193;15.437;-0.306;2.702;12.225;-0.199;2.687;9.81;0.288;0.035;10.339;0.149;0.008;10.98;-0.175;0.035;10.339;0.149;1.125;10.035;0.09;-0.419;14.951;0.549;-1.796;14.931;0.255;0.724;14.93;0.59;2.064;15.079;0.184;0.193;15.437;-0.306;0.262;16.31;1.186;-1.796;14.931;0.255;-2.59;12.182;0.135;2.064;15.079;0.184;2.702;12.225;-0.199;0.008;10.98;-0.175;0.141;13.331;0.078;0.753;5.697;-0.582;0.246;1.211;-2.35;-1.029;9.953;0.109;-0.846;5.635;0.959;-0.846;5.635;0.959;-0.742;1.336;-1.217
-2.555;12.169;0.309;-2.74;9.703;0.788;0.072;10.326;0.318;-0.993;9.941;0.281;1.161;10.02;0.253;0.785;5.686;-0.433;0.179;13.318;0.262;0.225;15.426;-0.109;2.743;12.217;-0.016;2.727;9.805;0.488;0.072;10.326;0.318;0.044;10.968;-0.003;0.072;10.326;0.318;1.161;10.02;0.253;-0.382;14.934;0.746;-1.76;14.916;0.458;0.762;14.915;0.781;2.1;15.069;0.37;0.225;15.426;-0.109;0.301;16.294;1.386;-1.76;14.916;0.458;-2.555;12.169;0.309;2.1;15.069;0.37;2.743;12.217;-0.016;0.044;10.968;-0.003;0.179;13.318;0.262;0.785;5.686;-0.433;0.299;1.234;-2.293;-0.993;9.941;0.281;-0.804;5.625;1.137;-0.804;5.625;1.137;-0.659;1.242;-0.861
-2.518;12.155;0.506;-2.712;9.681;0.938;0.111;10.313;0.511;-0.955;9.93;0.476;1.2;10.006;0.44;0.819;5.673;-0.255;0.218;13.305;0.473;0.258;15.415;0.115;2.786;12.21;0.194;2.77;9.802;0.714;0.111;10.313;0.511;0.083;10.957;0.193;0.111;10.313;0.511;1.2;10.006;0.44;-0.344;14.916;0.97;-1.723;14.901;0.689;0.8;14.899;0.999;2.135;15.061;0.583;0.258;15.415;0.115;0.34;16.277;1.613;-1.723;14.901;0.689;-2.518;12.155;0.506;2.135;15.061;0.583;2.786;12.21;0.194;0.083;10.957;0.193;0.218;13.305;0.473;0.819;5.673;-0.255;0.362;1.27;-2.234;-0.955;9.93;0.476;-0.762;5.613;1.328;-0.762;5.613;1.328;-0.569;1.145;-0.469
-2.479;12.143;0.73;-2.684;9.661;1.111;0.152;10.301;0.732;-0.915;9.92;0.7;1.24;9.993;0.656;0.856;5.661;-0.041;0.257;13.293;0.713;0.291;15.405;0.368;2.829;12.205;0.432;2.815;9.8;0.968;0.152;10.301;0.732;0.123;10.947;0.417;0.152;10.301;0.732;1.24;9.993;0.656;-0.305;14.9;1.223;-1.686;14.886;0.949;0.839;14.885;1.246;2.171;15.053;0.824;0.291;15.405;0.368;0.38;16.261;1.87;-1.686;14.886;0.949;-2.479;12.143;0.73;2.171;15.053;0.824;2.829;12.205;0.432;0.123;10.947;0.417;0.257;13.293;0.713;0.856;5.661;-0.041;0.435;1.32;-2.16;-0.915;9.92;0.7;-0.718;5.599;1.53;-0.718;5.599;1.53;-0.474;1.054;-0.054
-2.439;12.133;0.986;-2.655;9.645;1.315;0.195;10.292;0.985;-0.873;9.913;0.956;1.282;9.983;0.903;0.896;5.65;0.214;0.298;13.284;0.983;0.324;15.398;0.652;2.872;12.203;0.699;2.862;9.801;1.249;0.195;10.292;0.985;0.166;10.939;0.673;0.195;10.292;0.985;1.282;9.983;0.903;-0.266;14.886;1.506;-1.648;14.874;1.241;0.878;14.874;1.523;2.208;15.049;1.095;0.324;15.398;0.652;0.42;16.248;2.156;-1.648;14.874;1.241;-2.439;12.133;0.986;2.208;15.049;1.095;2.872;12.203;0.699;0.166;10.939;0.673;0.298;13.284;0.983;0.896;5.65;0.214;0.515;1.384;-2.061;-0.873;9.913;0.956;-0.674;5.584;1.746;-0.674;5.584;1.746;-0.38;0.974;0.373
-2.398;12.126;1.277;-2.623;9.633;1.556;0.24;10.287;1.272;-0.828;9.909;1.246;1.326;9.977;1.183;0.939;5.64;0.516;0.339;13.278;1.286;0.357;15.395;0.966;2.916;12.204;0.995;2.911;9.805;1.556;0.24;10.287;1.272;0.21;10.935;0.963;0.24;10.287;1.272;1.326;9.977;1.183;-0.225;14.876;1.822;-1.61;14.865;1.565;0.919;14.867;1.831;2.246;15.048;1.396;0.357;15.395;0.966;0.462;16.238;2.474;-1.61;14.865;1.565;-2.398;12.126;1.277;2.246;15.048;1.396;2.916;12.204;0.995;0.21;10.935;0.963;0.339;13.278;1.286;0.939;5.64;0.516;0.6;1.463;-1.922;-0.828;9.909;1.246;-0.629;5.569;1.975;-0.629;5.569;1.975;-0.288;0.907;0.803
-2.354;12.124;1.607;-2.588;9.627;1.84;0.288;10.286;1.593;-0.781;9.909;1.571;1.373;9.976;1.498;0.988;5.633;0.872;0.383;13.277;1.62;0.392;15.395;1.311;2.959;12.21;1.318;2.963;9.813;1.886;0.288;10.286;1.593;0.257;10.935;1.287;0.288;10.286;1.593;1.373;9.976;1.498;-0.183;14.87;2.168;-1.569;14.861;1.922;0.962;14.865;2.169;2.285;15.052;1.726;0.392;15.395;1.311;0.507;16.233;2.821;-1.569;14.861;1.922;-2.354;12.124;1.607;2.285;15.052;1.726;2.959;12.21;1.318;0.257;10.935;1.287;0.383;13.277;1.62;0.988;5.633;0.872;0.688;1.549;-1.725;-0.781;9.909;1.571;-0.584;5.556;2.218;-0.584;5.556;2.218;-0.2;0.856;1.227
-2.307;12.126;1.978;-2.549;9.627;2.177;0.339;10.29;1.949;-0.729;9.913;1.932;1.424;9.979;1.848;1.045;5.627;1.288;0.428;13.28;1.985;0.429;15.4;1.685;3.004;12.219;1.665;3.018;9.822;2.236;0.339;10.29;1.949;0.307;10.94;1.644;0.339;10.29;1.949;1.424;9.979;1.848;-0.137;14.87;2.545;-1.525;14.861;2.311;1.008;14.868;2.535;2.327;15.059;2.082;0.429;15.4;1.685;0.555;16.233;3.196;-1.525;14.861;2.311;-2.307;12.126;1.978;2.327;15.059;2.082;3.004;12.219;1.665;0.307;10.94;1.644;0.428;13.28;1.985;1.045;5.627;1.288;0.776;1.633;-1.449;-0.729;9.913;1.932;-0.537;5.545;2.471;-0.537;5.545;2.471;-0.117;0.819;1.632
-2.258;12.131;2.392;-2.503;9.63;2.572;0.394;10.296;2.337;-0.674;9.919;2.325;1.479;9.986;2.23;1.113;5.621;1.771;0.478;13.287;2.378;0.47;15.407;2.083;3.05;12.23;2.031;3.077;9.833;2.6;0.394;10.296;2.337;0.361;10.946;2.033;0.394;10.296;2.337;1.479;9.986;2.23;-0.086;14.873;2.947;-1.476;14.866;2.728;1.058;14.874;2.926;2.373;15.069;2.46;0.47;15.407;2.083;0.611;16.236;3.595;-1.476;14.866;2.728;-2.258;12.131;2.392;2.373;15.069;2.46;3.05;12.23;2.031;0.361;10.946;2.033;0.478;13.287;2.378;1.113;5.621;1.771;0.867;1.7;-1.071;-0.674;9.919;2.325;-0.489;5.537;2.732;-0.489;5.537;2.732;-0.041;0.794;2.005
