right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.623;12.194;-0.021;-2.793;9.744;0.537;0.0;10.351;0.0;-1.064;9.965;-0.042;1.09;10.047;-0.053;0.723;5.707;-0.712;0.107;13.343;-0.086;0.164;15.447;-0.479;2.665;12.231;-0.359;2.65;9.812;0.108;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.053;-0.454;14.966;0.374;-1.829;14.945;0.071;0.689;14.944;0.422;2.032;15.086;0.025;0.164;15.447;-0.479;0.225;16.325;1.011;-1.829;14.945;0.071;-2.623;12.194;-0.021;2.032;15.086;0.025;2.665;12.231;-0.359;-0.026;10.991;-0.326;0.107;13.343;-0.086;0.723;5.707;-0.712;0.197;1.189;-2.393;-1.064;9.965;-0.042;-0.883;5.649;0.819;-0.883;5.649;0.819;-0.823;1.45;-1.544
-2.587;12.194;0.122;-2.762;9.74;0.662;0.033;10.351;0.135;-1.033;9.968;0.096;1.122;10.044;0.078;0.752;5.707;-0.6;0.145;13.342;0.063;0.201;15.448;-0.321;2.705;12.232;-0.212;2.687;9.814;0.26;0.033;10.351;0.135;0.008;10.991;-0.19;0.033;10.351;0.135;1.122;10.044;0.078;-0.416;14.963;0.531;-1.791;14.943;0.231;0.728;14.94;0.578;2.07;15.086;0.18;0.201;15.448;-0.321;0.265;16.322;1.172;-1.791;14.943;0.231;-2.587;12.194;0.122;2.07;15.086;0.18;2.705;12.232;-0.212;0.008;10.991;-0.19;0.145;13.342;0.063;0.752;5.707;-0.6;0.218;1.198;-2.302;-1.033;9.968;0.096;-0.84;5.666;1.023;-0.84;5.666;1.023;-0.765;1.419;-1.251
-2.55;12.188;0.276;-2.734;9.728;0.781;0.067;10.345;0.281;-1.0;9.966;0.242;1.155;10.034;0.22;0.781;5.702;-0.488;0.187;13.335;0.231;0.243;15.443;-0.135;2.754;12.23;-0.038;2.727;9.815;0.445;0.067;10.345;0.281;0.044;10.986;-0.042;0.067;10.345;0.281;1.155;10.034;0.22;-0.373;14.951;0.713;-1.749;14.935;0.415;0.77;14.928;0.759;2.113;15.081;0.363;0.243;15.443;-0.135;0.308;16.31;1.362;-1.749;14.935;0.415;-2.55;12.188;0.276;2.113;15.081;0.363;2.754;12.23;-0.038;0.044;10.986;-0.042;0.187;13.335;0.231;0.781;5.702;-0.488;0.241;1.209;-2.228;-1.0;9.966;0.242;-0.796;5.686;1.264;-0.796;5.686;1.264;-0.677;1.334;-0.801
-2.51;12.172;0.445;-2.71;9.702;0.899;0.104;10.327;0.442;-0.965;9.952;0.401;1.191;10.012;0.38;0.812;5.689;-0.372;0.234;13.315;0.425;0.289;15.428;0.084;2.81;12.219;0.169;2.771;9.808;0.675;0.104;10.327;0.442;0.083;10.971;0.123;0.104;10.327;0.442;1.191;10.012;0.38;-0.326;14.925;0.927;-1.703;14.914;0.63;0.817;14.903;0.971;2.159;15.066;0.578;0.289;15.428;0.084;0.355;16.285;1.586;-1.703;14.914;0.63;-2.51;12.172;0.445;2.159;15.066;0.578;2.81;12.219;0.169;0.083;10.971;0.123;0.234;13.315;0.425;0.812;5.689;-0.372;0.268;1.219;-2.172;-0.965;9.952;0.401;-0.753;5.701;1.535;-0.753;5.701;1.535;-0.559;1.198;-0.171
-2.468;12.141;0.638;-2.688;9.661;1.024;0.145;10.292;0.626;-0.925;9.921;0.582;1.23;9.975;0.561;0.845;5.662;-0.245;0.285;13.278;0.648;0.336;15.395;0.336;2.873;12.192;0.41;2.821;9.79;0.953;0.145;10.292;0.626;0.125;10.939;0.313;0.145;10.292;0.626;1.23;9.975;0.561;-0.276;14.88;1.173;-1.653;14.876;0.881;0.868;14.859;1.214;2.208;15.036;0.821;0.336;15.395;0.336;0.405;16.241;1.844;-1.653;14.876;0.881;-2.468;12.141;0.638;2.208;15.036;0.821;2.873;12.192;0.41;0.125;10.939;0.313;0.285;13.278;0.648;0.845;5.662;-0.245;0.3;1.229;-2.132;-0.925;9.921;0.582;-0.712;5.7;1.825;-0.712;5.7;1.825;-0.424;1.042;0.624
-2.425;12.093;0.859;-2.666;9.604;1.166;0.189;10.239;0.839;-0.881;9.87;0.792;1.275;9.921;0.771;0.88;5.622;-0.102;0.337;13.222;0.902;0.384;15.344;0.621;2.94;12.147;0.687;2.877;9.756;1.277;0.189;10.239;0.839;0.17;10.889;0.532;0.189;10.239;0.839;1.275;9.921;0.771;-0.224;14.816;1.453;-1.603;14.819;1.167;0.919;14.795;1.489;2.257;14.987;1.095;0.384;15.344;0.621;0.457;16.176;2.136;-1.603;14.819;1.167;-2.425;12.093;0.859;2.257;14.987;1.095;2.94;12.147;0.687;0.17;10.889;0.532;0.337;13.222;0.902;0.88;5.622;-0.102;0.336;1.24;-2.105;-0.881;9.87;0.792;-0.669;5.677;2.126;-0.669;5.677;2.126;-0.286;0.911;1.524
-2.38;12.031;1.11;-2.642;9.536;1.332;0.237;10.172;1.088;-0.834;9.803;1.04;1.322;9.854;1.012;0.916;5.571;0.066;0.386;13.152;1.192;0.429;15.277;0.939;3.007;12.087;1.001;2.938;9.709;1.637;0.237;10.172;1.088;0.217;10.824;0.788;0.237;10.172;1.088;1.322;9.854;1.012;-0.174;14.737;1.768;-1.554;14.748;1.487;0.97;14.718;1.797;2.304;14.924;1.4;0.429;15.277;0.939;0.508;16.096;2.462;-1.554;14.748;1.487;-2.38;12.031;1.11;2.304;14.924;1.4;3.007;12.087;1.001;0.217;10.824;0.788;0.386;13.152;1.192;0.916;5.571;0.066;0.377;1.261;-2.089;-0.834;9.803;1.04;-0.621;5.628;2.43;-0.621;5.628;2.43;-0.153;0.832;2.435
-2.333;11.962;1.398;-2.614;9.463;1.532;0.286;10.097;1.38;-0.785;9.73;1.335;1.37;9.78;1.293;0.953;5.515;0.272;0.433;13.076;1.521;0.468;15.204;1.292;3.068;12.02;1.348;3.002;9.652;2.022;0.286;10.097;1.38;0.265;10.753;1.088;0.286;10.097;1.38;1.37;9.78;1.293;-0.128;14.653;2.118;-1.509;14.669;1.844;1.016;14.636;2.14;2.347;14.854;1.739;0.468;15.204;1.292;0.555;16.01;2.821;-1.509;14.669;1.844;-2.333;11.962;1.398;2.347;14.854;1.739;3.068;12.02;1.348;0.265;10.753;1.088;0.433;13.076;1.521;0.953;5.515;0.272;0.425;1.304;-2.074;-0.785;9.73;1.335;-0.565;5.558;2.731;-0.565;5.558;2.731;-0.03;0.795;3.231
-2.285;11.896;1.732;-2.58;9.395;1.778;0.334;10.028;1.723;-0.738;9.664;1.688;1.417;9.71;1.619;0.989;5.463;0.533;0.475;13.007;1.894;0.501;15.137;1.682;3.118;11.959;1.727;3.063;9.595;2.42;0.334;10.028;1.723;0.311;10.688;1.439;0.334;10.028;1.723;1.417;9.71;1.619;-0.088;14.576;2.508;-1.47;14.594;2.241;1.057;14.564;2.522;2.385;14.789;2.114;0.501;15.137;1.682;0.597;15.933;3.216;-1.47;14.594;2.241;-2.285;11.896;1.732;2.385;14.789;2.114;3.118;11.959;1.727;0.311;10.688;1.439;0.475;13.007;1.894;0.989;5.463;0.533;0.478;1.388;-2.046;-0.738;9.664;1.688;-0.502;5.473;3.024;-0.502;5.473;3.024;0.084;0.757;3.82
-2.236;11.846;2.118;-2.538;9.346;2.083;0.383;9.98;2.121;-0.691;9.62;2.099;1.462;9.658;1.997;1.026;5.422;0.871;0.513;12.959;2.312;0.525;15.09;2.11;3.155;11.918;2.131;3.118;9.552;2.817;0.383;9.98;2.121;0.358;10.642;1.844;0.383;9.98;2.121;1.462;9.658;1.997;-0.053;14.523;2.938;-1.437;14.538;2.682;1.092;14.517;2.942;2.417;14.746;2.527;0.525;15.09;2.11;0.633;15.883;3.645;-1.437;14.538;2.682;-2.236;11.846;2.118;2.417;14.746;2.527;3.155;11.918;2.131;0.358;10.642;1.844;0.513;12.959;2.312;1.026;5.422;0.871;0.543;1.534;-1.986;-0.691;9.62;2.099;-0.438;5.39;3.301;-0.438;5.39;3.301;0.179;0.685;4.143
