right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.664;12.054;-0.186;-2.733;9.592;0.342;0.0;10.351;0.0;-1.06;9.953;-0.031;1.093;10.056;-0.042;0.776;5.712;-0.699;0.011;13.339;-0.143;-0.047;15.44;-0.55;2.569;12.366;-0.418;2.724;9.954;0.06;0.0;10.351;0.0;-0.032;10.98;-0.347;0.0;10.351;0.0;1.093;10.056;-0.042;-0.644;14.93;0.302;-2.012;14.838;-0.014;0.499;14.973;0.359;1.826;15.197;-0.053;-0.047;15.44;-0.55;-0.073;16.365;0.912;-2.012;14.838;-0.014;-2.664;12.054;-0.186;1.826;15.197;-0.053;2.569;12.366;-0.418;-0.032;10.98;-0.347;0.011;13.339;-0.143;0.776;5.712;-0.699;0.296;1.176;-2.344;-1.06;9.953;-0.031;-0.876;5.67;0.981;-0.876;5.67;0.981;-0.785;1.491;-1.417
-2.62;12.064;0.003;-2.715;9.59;0.466;0.027;10.33;0.138;-1.037;9.944;0.1;1.117;10.025;0.086;0.768;5.697;-0.653;0.069;13.32;0.072;0.031;15.431;-0.281;2.614;12.327;-0.234;2.747;9.902;0.181;0.027;10.33;0.138;0.001;10.968;-0.193;0.027;10.33;0.138;1.117;10.025;0.086;-0.569;14.906;0.559;-1.94;14.836;0.244;0.574;14.936;0.614;1.902;15.156;0.203;0.031;15.431;-0.281;0.018;16.318;1.204;-1.94;14.836;0.244;-2.62;12.064;0.003;1.902;15.156;0.203;2.614;12.327;-0.234;0.001;10.968;-0.193;0.069;13.32;0.072;0.768;5.697;-0.653;0.232;1.185;-2.347;-1.037;9.944;0.1;-0.831;5.688;1.215;-0.831;5.688;1.215;-0.737;1.457;-1.089
-2.581;12.07;0.185;-2.724;9.577;0.513;0.05;10.301;0.308;-1.021;9.934;0.266;1.135;9.979;0.249;0.758;5.667;-0.566;0.125;13.288;0.313;0.108;15.409;0.019;2.69;12.276;0.029;2.764;9.857;0.489;0.05;10.301;0.308;0.034;10.944;-0.014;0.05;10.301;0.308;1.135;9.979;0.249;-0.496;14.866;0.844;-1.869;14.823;0.532;0.647;14.883;0.899;1.98;15.099;0.504;0.108;15.409;0.019;0.112;16.263;1.524;-1.869;14.823;0.532;-2.581;12.07;0.185;1.98;15.099;0.504;2.69;12.276;0.029;0.034;10.944;-0.014;0.125;13.288;0.313;0.758;5.667;-0.566;0.186;1.197;-2.356;-1.021;9.934;0.266;-0.794;5.751;1.629;-0.794;5.751;1.629;-0.581;1.327;-0.269
-2.541;12.072;0.401;-2.722;9.571;0.637;0.073;10.268;0.5;-1.003;9.916;0.454;1.153;9.932;0.433;0.75;5.637;-0.459;0.182;13.251;0.571;0.188;15.378;0.328;2.752;12.217;0.289;2.781;9.797;0.748;0.073;10.268;0.5;0.065;10.916;0.191;0.073;10.268;0.5;1.153;9.932;0.433;-0.422;14.823;1.141;-1.795;14.804;0.83;0.721;14.825;1.196;2.058;15.036;0.809;0.188;15.378;0.328;0.206;16.201;1.85;-1.795;14.804;0.83;-2.541;12.072;0.401;2.058;15.036;0.809;2.752;12.217;0.289;0.065;10.916;0.191;0.182;13.251;0.571;0.75;5.637;-0.459;0.147;1.213;-2.35;-1.003;9.916;0.454;-0.746;5.809;2.026;-0.746;5.809;2.026;-0.471;1.249;0.493
-2.505;12.054;0.636;-2.719;9.549;0.787;0.096;10.222;0.724;-0.983;9.882;0.673;1.173;9.875;0.65;0.748;5.601;-0.325;0.23;13.201;0.852;0.254;15.332;0.652;2.815;12.154;0.58;2.801;9.737;1.056;0.096;10.222;0.724;0.095;10.875;0.425;0.096;10.222;0.724;1.173;9.875;0.65;-0.362;14.765;1.453;-1.735;14.766;1.142;0.781;14.758;1.508;2.122;14.967;1.133;0.254;15.332;0.652;0.28;16.13;2.188;-1.735;14.766;1.142;-2.505;12.054;0.636;2.122;14.967;1.133;2.815;12.154;0.58;0.095;10.875;0.425;0.23;13.201;0.852;0.748;5.601;-0.325;0.125;1.235;-2.342;-0.983;9.882;0.673;-0.694;5.867;2.46;-0.694;5.867;2.46;-0.333;1.177;1.413
-2.472;12.014;0.91;-2.71;9.508;0.984;0.122;10.161;0.983;-0.961;9.831;0.929;1.195;9.807;0.902;0.752;5.556;-0.162;0.273;13.136;1.163;0.308;15.27;1.003;2.87;12.079;0.9;2.824;9.665;1.389;0.122;10.161;0.983;0.126;10.819;0.693;0.122;10.161;0.983;1.195;9.807;0.902;-0.311;14.692;1.793;-1.684;14.707;1.483;0.832;14.677;1.849;2.175;14.886;1.482;0.308;15.27;1.003;0.342;16.044;2.551;-1.684;14.707;1.483;-2.472;12.014;0.91;2.175;14.886;1.482;2.87;12.079;0.9;0.126;10.819;0.693;0.273;13.136;1.163;0.752;5.556;-0.162;0.114;1.26;-2.318;-0.961;9.831;0.929;-0.642;5.909;2.908;-0.642;5.909;2.908;-0.192;1.138;2.394
-2.442;11.951;1.225;-2.698;9.445;1.228;0.15;10.084;1.282;-0.934;9.759;1.227;1.221;9.726;1.193;0.76;5.501;0.035;0.31;13.054;1.51;0.351;15.191;1.387;2.921;11.994;1.256;2.851;9.584;1.763;0.15;10.084;1.282;0.156;10.745;1.002;0.15;10.084;1.282;1.221;9.726;1.193;-0.269;14.6;2.167;-1.642;14.627;1.859;0.874;14.581;2.221;2.219;14.794;1.861;0.351;15.191;1.387;0.392;15.943;2.945;-1.642;14.627;1.859;-2.442;11.951;1.225;2.219;14.794;1.861;2.921;11.994;1.256;0.156;10.745;1.002;0.31;13.054;1.51;0.76;5.501;0.035;0.111;1.287;-2.274;-0.934;9.759;1.227;-0.594;5.924;3.366;-0.594;5.924;3.366;-0.054;1.136;3.4
-2.412;11.869;1.592;-2.683;9.366;1.527;0.18;9.993;1.627;-0.906;9.673;1.573;1.249;9.633;1.528;0.77;5.437;0.274;0.345;12.958;1.899;0.389;15.097;1.811;2.968;11.897;1.651;2.883;9.492;2.177;0.18;9.993;1.627;0.187;10.658;1.355;0.18;9.993;1.627;1.249;9.633;1.528;-0.229;14.494;2.583;-1.604;14.529;2.281;0.914;14.473;2.633;2.258;14.69;2.277;0.389;15.097;1.811;0.439;15.828;3.378;-1.604;14.529;2.281;-2.412;11.869;1.592;2.258;14.69;2.277;2.968;11.897;1.651;0.187;10.658;1.355;0.345;12.958;1.899;0.77;5.437;0.274;0.115;1.322;-2.205;-0.906;9.673;1.573;-0.547;5.905;3.824;-0.547;5.905;3.824;0.071;1.153;4.342
-2.379;11.785;2.015;-2.668;9.286;1.885;0.211;9.898;2.021;-0.877;9.583;1.972;1.278;9.535;1.909;0.78;5.368;0.569;0.385;12.858;2.332;0.432;14.997;2.276;3.014;11.791;2.084;2.918;9.391;2.631;0.211;9.898;2.021;0.218;10.566;1.756;0.211;9.898;2.021;1.278;9.535;1.909;-0.183;14.385;3.043;-1.559;14.428;2.752;0.961;14.36;3.086;2.304;14.581;2.727;0.432;14.997;2.276;0.496;15.709;3.852;-1.559;14.428;2.752;-2.379;11.785;2.015;2.304;14.581;2.727;3.014;11.791;2.084;0.218;10.566;1.756;0.385;12.858;2.332;0.78;5.368;0.569;0.129;1.376;-2.105;-0.877;9.583;1.972;-0.495;5.847;4.274;-0.495;5.847;4.274;0.183;1.152;5.125
-2.339;11.717;2.496;-2.654;9.225;2.309;0.242;9.814;2.469;-0.848;9.506;2.431;1.305;9.444;2.342;0.79;5.301;0.939;0.434;12.768;2.811;0.491;14.907;2.782;3.062;11.685;2.556;2.954;9.29;3.124;0.242;9.814;2.469;0.25;10.484;2.21;0.242;9.814;2.469;1.305;9.444;2.342;-0.119;14.288;3.547;-1.499;14.343;3.27;1.024;14.258;3.579;2.366;14.475;3.212;0.491;14.907;2.782;0.577;15.602;4.364;-1.499;14.343;3.27;-2.339;11.717;2.496;2.366;14.475;3.212;3.062;11.685;2.556;0.25;10.484;2.21;0.434;12.768;2.811;0.79;5.301;0.939;0.159;1.474;-1.971;-0.848;9.506;2.431;-0.436;5.76;4.711;-0.436;5.76;4.711;0.286;1.093;5.67
