right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.602;12.186;0.211;-2.705;9.801;1.014;0.0;10.351;0.0;-1.07;9.982;-0.049;1.085;10.03;-0.053;0.718;5.721;-0.888;0.132;13.342;-0.042;0.186;15.457;-0.372;2.56;12.254;-0.515;2.73;9.803;-0.34;0.0;10.351;0.0;-0.015;10.994;-0.32;0.0;10.351;0.0;1.085;10.03;-0.053;-0.426;14.95;0.471;-1.8;14.936;0.166;0.718;14.926;0.51;2.033;15.103;0.041;0.186;15.457;-0.372;0.229;16.322;1.127;-1.8;14.936;0.166;-2.602;12.186;0.211;2.033;15.103;0.041;2.56;12.254;-0.515;-0.015;10.994;-0.32;0.132;13.342;-0.042;0.718;5.721;-0.888;0.169;1.259;-2.705;-1.07;9.982;-0.049;-0.846;5.787;1.273;-0.846;5.787;1.273;-0.675;1.406;-0.727
-2.566;12.166;0.332;-2.714;9.74;0.995;0.02;10.322;0.159;-1.055;9.969;0.106;1.101;9.986;0.102;0.724;5.686;-0.774;0.178;13.31;0.165;0.243;15.429;-0.126;2.615;12.209;-0.269;2.745;9.759;-0.041;0.02;10.322;0.159;0.015;10.968;-0.155;0.02;10.322;0.159;1.101;9.986;0.102;-0.374;14.91;0.705;-1.748;14.91;0.398;0.769;14.881;0.748;2.09;15.056;0.294;0.243;15.429;-0.126;0.289;16.274;1.384;-1.748;14.91;0.398;-2.566;12.166;0.332;2.09;15.056;0.294;2.615;12.209;-0.269;0.015;10.968;-0.155;0.178;13.31;0.165;0.724;5.686;-0.774;0.177;1.253;-2.662;-1.055;9.969;0.106;-0.822;5.834;1.606;-0.822;5.834;1.606;-0.658;1.383;-0.236
-2.529;12.129;0.486;-2.718;9.673;1.015;0.041;10.277;0.352;-1.038;9.938;0.292;1.118;9.929;0.289;0.722;5.65;-0.681;0.224;13.261;0.427;0.298;15.386;0.181;2.664;12.154;0.036;2.763;9.705;0.288;0.041;10.277;0.352;0.044;10.929;0.05;0.041;10.277;0.352;1.118;9.929;0.289;-0.329;14.851;0.995;-1.7;14.864;0.678;0.814;14.818;1.048;2.14;14.999;0.612;0.298;15.386;0.181;0.336;16.206;1.704;-1.7;14.864;0.678;-2.529;12.129;0.486;2.14;14.999;0.612;2.664;12.154;0.036;0.044;10.929;0.05;0.224;13.261;0.427;0.722;5.65;-0.681;0.15;1.273;-2.687;-1.038;9.938;0.292;-0.774;5.919;2.074;-0.774;5.919;2.074;-0.495;1.271;0.834
-2.499;12.061;0.663;-2.719;9.583;1.056;0.063;10.21;0.584;-1.02;9.881;0.52;1.136;9.853;0.517;0.731;5.596;-0.54;0.256;13.189;0.713;0.327;15.318;0.502;2.707;12.084;0.382;2.783;9.64;0.687;0.063;10.21;0.584;0.071;10.866;0.29;0.063;10.21;0.584;1.136;9.853;0.517;-0.306;14.769;1.301;-1.674;14.786;0.972;0.837;14.737;1.365;2.168;14.928;0.948;0.327;15.318;0.502;0.354;16.122;2.034;-1.674;14.786;0.972;-2.499;12.061;0.663;2.168;14.928;0.948;2.707;12.084;0.382;0.071;10.866;0.29;0.256;13.189;0.713;0.731;5.596;-0.54;0.141;1.276;-2.661;-1.02;9.881;0.52;-0.741;5.971;2.528;-0.741;5.971;2.528;-0.35;1.209;1.898
-2.472;11.97;0.899;-2.714;9.475;1.155;0.086;10.122;0.861;-0.999;9.801;0.794;1.157;9.761;0.787;0.739;5.533;-0.378;0.281;13.096;1.053;0.345;15.229;0.882;2.746;11.998;0.778;2.804;9.561;1.133;0.086;10.122;0.861;0.097;10.783;0.578;0.086;10.122;0.861;1.157;9.761;0.787;-0.293;14.662;1.666;-1.659;14.682;1.327;0.849;14.634;1.739;2.184;14.839;1.341;0.345;15.229;0.882;0.359;16.013;2.424;-1.659;14.682;1.327;-2.472;11.97;0.899;2.184;14.839;1.341;2.746;11.998;0.778;0.097;10.783;0.578;0.281;13.096;1.053;0.739;5.533;-0.378;0.132;1.29;-2.645;-0.999;9.801;0.794;-0.704;5.991;2.985;-0.704;5.991;2.985;-0.21;1.198;2.98
-2.45;11.86;1.195;-2.706;9.357;1.32;0.109;10.018;1.192;-0.977;9.701;1.125;1.179;9.655;1.109;0.748;5.461;-0.168;0.3;12.986;1.439;0.351;15.122;1.303;2.78;11.899;1.22;2.826;9.472;1.637;0.109;10.018;1.192;0.121;10.683;0.918;0.109;10.018;1.192;1.179;9.655;1.109;-0.288;14.539;2.073;-1.653;14.558;1.729;0.854;14.517;2.153;2.191;14.737;1.77;0.351;15.122;1.303;0.356;15.89;2.853;-1.653;14.558;1.729;-2.45;11.86;1.195;2.191;14.737;1.77;2.78;11.899;1.22;0.121;10.683;0.918;0.3;12.986;1.439;0.748;5.461;-0.168;0.135;1.322;-2.619;-0.977;9.701;1.125;-0.668;5.962;3.433;-0.668;5.962;3.433;-0.091;1.206;3.956
-2.428;11.75;1.565;-2.698;9.246;1.571;0.132;9.91;1.582;-0.955;9.597;1.519;1.201;9.545;1.486;0.753;5.387;0.103;0.321;12.872;1.877;0.359;15.01;1.772;2.817;11.792;1.706;2.848;9.377;2.189;0.132;9.91;1.582;0.144;10.578;1.315;0.132;9.91;1.582;1.201;9.545;1.486;-0.277;14.412;2.533;-1.643;14.432;2.19;0.864;14.395;2.614;2.202;14.627;2.241;0.359;15.01;1.772;0.363;15.763;3.33;-1.643;14.432;2.19;-2.428;11.75;1.565;2.202;14.627;2.241;2.817;11.792;1.706;0.144;10.578;1.315;0.321;12.872;1.877;0.753;5.387;0.103;0.15;1.395;-2.583;-0.955;9.597;1.519;-0.624;5.889;3.873;-0.624;5.889;3.873;0.015;1.193;4.749
-2.404;11.659;2.012;-2.696;9.159;1.918;0.154;9.813;2.035;-0.935;9.504;1.982;1.22;9.444;1.925;0.755;5.317;0.46;0.347;12.769;2.364;0.38;14.908;2.283;2.857;11.689;2.23;2.872;9.289;2.786;0.154;9.813;2.035;0.166;10.483;1.773;0.154;9.813;2.035;1.22;9.444;1.925;-0.252;14.3;3.039;-1.619;14.325;2.705;0.89;14.285;3.116;2.227;14.524;2.746;0.38;14.908;2.283;0.394;15.651;3.846;-1.619;14.325;2.705;-2.404;11.659;2.012;2.227;14.524;2.746;2.857;11.689;2.23;0.166;10.483;1.773;0.347;12.769;2.364;0.755;5.317;0.46;0.184;1.531;-2.516;-0.935;9.504;1.982;-0.571;5.782;4.308;-0.571;5.782;4.308;0.113;1.118;5.31
-2.376;11.611;2.535;-2.699;9.118;2.366;0.176;9.746;2.553;-0.916;9.445;2.515;1.237;9.37;2.428;0.758;5.255;0.931;0.385;12.697;2.899;0.424;14.836;2.833;2.905;11.602;2.789;2.898;9.219;3.417;0.176;9.746;2.553;0.188;10.416;2.293;0.176;9.746;2.553;1.237;9.37;2.428;-0.203;14.225;3.591;-1.574;14.26;3.272;0.939;14.206;3.657;2.276;14.441;3.282;0.424;14.836;2.833;0.458;15.572;4.399;-1.574;14.26;3.272;-2.376;11.611;2.535;2.276;14.441;3.282;2.905;11.602;2.789;0.188;10.416;2.293;0.385;12.697;2.899;0.758;5.255;0.931;0.244;1.752;-2.382;-0.916;9.445;2.515;-0.512;5.665;4.74;-0.512;5.665;4.74;0.2;0.982;5.626
-2.34;11.62;3.124;-2.705;9.137;2.908;0.197;9.724;3.13;-0.898;9.433;3.107;1.253;9.337;2.992;0.771;5.204;1.547;0.435;12.671;3.473;0.491;14.811;3.413;2.959;11.548;3.375;2.924;9.184;4.067;0.197;9.724;3.13;0.213;10.392;2.867;0.197;9.724;3.13;1.253;9.337;2.992;-0.132;14.202;4.176;-1.507;14.254;3.878;1.011;14.173;4.228;2.348;14.395;3.845;0.491;14.811;3.413;0.555;15.543;4.979;-1.507;14.254;3.878;-2.34;11.62;3.124;2.348;14.395;3.845;2.959;11.548;3.375;0.213;10.392;2.867;0.435;12.671;3.473;0.771;5.204;1.547;0.337;2.065;-2.124;-0.898;9.433;3.107;-0.456;5.563;5.164;-0.456;5.563;5.164;0.259;0.832;5.731
