right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.57;12.272;-0.04;-2.839;9.814;0.44;0.0;10.351;0.0;-1.072;9.985;-0.019;1.084;10.024;-0.053;0.733;5.653;-0.476;0.115;13.323;-0.027;0.216;15.432;-0.379;2.787;12.192;-0.091;2.801;9.81;0.537;0.0;10.351;0.0;-0.017;10.98;-0.348;0.0;10.351;0.0;1.084;10.024;-0.053;-0.412;14.947;0.465;-1.78;15.019;0.143;0.731;14.901;0.511;2.083;15.046;0.149;0.216;15.432;-0.379;0.288;16.299;1.117;-1.78;15.019;0.143;-2.57;12.272;-0.04;2.083;15.046;0.149;2.787;12.192;-0.091;-0.017;10.98;-0.348;0.115;13.323;-0.027;0.733;5.653;-0.476;-0.006;0.988;-1.571;-1.072;9.985;-0.019;-0.992;5.797;1.344;-0.992;5.797;1.344;-0.855;1.597;-1.015
-2.491;12.24;0.346;-2.748;9.772;0.779;0.062;10.324;0.391;-1.01;9.957;0.387;1.145;9.997;0.32;0.774;5.641;-0.221;0.18;13.296;0.369;0.277;15.405;0.019;2.841;12.161;0.308;2.836;9.788;0.97;0.062;10.324;0.391;0.04;10.953;0.045;0.062;10.324;0.391;1.145;9.997;0.32;-0.343;14.919;0.868;-1.714;14.988;0.56;0.8;14.872;0.904;2.149;15.02;0.53;0.277;15.405;0.019;0.366;16.267;1.517;-1.714;14.988;0.56;-2.491;12.24;0.346;2.149;15.02;0.53;2.841;12.161;0.308;0.04;10.953;0.045;0.18;13.296;0.369;0.774;5.641;-0.221;-0.009;0.997;-1.376;-1.01;9.957;0.387;-0.91;5.803;1.85;-0.91;5.803;1.85;-0.81;1.571;-0.452
-2.416;12.21;0.715;-2.674;9.732;1.084;0.127;10.296;0.777;-0.945;9.93;0.79;1.208;9.968;0.688;0.817;5.633;0.016;0.245;13.268;0.761;0.338;15.378;0.415;2.905;12.133;0.72;2.883;9.776;1.436;0.127;10.296;0.777;0.099;10.927;0.434;0.127;10.296;0.777;1.208;9.968;0.688;-0.274;14.89;1.268;-1.649;14.957;0.972;0.869;14.844;1.294;2.215;14.995;0.909;0.338;15.378;0.415;0.442;16.236;1.914;-1.649;14.957;0.972;-2.416;12.21;0.715;2.215;14.995;0.909;2.905;12.133;0.72;0.099;10.927;0.434;0.245;13.268;0.761;0.817;5.633;0.016;0.004;1.027;-1.265;-0.945;9.93;0.79;-0.816;5.82;2.369;-0.816;5.82;2.369;-0.739;1.522;0.19
-2.351;12.185;1.073;-2.623;9.697;1.363;0.191;10.269;1.162;-0.881;9.904;1.191;1.27;9.941;1.055;0.858;5.629;0.251;0.31;13.241;1.151;0.396;15.353;0.808;2.978;12.11;1.144;2.948;9.775;1.931;0.191;10.269;1.162;0.159;10.901;0.821;0.191;10.269;1.162;1.27;9.941;1.055;-0.208;14.861;1.666;-1.585;14.927;1.382;0.935;14.818;1.682;2.278;14.971;1.288;0.396;15.353;0.808;0.512;16.208;2.308;-1.585;14.927;1.382;-2.351;12.185;1.073;2.278;14.971;1.288;2.978;12.11;1.144;0.159;10.901;0.821;0.31;13.241;1.151;0.858;5.629;0.251;0.031;1.083;-1.218;-0.881;9.904;1.191;-0.714;5.844;2.891;-0.714;5.844;2.891;-0.64;1.456;0.901
-2.293;12.164;1.42;-2.588;9.67;1.619;0.253;10.244;1.547;-0.82;9.881;1.592;1.33;9.913;1.422;0.895;5.631;0.488;0.371;13.216;1.54;0.448;15.329;1.202;3.054;12.091;1.582;3.017;9.787;2.453;0.253;10.244;1.547;0.216;10.876;1.208;0.253;10.244;1.547;1.33;9.913;1.422;-0.147;14.834;2.064;-1.527;14.899;1.792;0.996;14.793;2.071;2.336;14.951;1.669;0.448;15.329;1.202;0.575;16.181;2.703;-1.527;14.899;1.792;-2.293;12.164;1.42;2.336;14.951;1.669;3.054;12.091;1.582;0.216;10.876;1.208;0.371;13.216;1.54;0.895;5.631;0.488;0.069;1.171;-1.227;-0.82;9.881;1.592;-0.605;5.878;3.417;-0.605;5.878;3.417;-0.512;1.384;1.68
-2.247;12.149;1.769;-2.574;9.653;1.877;0.311;10.22;1.935;-0.762;9.86;1.995;1.385;9.888;1.793;0.93;5.634;0.746;0.427;13.193;1.931;0.495;15.307;1.598;3.133;12.079;2.025;3.098;9.811;2.984;0.311;10.22;1.935;0.271;10.854;1.597;0.311;10.22;1.935;1.385;9.888;1.793;-0.092;14.808;2.462;-1.474;14.872;2.202;1.052;14.771;2.46;2.389;14.933;2.051;0.495;15.307;1.598;0.63;16.159;3.098;-1.474;14.872;2.202;-2.247;12.149;1.769;2.389;14.933;2.051;3.133;12.079;2.025;0.271;10.854;1.597;0.427;13.193;1.931;0.93;5.634;0.746;0.113;1.284;-1.235;-0.762;9.86;1.995;-0.496;5.913;3.933;-0.496;5.913;3.933;-0.366;1.32;2.48
-2.207;12.138;2.12;-2.568;9.645;2.136;0.365;10.2;2.327;-0.708;9.842;2.401;1.436;9.865;2.17;0.96;5.639;1.024;0.478;13.173;2.325;0.536;15.288;1.997;3.207;12.072;2.473;3.175;9.844;3.522;0.365;10.2;2.327;0.321;10.834;1.99;0.365;10.2;2.327;1.436;9.865;2.17;-0.043;14.784;2.864;-1.427;14.849;2.615;1.101;14.751;2.854;2.436;14.919;2.439;0.536;15.288;1.997;0.678;16.139;3.497;-1.427;14.849;2.615;-2.207;12.138;2.12;2.436;14.919;2.439;3.207;12.072;2.473;0.321;10.834;1.99;0.478;13.173;2.325;0.96;5.639;1.024;0.158;1.425;-1.237;-0.708;9.842;2.401;-0.388;5.952;4.443;-0.388;5.952;4.443;-0.204;1.274;3.299
-2.171;12.13;2.485;-2.561;9.642;2.421;0.414;10.182;2.725;-0.658;9.826;2.812;1.483;9.845;2.555;0.99;5.641;1.338;0.524;13.156;2.723;0.573;15.271;2.4;3.276;12.068;2.916;3.248;9.878;4.042;0.414;10.182;2.725;0.368;10.816;2.389;0.414;10.182;2.725;1.483;9.845;2.555;0.002;14.764;3.27;-1.384;14.829;3.032;1.146;14.735;3.251;2.478;14.907;2.83;0.573;15.271;2.4;0.722;16.121;3.9;-1.384;14.829;3.032;-2.171;12.13;2.485;2.478;14.907;2.83;3.276;12.068;2.916;0.368;10.816;2.389;0.524;13.156;2.723;0.99;5.641;1.338;0.202;1.569;-1.175;-0.658;9.826;2.812;-0.286;5.984;4.933;-0.286;5.984;4.933;-0.041;1.248;4.077
-2.129;12.122;2.87;-2.534;9.639;2.745;0.462;10.167;3.132;-0.61;9.814;3.231;1.527;9.828;2.95;1.022;5.633;1.705;0.568;13.141;3.126;0.608;15.257;2.808;3.329;12.063;3.345;3.301;9.903;4.529;0.462;10.167;3.132;0.413;10.801;2.796;0.462;10.167;3.132;1.527;9.828;2.95;0.045;14.746;3.682;-1.343;14.812;3.457;1.189;14.72;3.653;2.518;14.896;3.224;0.608;15.257;2.808;0.765;16.105;4.308;-1.343;14.812;3.457;-2.129;12.122;2.87;2.518;14.896;3.224;3.329;12.063;3.345;0.413;10.801;2.796;0.568;13.141;3.126;1.022;5.633;1.705;0.249;1.696;-1.018;-0.61;9.814;3.231;-0.19;6.002;5.399;-0.19;6.002;5.399;0.114;1.233;4.781
-2.082;12.111;3.285;-2.49;9.63;3.128;0.508;10.154;3.549;-0.563;9.803;3.66;1.572;9.813;3.358;1.064;5.611;2.138;0.61;13.128;3.537;0.642;15.245;3.221;3.372;12.054;3.753;3.344;9.913;4.971;0.508;10.154;3.549;0.458;10.787;3.212;0.508;10.154;3.549;1.572;9.813;3.358;0.089;14.732;4.1;-1.301;14.799;3.892;1.233;14.708;4.06;2.559;14.886;3.621;0.642;15.245;3.221;0.81;16.09;4.722;-1.301;14.799;3.892;-2.082;12.111;3.285;2.559;14.886;3.621;3.372;12.054;3.753;0.458;10.787;3.212;0.61;13.128;3.537;1.064;5.611;2.138;0.305;1.779;-0.735;-0.563;9.803;3.66;-0.102;5.998;5.831;-0.102;5.998;5.831;0.252;1.213;5.376
