right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.6;12.202;0.035;-2.796;9.76;0.618;0.0;10.351;0.0;-1.07;9.981;-0.047;1.086;10.03;-0.042;0.74;5.66;-0.471;0.164;13.333;-0.05;0.246;15.443;-0.397;2.686;12.199;-0.352;2.682;9.756;-0.04;0.0;10.351;0.0;-0.014;10.988;-0.333;0.0;10.351;0.0;1.086;10.03;-0.042;-0.392;14.95;0.434;-1.761;14.94;0.105;0.749;14.917;0.504;2.098;15.051;0.122;0.246;15.443;-0.397;0.269;16.297;1.108;-1.761;14.94;0.105;-2.6;12.202;0.035;2.098;15.051;0.122;2.686;12.199;-0.352;-0.014;10.988;-0.333;0.164;13.333;-0.05;0.74;5.66;-0.471;0.229;1.06;-1.918;-1.07;9.981;-0.047;-0.829;5.719;1.041;-0.829;5.719;1.041;-0.766;1.436;-1.167
-2.559;12.201;0.109;-2.745;9.748;0.652;0.025;10.355;0.112;-1.046;9.989;0.064;1.109;10.03;0.069;0.751;5.675;-0.49;0.187;13.336;0.079;0.271;15.449;-0.257;2.719;12.204;-0.205;2.703;9.761;0.115;0.025;10.355;0.112;0.013;10.993;-0.219;0.025;10.355;0.112;1.109;10.03;0.069;-0.372;14.951;0.567;-1.739;14.942;0.232;0.769;14.918;0.643;2.121;15.052;0.273;0.271;15.449;-0.257;0.289;16.297;1.251;-1.739;14.942;0.232;-2.559;12.201;0.109;2.121;15.052;0.273;2.719;12.204;-0.205;0.013;10.993;-0.219;0.187;13.336;0.079;0.751;5.675;-0.49;0.228;1.121;-2.069;-1.046;9.989;0.064;-0.808;5.771;1.31;-0.808;5.771;1.31;-0.76;1.508;-0.937
-2.523;12.208;0.213;-2.706;9.744;0.702;0.052;10.365;0.237;-1.021;10.004;0.19;1.135;10.036;0.189;0.764;5.701;-0.498;0.213;13.346;0.234;0.294;15.462;-0.084;2.757;12.22;-0.036;2.731;9.78;0.305;0.052;10.365;0.237;0.043;11.006;-0.089;0.052;10.365;0.237;1.135;10.036;0.189;-0.35;14.956;0.735;-1.717;14.95;0.398;0.791;14.923;0.813;2.144;15.064;0.449;0.294;15.462;-0.084;0.311;16.3;1.43;-1.717;14.95;0.398;-2.523;12.208;0.213;2.144;15.064;0.449;2.757;12.22;-0.036;0.043;11.006;-0.089;0.213;13.346;0.234;0.764;5.701;-0.498;0.224;1.196;-2.21;-1.021;10.004;0.19;-0.776;5.837;1.595;-0.776;5.837;1.595;-0.704;1.522;-0.549
-2.491;12.216;0.353;-2.681;9.739;0.77;0.08;10.374;0.387;-0.995;10.019;0.34;1.161;10.039;0.33;0.776;5.728;-0.491;0.239;13.354;0.425;0.315;15.473;0.134;2.796;12.239;0.166;2.762;9.804;0.535;0.08;10.374;0.387;0.073;11.018;0.068;0.08;10.374;0.387;1.161;10.039;0.33;-0.327;14.955;0.947;-1.694;14.955;0.611;0.815;14.925;1.023;2.167;15.078;0.662;0.315;15.473;0.134;0.336;16.298;1.655;-1.694;14.955;0.611;-2.491;12.216;0.353;2.167;15.078;0.662;2.796;12.239;0.166;0.073;11.018;0.068;0.239;13.354;0.425;0.776;5.728;-0.491;0.218;1.284;-2.348;-0.995;10.019;0.34;-0.736;5.907;1.897;-0.736;5.907;1.897;-0.602;1.477;0.005
-2.472;12.217;0.53;-2.68;9.729;0.865;0.109;10.37;0.562;-0.968;10.021;0.516;1.188;10.031;0.495;0.787;5.747;-0.448;0.265;13.348;0.65;0.334;15.472;0.39;2.84;12.25;0.403;2.799;9.822;0.815;0.109;10.37;0.562;0.103;11.019;0.253;0.109;10.37;0.562;1.188;10.031;0.495;-0.304;14.94;1.197;-1.672;14.947;0.867;0.838;14.913;1.269;2.188;15.082;0.906;0.334;15.472;0.39;0.362;16.281;1.919;-1.672;14.947;0.867;-2.472;12.217;0.53;2.188;15.082;0.906;2.84;12.25;0.403;0.103;11.019;0.253;0.265;13.348;0.65;0.787;5.747;-0.448;0.211;1.366;-2.445;-0.968;10.021;0.516;-0.689;5.965;2.21;-0.689;5.965;2.21;-0.46;1.389;0.718
-2.46;12.203;0.745;-2.697;9.708;0.989;0.136;10.35;0.769;-0.943;10.007;0.723;1.213;10.006;0.69;0.798;5.75;-0.367;0.291;13.325;0.91;0.351;15.453;0.683;2.885;12.246;0.677;2.843;9.825;1.135;0.136;10.35;0.769;0.131;11.003;0.47;0.136;10.35;0.769;1.213;10.006;0.69;-0.281;14.906;1.485;-1.651;14.919;1.161;0.861;14.882;1.551;2.207;15.071;1.185;0.351;15.453;0.683;0.388;16.245;2.221;-1.651;14.919;1.161;-2.46;12.203;0.745;2.207;15.071;1.185;2.885;12.246;0.677;0.131;11.003;0.47;0.291;13.325;0.91;0.798;5.75;-0.367;0.207;1.439;-2.507;-0.943;10.007;0.723;-0.641;6.002;2.531;-0.641;6.002;2.531;-0.304;1.301;1.526
-2.448;12.172;0.994;-2.714;9.672;1.144;0.161;10.31;1.014;-0.92;9.974;0.968;1.235;9.963;0.924;0.81;5.736;-0.24;0.316;13.282;1.209;0.367;15.414;1.014;2.925;12.22;0.994;2.884;9.809;1.499;0.161;10.31;1.014;0.158;10.969;0.726;0.161;10.31;1.014;1.235;9.963;0.924;-0.261;14.852;1.809;-1.631;14.872;1.489;0.882;14.831;1.872;2.225;15.039;1.504;0.367;15.414;1.014;0.41;16.19;2.56;-1.631;14.872;1.489;-2.448;12.172;0.994;2.225;15.039;1.504;2.925;12.22;0.994;0.158;10.969;0.726;0.316;13.282;1.209;0.81;5.736;-0.24;0.213;1.504;-2.532;-0.92;9.974;0.968;-0.599;6.011;2.864;-0.599;6.011;2.864;-0.156;1.237;2.38
-2.429;12.126;1.279;-2.716;9.625;1.34;0.183;10.258;1.306;-0.9;9.929;1.26;1.255;9.905;1.206;0.822;5.708;-0.059;0.341;13.226;1.547;0.385;15.36;1.378;2.957;12.174;1.351;2.918;9.771;1.891;0.183;10.258;1.306;0.183;10.92;1.028;0.183;10.258;1.306;1.255;9.905;1.206;-0.241;14.787;2.166;-1.612;14.812;1.848;0.902;14.768;2.229;2.242;14.99;1.86;0.385;15.36;1.378;0.429;16.124;2.93;-1.612;14.812;1.848;-2.429;12.126;1.279;2.242;14.99;1.86;2.957;12.174;1.351;0.183;10.92;1.028;0.341;13.226;1.547;0.822;5.708;-0.059;0.235;1.574;-2.524;-0.9;9.929;1.26;-0.567;5.996;3.215;-0.567;5.996;3.215;-0.046;1.205;3.154
-2.4;12.078;1.605;-2.701;9.577;1.59;0.204;10.205;1.648;-0.882;9.884;1.605;1.272;9.845;1.539;0.835;5.674;0.193;0.365;13.169;1.924;0.405;15.304;1.773;2.982;12.12;1.742;2.95;9.72;2.296;0.204;10.205;1.648;0.207;10.87;1.377;0.204;10.205;1.648;1.272;9.845;1.539;-0.221;14.724;2.555;-1.591;14.752;2.234;0.922;14.707;2.62;2.261;14.935;2.25;0.405;15.304;1.773;0.446;16.061;3.328;-1.591;14.752;2.234;-2.4;12.078;1.605;2.261;14.935;2.25;2.982;12.12;1.742;0.207;10.87;1.377;0.365;13.169;1.924;0.835;5.674;0.193;0.277;1.663;-2.475;-0.882;9.884;1.605;-0.544;5.963;3.582;-0.544;5.963;3.582;0.018;1.18;3.769
-2.362;12.044;1.981;-2.667;9.545;1.907;0.224;10.169;2.046;-0.865;9.858;2.007;1.289;9.802;1.928;0.848;5.647;0.534;0.391;13.132;2.341;0.429;15.268;2.198;3.001;12.078;2.157;2.983;9.673;2.692;0.224;10.169;2.046;0.232;10.837;1.78;0.224;10.169;2.046;1.289;9.802;1.928;-0.198;14.684;2.977;-1.567;14.713;2.652;0.945;14.668;3.044;2.284;14.892;2.673;0.429;15.268;2.198;0.465;16.022;3.755;-1.567;14.713;2.652;-2.362;12.044;1.981;2.284;14.892;2.673;3.001;12.078;2.157;0.232;10.837;1.78;0.391;13.132;2.341;0.848;5.647;0.534;0.342;1.801;-2.376;-0.865;9.858;2.007;-0.527;5.924;3.959;-0.527;5.924;3.959;0.036;1.141;4.133
