right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.593;12.205;0.161;-2.761;9.764;0.76;0.0;10.351;0.0;-1.073;9.99;-0.043;1.083;10.021;-0.052;0.681;5.647;-0.376;0.152;13.328;0.019;0.227;15.445;-0.287;2.688;12.211;-0.393;2.659;9.762;-0.126;0.0;10.351;0.0;-0.011;10.991;-0.328;0.0;10.351;0.0;1.083;10.021;-0.052;-0.394;14.935;0.546;-1.769;14.946;0.244;0.749;14.901;0.591;2.092;15.04;0.193;0.227;15.445;-0.287;0.29;16.267;1.234;-1.769;14.946;0.244;-2.593;12.205;0.161;2.092;15.04;0.193;2.688;12.211;-0.393;-0.011;10.991;-0.328;0.152;13.328;0.019;0.681;5.647;-0.376;0.118;1.032;-1.752;-1.073;9.99;-0.043;-0.825;5.76;1.16;-0.825;5.76;1.16;-0.669;1.457;-1.005
-2.543;12.19;0.226;-2.71;9.739;0.779;0.041;10.341;0.111;-1.033;9.98;0.073;1.123;10.01;0.053;0.717;5.649;-0.412;0.194;13.318;0.131;0.268;15.436;-0.171;2.737;12.198;-0.25;2.697;9.754;0.054;0.041;10.341;0.111;0.029;10.981;-0.215;0.041;10.341;0.111;1.123;10.01;0.053;-0.354;14.924;0.66;-1.729;14.933;0.356;0.789;14.891;0.708;2.134;15.03;0.315;0.268;15.436;-0.171;0.33;16.26;1.349;-1.729;14.933;0.356;-2.543;12.19;0.226;2.134;15.03;0.315;2.737;12.198;-0.25;0.029;10.981;-0.215;0.194;13.318;0.131;0.717;5.649;-0.412;0.144;1.078;-1.926;-1.033;9.98;0.073;-0.775;5.783;1.385;-0.775;5.783;1.385;-0.645;1.471;-0.763
-2.5;12.181;0.314;-2.673;9.716;0.801;0.082;10.333;0.24;-0.993;9.975;0.207;1.163;10.002;0.174;0.752;5.66;-0.443;0.235;13.311;0.273;0.307;15.431;-0.018;2.789;12.193;-0.071;2.736;9.756;0.287;0.082;10.333;0.24;0.069;10.976;-0.082;0.082;10.333;0.24;1.163;10.002;0.174;-0.316;14.914;0.81;-1.69;14.922;0.506;0.827;14.881;0.858;2.173;15.026;0.47;0.307;15.431;-0.018;0.37;16.253;1.503;-1.69;14.922;0.506;-2.5;12.181;0.314;2.173;15.026;0.47;2.789;12.193;-0.071;0.069;10.976;-0.082;0.235;13.311;0.273;0.752;5.66;-0.443;0.165;1.143;-2.106;-0.993;9.975;0.207;-0.72;5.815;1.63;-0.72;5.815;1.63;-0.581;1.436;-0.377
-2.464;12.171;0.439;-2.653;9.693;0.844;0.121;10.322;0.394;-0.954;9.966;0.364;1.202;9.989;0.318;0.784;5.671;-0.446;0.275;13.3;0.451;0.342;15.423;0.179;2.842;12.188;0.145;2.777;9.762;0.566;0.121;10.322;0.394;0.108;10.967;0.078;0.121;10.322;0.394;1.202;9.989;0.318;-0.279;14.896;1.003;-1.654;14.906;0.703;0.865;14.866;1.05;2.21;15.022;0.664;0.342;15.423;0.179;0.409;16.239;1.703;-1.654;14.906;0.703;-2.464;12.171;0.439;2.21;15.022;0.664;2.842;12.188;0.145;0.108;10.967;0.078;0.275;13.3;0.451;0.784;5.671;-0.446;0.181;1.213;-2.255;-0.954;9.966;0.364;-0.663;5.843;1.886;-0.663;5.843;1.886;-0.476;1.355;0.141
-2.435;12.154;0.595;-2.647;9.663;0.902;0.159;10.301;0.577;-0.917;9.947;0.549;1.238;9.966;0.491;0.813;5.678;-0.421;0.312;13.278;0.667;0.374;15.404;0.419;2.896;12.175;0.409;2.816;9.764;0.907;0.159;10.301;0.577;0.145;10.949;0.268;0.159;10.301;0.577;1.238;9.966;0.491;-0.244;14.866;1.238;-1.621;14.878;0.942;0.899;14.839;1.283;2.243;15.009;0.9;0.374;15.404;0.419;0.445;16.21;1.949;-1.621;14.878;0.942;-2.435;12.154;0.595;2.243;15.009;0.9;2.896;12.175;0.409;0.145;10.949;0.268;0.312;13.278;0.667;0.813;5.678;-0.421;0.197;1.289;-2.388;-0.917;9.947;0.549;-0.606;5.863;2.171;-0.606;5.863;2.171;-0.34;1.251;0.801
-2.415;12.125;0.793;-2.66;9.627;1.0;0.194;10.264;0.791;-0.883;9.913;0.764;1.272;9.928;0.696;0.84;5.669;-0.342;0.348;13.24;0.919;0.402;15.368;0.699;2.95;12.149;0.707;2.858;9.756;1.283;0.194;10.264;0.791;0.18;10.916;0.49;0.194;10.264;0.791;1.272;9.928;0.696;-0.213;14.819;1.512;-1.59;14.834;1.221;0.931;14.794;1.554;2.272;14.982;1.172;0.402;15.368;0.699;0.479;16.163;2.234;-1.59;14.834;1.221;-2.415;12.125;0.793;2.272;14.982;1.172;2.95;12.149;0.707;0.18;10.916;0.49;0.348;13.24;0.919;0.84;5.669;-0.342;0.214;1.349;-2.454;-0.883;9.913;0.764;-0.553;5.863;2.465;-0.553;5.863;2.465;-0.189;1.148;1.541
-2.394;12.083;1.026;-2.672;9.582;1.129;0.227;10.214;1.043;-0.852;9.867;1.015;1.303;9.875;0.939;0.864;5.65;-0.226;0.381;13.187;1.213;0.429;15.319;1.02;3.0;12.109;1.046;2.899;9.734;1.692;0.227;10.214;1.043;0.214;10.87;0.751;0.227;10.214;1.043;1.303;9.875;0.939;-0.184;14.757;1.826;-1.562;14.776;1.537;0.959;14.735;1.868;2.3;14.94;1.489;0.429;15.319;1.02;0.508;16.101;2.561;-1.562;14.776;1.537;-2.394;12.083;1.026;2.3;14.94;1.489;3.0;12.109;1.046;0.214;10.87;0.751;0.381;13.187;1.213;0.864;5.65;-0.226;0.239;1.416;-2.504;-0.852;9.867;1.015;-0.509;5.846;2.78;-0.509;5.846;2.78;-0.053;1.072;2.302
-2.371;12.031;1.294;-2.678;9.531;1.301;0.256;10.153;1.335;-0.824;9.81;1.307;1.331;9.811;1.224;0.887;5.618;-0.049;0.412;13.124;1.54;0.454;15.257;1.369;3.043;12.054;1.42;2.932;9.696;2.126;0.256;10.153;1.335;0.245;10.813;1.05;0.256;10.153;1.335;1.331;9.811;1.224;-0.158;14.685;2.168;-1.536;14.708;1.877;0.985;14.666;2.211;2.324;14.884;1.836;0.454;15.257;1.369;0.531;16.03;2.915;-1.536;14.708;1.877;-2.371;12.031;1.294;2.324;14.884;1.836;3.043;12.054;1.42;0.245;10.813;1.05;0.412;13.124;1.54;0.887;5.618;-0.049;0.276;1.479;-2.5;-0.824;9.81;1.307;-0.474;5.809;3.115;-0.474;5.809;3.115;0.054;1.02;3.023
-2.337;11.978;1.6;-2.662;9.481;1.524;0.284;10.093;1.675;-0.798;9.756;1.647;1.356;9.747;1.558;0.909;5.584;0.19;0.442;13.062;1.907;0.481;15.197;1.75;3.077;11.994;1.819;2.958;9.647;2.558;0.284;10.093;1.675;0.275;10.755;1.396;0.284;10.093;1.675;1.356;9.747;1.558;-0.134;14.618;2.543;-1.51;14.642;2.246;1.01;14.601;2.591;2.349;14.824;2.22;0.481;15.197;1.75;0.552;15.963;3.3;-1.51;14.642;2.246;-2.337;11.978;1.6;2.349;14.824;2.22;3.077;11.994;1.819;0.275;10.755;1.396;0.442;13.062;1.907;0.909;5.584;0.19;0.33;1.571;-2.469;-0.798;9.756;1.647;-0.447;5.762;3.47;-0.447;5.762;3.47;0.12;0.978;3.604
-2.295;11.936;1.958;-2.629;9.444;1.821;0.311;10.048;2.068;-0.773;9.718;2.042;1.381;9.697;1.945;0.93;5.554;0.518;0.473;13.017;2.312;0.509;15.152;2.161;3.104;11.945;2.236;2.987;9.598;2.975;0.311;10.048;2.068;0.305;10.712;1.792;0.311;10.048;2.068;1.381;9.697;1.945;-0.108;14.57;2.95;-1.482;14.595;2.645;1.035;14.555;3.002;2.376;14.775;2.634;0.509;15.152;2.161;0.573;15.918;3.712;-1.482;14.595;2.645;-2.295;11.936;1.958;2.376;14.775;2.634;3.104;11.945;2.236;0.305;10.712;1.792;0.473;13.017;2.312;0.93;5.554;0.518;0.404;1.696;-2.372;-0.773;9.718;2.042;-0.426;5.71;3.835;-0.426;5.71;3.835;0.147;0.928;3.992
