right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.547;12.27;-0.126;-2.827;9.791;0.226;0.0;10.351;0.0;-1.074;9.991;-0.028;1.082;10.018;-0.059;0.748;5.696;-0.838;0.13;13.324;0.022;0.23;15.44;-0.286;2.782;12.197;0.109;2.761;9.842;0.834;0.0;10.351;0.0;-0.013;10.987;-0.335;0.0;10.351;0.0;1.082;10.018;-0.059;-0.417;14.936;0.531;-1.778;15.012;0.178;0.724;14.893;0.608;2.086;15.057;0.292;0.23;15.44;-0.286;0.262;16.28;1.227;-1.778;15.012;0.178;-2.547;12.27;-0.126;2.086;15.057;0.292;2.782;12.197;0.109;-0.013;10.987;-0.335;0.13;13.324;0.022;0.748;5.696;-0.838;-0.134;1.023;-1.784;-1.074;9.991;-0.028;-1.012;5.951;1.724;-1.012;5.951;1.724;-0.739;1.362;0.276
-2.494;12.173;0.278;-2.771;9.694;0.627;0.056;10.254;0.372;-1.019;9.895;0.358;1.136;9.921;0.298;0.792;5.603;-0.502;0.187;13.227;0.397;0.283;15.344;0.092;2.843;12.102;0.455;2.829;9.75;1.187;0.056;10.254;0.372;0.039;10.89;0.039;0.056;10.254;0.372;1.136;9.921;0.298;-0.355;14.838;0.916;-1.719;14.914;0.579;0.787;14.796;0.979;2.145;14.961;0.647;0.283;15.344;0.092;0.333;16.182;1.605;-1.719;14.914;0.579;-2.494;12.173;0.278;2.145;14.961;0.647;2.843;12.102;0.455;0.039;10.89;0.039;0.187;13.227;0.397;0.792;5.603;-0.502;-0.113;0.93;-1.43;-1.019;9.895;0.358;-0.929;5.863;2.129;-0.929;5.863;2.129;-0.663;1.249;0.764
-2.449;12.077;0.636;-2.736;9.589;0.909;0.106;10.159;0.749;-0.97;9.803;0.747;1.185;9.823;0.661;0.834;5.516;-0.193;0.237;13.132;0.785;0.322;15.25;0.488;2.9;12.013;0.865;2.875;9.682;1.662;0.106;10.159;0.749;0.087;10.796;0.418;0.106;10.159;0.749;1.185;9.823;0.661;-0.307;14.738;1.316;-1.675;14.811;0.992;0.836;14.7;1.368;2.19;14.871;1.025;0.322;15.25;0.488;0.381;16.083;2.004;-1.675;14.811;0.992;-2.449;12.077;0.636;2.19;14.871;1.025;2.9;12.013;0.865;0.087;10.796;0.418;0.237;13.132;0.785;0.834;5.516;-0.193;-0.006;0.901;-1.421;-0.97;9.803;0.747;-0.828;5.802;2.583;-0.828;5.802;2.583;-0.53;1.11;1.524
-2.414;11.972;0.99;-2.713;9.48;1.193;0.149;10.052;1.117;-0.928;9.702;1.122;1.225;9.712;1.015;0.868;5.428;0.054;0.285;13.025;1.174;0.36;15.146;0.896;2.959;11.916;1.283;2.92;9.606;2.138;0.149;10.052;1.117;0.13;10.693;0.792;0.149;10.052;1.117;1.225;9.712;1.015;-0.264;14.625;1.721;-1.634;14.697;1.405;0.879;14.591;1.769;2.232;14.772;1.422;0.36;15.146;0.896;0.421;15.971;2.415;-1.634;14.697;1.405;-2.414;11.972;0.99;2.232;14.772;1.422;2.959;11.916;1.283;0.13;10.693;0.792;0.285;13.025;1.174;0.868;5.428;0.054;0.037;0.864;-1.357;-0.928;9.702;1.122;-0.736;5.748;3.055;-0.736;5.748;3.055;-0.373;0.981;2.452
-2.386;11.859;1.325;-2.699;9.362;1.45;0.184;9.935;1.478;-0.895;9.589;1.489;1.258;9.591;1.364;0.893;5.33;0.307;0.323;12.908;1.555;0.388;15.032;1.292;3.007;11.809;1.702;2.952;9.524;2.622;0.184;9.935;1.478;0.165;10.578;1.158;0.184;9.935;1.478;1.258;9.591;1.364;-0.232;14.501;2.114;-1.603;14.572;1.804;0.911;14.472;2.16;2.262;14.661;1.812;0.388;15.032;1.292;0.449;15.849;2.816;-1.603;14.572;1.804;-2.386;11.859;1.325;2.262;14.661;1.812;3.007;11.809;1.702;0.165;10.578;1.158;0.323;12.908;1.555;0.893;5.33;0.307;0.089;0.838;-1.333;-0.895;9.589;1.489;-0.652;5.685;3.515;-0.652;5.685;3.515;-0.216;0.888;3.366
-2.366;11.737;1.65;-2.694;9.24;1.699;0.21;9.808;1.835;-0.871;9.467;1.851;1.281;9.46;1.713;0.911;5.224;0.565;0.351;12.781;1.928;0.407;14.907;1.68;3.044;11.692;2.12;2.973;9.434;3.104;0.21;9.808;1.835;0.192;10.454;1.519;0.21;9.808;1.835;1.281;9.46;1.713;-0.21;14.368;2.498;-1.582;14.438;2.191;0.933;14.343;2.544;2.284;14.54;2.198;0.407;14.907;1.68;0.466;15.717;3.208;-1.582;14.438;2.191;-2.366;11.737;1.65;2.284;14.54;2.198;3.044;11.692;2.12;0.192;10.454;1.519;0.351;12.781;1.928;0.911;5.224;0.565;0.134;0.815;-1.299;-0.871;9.467;1.851;-0.583;5.613;3.964;-0.583;5.613;3.964;-0.069;0.83;4.253
-2.352;11.614;1.969;-2.693;9.118;1.943;0.227;9.678;2.195;-0.855;9.34;2.215;1.297;9.327;2.067;0.923;5.108;0.856;0.367;12.651;2.296;0.416;14.778;2.058;3.067;11.57;2.539;2.982;9.342;3.587;0.227;9.678;2.195;0.209;10.325;1.882;0.227;9.678;2.195;1.297;9.327;2.067;-0.199;14.234;2.874;-1.572;14.303;2.569;0.944;14.212;2.919;2.294;14.416;2.576;0.416;14.778;2.058;0.47;15.583;3.588;-1.572;14.303;2.569;-2.352;11.614;1.969;2.294;14.416;2.576;3.067;11.57;2.539;0.209;10.325;1.882;0.367;12.651;2.296;0.923;5.108;0.856;0.19;0.808;-1.26;-0.855;9.34;2.215;-0.529;5.529;4.399;-0.529;5.529;4.399;0.055;0.789;5.046
-2.342;11.494;2.292;-2.695;9.002;2.193;0.236;9.552;2.569;-0.846;9.217;2.592;1.305;9.198;2.438;0.93;4.989;1.195;0.373;12.525;2.667;0.415;14.653;2.433;3.077;11.451;2.964;2.98;9.255;4.076;0.236;9.552;2.569;0.219;10.198;2.254;0.236;9.552;2.569;1.305;9.198;2.438;-0.199;14.104;3.248;-1.572;14.175;2.946;0.945;14.087;3.293;2.295;14.295;2.953;0.415;14.653;2.433;0.464;15.455;3.965;-1.572;14.175;2.946;-2.342;11.494;2.292;2.295;14.295;2.953;3.077;11.451;2.964;0.219;10.198;2.254;0.373;12.525;2.667;0.93;4.989;1.195;0.256;0.829;-1.203;-0.846;9.217;2.592;-0.49;5.437;4.827;-0.49;5.437;4.827;0.149;0.747;5.73
-2.335;11.388;2.631;-2.699;8.902;2.461;0.24;9.439;2.966;-0.843;9.104;2.994;1.308;9.084;2.835;0.934;4.872;1.6;0.369;12.412;3.05;0.404;14.54;2.814;3.073;11.344;3.404;2.969;9.182;4.579;0.24;9.439;2.966;0.222;10.083;2.647;0.24;9.439;2.966;1.308;9.084;2.835;-0.207;13.99;3.63;-1.581;14.061;3.331;0.936;13.977;3.674;2.286;14.186;3.336;0.404;14.54;2.814;0.449;15.342;4.346;-1.581;14.061;3.331;-2.335;11.388;2.631;2.286;14.186;3.336;3.073;11.344;3.404;0.222;10.083;2.647;0.369;12.412;3.05;0.934;4.872;1.6;0.334;0.898;-1.112;-0.843;9.104;2.994;-0.463;5.343;5.255;-0.463;5.343;5.255;0.214;0.688;6.299
-2.331;11.304;3.0;-2.702;8.824;2.764;0.238;9.349;3.398;-0.843;9.014;3.43;1.307;8.993;3.27;0.938;4.766;2.089;0.357;12.322;3.458;0.385;14.448;3.212;3.057;11.26;3.866;2.952;9.131;5.101;0.238;9.349;3.398;0.22;9.989;3.072;0.238;9.349;3.398;1.307;8.993;3.27;-0.223;13.901;4.032;-1.598;13.973;3.738;0.921;13.891;4.074;2.271;14.1;3.735;0.385;14.448;3.212;0.428;15.255;4.742;-1.598;13.973;3.738;-2.331;11.304;3.0;2.271;14.1;3.735;3.057;11.26;3.866;0.22;9.989;3.072;0.357;12.322;3.458;0.938;4.766;2.089;0.422;1.035;-0.965;-0.843;9.014;3.43;-0.447;5.253;5.689;-0.447;5.253;5.689;0.253;0.606;6.755
