right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.604;12.182;0.351;-2.778;9.721;0.859;0.0;10.351;0.0;-1.079;10.009;-0.059;1.078;10.009;-0.077;0.622;5.654;-0.554;0.182;13.323;0.183;0.266;15.453;-0.015;2.738;12.258;-0.391;2.723;9.795;-0.327;0.0;10.351;0.0;-0.002;11.009;-0.288;0.0;10.351;0.0;1.078;10.009;-0.077;-0.36;14.903;0.79;-1.736;14.908;0.494;0.783;14.863;0.837;2.128;15.018;0.45;0.266;15.453;-0.015;0.367;16.237;1.524;-1.736;14.908;0.494;-2.604;12.182;0.351;2.128;15.018;0.45;2.738;12.258;-0.391;-0.002;11.009;-0.288;0.182;13.323;0.183;0.622;5.654;-0.554;-0.106;1.053;-1.9;-1.079;10.009;-0.059;-0.867;5.722;0.932;-0.867;5.722;0.932;-0.687;1.483;-1.353
-2.525;12.206;0.528;-2.706;9.735;0.979;0.064;10.376;0.22;-1.015;10.032;0.171;1.141;10.035;0.133;0.672;5.697;-0.47;0.248;13.348;0.398;0.333;15.477;0.196;2.801;12.268;-0.14;2.769;9.807;-0.027;0.064;10.376;0.22;0.058;11.034;-0.07;0.064;10.376;0.22;1.141;10.035;0.133;-0.291;14.93;1.004;-1.668;14.933;0.711;0.852;14.888;1.047;2.196;15.043;0.658;0.333;15.477;0.196;0.441;16.261;1.735;-1.668;14.933;0.711;-2.525;12.206;0.528;2.196;15.043;0.658;2.801;12.268;-0.14;0.058;11.034;-0.07;0.248;13.348;0.398;0.672;5.697;-0.47;-0.072;1.138;-1.945;-1.015;10.032;0.171;-0.8;5.774;1.277;-0.8;5.774;1.277;-0.663;1.544;-1.028
-2.452;12.234;0.702;-2.646;9.752;1.086;0.126;10.402;0.443;-0.953;10.058;0.405;1.202;10.061;0.345;0.724;5.745;-0.389;0.31;13.374;0.62;0.395;15.503;0.415;2.867;12.28;0.134;2.816;9.824;0.322;0.126;10.402;0.443;0.116;11.059;0.153;0.126;10.402;0.443;1.202;10.061;0.345;-0.226;14.956;1.225;-1.604;14.959;0.935;0.917;14.914;1.265;2.26;15.07;0.874;0.395;15.503;0.415;0.508;16.286;1.953;-1.604;14.959;0.935;-2.452;12.234;0.702;2.26;15.07;0.874;2.867;12.28;0.134;0.116;11.059;0.153;0.31;13.374;0.62;0.724;5.745;-0.389;-0.031;1.236;-2.005;-0.953;10.058;0.405;-0.726;5.836;1.642;-0.726;5.836;1.642;-0.606;1.553;-0.563
-2.39;12.257;0.879;-2.603;9.766;1.19;0.183;10.421;0.671;-0.896;10.077;0.644;1.258;10.08;0.562;0.777;5.787;-0.299;0.368;13.392;0.849;0.449;15.522;0.644;2.935;12.288;0.43;2.868;9.843;0.717;0.183;10.421;0.671;0.171;11.079;0.382;0.183;10.421;0.671;1.258;10.08;0.562;-0.169;14.974;1.456;-1.548;14.979;1.169;0.974;14.934;1.493;2.316;15.093;1.101;0.449;15.522;0.644;0.565;16.304;2.183;-1.548;14.979;1.169;-2.39;12.257;0.879;2.316;15.093;1.101;2.935;12.288;0.43;0.171;11.079;0.382;0.368;13.392;0.849;0.777;5.787;-0.299;0.015;1.331;-2.053;-0.896;10.077;0.644;-0.647;5.9;2.019;-0.647;5.9;2.019;-0.511;1.506;0.046
-2.338;12.268;1.058;-2.573;9.771;1.288;0.234;10.425;0.908;-0.846;10.083;0.892;1.308;10.084;0.788;0.829;5.817;-0.196;0.418;13.397;1.088;0.494;15.526;0.885;3.001;12.285;0.755;2.913;9.857;1.164;0.234;10.425;0.908;0.22;11.083;0.619;0.234;10.425;0.908;1.308;10.084;0.788;-0.122;14.976;1.697;-1.501;14.984;1.412;1.021;14.939;1.732;2.364;15.104;1.342;0.494;15.526;0.885;0.61;16.308;2.425;-1.501;14.984;1.412;-2.338;12.268;1.058;2.364;15.104;1.342;3.001;12.285;0.755;0.22;11.083;0.619;0.418;13.397;1.088;0.829;5.817;-0.196;0.068;1.423;-2.1;-0.846;10.083;0.892;-0.568;5.958;2.413;-0.568;5.958;2.413;-0.381;1.424;0.792
-2.299;12.263;1.251;-2.56;9.763;1.404;0.279;10.411;1.155;-0.802;10.07;1.148;1.351;10.068;1.025;0.877;5.826;-0.063;0.46;13.382;1.338;0.529;15.512;1.139;3.064;12.268;1.094;2.96;9.866;1.631;0.279;10.411;1.155;0.263;11.069;0.867;0.279;10.411;1.155;1.351;10.068;1.025;-0.084;14.959;1.952;-1.463;14.971;1.669;1.06;14.925;1.985;2.402;15.098;1.596;0.529;15.512;1.139;0.644;16.293;2.68;-1.463;14.971;1.669;-2.299;12.263;1.251;2.402;15.098;1.596;3.064;12.268;1.094;0.263;11.069;0.867;0.46;13.382;1.338;0.877;5.826;-0.063;0.123;1.493;-2.105;-0.802;10.07;1.148;-0.492;6.0;2.803;-0.492;6.0;2.803;-0.23;1.337;1.614
-2.269;12.24;1.453;-2.554;9.739;1.528;0.315;10.377;1.414;-0.766;10.038;1.416;1.386;10.032;1.277;0.919;5.814;0.098;0.493;13.348;1.601;0.555;15.479;1.406;3.118;12.234;1.451;2.996;9.866;2.119;0.315;10.377;1.414;0.298;11.036;1.126;0.315;10.377;1.414;1.386;10.032;1.277;-0.055;14.922;2.217;-1.435;14.937;1.936;1.088;14.892;2.25;2.43;15.072;1.864;0.555;15.479;1.406;0.666;16.258;2.947;-1.435;14.937;1.936;-2.269;12.24;1.453;2.43;15.072;1.864;3.118;12.234;1.451;0.298;11.036;1.126;0.493;13.348;1.601;0.919;5.814;0.098;0.184;1.554;-2.099;-0.766;10.038;1.416;-0.423;6.024;3.197;-0.423;6.024;3.197;-0.073;1.272;2.472
-2.246;12.202;1.674;-2.553;9.702;1.678;0.344;10.328;1.689;-0.738;9.99;1.698;1.413;9.981;1.545;0.954;5.78;0.303;0.518;13.298;1.875;0.573;15.43;1.682;3.162;12.187;1.811;3.025;9.856;2.594;0.344;10.328;1.689;0.326;10.986;1.4;0.344;10.328;1.689;1.413;9.981;1.545;-0.035;14.87;2.494;-1.415;14.889;2.214;1.109;14.843;2.524;2.45;15.03;2.141;0.573;15.43;1.682;0.68;16.209;3.223;-1.415;14.889;2.214;-2.246;12.202;1.674;2.45;15.03;2.141;3.162;12.187;1.811;0.326;10.986;1.4;0.518;13.298;1.875;0.954;5.78;0.303;0.248;1.602;-2.055;-0.738;9.99;1.698;-0.363;6.025;3.58;-0.363;6.025;3.58;0.068;1.235;3.266
-2.223;12.155;1.915;-2.544;9.657;1.857;0.367;10.272;1.982;-0.714;9.935;1.998;1.435;9.924;1.834;0.981;5.731;0.563;0.535;13.243;2.161;0.584;15.374;1.966;3.189;12.134;2.164;3.036;9.836;3.038;0.367;10.272;1.982;0.348;10.929;1.691;0.367;10.272;1.982;1.435;9.924;1.834;-0.021;14.813;2.78;-1.401;14.835;2.504;1.123;14.79;2.808;2.464;14.981;2.425;0.584;15.374;1.966;0.689;16.154;3.507;-1.401;14.835;2.504;-2.223;12.155;1.915;2.464;14.981;2.425;3.189;12.134;2.164;0.348;10.929;1.691;0.535;13.243;2.161;0.981;5.731;0.563;0.323;1.657;-1.983;-0.714;9.935;1.998;-0.313;6.005;3.949;-0.313;6.005;3.949;0.175;1.211;3.906
-2.203;12.114;2.188;-2.534;9.619;2.085;0.387;10.226;2.295;-0.695;9.888;2.319;1.454;9.877;2.145;1.003;5.678;0.893;0.548;13.197;2.46;0.591;15.328;2.259;3.205;12.089;2.496;3.048;9.811;3.422;0.387;10.226;2.295;0.366;10.88;2.0;0.387;10.226;2.295;1.454;9.877;2.145;-0.008;14.768;3.076;-1.39;14.79;2.807;1.136;14.747;3.1;2.476;14.939;2.713;0.591;15.328;2.259;0.699;16.11;3.798;-1.39;14.79;2.807;-2.203;12.114;2.188;2.476;14.939;2.713;3.205;12.089;2.496;0.366;10.88;2.0;0.548;13.197;2.46;1.003;5.678;0.893;0.413;1.738;-1.871;-0.695;9.888;2.319;-0.27;5.971;4.288;-0.27;5.971;4.288;0.242;1.179;4.32
