right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.647;12.152;0.014;-2.767;9.712;0.625;0.0;10.351;0.0;-1.072;9.987;-0.053;1.084;10.025;-0.051;0.719;5.714;-0.878;0.08;13.339;0.006;0.077;15.461;-0.278;2.493;12.294;-0.207;2.748;9.861;0.081;0.0;10.351;0.0;-0.011;10.995;-0.319;0.0;10.351;0.0;1.084;10.025;-0.051;-0.537;14.918;0.54;-1.91;14.912;0.228;0.606;14.929;0.603;1.911;15.166;0.133;0.077;15.461;-0.278;0.072;16.309;1.23;-1.91;14.912;0.228;-2.647;12.152;0.014;1.911;15.166;0.133;2.493;12.294;-0.207;-0.011;10.995;-0.319;0.08;13.339;0.006;0.719;5.714;-0.878;0.194;1.26;-2.722;-1.072;9.987;-0.053;-0.835;5.798;1.288;-0.835;5.798;1.288;-0.692;1.408;-0.694
-2.603;12.177;0.177;-2.763;9.72;0.709;0.023;10.346;0.161;-1.054;9.998;0.103;1.102;10.005;0.109;0.729;5.705;-0.767;0.139;13.331;0.207;0.161;15.456;-0.05;2.55;12.26;-0.014;2.762;9.823;0.276;0.023;10.346;0.161;0.021;10.993;-0.152;0.023;10.346;0.161;1.102;10.005;0.109;-0.46;14.91;0.761;-1.833;14.922;0.447;0.682;14.906;0.826;1.994;15.132;0.366;0.161;15.456;-0.05;0.169;16.288;1.467;-1.833;14.922;0.447;-2.603;12.177;0.177;1.994;15.132;0.366;2.55;12.26;-0.014;0.021;10.993;-0.152;0.139;13.331;0.207;0.729;5.705;-0.767;0.214;1.29;-2.706;-1.054;9.998;0.103;-0.799;5.87;1.62;-0.799;5.87;1.62;-0.639;1.404;-0.182
-2.533;12.172;0.335;-2.731;9.703;0.794;0.047;10.32;0.354;-1.033;9.985;0.289;1.123;9.969;0.3;0.736;5.687;-0.66;0.21;13.302;0.445;0.258;15.429;0.209;2.594;12.2;0.303;2.757;9.763;0.624;0.047;10.32;0.354;0.053;10.971;0.05;0.047;10.32;0.354;1.123;9.969;0.3;-0.383;14.881;1.003;-1.751;14.906;0.67;0.758;14.865;1.089;2.08;15.083;0.657;0.258;15.429;0.209;0.254;16.246;1.735;-1.751;14.906;0.67;-2.533;12.172;0.335;2.08;15.083;0.657;2.594;12.2;0.303;0.053;10.971;0.05;0.21;13.302;0.445;0.736;5.687;-0.66;0.194;1.32;-2.697;-1.033;9.985;0.289;-0.773;5.966;2.073;-0.773;5.966;2.073;-0.496;1.315;0.842
-2.48;12.139;0.564;-2.7;9.666;0.987;0.072;10.273;0.577;-1.01;9.945;0.505;1.146;9.915;0.52;0.749;5.654;-0.524;0.267;13.251;0.709;0.336;15.38;0.496;2.636;12.128;0.592;2.762;9.689;0.914;0.072;10.273;0.577;0.084;10.928;0.283;0.072;10.273;0.577;1.146;9.915;0.52;-0.316;14.83;1.279;-1.681;14.864;0.935;0.824;14.802;1.373;2.152;15.015;0.958;0.336;15.38;0.496;0.327;16.18;2.03;-1.681;14.864;0.935;-2.48;12.139;0.564;2.152;15.015;0.958;2.636;12.128;0.592;0.084;10.928;0.283;0.267;13.251;0.709;0.749;5.654;-0.524;0.181;1.331;-2.646;-1.01;9.945;0.505;-0.745;6.024;2.494;-0.745;6.024;2.494;-0.38;1.268;1.812
-2.449;12.064;0.845;-2.685;9.578;1.171;0.098;10.197;0.846;-0.985;9.873;0.767;1.17;9.837;0.784;0.765;5.603;-0.363;0.299;13.169;1.041;0.369;15.301;0.868;2.674;12.044;0.955;2.779;9.609;1.312;0.098;10.197;0.846;0.111;10.857;0.562;0.098;10.197;0.846;1.17;9.837;0.784;-0.288;14.737;1.636;-1.651;14.779;1.288;0.852;14.708;1.737;2.184;14.927;1.34;0.369;15.301;0.868;0.36;16.076;2.415;-1.651;14.779;1.288;-2.449;12.064;0.845;2.184;14.927;1.34;2.674;12.044;0.955;0.111;10.857;0.562;0.299;13.169;1.041;0.765;5.603;-0.363;0.173;1.342;-2.6;-0.985;9.873;0.767;-0.72;6.055;2.947;-0.72;6.055;2.947;-0.255;1.259;2.938
-2.428;11.963;1.188;-2.676;9.467;1.416;0.121;10.098;1.173;-0.963;9.777;1.093;1.193;9.738;1.102;0.782;5.537;-0.156;0.321;13.063;1.424;0.385;15.199;1.287;2.71;11.943;1.365;2.802;9.515;1.772;0.121;10.098;1.173;0.134;10.762;0.897;0.121;10.098;1.173;1.193;9.738;1.102;-0.272;14.62;2.045;-1.635;14.668;1.699;0.868;14.592;2.147;2.202;14.821;1.763;0.385;15.199;1.287;0.382;15.952;2.845;-1.635;14.668;1.699;-2.428;11.963;1.188;2.202;14.821;1.763;2.71;11.943;1.365;0.134;10.762;0.897;0.321;13.063;1.424;0.782;5.537;-0.156;0.185;1.37;-2.563;-0.963;9.777;1.093;-0.689;6.041;3.412;-0.689;6.041;3.412;-0.138;1.293;4.024
-2.415;11.863;1.604;-2.68;9.361;1.727;0.139;9.995;1.573;-0.946;9.675;1.501;1.21;9.634;1.491;0.793;5.47;0.117;0.338;12.953;1.873;0.395;15.09;1.766;2.747;11.836;1.851;2.828;9.422;2.339;0.139;9.995;1.573;0.15;10.661;1.304;0.139;9.995;1.573;1.21;9.634;1.491;-0.258;14.498;2.517;-1.624;14.554;2.18;0.882;14.472;2.616;2.216;14.711;2.237;0.395;15.09;1.766;0.408;15.826;3.333;-1.624;14.554;2.18;-2.415;11.863;1.604;2.216;14.711;2.237;2.747;11.836;1.851;0.15;10.661;1.304;0.338;12.953;1.873;0.793;5.47;0.117;0.219;1.464;-2.554;-0.946;9.675;1.501;-0.645;5.982;3.881;-0.645;5.982;3.881;-0.022;1.318;4.924
-2.4;11.803;2.102;-2.697;9.302;2.13;0.15;9.916;2.057;-0.937;9.603;1.998;1.218;9.55;1.957;0.79;5.42;0.486;0.362;12.867;2.388;0.423;15.005;2.304;2.789;11.741;2.405;2.854;9.349;2.992;0.15;9.916;2.057;0.162;10.584;1.791;0.15;9.916;2.057;1.218;9.55;1.957;-0.225;14.407;3.054;-1.594;14.478;2.733;0.915;14.378;3.144;2.248;14.618;2.761;0.423;15.005;2.304;0.462;15.73;3.875;-1.594;14.478;2.733;-2.4;11.803;2.102;2.248;14.618;2.761;2.789;11.741;2.405;0.162;10.584;1.791;0.362;12.867;2.388;0.79;5.42;0.486;0.272;1.675;-2.55;-0.937;9.603;1.998;-0.591;5.883;4.331;-0.591;5.883;4.331;0.087;1.246;5.455
-2.378;11.815;2.672;-2.723;9.321;2.615;0.156;9.889;2.619;-0.936;9.589;2.576;1.218;9.511;2.501;0.779;5.397;0.99;0.399;12.833;2.97;0.479;14.971;2.902;2.839;11.681;3.025;2.877;9.316;3.711;0.156;9.889;2.619;0.171;10.557;2.354;0.156;9.889;2.619;1.218;9.511;2.501;-0.168;14.373;3.654;-1.539;14.468;3.352;0.973;14.332;3.732;2.306;14.565;3.343;0.479;14.971;2.902;0.552;15.687;4.476;-1.539;14.468;3.352;-2.378;11.815;2.672;2.306;14.565;3.343;2.839;11.681;3.025;0.171;10.557;2.354;0.399;12.833;2.97;0.779;5.397;0.99;0.346;2.032;-2.475;-0.936;9.589;2.576;-0.549;5.774;4.743;-0.549;5.774;4.743;0.147;1.079;5.579
-2.353;11.889;3.279;-2.745;9.404;3.163;0.162;9.919;3.239;-0.933;9.631;3.209;1.218;9.527;3.112;0.786;5.383;1.683;0.436;12.858;3.591;0.539;14.995;3.526;2.886;11.677;3.686;2.896;9.338;4.459;0.162;9.919;3.239;0.183;10.585;2.972;0.162;9.919;3.239;1.218;9.527;3.112;-0.109;14.402;4.28;-1.481;14.523;3.992;1.032;14.349;4.351;2.366;14.568;3.958;0.539;14.995;3.526;0.638;15.711;5.098;-1.481;14.523;3.992;-2.353;11.889;3.279;2.366;14.568;3.958;2.886;11.677;3.686;0.183;10.585;2.972;0.436;12.858;3.591;0.786;5.383;1.683;0.458;2.496;-2.199;-0.933;9.631;3.209;-0.53;5.692;5.138;-0.53;5.692;5.138;0.14;0.935;5.513
