right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.603;12.207;0.169;-2.764;9.775;0.805;0.0;10.351;0.0;-1.074;9.991;-0.044;1.082;10.019;-0.047;0.682;5.644;-0.361;0.15;13.327;0.012;0.223;15.444;-0.302;2.701;12.227;-0.399;2.686;9.777;-0.151;0.0;10.351;0.0;-0.009;10.989;-0.331;0.0;10.351;0.0;1.082;10.019;-0.047;-0.4;14.935;0.533;-1.775;14.948;0.231;0.743;14.903;0.581;2.088;15.052;0.192;0.223;15.444;-0.302;0.281;16.271;1.217;-1.775;14.948;0.231;-2.603;12.207;0.169;2.088;15.052;0.192;2.701;12.227;-0.399;-0.009;10.989;-0.331;0.15;13.327;0.012;0.682;5.644;-0.361;0.135;1.029;-1.747;-1.074;9.991;-0.044;-0.812;5.776;1.205;-0.812;5.776;1.205;-0.653;1.434;-0.879
-2.552;12.192;0.213;-2.711;9.747;0.799;0.038;10.341;0.101;-1.036;9.983;0.059;1.12;10.009;0.05;0.717;5.647;-0.415;0.188;13.318;0.115;0.263;15.435;-0.195;2.746;12.212;-0.258;2.719;9.765;0.021;0.038;10.341;0.101;0.029;10.98;-0.228;0.038;10.341;0.101;1.12;10.009;0.05;-0.364;14.926;0.635;-1.737;14.935;0.325;0.779;14.893;0.689;2.127;15.039;0.31;0.263;15.435;-0.195;0.315;16.265;1.322;-1.737;14.935;0.325;-2.552;12.192;0.213;2.127;15.039;0.31;2.746;12.212;-0.258;0.029;10.98;-0.228;0.188;13.318;0.115;0.717;5.647;-0.415;0.163;1.077;-1.939;-1.036;9.983;0.059;-0.775;5.802;1.421;-0.775;5.802;1.421;-0.65;1.474;-0.696
-2.505;12.185;0.281;-2.67;9.725;0.798;0.075;10.339;0.22;-1.0;9.982;0.181;1.156;10.004;0.163;0.753;5.663;-0.463;0.227;13.316;0.247;0.303;15.435;-0.053;2.795;12.207;-0.081;2.752;9.766;0.245;0.075;10.339;0.22;0.066;10.979;-0.105;0.075;10.339;0.22;1.156;10.004;0.163;-0.328;14.921;0.772;-1.7;14.928;0.456;0.815;14.888;0.831;2.165;15.037;0.462;0.303;15.435;-0.053;0.351;16.264;1.465;-1.7;14.928;0.456;-2.505;12.185;0.281;2.165;15.037;0.462;2.795;12.207;-0.081;0.066;10.979;-0.105;0.227;13.316;0.247;0.753;5.663;-0.463;0.187;1.148;-2.139;-1.0;9.982;0.181;-0.732;5.841;1.657;-0.732;5.841;1.657;-0.612;1.472;-0.374
-2.466;12.181;0.383;-2.648;9.705;0.814;0.111;10.336;0.363;-0.965;9.982;0.327;1.191;9.999;0.297;0.785;5.684;-0.486;0.265;13.313;0.412;0.34;15.434;0.131;2.845;12.204;0.135;2.787;9.772;0.52;0.111;10.336;0.363;0.101;10.979;0.043;0.111;10.336;0.363;1.191;9.999;0.297;-0.293;14.913;0.949;-1.664;14.919;0.629;0.849;14.881;1.012;2.201;15.036;0.65;0.34;15.434;0.131;0.386;16.258;1.651;-1.664;14.919;0.629;-2.466;12.181;0.383;2.201;15.036;0.65;2.845;12.204;0.135;0.101;10.979;0.043;0.265;13.313;0.412;0.785;5.684;-0.486;0.204;1.228;-2.309;-0.965;9.982;0.327;-0.685;5.88;1.908;-0.685;5.88;1.908;-0.532;1.417;0.097
-2.432;12.171;0.519;-2.638;9.682;0.845;0.143;10.325;0.537;-0.934;9.974;0.502;1.222;9.986;0.462;0.814;5.702;-0.477;0.301;13.301;0.617;0.373;15.425;0.358;2.894;12.195;0.398;2.815;9.776;0.854;0.143;10.325;0.537;0.134;10.972;0.224;0.143;10.325;0.537;1.222;9.986;0.462;-0.261;14.894;1.169;-1.632;14.901;0.847;0.881;14.864;1.235;2.233;15.029;0.881;0.373;15.425;0.358;0.419;16.241;1.884;-1.632;14.901;0.847;-2.432;12.171;0.519;2.233;15.029;0.881;2.894;12.195;0.398;0.134;10.972;0.224;0.301;13.301;0.617;0.814;5.702;-0.477;0.219;1.316;-2.457;-0.934;9.974;0.502;-0.637;5.914;2.183;-0.637;5.914;2.183;-0.419;1.329;0.715
-2.408;12.151;0.697;-2.646;9.653;0.918;0.171;10.3;0.742;-0.907;9.954;0.708;1.249;9.959;0.658;0.837;5.707;-0.414;0.334;13.275;0.859;0.402;15.403;0.627;2.94;12.175;0.698;2.845;9.771;1.226;0.171;10.3;0.742;0.163;10.951;0.437;0.171;10.3;0.742;1.249;9.959;0.658;-0.233;14.86;1.429;-1.603;14.869;1.106;0.909;14.831;1.497;2.261;15.009;1.15;0.402;15.403;0.627;0.449;16.208;2.157;-1.603;14.869;1.106;-2.408;12.151;0.697;2.261;15.009;1.15;2.94;12.175;0.698;0.163;10.951;0.437;0.334;13.275;0.859;0.837;5.707;-0.414;0.231;1.39;-2.539;-0.907;9.954;0.708;-0.592;5.929;2.469;-0.592;5.929;2.469;-0.287;1.234;1.425
-2.387;12.12;0.915;-2.658;9.618;1.026;0.195;10.262;0.986;-0.884;9.921;0.952;1.271;9.918;0.894;0.855;5.7;-0.307;0.363;13.235;1.143;0.426;15.365;0.938;2.982;12.14;1.039;2.869;9.753;1.638;0.195;10.262;0.986;0.188;10.917;0.69;0.195;10.262;0.986;1.271;9.918;0.894;-0.21;14.811;1.732;-1.579;14.823;1.406;0.932;14.784;1.803;2.285;14.975;1.462;0.426;15.365;0.938;0.473;16.16;2.475;-1.579;14.823;1.406;-2.387;12.12;0.915;2.285;14.975;1.462;2.982;12.14;1.039;0.188;10.917;0.69;0.363;13.235;1.143;0.855;5.7;-0.307;0.246;1.467;-2.592;-0.884;9.921;0.952;-0.554;5.927;2.78;-0.554;5.927;2.78;-0.158;1.161;2.186
-2.369;12.079;1.176;-2.67;9.578;1.187;0.215;10.214;1.271;-0.866;9.878;1.237;1.289;9.866;1.171;0.87;5.68;-0.134;0.386;13.184;1.465;0.445;15.316;1.283;3.016;12.094;1.414;2.889;9.724;2.073;0.215;10.214;1.271;0.21;10.872;0.983;0.215;10.214;1.271;1.289;9.866;1.171;-0.191;14.753;2.069;-1.56;14.768;1.74;0.951;14.727;2.142;2.303;14.929;1.807;0.445;15.316;1.283;0.491;16.101;2.824;-1.56;14.768;1.74;-2.369;12.079;1.176;2.303;14.929;1.807;3.016;12.094;1.414;0.21;10.872;0.983;0.386;13.184;1.465;0.87;5.68;-0.134;0.269;1.54;-2.586;-0.866;9.878;1.237;-0.526;5.907;3.112;-0.526;5.907;3.112;-0.054;1.115;2.908
-2.343;12.038;1.489;-2.661;9.54;1.416;0.232;10.167;1.609;-0.851;9.837;1.575;1.304;9.813;1.501;0.88;5.656;0.108;0.407;13.134;1.834;0.463;15.268;1.669;3.042;12.045;1.813;2.905;9.685;2.506;0.232;10.167;1.609;0.23;10.828;1.327;0.232;10.167;1.609;1.304;9.813;1.501;-0.175;14.697;2.449;-1.542;14.716;2.116;0.967;14.673;2.525;2.32;14.88;2.193;0.463;15.268;1.669;0.505;16.047;3.213;-1.542;14.716;2.116;-2.343;12.038;1.489;2.32;14.88;2.193;3.042;12.045;1.813;0.23;10.828;1.327;0.407;13.134;1.834;0.88;5.656;0.108;0.305;1.636;-2.543;-0.851;9.837;1.575;-0.505;5.874;3.466;-0.505;5.874;3.466;0.012;1.083;3.496
-2.314;12.011;1.866;-2.641;9.517;1.734;0.25;10.135;2.002;-0.836;9.813;1.971;1.318;9.775;1.887;0.887;5.636;0.444;0.427;13.101;2.251;0.48;15.235;2.093;3.064;12.01;2.229;2.93;9.65;2.922;0.25;10.135;2.002;0.251;10.798;1.725;0.25;10.135;2.002;1.318;9.775;1.887;-0.157;14.66;2.872;-1.523;14.682;2.536;0.985;14.638;2.947;2.338;14.843;2.615;0.48;15.235;2.093;0.521;16.012;3.639;-1.523;14.682;2.536;-2.314;12.011;1.866;2.338;14.843;2.615;3.064;12.01;2.229;0.251;10.798;1.725;0.427;13.101;2.251;0.887;5.636;0.444;0.358;1.769;-2.433;-0.836;9.813;1.971;-0.488;5.838;3.836;-0.488;5.838;3.836;0.041;1.049;3.89
