right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.623;12.195;-0.02;-2.795;9.743;0.531;0.0;10.351;0.0;-1.064;9.965;-0.043;1.09;10.047;-0.053;0.723;5.708;-0.715;0.107;13.343;-0.083;0.164;15.447;-0.474;2.666;12.232;-0.355;2.649;9.814;0.118;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.053;-0.454;14.965;0.379;-1.829;14.945;0.077;0.69;14.943;0.427;2.032;15.087;0.028;0.164;15.447;-0.474;0.225;16.325;1.016;-1.829;14.945;0.077;-2.623;12.195;-0.02;2.032;15.087;0.028;2.666;12.232;-0.355;-0.026;10.991;-0.326;0.107;13.343;-0.083;0.723;5.708;-0.715;0.197;1.192;-2.4;-1.064;9.965;-0.043;-0.884;5.649;0.818;-0.884;5.649;0.818;-0.813;1.426;-1.503
-2.587;12.178;0.13;-2.766;9.72;0.652;0.036;10.333;0.142;-1.03;9.949;0.101;1.125;10.027;0.085;0.754;5.692;-0.602;0.148;13.325;0.077;0.203;15.431;-0.3;2.711;12.218;-0.195;2.689;9.804;0.295;0.036;10.333;0.142;0.01;10.974;-0.182;0.036;10.333;0.142;1.125;10.027;0.085;-0.412;14.943;0.551;-1.788;14.925;0.254;0.732;14.921;0.595;2.073;15.071;0.194;0.203;15.431;-0.3;0.268;16.303;1.193;-1.788;14.925;0.254;-2.587;12.178;0.13;2.073;15.071;0.194;2.711;12.218;-0.195;0.01;10.974;-0.182;0.148;13.325;0.077;0.754;5.692;-0.602;0.221;1.188;-2.318;-1.03;9.949;0.101;-0.84;5.647;1.024;-0.84;5.647;1.024;-0.735;1.341;-1.138
-2.548;12.153;0.294;-2.741;9.687;0.769;0.074;10.306;0.3;-0.992;9.925;0.258;1.163;9.998;0.239;0.788;5.669;-0.485;0.195;13.297;0.261;0.247;15.407;-0.097;2.765;12.198;-0.003;2.734;9.789;0.514;0.074;10.306;0.3;0.05;10.949;-0.02;0.074;10.306;0.3;1.163;9.998;0.239;-0.366;14.91;0.751;-1.742;14.897;0.458;0.778;14.889;0.792;2.117;15.048;0.389;0.247;15.407;-0.097;0.315;16.271;1.4;-1.742;14.897;0.458;-2.548;12.153;0.294;2.117;15.048;0.389;2.765;12.198;-0.003;0.05;10.949;-0.02;0.195;13.297;0.261;0.788;5.669;-0.485;0.25;1.186;-2.252;-0.992;9.925;0.258;-0.793;5.641;1.262;-0.793;5.641;1.262;-0.629;1.214;-0.635
-2.506;12.117;0.478;-2.717;9.641;0.89;0.118;10.267;0.48;-0.949;9.888;0.436;1.206;9.957;0.416;0.825;5.638;-0.359;0.245;13.256;0.473;0.294;15.37;0.138;2.827;12.167;0.225;2.785;9.768;0.78;0.118;10.267;0.48;0.094;10.913;0.164;0.118;10.267;0.48;1.206;9.957;0.416;-0.315;14.864;0.983;-1.693;14.855;0.694;0.828;14.843;1.02;2.166;15.015;0.615;0.294;15.37;0.138;0.365;16.225;1.641;-1.693;14.855;0.694;-2.506;12.117;0.478;2.166;15.015;0.615;2.827;12.167;0.225;0.094;10.913;0.164;0.245;13.256;0.473;0.825;5.638;-0.359;0.285;1.186;-2.203;-0.949;9.888;0.436;-0.745;5.625;1.524;-0.745;5.625;1.524;-0.5;1.058;0.007
-2.461;12.069;0.687;-2.695;9.584;1.023;0.166;10.214;0.688;-0.901;9.837;0.642;1.254;9.903;0.622;0.866;5.597;-0.218;0.3;13.201;0.717;0.344;15.319;0.408;2.895;12.124;0.49;2.843;9.736;1.094;0.166;10.214;0.688;0.143;10.862;0.379;0.166;10.214;0.688;1.254;9.903;0.622;-0.262;14.801;1.249;-1.64;14.799;0.965;0.882;14.782;1.282;2.216;14.968;0.873;0.344;15.319;0.408;0.418;16.163;1.917;-1.64;14.799;0.965;-2.461;12.069;0.687;2.216;14.968;0.873;2.895;12.124;0.49;0.143;10.862;0.379;0.3;13.201;0.717;0.866;5.597;-0.218;0.328;1.19;-2.168;-0.901;9.837;0.642;-0.695;5.594;1.806;-0.695;5.594;1.806;-0.359;0.9;0.77
-2.413;12.009;0.926;-2.671;9.516;1.178;0.219;10.148;0.932;-0.849;9.772;0.884;1.306;9.838;0.861;0.91;5.547;-0.051;0.356;13.134;0.997;0.393;15.255;0.714;2.965;12.068;0.794;2.906;9.694;1.449;0.219;10.148;0.932;0.196;10.799;0.629;0.219;10.148;0.932;1.306;9.838;0.861;-0.207;14.726;1.551;-1.587;14.729;1.272;0.937;14.709;1.579;2.268;14.909;1.167;0.393;15.255;0.714;0.472;16.088;2.229;-1.587;14.729;1.272;-2.413;12.009;0.926;2.268;14.909;1.167;2.965;12.068;0.794;0.196;10.799;0.629;0.356;13.134;0.997;0.91;5.547;-0.051;0.38;1.204;-2.143;-0.849;9.772;0.884;-0.642;5.543;2.1;-0.642;5.543;2.1;-0.223;0.771;1.579
-2.362;11.941;1.2;-2.642;9.443;1.364;0.275;10.076;1.219;-0.794;9.701;1.171;1.361;9.765;1.139;0.956;5.491;0.154;0.411;13.06;1.317;0.441;15.184;1.055;3.032;12.004;1.137;2.972;9.642;1.834;0.275;10.076;1.219;0.251;10.73;0.922;0.275;10.076;1.219;1.361;9.765;1.139;-0.155;14.644;1.889;-1.535;14.652;1.614;0.989;14.631;1.912;2.318;14.843;1.497;0.441;15.184;1.055;0.524;16.007;2.576;-1.535;14.652;1.614;-2.362;11.941;1.2;2.318;14.843;1.497;3.032;12.004;1.137;0.251;10.73;0.922;0.411;13.06;1.317;0.956;5.491;0.154;0.443;1.24;-2.122;-0.794;9.701;1.171;-0.586;5.476;2.399;-0.586;5.476;2.399;-0.101;0.682;2.336
-2.308;11.875;1.516;-2.605;9.375;1.594;0.331;10.006;1.552;-0.738;9.633;1.509;1.417;9.694;1.461;1.0;5.436;0.412;0.462;12.99;1.677;0.483;15.116;1.433;3.091;11.942;1.513;3.037;9.587;2.236;0.331;10.006;1.552;0.306;10.663;1.262;0.331;10.006;1.552;1.417;9.694;1.461;-0.107;14.567;2.265;-1.488;14.577;1.993;1.037;14.558;2.283;2.363;14.778;1.865;0.483;15.116;1.433;0.572;15.93;2.958;-1.488;14.577;1.993;-2.308;11.875;1.516;2.363;14.778;1.865;3.091;11.942;1.513;0.306;10.663;1.262;0.462;12.99;1.677;1.0;5.436;0.412;0.514;1.311;-2.089;-0.738;9.633;1.509;-0.526;5.397;2.697;-0.526;5.397;2.697;0.005;0.615;2.966
-2.254;11.819;1.879;-2.561;9.319;1.881;0.387;9.95;1.936;-0.683;9.581;1.9;1.471;9.636;1.832;1.044;5.388;0.747;0.51;12.934;2.078;0.519;15.062;1.845;3.139;11.893;1.916;3.098;9.538;2.639;0.387;9.95;1.936;0.362;10.61;1.65;0.387;9.95;1.936;1.471;9.636;1.832;-0.065;14.506;2.676;-1.447;14.515;2.409;1.08;14.503;2.689;2.404;14.728;2.268;0.519;15.062;1.845;0.614;15.871;3.372;-1.447;14.515;2.409;-2.254;11.819;1.879;2.404;14.728;2.268;3.139;11.893;1.916;0.362;10.61;1.65;0.51;12.934;2.078;1.044;5.388;0.747;0.6;1.432;-2.021;-0.683;9.581;1.9;-0.465;5.318;2.986;-0.465;5.318;2.986;0.095;0.55;3.404
-2.198;11.784;2.292;-2.509;9.285;2.233;0.443;9.921;2.368;-0.63;9.557;2.343;1.524;9.602;2.252;1.09;5.352;1.18;0.553;12.907;2.516;0.549;15.035;2.286;3.174;11.87;2.336;3.153;9.508;3.034;0.443;9.921;2.368;0.417;10.582;2.086;0.443;9.921;2.368;1.524;9.602;2.252;-0.028;14.475;3.119;-1.411;14.479;2.859;1.117;14.478;3.127;2.44;14.703;2.702;0.549;15.035;2.286;0.65;15.842;3.813;-1.411;14.479;2.859;-2.198;11.784;2.292;2.44;14.703;2.702;3.174;11.87;2.336;0.417;10.582;2.086;0.553;12.907;2.516;1.09;5.352;1.18;0.705;1.615;-1.886;-0.63;9.557;2.343;-0.408;5.255;3.261;-0.408;5.255;3.261;0.162;0.484;3.626
