right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.66;12.096;0.135;-2.753;9.617;0.573;0.0;10.351;0.0;-1.066;9.969;-0.052;1.089;10.044;-0.054;0.674;5.723;-0.804;0.04;13.332;0.066;0.019;15.46;-0.174;2.557;12.316;-0.275;2.729;9.883;0.074;0.0;10.351;0.0;-0.022;10.996;-0.317;0.0;10.351;0.0;1.089;10.044;-0.054;-0.568;14.897;0.65;-1.946;14.861;0.362;0.576;14.911;0.681;1.898;15.141;0.257;0.019;15.46;-0.174;0.061;16.275;1.352;-1.946;14.861;0.362;-2.66;12.096;0.135;1.898;15.141;0.257;2.557;12.316;-0.275;-0.022;10.996;-0.317;0.04;13.332;0.066;0.674;5.723;-0.804;0.082;1.238;-2.55;-1.066;9.969;-0.052;-0.656;5.743;1.118;-0.656;5.743;1.118;-0.299;1.486;-1.114
-2.621;12.15;0.198;-2.746;9.651;0.488;0.038;10.399;0.152;-1.03;10.023;0.094;1.125;10.087;0.094;0.676;5.78;-0.712;0.08;13.378;0.27;0.058;15.509;0.068;2.615;12.369;0.02;2.776;9.946;0.437;0.038;10.399;0.152;0.019;11.049;-0.154;0.038;10.399;0.152;1.125;10.087;0.094;-0.54;14.931;0.873;-1.914;14.902;0.564;0.603;14.947;0.921;1.931;15.194;0.523;0.058;15.509;0.068;0.079;16.31;1.601;-1.914;14.902;0.564;-2.621;12.15;0.198;1.931;15.194;0.523;2.615;12.369;0.02;0.019;11.049;-0.154;0.08;13.378;0.27;0.676;5.78;-0.712;0.075;1.345;-2.578;-1.03;10.023;0.094;-0.585;5.826;1.354;-0.585;5.826;1.354;-0.188;1.504;-0.738
-2.567;12.191;0.427;-2.723;9.695;0.725;0.065;10.407;0.341;-1.008;10.046;0.278;1.148;10.081;0.281;0.711;5.795;-0.637;0.15;13.384;0.481;0.159;15.516;0.293;2.668;12.339;0.195;2.792;9.906;0.562;0.065;10.407;0.341;0.054;11.059;0.039;0.065;10.407;0.341;1.148;10.081;0.281;-0.446;14.941;1.096;-1.82;14.932;0.79;0.697;14.94;1.141;2.028;15.166;0.742;0.159;15.516;0.293;0.193;16.302;1.835;-1.82;14.932;0.79;-2.567;12.191;0.427;2.028;15.166;0.742;2.668;12.339;0.195;0.054;11.059;0.039;0.15;13.384;0.481;0.711;5.795;-0.637;0.137;1.43;-2.67;-1.008;10.046;0.278;-0.622;5.933;1.809;-0.622;5.933;1.809;-0.21;1.377;0.296
-2.526;12.211;0.608;-2.715;9.712;0.858;0.086;10.403;0.532;-0.989;10.053;0.464;1.167;10.066;0.47;0.728;5.794;-0.508;0.201;13.377;0.702;0.229;15.511;0.534;2.713;12.312;0.43;2.809;9.877;0.792;0.086;10.403;0.532;0.083;11.058;0.236;0.086;10.403;0.532;1.167;10.066;0.47;-0.385;14.933;1.328;-1.758;14.94;1.016;0.758;14.922;1.38;2.093;15.14;0.991;0.229;15.511;0.534;0.261;16.283;2.083;-1.758;14.94;1.016;-2.526;12.211;0.608;2.093;15.14;0.991;2.713;12.312;0.43;0.083;11.058;0.236;0.201;13.377;0.702;0.728;5.794;-0.508;0.161;1.463;-2.614;-0.989;10.053;0.464;-0.62;5.99;2.123;-0.62;5.99;2.123;-0.247;1.37;0.805
-2.488;12.211;0.814;-2.711;9.707;0.984;0.106;10.381;0.754;-0.974;10.044;0.681;1.183;10.035;0.688;0.736;5.784;-0.374;0.247;13.351;0.974;0.289;15.487;0.84;2.757;12.271;0.722;2.823;9.834;1.079;0.106;10.381;0.754;0.109;11.041;0.47;0.106;10.381;0.754;1.183;10.035;0.688;-0.335;14.902;1.62;-1.705;14.923;1.299;0.808;14.883;1.68;2.148;15.097;1.304;0.289;15.487;0.84;0.315;16.239;2.398;-1.705;14.923;1.299;-2.488;12.211;0.814;2.148;15.097;1.304;2.757;12.271;0.722;0.109;11.041;0.47;0.247;13.351;0.974;0.736;5.784;-0.374;0.158;1.511;-2.592;-0.974;10.044;0.681;-0.618;6.062;2.53;-0.618;6.062;2.53;-0.187;1.334;1.701
-2.454;12.192;1.043;-2.708;9.687;1.123;0.124;10.346;1.011;-0.958;10.018;0.934;1.198;9.992;0.938;0.744;5.761;-0.201;0.284;13.31;1.278;0.336;15.448;1.172;2.797;12.22;1.054;2.837;9.784;1.421;0.124;10.346;1.011;0.132;11.009;0.736;0.124;10.346;1.011;1.198;9.992;0.938;-0.296;14.854;1.94;-1.664;14.886;1.61;0.846;14.83;2.008;2.189;15.045;1.647;0.336;15.448;1.172;0.353;16.182;2.739;-1.664;14.886;1.61;-2.454;12.192;1.043;2.189;15.045;1.647;2.797;12.22;1.054;0.132;11.009;0.736;0.284;13.31;1.278;0.744;5.761;-0.201;0.157;1.547;-2.528;-0.958;10.018;0.934;-0.61;6.109;2.934;-0.61;6.109;2.934;-0.123;1.33;2.551
-2.422;12.16;1.322;-2.703;9.657;1.309;0.141;10.298;1.314;-0.943;9.978;1.236;1.213;9.938;1.232;0.754;5.733;0.005;0.317;13.257;1.627;0.374;15.395;1.551;2.833;12.159;1.433;2.852;9.726;1.816;0.141;10.298;1.314;0.153;10.966;1.049;0.141;10.298;1.314;1.213;9.938;1.232;-0.264;14.792;2.307;-1.63;14.835;1.97;0.878;14.765;2.382;2.224;14.982;2.033;0.374;15.395;1.551;0.386;16.114;3.125;-1.63;14.835;1.97;-2.422;12.16;1.322;2.224;14.982;2.033;2.833;12.159;1.433;0.153;10.966;1.049;0.317;13.257;1.627;0.754;5.733;0.005;0.167;1.605;-2.471;-0.943;9.978;1.236;-0.599;6.139;3.367;-0.599;6.139;3.367;-0.046;1.352;3.46
-2.393;12.121;1.661;-2.697;9.622;1.562;0.158;10.244;1.673;-0.929;9.932;1.599;1.227;9.88;1.58;0.766;5.702;0.263;0.347;13.198;2.025;0.407;15.337;1.974;2.867;12.094;1.856;2.867;9.664;2.262;0.158;10.244;1.673;0.172;10.915;1.417;0.158;10.244;1.673;1.227;9.88;1.58;-0.234;14.727;2.721;-1.599;14.776;2.382;0.908;14.696;2.798;2.256;14.916;2.457;0.407;15.337;1.974;0.417;16.043;3.553;-1.599;14.776;2.382;-2.393;12.121;1.661;2.256;14.916;2.457;2.867;12.094;1.856;0.172;10.915;1.417;0.347;13.198;2.025;0.766;5.702;0.263;0.199;1.694;-2.407;-0.929;9.932;1.599;-0.584;6.138;3.811;-0.584;6.138;3.811;0.026;1.383;4.298
-2.366;12.086;2.074;-2.692;9.594;1.905;0.173;10.195;2.096;-0.915;9.888;2.029;1.24;9.827;1.988;0.781;5.676;0.587;0.376;13.144;2.477;0.439;15.283;2.444;2.9;12.033;2.323;2.883;9.608;2.757;0.173;10.195;2.096;0.188;10.869;1.845;0.173;10.195;2.096;1.24;9.827;1.988;-0.201;14.667;3.187;-1.567;14.724;2.852;0.94;14.635;3.262;2.288;14.856;2.922;0.439;15.283;2.444;0.454;15.98;4.028;-1.567;14.724;2.852;-2.366;12.086;2.074;2.288;14.856;2.922;2.9;12.033;2.323;0.188;10.869;1.845;0.376;13.144;2.477;0.781;5.676;0.587;0.257;1.842;-2.334;-0.915;9.888;2.029;-0.564;6.105;4.257;-0.564;6.105;4.257;0.091;1.388;4.999
-2.341;12.067;2.565;-2.687;9.582;2.347;0.187;10.162;2.585;-0.903;9.86;2.531;1.251;9.789;2.463;0.797;5.659;1.001;0.406;13.107;2.981;0.474;15.246;2.959;2.932;11.985;2.833;2.901;9.566;3.297;0.187;10.162;2.585;0.202;10.836;2.338;0.187;10.162;2.585;1.251;9.789;2.463;-0.163;14.628;3.703;-1.531;14.692;3.378;0.979;14.592;3.77;2.326;14.811;3.425;0.474;15.246;2.959;0.503;15.938;4.545;-1.531;14.692;3.378;-2.341;12.067;2.565;2.326;14.811;3.425;2.932;11.985;2.833;0.202;10.836;2.338;0.406;13.107;2.981;0.797;5.659;1.001;0.338;2.067;-2.224;-0.903;9.86;2.531;-0.536;6.041;4.695;-0.536;6.041;4.695;0.152;1.341;5.504
