right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.591;12.157;0.181;-2.705;9.713;0.78;0.0;10.351;0.0;-1.062;9.959;-0.049;1.092;10.053;-0.043;0.707;5.696;-0.569;0.127;13.339;-0.08;0.179;15.458;-0.382;2.589;12.212;-0.407;2.628;9.791;0.05;0.0;10.351;0.0;-0.027;10.989;-0.33;0.0;10.351;0.0;1.092;10.053;-0.043;-0.425;14.94;0.46;-1.807;14.912;0.189;0.719;14.916;0.487;2.061;15.07;0.093;0.179;15.458;-0.382;0.232;16.29;1.134;-1.807;14.912;0.189;-2.591;12.157;0.181;2.061;15.07;0.093;2.589;12.212;-0.407;-0.027;10.989;-0.33;0.127;13.339;-0.08;0.707;5.696;-0.569;0.194;1.154;-2.185;-1.062;9.959;-0.049;-0.785;5.71;1.081;-0.785;5.71;1.081;-0.747;1.551;-1.352
-2.555;12.154;0.294;-2.684;9.705;0.872;0.034;10.339;0.134;-1.03;9.952;0.079;1.125;10.035;0.093;0.737;5.684;-0.469;0.167;13.327;0.078;0.224;15.447;-0.216;2.633;12.199;-0.227;2.672;9.779;0.235;0.034;10.339;0.134;0.011;10.979;-0.193;0.034;10.339;0.134;1.125;10.035;0.093;-0.386;14.926;0.62;-1.765;14.906;0.338;0.758;14.9;0.655;2.1;15.059;0.263;0.224;15.447;-0.216;0.27;16.276;1.303;-1.765;14.906;0.338;-2.555;12.154;0.294;2.1;15.059;0.263;2.633;12.199;-0.227;0.011;10.979;-0.193;0.167;13.327;0.078;0.737;5.684;-0.469;0.21;1.149;-2.103;-1.03;9.952;0.079;-0.752;5.726;1.288;-0.752;5.726;1.288;-0.675;1.496;-1.019
-2.519;12.148;0.409;-2.684;9.685;0.915;0.066;10.316;0.291;-1.003;9.946;0.228;1.152;9.996;0.247;0.755;5.663;-0.434;0.217;13.301;0.305;0.283;15.425;0.042;2.698;12.181;0.026;2.731;9.758;0.471;0.066;10.316;0.291;0.054;10.962;-0.024;0.066;10.316;0.291;1.152;9.996;0.247;-0.339;14.895;0.863;-1.714;14.892;0.559;0.804;14.865;0.912;2.146;15.035;0.523;0.283;15.425;0.042;0.317;16.243;1.566;-1.714;14.892;0.559;-2.519;12.148;0.409;2.146;15.035;0.523;2.698;12.181;0.026;0.054;10.962;-0.024;0.217;13.301;0.305;0.755;5.663;-0.434;0.187;1.159;-2.139;-1.003;9.946;0.228;-0.72;5.785;1.646;-0.72;5.785;1.646;-0.56;1.366;-0.27
-2.488;12.123;0.566;-2.683;9.648;0.987;0.097;10.278;0.484;-0.977;9.92;0.416;1.179;9.947;0.434;0.78;5.634;-0.365;0.258;13.259;0.563;0.33;15.386;0.331;2.757;12.144;0.331;2.789;9.725;0.8;0.097;10.278;0.484;0.091;10.928;0.178;0.097;10.278;0.484;1.179;9.947;0.434;-0.301;14.845;1.138;-1.672;14.857;0.818;0.842;14.813;1.197;2.184;14.996;0.814;0.33;15.386;0.331;0.356;16.194;1.861;-1.672;14.857;0.818;-2.488;12.123;0.566;2.184;14.996;0.814;2.757;12.144;0.331;0.091;10.928;0.178;0.258;13.259;0.563;0.78;5.634;-0.365;0.19;1.174;-2.173;-0.977;9.92;0.416;-0.688;5.824;2.01;-0.688;5.824;2.01;-0.423;1.24;0.547
-2.459;12.085;0.762;-2.681;9.598;1.097;0.125;10.226;0.713;-0.952;9.879;0.642;1.205;9.887;0.657;0.804;5.596;-0.256;0.294;13.203;0.851;0.37;15.333;0.648;2.81;12.092;0.664;2.839;9.679;1.157;0.125;10.226;0.713;0.124;10.881;0.417;0.125;10.226;0.713;1.205;9.887;0.657;-0.267;14.782;1.443;-1.635;14.806;1.11;0.875;14.748;1.511;2.217;14.943;1.135;0.37;15.333;0.648;0.39;16.131;2.184;-1.635;14.806;1.11;-2.459;12.085;0.762;2.217;14.943;1.135;2.81;12.092;0.664;0.124;10.881;0.417;0.294;13.203;0.851;0.804;5.596;-0.256;0.203;1.191;-2.192;-0.952;9.879;0.642;-0.658;5.845;2.386;-0.658;5.845;2.386;-0.305;1.152;1.352
-2.431;12.035;1.0;-2.677;9.541;1.244;0.151;10.164;0.984;-0.929;9.827;0.913;1.227;9.816;0.919;0.825;5.551;-0.104;0.327;13.136;1.175;0.404;15.268;1.0;2.857;12.029;1.034;2.884;9.622;1.557;0.151;10.164;0.984;0.155;10.823;0.697;0.151;10.164;0.984;1.227;9.816;0.919;-0.238;14.707;1.784;-1.603;14.742;1.441;0.904;14.672;1.858;2.246;14.878;1.489;0.404;15.268;1.0;0.421;16.057;2.54;-1.603;14.742;1.441;-2.431;12.035;1.0;2.246;14.878;1.489;2.857;12.029;1.034;0.155;10.823;0.697;0.327;13.136;1.175;0.825;5.551;-0.104;0.224;1.218;-2.197;-0.929;9.827;0.913;-0.63;5.851;2.784;-0.63;5.851;2.784;-0.2;1.092;2.161
-2.404;11.978;1.28;-2.673;9.479;1.431;0.175;10.094;1.299;-0.908;9.767;1.229;1.248;9.739;1.224;0.841;5.5;0.096;0.356;13.061;1.538;0.434;15.195;1.389;2.898;11.957;1.442;2.923;9.557;1.998;0.175;10.094;1.299;0.183;10.756;1.02;0.175;10.094;1.299;1.248;9.739;1.224;-0.213;14.625;2.163;-1.575;14.668;1.812;0.929;14.589;2.243;2.272;14.805;1.881;0.434;15.195;1.389;0.447;15.977;2.933;-1.575;14.668;1.812;-2.404;11.978;1.28;2.272;14.805;1.881;2.898;11.957;1.442;0.183;10.756;1.02;0.356;13.061;1.538;0.841;5.5;0.096;0.252;1.263;-2.186;-0.908;9.767;1.229;-0.602;5.844;3.208;-0.602;5.844;3.208;-0.107;1.057;2.964
-2.377;11.918;1.606;-2.668;9.417;1.661;0.197;10.021;1.663;-0.889;9.703;1.596;1.267;9.658;1.577;0.854;5.447;0.353;0.382;12.983;1.943;0.458;15.118;1.818;2.933;11.88;1.891;2.957;9.488;2.48;0.197;10.021;1.663;0.208;10.686;1.391;0.197;10.021;1.663;1.267;9.658;1.577;-0.191;14.539;2.582;-1.552;14.59;2.225;0.95;14.503;2.667;2.293;14.728;2.312;0.458;15.118;1.818;0.47;15.894;3.365;-1.552;14.59;2.225;-2.377;11.918;1.606;2.293;14.728;2.312;2.933;11.88;1.891;0.208;10.686;1.391;0.382;12.983;1.943;0.854;5.447;0.353;0.286;1.336;-2.155;-0.889;9.703;1.596;-0.574;5.824;3.658;-0.574;5.824;3.658;-0.022;1.038;3.748
-2.351;11.859;1.98;-2.66;9.359;1.94;0.217;9.95;2.078;-0.871;9.641;2.016;1.284;9.579;1.982;0.863;5.393;0.677;0.404;12.907;2.391;0.477;15.044;2.287;2.962;11.805;2.38;2.986;9.422;3.002;0.217;9.95;2.078;0.232;10.617;1.811;0.217;9.95;2.078;1.284;9.579;1.982;-0.174;14.456;3.043;-1.533;14.512;2.682;0.967;14.422;3.132;2.311;14.653;2.784;0.477;15.044;2.287;0.488;15.815;3.836;-1.533;14.512;2.682;-2.351;11.859;1.98;2.311;14.653;2.784;2.962;11.805;2.38;0.232;10.617;1.811;0.404;12.907;2.391;0.863;5.393;0.677;0.329;1.451;-2.095;-0.871;9.641;2.016;-0.544;5.793;4.133;-0.544;5.793;4.133;0.055;1.025;4.496
-2.326;11.806;2.406;-2.647;9.311;2.275;0.237;9.888;2.547;-0.854;9.588;2.492;1.3;9.51;2.441;0.872;5.341;1.086;0.424;12.842;2.882;0.49;14.98;2.793;2.984;11.741;2.907;3.008;9.365;3.558;0.237;9.888;2.547;0.255;10.556;2.284;0.237;9.888;2.547;1.3;9.51;2.441;-0.161;14.384;3.543;-1.52;14.443;3.18;0.979;14.353;3.635;2.325;14.589;3.295;0.49;14.98;2.793;0.5;15.749;4.343;-1.52;14.443;3.18;-2.326;11.806;2.406;2.325;14.589;3.295;2.984;11.741;2.907;0.255;10.556;2.284;0.424;12.842;2.882;0.872;5.341;1.086;0.386;1.621;-1.986;-0.854;9.588;2.492;-0.511;5.75;4.626;-0.511;5.75;4.626;0.128;1.005;5.177
