right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.622;12.194;-0.021;-2.792;9.743;0.536;0.0;10.351;0.0;-1.065;9.965;-0.043;1.09;10.047;-0.053;0.723;5.707;-0.713;0.107;13.343;-0.084;0.165;15.447;-0.476;2.665;12.231;-0.357;2.65;9.812;0.11;0.0;10.351;0.0;-0.026;10.991;-0.326;0.0;10.351;0.0;1.09;10.047;-0.053;-0.454;14.966;0.376;-1.828;14.944;0.074;0.69;14.943;0.425;2.033;15.086;0.028;0.165;15.447;-0.476;0.225;16.325;1.014;-1.828;14.944;0.074;-2.622;12.194;-0.021;2.033;15.086;0.028;2.665;12.231;-0.357;-0.026;10.991;-0.326;0.107;13.343;-0.084;0.723;5.707;-0.713;0.198;1.19;-2.395;-1.065;9.965;-0.043;-0.885;5.649;0.819;-0.885;5.649;0.819;-0.82;1.439;-1.524
-2.584;12.192;0.126;-2.758;9.737;0.662;0.035;10.349;0.137;-1.031;9.967;0.096;1.124;10.042;0.081;0.755;5.706;-0.599;0.148;13.341;0.07;0.205;15.447;-0.311;2.709;12.232;-0.204;2.69;9.814;0.266;0.035;10.349;0.137;0.01;10.99;-0.187;0.035;10.349;0.137;1.124;10.042;0.081;-0.412;14.96;0.54;-1.787;14.941;0.239;0.731;14.938;0.587;2.074;15.085;0.189;0.205;15.447;-0.311;0.267;16.319;1.182;-1.787;14.941;0.239;-2.584;12.192;0.126;2.074;15.085;0.189;2.709;12.232;-0.204;0.01;10.99;-0.187;0.148;13.341;0.07;0.755;5.706;-0.599;0.224;1.198;-2.307;-1.031;9.967;0.096;-0.842;5.665;1.025;-0.842;5.665;1.025;-0.756;1.39;-1.198
-2.541;12.185;0.282;-2.724;9.723;0.785;0.073;10.341;0.285;-0.994;9.963;0.243;1.161;10.03;0.226;0.789;5.699;-0.485;0.195;13.331;0.243;0.25;15.441;-0.119;2.761;12.228;-0.024;2.735;9.812;0.455;0.073;10.341;0.285;0.05;10.984;-0.036;0.073;10.341;0.285;1.161;10.03;0.226;-0.366;14.946;0.728;-1.741;14.931;0.427;0.777;14.924;0.774;2.119;15.079;0.379;0.25;15.441;-0.119;0.312;16.306;1.379;-1.741;14.931;0.427;-2.541;12.185;0.282;2.119;15.079;0.379;2.761;12.228;-0.024;0.05;10.984;-0.036;0.195;13.331;0.243;0.789;5.699;-0.485;0.256;1.208;-2.235;-0.994;9.963;0.243;-0.798;5.682;1.262;-0.798;5.682;1.262;-0.666;1.3;-0.739
-2.495;12.166;0.455;-2.689;9.697;0.91;0.115;10.322;0.449;-0.954;9.948;0.404;1.202;10.007;0.389;0.827;5.684;-0.365;0.246;13.31;0.443;0.3;15.423;0.105;2.82;12.214;0.189;2.787;9.802;0.684;0.115;10.322;0.449;0.095;10.967;0.132;0.115;10.322;0.449;1.202;10.007;0.389;-0.316;14.919;0.946;-1.691;14.909;0.646;0.828;14.897;0.992;2.169;15.062;0.599;0.3;15.423;0.105;0.36;16.279;1.608;-1.691;14.909;0.646;-2.495;12.166;0.455;2.169;15.062;0.599;2.82;12.214;0.189;0.095;10.967;0.132;0.246;13.31;0.443;0.827;5.684;-0.365;0.294;1.219;-2.18;-0.954;9.948;0.404;-0.754;5.692;1.524;-0.754;5.692;1.524;-0.551;1.168;-0.122
-2.446;12.134;0.651;-2.655;9.655;1.043;0.161;10.288;0.636;-0.908;9.917;0.586;1.247;9.97;0.573;0.868;5.656;-0.234;0.302;13.273;0.672;0.353;15.391;0.363;2.886;12.187;0.435;2.844;9.779;0.956;0.161;10.288;0.636;0.144;10.935;0.325;0.161;10.288;0.636;1.247;9.97;0.573;-0.261;14.874;1.198;-1.637;14.871;0.898;0.882;14.853;1.242;2.222;15.03;0.85;0.353;15.391;0.363;0.411;16.235;1.872;-1.637;14.871;0.898;-2.446;12.134;0.651;2.222;15.03;0.85;2.886;12.187;0.435;0.144;10.935;0.325;0.302;13.273;0.672;0.868;5.656;-0.234;0.34;1.228;-2.138;-0.908;9.917;0.586;-0.71;5.689;1.807;-0.71;5.689;1.807;-0.419;1.021;0.647
-2.394;12.086;0.874;-2.619;9.598;1.194;0.212;10.237;0.851;-0.859;9.869;0.795;1.297;9.918;0.787;0.914;5.617;-0.084;0.359;13.219;0.933;0.406;15.341;0.655;2.955;12.143;0.717;2.906;9.742;1.268;0.212;10.237;0.851;0.196;10.888;0.547;0.212;10.237;0.851;1.297;9.918;0.787;-0.206;14.812;1.483;-1.582;14.815;1.185;0.937;14.792;1.526;2.276;14.983;1.134;0.406;15.341;0.655;0.463;16.173;2.172;-1.582;14.815;1.185;-2.394;12.086;0.874;2.276;14.983;1.134;2.955;12.143;0.717;0.196;10.888;0.547;0.359;13.219;0.933;0.914;5.617;-0.084;0.396;1.241;-2.109;-0.859;9.869;0.795;-0.665;5.666;2.1;-0.665;5.666;2.1;-0.285;0.899;1.51
-2.34;12.026;1.13;-2.58;9.53;1.372;0.265;10.173;1.102;-0.805;9.807;1.042;1.351;9.854;1.035;0.963;5.568;0.094;0.415;13.152;1.231;0.457;15.278;0.982;3.022;12.086;1.035;2.97;9.692;1.614;0.265;10.173;1.102;0.25;10.828;0.807;0.265;10.173;1.102;1.351;9.854;1.035;-0.153;14.736;1.803;-1.529;14.747;1.507;0.991;14.718;1.844;2.327;14.922;1.453;0.457;15.278;0.982;0.512;16.097;2.505;-1.529;14.747;1.507;-2.34;12.026;1.13;2.327;14.922;1.453;3.022;12.086;1.035;0.25;10.828;0.807;0.415;13.152;1.231;0.963;5.568;0.094;0.463;1.265;-2.084;-0.805;9.807;1.042;-0.616;5.62;2.396;-0.616;5.62;2.396;-0.158;0.823;2.388
-2.285;11.959;1.422;-2.538;9.458;1.584;0.321;10.104;1.397;-0.75;9.74;1.334;1.406;9.784;1.324;1.016;5.514;0.315;0.467;13.081;1.568;0.503;15.209;1.344;3.082;12.022;1.387;3.033;9.633;1.984;0.321;10.104;1.397;0.306;10.762;1.11;0.321;10.104;1.397;1.406;9.784;1.324;-0.104;14.656;2.16;-1.481;14.672;1.865;1.04;14.64;2.199;2.375;14.855;1.807;0.503;15.209;1.344;0.557;16.017;2.874;-1.481;14.672;1.865;-2.285;11.959;1.422;2.375;14.855;1.807;3.082;12.022;1.387;0.306;10.762;1.11;0.467;13.081;1.568;1.016;5.514;0.315;0.546;1.311;-2.056;-0.75;9.74;1.334;-0.561;5.553;2.691;-0.561;5.553;2.691;-0.044;0.786;3.174
-2.229;11.895;1.756;-2.491;9.391;1.839;0.377;10.04;1.742;-0.695;9.678;1.68;1.46;9.72;1.66;1.07;5.463;0.596;0.515;13.015;1.947;0.542;15.146;1.742;3.133;11.965;1.771;3.092;9.576;2.371;0.377;10.04;1.742;0.361;10.702;1.462;0.377;10.04;1.742;1.46;9.72;1.66;-0.062;14.583;2.554;-1.438;14.601;2.259;1.082;14.572;2.59;2.416;14.794;2.199;0.542;15.146;1.742;0.595;15.946;3.275;-1.438;14.601;2.259;-2.229;11.895;1.756;2.416;14.794;2.199;3.133;11.965;1.771;0.361;10.702;1.462;0.515;13.015;1.947;1.07;5.463;0.596;0.646;1.396;-2.01;-0.695;9.678;1.68;-0.499;5.474;2.979;-0.499;5.474;2.979;0.06;0.754;3.777
-2.175;11.844;2.137;-2.441;9.34;2.148;0.431;9.994;2.14;-0.643;9.635;2.082;1.513;9.671;2.046;1.123;5.421;0.956;0.558;12.968;2.367;0.574;15.1;2.173;3.172;11.925;2.181;3.144;9.532;2.768;0.431;9.994;2.14;0.415;10.658;1.866;0.431;9.994;2.14;1.513;9.671;2.046;-0.026;14.53;2.983;-1.403;14.546;2.692;1.118;14.525;3.017;2.451;14.75;2.625;0.574;15.1;2.173;0.627;15.896;3.709;-1.403;14.546;2.692;-2.175;11.844;2.137;2.451;14.75;2.625;3.172;11.925;2.181;0.415;10.658;1.866;0.558;12.968;2.367;1.123;5.421;0.956;0.761;1.535;-1.921;-0.643;9.635;2.082;-0.433;5.396;3.26;-0.433;5.396;3.26;0.158;0.701;4.173
