right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.623;12.194;-0.022;-2.792;9.744;0.539;0.0;10.351;0.0;-1.064;9.965;-0.042;1.09;10.047;-0.053;0.723;5.707;-0.711;0.106;13.343;-0.087;0.164;15.447;-0.481;2.663;12.23;-0.362;2.649;9.81;0.103;0.0;10.351;0.0;-0.026;10.991;-0.327;0.0;10.351;0.0;1.09;10.047;-0.053;-0.454;14.966;0.372;-1.829;14.945;0.069;0.689;14.944;0.42;2.032;15.085;0.023;0.164;15.447;-0.481;0.224;16.325;1.008;-1.829;14.945;0.069;-2.623;12.194;-0.022;2.032;15.085;0.023;2.663;12.23;-0.362;-0.026;10.991;-0.327;0.106;13.343;-0.087;0.723;5.707;-0.711;0.197;1.188;-2.389;-1.064;9.965;-0.042;-0.884;5.649;0.817;-0.884;5.649;0.817;-0.83;1.462;-1.569
-2.587;12.192;0.119;-2.759;9.74;0.667;0.032;10.349;0.133;-1.033;9.966;0.094;1.121;10.042;0.076;0.752;5.704;-0.598;0.143;13.341;0.058;0.201;15.446;-0.327;2.702;12.228;-0.219;2.685;9.809;0.244;0.032;10.349;0.133;0.007;10.989;-0.193;0.032;10.349;0.133;1.121;10.042;0.076;-0.416;14.962;0.524;-1.791;14.942;0.223;0.727;14.939;0.571;2.07;15.082;0.174;0.201;15.446;-0.327;0.264;16.32;1.165;-1.791;14.942;0.223;-2.587;12.192;0.119;2.07;15.082;0.174;2.702;12.228;-0.219;0.007;10.989;-0.193;0.143;13.341;0.058;0.752;5.704;-0.598;0.219;1.193;-2.293;-1.033;9.966;0.094;-0.841;5.664;1.019;-0.841;5.664;1.019;-0.785;1.449;-1.316
-2.546;12.186;0.269;-2.725;9.728;0.788;0.068;10.344;0.276;-1.0;9.966;0.237;1.155;10.031;0.216;0.785;5.699;-0.486;0.188;13.334;0.225;0.246;15.442;-0.142;2.751;12.227;-0.046;2.728;9.808;0.421;0.068;10.344;0.276;0.045;10.985;-0.047;0.068;10.344;0.276;1.155;10.031;0.216;-0.372;14.951;0.705;-1.747;14.934;0.402;0.771;14.928;0.753;2.114;15.078;0.359;0.246;15.442;-0.142;0.307;16.308;1.354;-1.747;14.934;0.402;-2.546;12.186;0.269;2.114;15.078;0.359;2.751;12.227;-0.046;0.045;10.985;-0.047;0.188;13.334;0.225;0.785;5.699;-0.486;0.249;1.201;-2.217;-1.0;9.966;0.237;-0.798;5.686;1.258;-0.798;5.686;1.258;-0.702;1.377;-0.898
-2.498;12.17;0.436;-2.69;9.702;0.904;0.109;10.327;0.436;-0.96;9.955;0.392;1.195;10.01;0.376;0.822;5.685;-0.369;0.242;13.315;0.423;0.299;15.428;0.083;2.814;12.217;0.167;2.779;9.801;0.648;0.109;10.327;0.436;0.09;10.971;0.117;0.109;10.327;0.436;1.195;10.01;0.376;-0.321;14.925;0.923;-1.695;14.913;0.618;0.823;14.902;0.972;2.166;15.064;0.584;0.299;15.428;0.083;0.355;16.284;1.585;-1.695;14.913;0.618;-2.498;12.17;0.436;2.166;15.064;0.584;2.814;12.217;0.167;0.09;10.971;0.117;0.242;13.315;0.423;0.822;5.685;-0.369;0.286;1.21;-2.159;-0.96;9.955;0.392;-0.754;5.704;1.529;-0.754;5.704;1.529;-0.578;1.236;-0.265
-2.447;12.136;0.626;-2.657;9.658;1.025;0.155;10.291;0.617;-0.915;9.923;0.566;1.24;9.97;0.557;0.863;5.655;-0.242;0.301;13.276;0.652;0.355;15.394;0.344;2.884;12.189;0.418;2.836;9.779;0.928;0.155;10.291;0.617;0.14;10.938;0.305;0.155;10.291;0.617;1.24;9.97;0.557;-0.264;14.877;1.176;-1.638;14.873;0.871;0.879;14.855;1.225;2.222;15.032;0.84;0.355;15.394;0.344;0.407;16.238;1.853;-1.638;14.873;0.871;-2.447;12.136;0.626;2.222;15.032;0.84;2.884;12.189;0.418;0.14;10.938;0.305;0.301;13.276;0.652;0.863;5.655;-0.242;0.331;1.214;-2.115;-0.915;9.923;0.566;-0.714;5.706;1.822;-0.714;5.706;1.822;-0.438;1.062;0.565
-2.397;12.082;0.846;-2.624;9.594;1.17;0.206;10.233;0.823;-0.865;9.867;0.764;1.291;9.911;0.763;0.91;5.608;-0.1;0.36;13.214;0.908;0.409;15.336;0.634;2.957;12.138;0.698;2.9;9.738;1.249;0.206;10.233;0.823;0.193;10.883;0.518;0.206;10.233;0.823;1.291;9.911;0.763;-0.206;14.806;1.459;-1.581;14.81;1.159;0.937;14.785;1.505;2.277;14.978;1.118;0.409;15.336;0.634;0.461;16.167;2.151;-1.581;14.81;1.159;-2.397;12.082;0.846;2.277;14.978;1.118;2.957;12.138;0.698;0.193;10.883;0.518;0.36;13.214;0.908;0.91;5.608;-0.1;0.385;1.215;-2.085;-0.865;9.867;0.764;-0.677;5.68;2.12;-0.677;5.68;2.12;-0.305;0.912;1.529
-2.344;12.01;1.099;-2.589;9.515;1.344;0.261;10.156;1.064;-0.81;9.79;0.998;1.346;9.835;1.002;0.961;5.549;0.062;0.417;13.133;1.2;0.462;15.26;0.957;3.029;12.068;1.015;2.968;9.677;1.605;0.261;10.156;1.064;0.248;10.81;0.768;0.261;10.156;1.064;1.346;9.835;1.002;-0.15;14.716;1.776;-1.526;14.729;1.478;0.993;14.696;1.818;2.33;14.904;1.43;0.462;15.26;0.957;0.513;16.077;2.482;-1.526;14.729;1.478;-2.344;12.01;1.099;2.33;14.904;1.43;3.029;12.068;1.015;0.248;10.81;0.768;0.417;13.133;1.2;0.961;5.549;0.062;0.449;1.223;-2.068;-0.81;9.79;0.998;-0.635;5.624;2.417;-0.635;5.624;2.417;-0.178;0.828;2.529
-2.289;11.925;1.382;-2.547;9.424;1.544;0.318;10.066;1.349;-0.752;9.701;1.279;1.404;9.747;1.283;1.014;5.48;0.263;0.47;13.04;1.53;0.51;15.17;1.316;3.093;11.984;1.369;3.035;9.6;1.987;0.318;10.066;1.349;0.305;10.725;1.062;0.318;10.066;1.349;1.404;9.747;1.283;-0.1;14.614;2.128;-1.476;14.634;1.831;1.044;14.597;2.169;2.379;14.816;1.78;0.51;15.17;1.316;0.56;15.973;2.848;-1.476;14.634;1.831;-2.289;11.925;1.382;2.379;14.816;1.78;3.093;11.984;1.369;0.305;10.725;1.062;0.47;13.04;1.53;1.014;5.48;0.263;0.524;1.247;-2.051;-0.752;9.701;1.279;-0.58;5.54;2.715;-0.58;5.54;2.715;-0.06;0.803;3.433
-2.231;11.838;1.708;-2.5;9.335;1.786;0.375;9.978;1.691;-0.696;9.614;1.621;1.46;9.659;1.615;1.066;5.41;0.523;0.519;12.951;1.907;0.551;15.082;1.712;3.146;11.899;1.757;3.096;9.517;2.382;0.375;9.978;1.691;0.36;10.64;1.412;0.375;9.978;1.691;1.46;9.659;1.615;-0.056;14.516;2.52;-1.432;14.54;2.222;1.087;14.503;2.56;2.422;14.729;2.171;0.551;15.082;1.712;0.6;15.876;3.249;-1.432;14.54;2.222;-2.231;11.838;1.708;2.422;14.729;2.171;3.146;11.899;1.757;0.36;10.64;1.412;0.519;12.951;1.907;1.066;5.41;0.523;0.612;1.307;-2.022;-0.696;9.614;1.621;-0.512;5.438;3.01;-0.512;5.438;3.01;0.054;0.78;4.109
-2.175;11.767;2.085;-2.448;9.263;2.082;0.429;9.91;2.092;-0.644;9.55;2.029;1.512;9.59;2.001;1.121;5.355;0.856;0.561;12.883;2.335;0.581;15.016;2.151;3.183;11.837;2.176;3.148;9.45;2.783;0.429;9.91;2.092;0.413;10.575;1.821;0.429;9.91;2.092;1.512;9.59;2.001;-0.022;14.442;2.956;-1.398;14.464;2.658;1.121;14.435;2.994;2.455;14.663;2.607;0.581;15.016;2.151;0.629;15.805;3.69;-1.398;14.464;2.658;-2.175;11.767;2.085;2.455;14.663;2.607;3.183;11.837;2.176;0.413;10.575;1.821;0.561;12.883;2.335;1.121;5.355;0.856;0.722;1.432;-1.967;-0.644;9.55;2.029;-0.439;5.334;3.288;-0.439;5.334;3.288;0.162;0.701;4.471
