right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.602;12.207;0.042;-2.792;9.768;0.641;0.0;10.351;0.0;-1.065;9.969;-0.051;1.09;10.043;-0.046;0.716;5.693;-0.629;0.146;13.341;-0.073;0.219;15.445;-0.457;2.68;12.203;-0.395;2.635;9.782;0.054;0.0;10.351;0.0;-0.021;10.991;-0.326;0.0;10.351;0.0;1.09;10.043;-0.046;-0.402;14.965;0.395;-1.776;14.949;0.093;0.742;14.934;0.441;2.082;15.06;0.031;0.219;15.445;-0.457;0.271;16.325;1.033;-1.776;14.949;0.093;-2.602;12.207;0.042;2.082;15.06;0.031;2.68;12.203;-0.395;-0.021;10.991;-0.326;0.146;13.341;-0.073;0.716;5.693;-0.629;0.218;1.162;-2.282;-1.065;9.969;-0.051;-0.844;5.662;0.849;-0.844;5.662;0.849;-0.753;1.45;-1.49
-2.559;12.216;0.154;-2.748;9.766;0.708;0.034;10.364;0.145;-1.034;9.988;0.093;1.122;10.049;0.099;0.742;5.711;-0.562;0.182;13.351;0.096;0.257;15.46;-0.266;2.725;12.217;-0.198;2.668;9.795;0.251;0.034;10.364;0.145;0.017;11.005;-0.179;0.034;10.364;0.145;1.122;10.049;0.099;-0.37;14.971;0.576;-1.742;14.959;0.263;0.773;14.94;0.632;2.118;15.07;0.238;0.257;15.46;-0.266;0.301;16.329;1.23;-1.742;14.959;0.263;-2.559;12.216;0.154;2.118;15.07;0.238;2.725;12.217;-0.198;0.017;11.005;-0.179;0.182;13.351;0.096;0.742;5.711;-0.562;0.227;1.207;-2.283;-1.034;9.988;0.093;-0.801;5.722;1.167;-0.801;5.722;1.167;-0.704;1.487;-1.129
-2.52;12.224;0.287;-2.714;9.761;0.775;0.069;10.373;0.3;-1.001;10.004;0.249;1.154;10.051;0.25;0.766;5.728;-0.497;0.218;13.358;0.289;0.294;15.472;-0.042;2.774;12.23;0.023;2.703;9.811;0.482;0.069;10.373;0.3;0.055;11.016;-0.02;0.069;10.373;0.3;1.154;10.051;0.25;-0.338;14.97;0.789;-1.709;14.965;0.47;0.804;14.939;0.851;2.153;15.079;0.471;0.294;15.472;-0.042;0.334;16.324;1.463;-1.709;14.965;0.47;-2.52;12.224;0.287;2.153;15.079;0.471;2.774;12.23;0.023;0.055;11.016;-0.02;0.218;13.358;0.289;0.766;5.728;-0.497;0.229;1.257;-2.295;-1.001;10.004;0.249;-0.753;5.79;1.507;-0.753;5.79;1.507;-0.62;1.467;-0.618
-2.489;12.226;0.452;-2.696;9.749;0.858;0.104;10.373;0.474;-0.968;10.011;0.423;1.188;10.046;0.416;0.787;5.74;-0.423;0.255;13.356;0.51;0.327;15.475;0.215;2.826;12.238;0.268;2.743;9.824;0.752;0.104;10.373;0.474;0.093;11.019;0.159;0.104;10.373;0.474;1.188;10.046;0.416;-0.305;14.958;1.036;-1.676;14.96;0.716;0.838;14.928;1.099;2.187;15.081;0.728;0.327;15.475;0.215;0.371;16.308;1.731;-1.676;14.96;0.716;-2.489;12.226;0.452;2.187;15.081;0.728;2.826;12.238;0.268;0.093;11.019;0.159;0.255;13.356;0.51;0.787;5.74;-0.423;0.225;1.309;-2.309;-0.968;10.011;0.423;-0.702;5.849;1.842;-0.702;5.849;1.842;-0.504;1.399;0.004
-2.462;12.217;0.646;-2.69;9.728;0.953;0.14;10.357;0.671;-0.934;10.0;0.622;1.222;10.026;0.604;0.807;5.743;-0.335;0.292;13.336;0.761;0.359;15.461;0.504;2.88;12.231;0.547;2.782;9.826;1.073;0.14;10.357;0.671;0.13;11.007;0.364;0.14;10.357;0.671;1.222;10.026;0.604;-0.271;14.928;1.317;-1.642;14.939;1.0;0.872;14.899;1.378;2.22;15.068;1.01;0.359;15.461;0.504;0.409;16.274;2.031;-1.642;14.939;1.0;-2.462;12.217;0.646;2.22;15.068;1.01;2.88;12.231;0.547;0.13;11.007;0.364;0.292;13.336;0.761;0.807;5.743;-0.335;0.221;1.361;-2.328;-0.934;10.0;0.622;-0.649;5.895;2.193;-0.649;5.895;2.193;-0.365;1.305;0.755
-2.442;12.191;0.875;-2.699;9.694;1.081;0.176;10.321;0.894;-0.9;9.968;0.847;1.256;9.988;0.816;0.827;5.726;-0.211;0.328;13.296;1.039;0.389;15.425;0.821;2.936;12.205;0.851;2.829;9.811;1.425;0.176;10.321;0.894;0.165;10.975;0.596;0.176;10.321;0.894;1.256;9.988;0.816;-0.236;14.876;1.626;-1.609;14.896;1.316;0.907;14.849;1.682;2.252;15.037;1.314;0.389;15.425;0.821;0.448;16.219;2.357;-1.609;14.896;1.316;-2.442;12.191;0.875;2.252;15.037;1.314;2.936;12.205;0.851;0.165;10.975;0.596;0.328;13.296;1.039;0.827;5.726;-0.211;0.222;1.399;-2.313;-0.9;9.968;0.847;-0.598;5.913;2.541;-0.598;5.913;2.541;-0.219;1.207;1.576
-2.42;12.149;1.136;-2.708;9.648;1.237;0.211;10.268;1.152;-0.866;9.919;1.107;1.289;9.933;1.062;0.846;5.697;-0.062;0.366;13.238;1.351;0.421;15.37;1.169;2.991;12.159;1.188;2.878;9.778;1.808;0.211;10.268;1.152;0.201;10.926;0.863;0.211;10.268;1.152;1.289;9.933;1.062;-0.2;14.806;1.967;-1.575;14.834;1.662;0.943;14.781;2.018;2.286;14.986;1.649;0.421;15.37;1.169;0.487;16.147;2.714;-1.575;14.834;1.662;-2.42;12.149;1.136;2.286;14.986;1.649;2.991;12.159;1.188;0.201;10.926;0.863;0.366;13.238;1.351;0.846;5.697;-0.062;0.229;1.442;-2.305;-0.866;9.919;1.107;-0.551;5.907;2.897;-0.551;5.907;2.897;-0.087;1.136;2.4
-2.392;12.091;1.426;-2.707;9.592;1.433;0.245;10.201;1.446;-0.834;9.857;1.405;1.321;9.863;1.345;0.867;5.651;0.138;0.403;13.166;1.689;0.453;15.301;1.535;3.04;12.095;1.552;2.921;9.725;2.215;0.245;10.201;1.446;0.235;10.862;1.165;0.245;10.201;1.446;1.321;9.863;1.345;-0.165;14.725;2.327;-1.54;14.759;2.026;0.978;14.701;2.375;2.319;14.919;2.004;0.453;15.301;1.535;0.525;16.063;3.087;-1.54;14.759;2.026;-2.392;12.091;1.426;2.319;14.919;2.004;3.04;12.095;1.552;0.235;10.862;1.165;0.403;13.166;1.689;0.867;5.651;0.138;0.252;1.479;-2.255;-0.834;9.857;1.405;-0.508;5.876;3.262;-0.508;5.876;3.262;0.022;1.088;3.168
-2.353;12.031;1.754;-2.687;9.535;1.681;0.278;10.134;1.787;-0.803;9.796;1.751;1.352;9.79;1.675;0.888;5.602;0.391;0.441;13.094;2.062;0.487;15.23;1.926;3.081;12.026;1.94;2.959;9.663;2.625;0.278;10.134;1.787;0.27;10.797;1.511;0.278;10.134;1.787;1.352;9.79;1.675;-0.13;14.646;2.713;-1.504;14.686;2.413;1.014;14.625;2.76;2.353;14.849;2.388;0.487;15.23;1.926;0.56;15.984;3.482;-1.504;14.686;2.413;-2.353;12.031;1.754;2.353;14.849;2.388;3.081;12.026;1.94;0.27;10.797;1.511;0.441;13.094;2.062;0.888;5.602;0.391;0.289;1.541;-2.19;-0.803;9.796;1.751;-0.467;5.829;3.635;-0.467;5.829;3.635;0.101;1.045;3.77
-2.306;11.98;2.127;-2.652;9.489;1.995;0.312;10.081;2.178;-0.772;9.752;2.149;1.382;9.729;2.055;0.909;5.559;0.72;0.48;13.04;2.468;0.523;15.177;2.341;3.116;11.969;2.344;2.998;9.604;3.026;0.312;10.081;2.178;0.307;10.746;1.905;0.312;10.081;2.178;1.382;9.729;2.055;-0.093;14.589;3.126;-1.467;14.629;2.823;1.05;14.569;3.173;2.389;14.791;2.8;0.523;15.177;2.341;0.596;15.927;3.898;-1.467;14.629;2.823;-2.306;11.98;2.127;2.389;14.791;2.8;3.116;11.969;2.344;0.307;10.746;1.905;0.48;13.04;2.468;0.909;5.559;0.72;0.348;1.64;-2.081;-0.772;9.752;2.149;-0.426;5.774;4.009;-0.426;5.774;4.009;0.152;0.993;4.16
