right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.596;12.182;0.034;-2.79;9.727;0.559;0.0;10.351;0.0;-1.068;9.976;-0.044;1.087;10.035;-0.052;0.721;5.71;-0.799;0.144;13.336;-0.026;0.213;15.448;-0.369;2.682;12.209;-0.267;2.658;9.79;0.196;0.0;10.351;0.0;-0.019;10.992;-0.325;0.0;10.351;0.0;1.087;10.035;-0.052;-0.417;14.949;0.464;-1.788;14.928;0.143;0.725;14.921;0.527;2.074;15.065;0.152;0.213;15.448;-0.369;0.249;16.296;1.138;-1.788;14.928;0.143;-2.596;12.182;0.034;2.074;15.065;0.152;2.682;12.209;-0.267;-0.019;10.992;-0.325;0.144;13.336;-0.026;0.721;5.71;-0.799;0.117;1.174;-2.403;-1.068;9.976;-0.044;-0.831;5.77;1.243;-0.831;5.77;1.243;-0.781;1.566;-1.112
-2.562;12.17;0.187;-2.758;9.709;0.687;0.031;10.338;0.147;-1.039;9.968;0.104;1.116;10.018;0.09;0.741;5.699;-0.688;0.178;13.322;0.139;0.246;15.436;-0.19;2.715;12.2;-0.113;2.694;9.779;0.342;0.031;10.338;0.147;0.014;10.98;-0.176;0.031;10.338;0.147;1.116;10.018;0.09;-0.383;14.932;0.642;-1.754;14.915;0.323;0.76;14.904;0.701;2.108;15.054;0.323;0.246;15.436;-0.19;0.284;16.279;1.321;-1.754;14.915;0.323;-2.562;12.17;0.187;2.108;15.054;0.323;2.715;12.2;-0.113;0.014;10.98;-0.176;0.178;13.322;0.139;0.741;5.699;-0.688;0.142;1.187;-2.361;-1.039;9.968;0.104;-0.785;5.781;1.447;-0.785;5.781;1.447;-0.715;1.516;-0.796
-2.516;12.181;0.414;-2.752;9.693;0.728;0.063;10.335;0.37;-1.015;9.988;0.325;1.141;9.995;0.301;0.728;5.697;-0.57;0.224;13.313;0.462;0.3;15.439;0.23;2.769;12.197;0.25;2.763;9.776;0.701;0.063;10.335;0.37;0.058;10.984;0.061;0.063;10.335;0.37;1.141;9.995;0.301;-0.333;14.899;1.036;-1.704;14.911;0.716;0.809;14.866;1.098;2.157;15.042;0.733;0.3;15.439;0.23;0.345;16.233;1.767;-1.704;14.911;0.716;-2.516;12.181;0.414;2.157;15.042;0.733;2.769;12.197;0.25;0.058;10.984;0.061;0.224;13.313;0.462;0.728;5.697;-0.57;0.15;1.301;-2.534;-1.015;9.988;0.325;-0.745;5.896;1.933;-0.745;5.896;1.933;-0.503;1.374;0.285
-2.476;12.182;0.692;-2.743;9.684;0.872;0.097;10.32;0.654;-0.985;9.986;0.61;1.17;9.967;0.575;0.736;5.687;-0.369;0.265;13.291;0.81;0.342;15.424;0.64;2.823;12.175;0.661;2.824;9.768;1.182;0.097;10.32;0.654;0.097;10.973;0.354;0.097;10.32;0.654;1.17;9.967;0.575;-0.291;14.861;1.43;-1.662;14.895;1.114;0.852;14.824;1.49;2.199;15.02;1.134;0.342;15.424;0.64;0.394;16.187;2.192;-1.662;14.895;1.114;-2.476;12.182;0.692;2.199;15.02;1.134;2.823;12.175;0.661;0.097;10.973;0.354;0.265;13.291;0.81;0.736;5.687;-0.369;0.153;1.382;-2.523;-0.985;9.986;0.61;-0.706;5.982;2.424;-0.706;5.982;2.424;-0.335;1.295;1.365
-2.438;12.166;1.015;-2.742;9.666;1.068;0.132;10.28;1.0;-0.952;9.954;0.959;1.203;9.92;0.911;0.758;5.655;-0.094;0.302;13.246;1.198;0.379;15.382;1.076;2.883;12.125;1.156;2.887;9.752;1.816;0.132;10.28;1.0;0.136;10.935;0.705;0.132;10.28;1.0;1.203;9.92;0.911;-0.252;14.802;1.854;-1.624;14.861;1.545;0.89;14.764;1.911;2.238;14.974;1.563;0.379;15.382;1.076;0.438;16.122;2.639;-1.624;14.861;1.545;-2.438;12.166;1.015;2.238;14.974;1.563;2.883;12.125;1.156;0.136;10.935;0.705;0.302;13.246;1.198;0.758;5.655;-0.094;0.154;1.427;-2.391;-0.952;9.954;0.959;-0.679;6.037;2.955;-0.679;6.037;2.955;-0.193;1.26;2.551
-2.403;12.123;1.378;-2.744;9.628;1.317;0.17;10.206;1.404;-0.916;9.883;1.37;1.239;9.845;1.308;0.795;5.591;0.255;0.334;13.17;1.62;0.409;15.307;1.524;2.947;12.043;1.723;2.95;9.736;2.586;0.17;10.206;1.404;0.173;10.863;1.111;0.17;10.206;1.404;1.239;9.845;1.308;-0.22;14.717;2.297;-1.593;14.8;1.998;0.923;14.68;2.35;2.272;14.9;2.011;0.409;15.307;1.524;0.475;16.034;3.093;-1.593;14.8;1.998;-2.403;12.123;1.378;2.272;14.9;2.011;2.947;12.043;1.723;0.173;10.863;1.111;0.334;13.17;1.62;0.795;5.591;0.255;0.16;1.421;-2.136;-0.916;9.883;1.37;-0.663;6.041;3.51;-0.663;6.041;3.51;-0.09;1.264;3.775
-2.371;12.047;1.773;-2.749;9.562;1.609;0.209;10.094;1.864;-0.876;9.766;1.839;1.279;9.735;1.763;0.846;5.488;0.677;0.359;13.058;2.07;0.428;15.196;1.978;3.013;11.935;2.355;3.007;9.737;3.469;0.209;10.094;1.864;0.208;10.748;1.568;0.209;10.094;1.864;1.279;9.735;1.763;-0.195;14.602;2.753;-1.569;14.709;2.465;0.948;14.568;2.8;2.298;14.794;2.473;0.428;15.196;1.978;0.501;15.919;3.548;-1.569;14.709;2.465;-2.371;12.047;1.773;2.298;14.794;2.473;3.013;11.935;2.355;0.208;10.748;1.568;0.359;13.058;2.07;0.846;5.488;0.677;0.177;1.358;-1.774;-0.876;9.766;1.839;-0.654;5.983;4.085;-0.654;5.983;4.085;-0.034;1.291;4.99
-2.338;11.936;2.193;-2.747;9.463;1.941;0.248;9.942;2.377;-0.834;9.606;2.362;1.32;9.591;2.273;0.905;5.347;1.166;0.376;12.911;2.543;0.435;15.048;2.434;3.073;11.809;3.036;3.047;9.771;4.42;0.248;9.942;2.377;0.24;10.594;2.074;0.248;9.942;2.377;1.32;9.591;2.273;-0.182;14.458;3.217;-1.556;14.588;2.941;0.961;14.429;3.259;2.314;14.657;2.944;0.435;15.048;2.434;0.513;15.779;4.001;-1.556;14.588;2.941;-2.338;11.936;2.193;2.314;14.657;2.944;3.073;11.809;3.036;0.24;10.594;2.074;0.376;12.911;2.543;0.905;5.347;1.166;0.209;1.25;-1.332;-0.834;9.606;2.362;-0.647;5.86;4.671;-0.647;5.86;4.671;-0.019;1.312;6.135
-2.302;11.794;2.637;-2.731;9.333;2.313;0.286;9.762;2.938;-0.793;9.416;2.935;1.361;9.419;2.834;0.967;5.176;1.719;0.385;12.737;3.042;0.431;14.872;2.896;3.121;11.677;3.741;3.059;9.831;5.371;0.286;9.762;2.938;0.27;10.408;2.624;0.286;9.762;2.938;1.361;9.419;2.834;-0.18;14.292;3.691;-1.554;14.444;3.424;0.964;14.27;3.729;2.32;14.498;3.428;0.431;14.872;2.896;0.509;15.621;4.454;-1.554;14.444;3.424;-2.302;11.794;2.637;2.32;14.498;3.428;3.121;11.677;3.741;0.27;10.408;2.624;0.385;12.737;3.042;0.967;5.176;1.719;0.257;1.126;-0.852;-0.793;9.416;2.935;-0.631;5.681;5.263;-0.631;5.681;5.263;-0.018;1.286;7.144
-2.261;11.634;3.111;-2.693;9.181;2.733;0.32;9.574;3.54;-0.756;9.219;3.549;1.397;9.237;3.438;1.02;4.992;2.327;0.386;12.553;3.569;0.417;14.685;3.374;3.15;11.548;4.436;3.038;9.879;6.244;0.32;9.574;3.54;0.298;10.213;3.213;0.32;9.574;3.54;1.397;9.237;3.438;-0.187;14.119;4.184;-1.559;14.29;3.92;0.957;14.106;4.219;2.316;14.332;3.932;0.417;14.685;3.374;0.491;15.457;4.921;-1.559;14.29;3.92;-2.261;11.634;3.111;2.316;14.332;3.932;3.15;11.548;4.436;0.298;10.213;3.213;0.386;12.553;3.569;1.02;4.992;2.327;0.316;1.034;-0.385;-0.756;9.219;3.549;-0.596;5.471;5.856;-0.596;5.471;5.856;0.009;1.177;7.959
