right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.583;12.195;0.088;-2.744;9.758;0.705;0.0;10.351;0.0;-1.072;9.986;-0.046;1.084;10.024;-0.04;0.723;5.649;-0.402;0.161;13.33;-0.034;0.241;15.444;-0.361;2.669;12.204;-0.386;2.66;9.751;-0.157;0.0;10.351;0.0;-0.01;10.987;-0.335;0.0;10.351;0.0;1.084;10.024;-0.04;-0.39;14.942;0.47;-1.762;14.938;0.154;0.752;14.908;0.53;2.101;15.048;0.152;0.241;15.444;-0.361;0.277;16.285;1.151;-1.762;14.938;0.154;-2.583;12.195;0.088;2.101;15.048;0.152;2.669;12.204;-0.386;-0.01;10.987;-0.335;0.161;13.33;-0.034;0.723;5.649;-0.402;0.217;1.044;-1.833;-1.072;9.986;-0.046;-0.822;5.746;1.121;-0.822;5.746;1.121;-0.72;1.402;-0.963
-2.543;12.184;0.144;-2.703;9.736;0.715;0.027;10.344;0.105;-1.046;9.982;0.058;1.11;10.015;0.064;0.743;5.653;-0.433;0.186;13.323;0.083;0.268;15.438;-0.238;2.707;12.196;-0.236;2.685;9.746;0.021;0.027;10.344;0.105;0.018;10.981;-0.228;0.027;10.344;0.105;1.11;10.015;0.064;-0.369;14.934;0.587;-1.738;14.93;0.261;0.773;14.9;0.654;2.126;15.039;0.291;0.268;15.438;-0.238;0.296;16.278;1.274;-1.738;14.93;0.261;-2.543;12.184;0.144;2.126;15.039;0.291;2.707;12.196;-0.236;0.018;10.981;-0.228;0.186;13.323;0.083;0.743;5.653;-0.433;0.228;1.09;-1.99;-1.046;9.982;0.058;-0.803;5.784;1.37;-0.803;5.784;1.37;-0.728;1.466;-0.769
-2.508;12.183;0.231;-2.673;9.722;0.742;0.055;10.345;0.226;-1.019;9.986;0.179;1.138;10.013;0.18;0.764;5.671;-0.458;0.213;13.324;0.228;0.293;15.441;-0.08;2.75;12.2;-0.06;2.713;9.754;0.235;0.055;10.345;0.226;0.047;10.984;-0.102;0.055;10.345;0.226;1.138;10.013;0.18;-0.346;14.931;0.74;-1.715;14.929;0.408;0.795;14.898;0.811;2.15;15.041;0.457;0.293;15.441;-0.08;0.317;16.276;1.435;-1.715;14.929;0.408;-2.508;12.183;0.231;2.15;15.041;0.457;2.75;12.2;-0.06;0.047;10.984;-0.102;0.213;13.324;0.228;0.764;5.671;-0.458;0.234;1.157;-2.149;-1.019;9.986;0.179;-0.775;5.835;1.63;-0.775;5.835;1.63;-0.692;1.485;-0.443
-2.478;12.186;0.359;-2.654;9.711;0.795;0.084;10.347;0.374;-0.991;9.993;0.327;1.165;10.012;0.319;0.782;5.694;-0.466;0.24;13.326;0.412;0.315;15.446;0.125;2.794;12.209;0.15;2.74;9.77;0.494;0.084;10.347;0.374;0.077;10.99;0.053;0.084;10.347;0.374;1.165;10.012;0.319;-0.323;14.927;0.94;-1.691;14.929;0.606;0.818;14.896;1.011;2.174;15.047;0.662;0.315;15.446;0.125;0.341;16.272;1.645;-1.691;14.929;0.606;-2.478;12.186;0.359;2.174;15.047;0.662;2.794;12.209;0.15;0.077;10.99;0.053;0.24;13.326;0.412;0.782;5.694;-0.466;0.233;1.239;-2.299;-0.991;9.993;0.327;-0.741;5.888;1.906;-0.741;5.888;1.906;-0.613;1.451;0.031
-2.459;12.184;0.526;-2.655;9.698;0.877;0.112;10.341;0.551;-0.965;9.99;0.506;1.192;10.003;0.486;0.798;5.714;-0.437;0.265;13.318;0.633;0.334;15.442;0.37;2.838;12.213;0.402;2.768;9.785;0.814;0.112;10.341;0.551;0.105;10.988;0.239;0.112;10.341;0.551;1.192;10.003;0.486;-0.302;14.912;1.18;-1.67;14.919;0.849;0.84;14.883;1.248;2.195;15.048;0.901;0.334;15.442;0.37;0.365;16.257;1.896;-1.67;14.919;0.849;-2.459;12.184;0.526;2.195;15.048;0.901;2.838;12.213;0.402;0.105;10.988;0.239;0.265;13.318;0.633;0.798;5.714;-0.437;0.231;1.323;-2.415;-0.965;9.99;0.506;-0.701;5.932;2.198;-0.701;5.932;2.198;-0.494;1.37;0.659
-2.447;12.172;0.739;-2.671;9.676;0.998;0.138;10.322;0.764;-0.94;9.975;0.719;1.216;9.981;0.688;0.81;5.723;-0.363;0.289;13.297;0.895;0.35;15.424;0.659;2.882;12.206;0.691;2.799;9.791;1.171;0.138;10.322;0.764;0.132;10.974;0.463;0.138;10.322;0.764;1.216;9.981;0.688;-0.281;14.881;1.465;-1.65;14.894;1.137;0.862;14.856;1.529;2.213;15.036;1.18;0.35;15.424;0.659;0.389;16.227;2.192;-1.65;14.894;1.137;-2.447;12.172;0.739;2.213;15.036;1.18;2.882;12.206;0.691;0.132;10.974;0.463;0.289;13.297;0.895;0.81;5.723;-0.363;0.228;1.404;-2.489;-0.94;9.975;0.719;-0.661;5.955;2.498;-0.661;5.955;2.498;-0.358;1.276;1.383
-2.436;12.145;0.997;-2.689;9.644;1.165;0.162;10.287;1.021;-0.917;9.946;0.975;1.239;9.944;0.933;0.822;5.718;-0.238;0.313;13.26;1.203;0.365;15.39;0.995;2.922;12.183;1.02;2.832;9.781;1.559;0.162;10.287;1.021;0.157;10.944;0.73;0.162;10.287;1.021;1.239;9.944;0.933;-0.261;14.834;1.795;-1.631;14.852;1.471;0.882;14.812;1.856;2.231;15.009;1.505;0.365;15.39;0.995;0.41;16.181;2.534;-1.631;14.852;1.471;-2.436;12.145;0.997;2.231;15.009;1.505;2.922;12.183;1.02;0.157;10.944;0.73;0.313;13.26;1.203;0.822;5.718;-0.238;0.234;1.483;-2.526;-0.917;9.946;0.975;-0.623;5.956;2.818;-0.623;5.956;2.818;-0.224;1.199;2.16
-2.419;12.105;1.299;-2.695;9.602;1.379;0.184;10.241;1.325;-0.897;9.906;1.279;1.258;9.894;1.227;0.834;5.699;-0.048;0.335;13.21;1.553;0.38;15.343;1.371;2.954;12.144;1.387;2.858;9.753;1.968;0.184;10.241;1.325;0.181;10.902;1.043;0.184;10.241;1.325;1.258;9.894;1.227;-0.242;14.775;2.165;-1.613;14.799;1.842;0.9;14.756;2.223;2.247;14.967;1.872;0.38;15.343;1.371;0.428;16.123;2.914;-1.613;14.799;1.842;-2.419;12.105;1.299;2.247;14.967;1.872;2.954;12.144;1.387;0.181;10.902;1.043;0.335;13.21;1.553;0.834;5.699;-0.048;0.256;1.563;-2.513;-0.897;9.906;1.279;-0.589;5.938;3.168;-0.589;5.938;3.168;-0.114;1.15;2.911
-2.392;12.061;1.65;-2.679;9.559;1.654;0.205;10.195;1.681;-0.879;9.867;1.637;1.276;9.842;1.574;0.845;5.673;0.217;0.359;13.16;1.948;0.398;15.295;1.788;2.978;12.101;1.781;2.882;9.71;2.367;0.205;10.195;1.681;0.205;10.86;1.407;0.205;10.195;1.681;1.276;9.842;1.574;-0.223;14.718;2.577;-1.593;14.745;2.254;0.92;14.701;2.634;2.266;14.919;2.282;0.398;15.295;1.788;0.444;16.067;3.336;-1.593;14.745;2.254;-2.392;12.061;1.65;2.266;14.919;2.282;2.978;12.101;1.781;0.205;10.86;1.407;0.359;13.16;1.948;0.845;5.673;0.217;0.302;1.667;-2.46;-0.879;9.867;1.637;-0.56;5.909;3.543;-0.56;5.909;3.543;-0.039;1.118;3.531
-2.358;12.031;2.051;-2.653;9.53;1.992;0.226;10.165;2.088;-0.861;9.846;2.048;1.294;9.805;1.972;0.856;5.651;0.573;0.384;13.127;2.382;0.42;15.263;2.237;2.998;12.067;2.197;2.914;9.669;2.755;0.226;10.165;2.088;0.229;10.832;1.819;0.226;10.165;2.088;1.294;9.805;1.972;-0.2;14.679;3.022;-1.57;14.707;2.698;0.943;14.664;3.079;2.288;14.881;2.726;0.42;15.263;2.237;0.463;16.03;3.788;-1.57;14.707;2.698;-2.358;12.031;2.051;2.288;14.881;2.726;2.998;12.067;2.197;0.229;10.832;1.819;0.384;13.127;2.382;0.856;5.651;0.573;0.372;1.808;-2.344;-0.861;9.846;2.048;-0.533;5.882;3.939;-0.533;5.882;3.939;-0.001;1.092;3.958
-2.316;12.024;2.506;-2.607;9.524;2.403;0.248;10.164;2.545;-0.842;9.853;2.511;1.312;9.795;2.422;0.872;5.636;1.041;0.411;13.123;2.853;0.443;15.26;2.718;3.011;12.058;2.631;2.943;9.647;3.132;0.248;10.164;2.545;0.255;10.831;2.278;0.248;10.164;2.545;1.312;9.795;2.422;-0.174;14.671;3.501;-1.544;14.699;3.179;0.969;14.657;3.556;2.315;14.867;3.2;0.443;15.26;2.718;0.484;16.024;4.27;-1.544;14.699;3.179;-2.316;12.024;2.506;2.315;14.867;3.2;3.011;12.058;2.631;0.255;10.831;2.278;0.411;13.123;2.853;0.872;5.636;1.041;0.469;1.992;-2.133;-0.842;9.853;2.511;-0.502;5.864;4.347;-0.502;5.864;4.347;0.019;1.074;4.239
-2.281;12.052;3.004;-2.57;9.553;2.873;0.27;10.2;3.04;-0.821;9.897;3.013;1.331;9.824;2.911;0.895;5.631;1.632;0.436;13.158;3.346;0.463;15.295;3.216;3.023;12.087;3.083;2.976;9.664;3.527;0.27;10.2;3.04;0.28;10.866;2.771;0.27;10.2;3.04;1.331;9.824;2.911;-0.15;14.704;4.0;-1.522;14.729;3.685;0.993;14.692;4.05;2.339;14.891;3.687;0.463;15.295;3.216;0.503;16.057;4.769;-1.522;14.729;3.685;-2.281;12.052;3.004;2.339;14.891;3.687;3.023;12.087;3.083;0.28;10.866;2.771;0.436;13.158;3.346;0.895;5.631;1.632;0.603;2.239;-1.821;-0.821;9.897;3.013;-0.463;5.867;4.756;-0.463;5.867;4.756;0.045;1.085;4.446
-2.253;12.115;3.539;-2.537;9.616;3.402;0.291;10.275;3.558;-0.802;9.976;3.54;1.35;9.894;3.429;0.933;5.639;2.369;0.454;13.234;3.847;0.474;15.371;3.715;3.022;12.154;3.541;2.989;9.724;3.945;0.291;10.275;3.558;0.302;10.939;3.282;0.291;10.275;3.558;1.35;9.894;3.429;-0.13;14.778;4.505;-1.506;14.799;4.206;1.014;14.769;4.545;2.357;14.958;4.17;0.474;15.371;3.715;0.519;16.129;5.27;-1.506;14.799;4.206;-2.253;12.115;3.539;2.357;14.958;4.17;3.022;12.154;3.541;0.302;10.939;3.282;0.454;13.234;3.847;0.933;5.639;2.369;0.761;2.522;-1.342;-0.802;9.976;3.54;-0.42;5.888;5.136;-0.42;5.888;5.136;0.082;1.125;4.602
