right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z
-2.624;12.194;-0.018;-2.793;9.743;0.539;0.0;10.351;0.0;-1.064;9.964;-0.043;1.091;10.048;-0.053;0.724;5.706;-0.7;0.105;13.344;-0.086;0.16;15.447;-0.481;2.662;12.232;-0.363;2.649;9.813;0.107;0.0;10.351;0.0;-0.027;10.991;-0.326;0.0;10.351;0.0;1.091;10.048;-0.053;-0.456;14.966;0.374;-1.831;14.945;0.074;0.687;14.945;0.42;2.029;15.087;0.019;0.16;15.447;-0.481;0.223;16.325;1.009;-1.831;14.945;0.074;-2.624;12.194;-0.018;2.029;15.087;0.019;2.662;12.232;-0.363;-0.027;10.991;-0.326;0.105;13.344;-0.086;0.724;5.706;-0.7;0.209;1.193;-2.396;-1.064;9.964;-0.043;-0.888;5.641;0.783;-0.888;5.641;0.783;-0.818;1.424;-1.549
-2.59;12.266;0.142;-2.761;9.812;0.683;0.034;10.423;0.145;-1.03;10.037;0.106;1.124;10.119;0.087;0.756;5.777;-0.552;0.14;13.416;0.068;0.192;15.521;-0.32;2.697;12.306;-0.217;2.687;9.889;0.259;0.034;10.423;0.145;0.007;11.064;-0.179;0.034;10.423;0.145;1.124;10.119;0.087;-0.42;15.037;0.536;-1.797;15.017;0.244;0.724;15.016;0.577;2.063;15.161;0.169;0.192;15.521;-0.32;0.261;16.396;1.171;-1.797;15.017;0.244;-2.59;12.266;0.142;2.063;15.161;0.169;2.697;12.306;-0.217;0.007;11.064;-0.179;0.14;13.416;0.068;0.756;5.777;-0.552;0.254;1.278;-2.291;-1.03;10.037;0.106;-0.85;5.713;0.927;-0.85;5.713;0.927;-0.759;1.441;-1.3
-2.555;12.337;0.319;-2.728;9.879;0.84;0.07;10.494;0.306;-0.995;10.109;0.269;1.16;10.189;0.242;0.79;5.844;-0.379;0.176;13.487;0.242;0.224;15.593;-0.138;2.734;12.38;-0.052;2.727;9.964;0.43;0.07;10.494;0.306;0.042;11.136;-0.017;0.07;10.494;0.306;1.16;10.189;0.242;-0.383;15.105;0.719;-1.761;15.087;0.434;0.761;15.085;0.753;2.098;15.234;0.339;0.224;15.593;-0.138;0.301;16.464;1.355;-1.761;15.087;0.434;-2.555;12.337;0.319;2.098;15.234;0.339;2.734;12.38;-0.052;0.042;11.136;-0.017;0.176;13.487;0.242;0.79;5.844;-0.379;0.309;1.367;-2.178;-0.995;10.109;0.269;-0.813;5.783;1.078;-0.813;5.783;1.078;-0.689;1.443;-1.011
-2.519;12.407;0.517;-2.695;9.944;1.015;0.108;10.564;0.485;-0.958;10.18;0.451;1.196;10.257;0.417;0.826;5.909;-0.177;0.213;13.556;0.435;0.257;15.664;0.064;2.772;12.453;0.133;2.769;10.038;0.623;0.108;10.564;0.485;0.08;11.206;0.165;0.108;10.564;0.485;1.196;10.257;0.417;-0.344;15.171;0.923;-1.724;15.155;0.647;0.8;15.152;0.95;2.135;15.305;0.529;0.257;15.664;0.064;0.341;16.53;1.56;-1.724;15.155;0.647;-2.519;12.407;0.517;2.135;15.305;0.529;2.772;12.453;0.133;0.08;11.206;0.165;0.213;13.556;0.435;0.826;5.909;-0.177;0.373;1.456;-2.043;-0.958;10.18;0.451;-0.775;5.85;1.238;-0.775;5.85;1.238;-0.612;1.439;-0.695
-2.482;12.475;0.738;-2.66;10.008;1.214;0.147;10.632;0.686;-0.92;10.249;0.654;1.235;10.324;0.614;0.867;5.97;0.061;0.253;13.623;0.65;0.292;15.733;0.289;2.811;12.524;0.339;2.813;10.111;0.836;0.147;10.632;0.686;0.119;11.275;0.368;0.147;10.632;0.686;1.235;10.324;0.614;-0.304;15.236;1.149;-1.686;15.222;0.881;0.84;15.218;1.169;2.172;15.375;0.741;0.292;15.733;0.289;0.383;16.594;1.787;-1.686;15.222;0.881;-2.482;12.475;0.738;2.172;15.375;0.741;2.811;12.524;0.339;0.119;11.275;0.368;0.253;13.623;0.65;0.867;5.97;0.061;0.447;1.545;-1.878;-0.92;10.249;0.654;-0.737;5.913;1.406;-0.737;5.913;1.406;-0.531;1.436;-0.365
-2.442;12.541;0.985;-2.624;10.071;1.441;0.188;10.698;0.91;-0.879;10.317;0.879;1.276;10.39;0.835;0.912;6.029;0.339;0.293;13.69;0.887;0.328;15.801;0.535;2.851;12.594;0.566;2.859;10.182;1.069;0.188;10.698;0.91;0.16;11.343;0.594;0.188;10.698;0.91;1.276;10.39;0.835;-0.262;15.299;1.396;-1.646;15.288;1.138;0.882;15.283;1.41;2.211;15.444;0.974;0.328;15.801;0.535;0.427;16.657;2.036;-1.646;15.288;1.138;-2.442;12.541;0.985;2.211;15.444;0.974;2.851;12.594;0.566;0.16;11.343;0.594;0.293;13.69;0.887;0.912;6.029;0.339;0.528;1.634;-1.674;-0.879;10.317;0.879;-0.698;5.972;1.579;-0.698;5.972;1.579;-0.45;1.438;-0.033
-2.401;12.607;1.257;-2.585;10.134;1.698;0.231;10.765;1.159;-0.836;10.384;1.128;1.319;10.456;1.081;0.962;6.086;0.658;0.335;13.755;1.147;0.365;15.868;0.804;2.892;12.662;0.815;2.906;10.252;1.322;0.231;10.765;1.159;0.203;11.41;0.844;0.231;10.765;1.159;1.319;10.456;1.081;-0.219;15.362;1.666;-1.605;15.353;1.418;0.925;15.347;1.673;2.251;15.511;1.229;0.365;15.868;0.804;0.472;16.72;2.306;-1.605;15.353;1.418;-2.401;12.607;1.257;2.251;15.511;1.229;2.892;12.662;0.815;0.203;11.41;0.844;0.335;13.755;1.147;0.962;6.086;0.658;0.618;1.721;-1.426;-0.836;10.384;1.128;-0.659;6.029;1.76;-0.659;6.029;1.76;-0.371;1.447;0.293
-2.358;12.672;1.556;-2.543;10.197;1.986;0.277;10.831;1.432;-0.79;10.451;1.402;1.364;10.521;1.353;1.019;6.143;1.021;0.379;13.821;1.43;0.403;15.935;1.094;2.934;12.731;1.085;2.956;10.321;1.594;0.277;10.831;1.432;0.249;11.477;1.119;0.277;10.831;1.432;1.364;10.521;1.353;-0.175;15.425;1.958;-1.562;15.419;1.719;0.97;15.412;1.958;2.293;15.579;1.506;0.403;15.935;1.094;0.518;16.783;2.598;-1.562;15.419;1.719;-2.358;12.672;1.556;2.293;15.579;1.506;2.934;12.731;1.085;0.249;11.477;1.119;0.379;13.821;1.43;1.019;6.143;1.021;0.715;1.808;-1.132;-0.79;10.451;1.402;-0.619;6.083;1.947;-0.619;6.083;1.947;-0.294;1.466;0.606
-2.313;12.738;1.882;-2.498;10.262;2.306;0.325;10.897;1.731;-0.743;10.518;1.701;1.412;10.588;1.651;1.081;6.201;1.426;0.424;13.887;1.736;0.443;16.002;1.405;2.976;12.799;1.376;3.006;10.389;1.886;0.325;10.897;1.731;0.297;11.543;1.418;0.325;10.897;1.731;1.412;10.588;1.651;-0.128;15.489;2.272;-1.517;15.485;2.043;1.016;15.477;2.264;2.336;15.646;1.804;0.443;16.002;1.405;0.567;16.846;2.911;-1.517;15.485;2.043;-2.313;12.738;1.882;2.336;15.646;1.804;2.976;12.799;1.376;0.297;11.543;1.418;0.424;13.887;1.736;1.081;6.201;1.426;0.818;1.895;-0.789;-0.743;10.518;1.701;-0.578;6.138;2.142;-0.578;6.138;2.142;-0.221;1.495;0.903
-2.266;12.805;2.235;-2.449;10.328;2.658;0.375;10.965;2.055;-0.692;10.585;2.025;1.462;10.656;1.975;1.15;6.263;1.872;0.47;13.955;2.065;0.485;16.07;1.738;3.019;12.868;1.689;3.058;10.458;2.198;0.375;10.965;2.055;0.347;11.611;1.742;0.375;10.965;2.055;1.462;10.656;1.975;-0.081;15.555;2.607;-1.471;15.552;2.389;1.064;15.544;2.593;2.381;15.715;2.125;0.485;16.07;1.738;0.616;16.912;3.245;-1.471;15.552;2.389;-2.266;12.805;2.235;2.381;15.715;2.125;3.019;12.868;1.689;0.347;11.611;1.742;0.47;13.955;2.065;1.15;6.263;1.872;0.927;1.984;-0.399;-0.692;10.585;2.025;-0.535;6.195;2.346;-0.535;6.195;2.346;-0.15;1.534;1.185
